arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día 60:;;;;;Roy;cap.;;;;;Glasgow on 60 dias frag. ing. Huron, cap. Roy, tons.;ing.;Huron;;;frag.;1872_03_26;Glasgow;;
Día 62:;;N/A:  | N/A: ;;;;cap.;;;;;60, con carbou de piedra, á la Compañia del gas. : -Liverpool en 62 dias berg. amer. Don Quixote, cap.;amer.;Don Quixote;;;berg.;1872_03_26;Liverpool;;
Día 86:;;N/A:  | N/A: ;;;Arriandiaga;cap.;;;;;Barcelona on 86 dias bea. esp. Alfredo, cap. Arriandiaga, tons. 335, con frutos, & N. Deulofen.;esp.;Alfredo;;;bea.;1872_03_26;Barcelona;;
Día 66:;;N/A:  | N/A: ;;;Triunfo;cap.;;;;;-Montovideo en 66 dias berg. cap. Triunfo, cap. Roldoa, tons. 135, con tasajo, J. Rufocas.;;;;;berg.;1872_03_26;Montovideo;;
Día 3:;;;;;Catha;cap.;;;;;New Orleans en 3 dias vap. am. Yazoo, cap. Catha;am.;Yazoo;;;vap.;1872_03_27;New Orleans;;
Día 15:;;;;;Neib;cap.;;;;;italifax on 15 dias berg. ing. Woodcock, cap. Neib;ing.;Woodcock;;;berg.;1872_03_27;;;
Día 10:;;N/A:  | N/A: ;;;Barrenechea;cap.;;;;;Havre en 10 dias berg. esp. Manolo, cap. Barrenechea, tons, 147, con efectos á Mathias y ft:;esp.;Manolo;;;berg.;1872_03_27;Havre;;
;;N/A:  | N/A:  | N/A: ;;;Clintock;cap.;;;;;A R. Herrera. Pasaj. 202. -Charleston en 6 dias gol. am. Old Chad, cap. Clintock. ton. 71, con maderas, & A. Barroso -Barcelona en 54 dias bea: esp. Amalia, cap. Codina, ton. 331, con frutos, & Llanusa y cp. - Barcelona y Canarias en 25 dias del último ben. cap. India, cap. Argento, ton. 574, con frutos, á Alvarez.;am.;Old Chad;;;gol.;1872_03_28;Charleston;;
Día 60:;;;;;Rosén;cap.;;;;;Liverpool en 60 dias frag. ing. Balmoral, cap. Rosén;ing.;Balmoral;;;frag.;1872_03_28;Liverpool;;
Día 65:;;N/A: ;;;Frolick;cap.;;;;;ton. 581, con carbon, á la Empresa del gas -Livorpool on 65 dias frag. nor. Nora, cap. Frolick,;nor.;Nora;;;frag.;1872_03_28;Livorpool;;
Día 38:;;N/A: ;;;Pazos;cap.;;;;;1on: 509, con carbon, á la Empresa del gas -Canarias en 38 dias berg. eap. Dolores. cap. Pazos,;eap.;Dolores;;;berg.;1872_03_28;Canarias;;
Día 40:;;N/A:  | N/A:  | N/A: ;;;Mare-ca;cap.;;;;;Málaga, en 40 dias berg. esp. Maria Isabel, cap. Mare-ca. tons. 178, con frutos, & A. Serpa y cp. Pasa;esp.;Maria Isabel;;;berg.;1872_03_30;Málaga;;
Día 10:;;N/A:  | N/A: ;;;Alzaga;cap.;;;;;Campeche, en 10 dias berg. mejicano Guadalupecap. Alzaga, tons. 149, con efectos, á S. Villaverde.;mejicano;Guadalupe;;;berg.;1872_03_30;Campeche;;
;;N/A: ;;;Cano;cap.;;;;;cap. Cano, tons. 171, con frutos, Llanuza y cp. PaSageros 2.;;;;;;1872_03_30;;;
Día 0:;;;;;Sr. de Navarrete;cap.;;;;;Colon, vapor de guerra nacional Tornado, comandante el cap. de frag. Sr. de Navarrete. --(hristiansund, en si dias berg. noruego Fosun, cap;noruego;Fosun;;;berg.;1872_03_30;hristiansund;;
Día 6:;;;;;;cap.;;;;;Mobila, en 6 das berg. amer. Clara Louise, cap.;amer.;Clara Louise;;;berg.;1872_03_30;Mobila;;
Día 60:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Gardoqui;cap.;;;;;tons. 251, con frutos, á R. Morales. Pasageros, -Liverpool en 60 dias bea. esp Joaquina. cap. Gardoqui, tons, 336, con inercanelas, Fesser y cp.;esp;Joaquina;;;bea.;1872_03_30;Liverpool;;
Día 100:;;;;;Tusthill;cap.;;;;;Marsella en 100 dias berg. ain. Roslyn, cap. Tusthill;ain.;Roslyn;;;berg.;1872_04_02;Marsella;;
Día 31:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Tooker;cap.;;;;;"Did 31: -Beaufort en 16 dias gol. ant. Louise A. Van Bruut, cap. Tooker, ta. 200, con atravesaños, & la órden. Gijon en 52 dias berg. cap. Victoria, cap, Baras, tons. 240, con ofectos; á Noriega y cp.-Pg8.97. Málaga y Algeciras en 73 dias berg. esp. San Jose, cap. Galiano, ts. 150, con frutos, á la orden. Ambéres en 73 dias berg. eap. Guipúzcoa, cap. Segura, ts. 214, con mercs., á Scharfenberg. Kobly y coinJaña. N. Orleans en 3 dias vap, am, Liberty, cap. Reed, ts. 1215. con efectos, & R. O. Williams-Pg.2. Cardiff on 51 dias bea. Ing. Cauny Scott, cap. Seamons, ts. 327, con carbon do piedra, á la órden. -Cayo Hueso en 1 dia viv. am. Thomas L. Holmstrom cap. Appelman, ts. 24, con pescado vivo, á V. Carabla N. York en 18 dias gol, am, Nellie Boiters";ant.;Louise A. Van Bruut;;;gol.;1872_04_02;Beaufort;;
;;;;;;;;;;;comp. -Providenela en 10 dias bea. am. J. II. Armstrong, cap. Brandy, ts 450, con efectos, á In órden -Newport en 51 dias berg. ing. Dauntless, cap. Pardy, ts. 215, con carbon de piedra, á la órden. St. John (N. B.) en 15 dias bea. ing. Blair Athol, cp. Hall, tons. 2:0, con maderas, & M. Molly C -Filadelfia en 17 dias gol. amer. Allea, cap. Smith. tons, 212, con efectos, A Niesse, Fuentes y C -New port en 51 dins ben. atu. Brunswick. cap. Allen, tone. 615 con carbon do piedra. 4 J. V. Crawford. Santander en 91 dias bon. cap. Conchita, cap. Anduoza, tons. 202, con harina. A J. Rafecas. -Barcelona en 75 dias berg. esp. Juliana, cap. Urechaga, tons, 310, con frutos, á la órden. Cardiffen 61 dias berg. ing. Cairo, cap. Vance, tous, 316, con carbon de piedra, a Sobrinos de Samá y Carreras.;;;;;;1872_04_02;;;
;;N/A: ;;;Baker;cap.;;;;;amer. Margaret, cap. Baker, tons. 538, con efectos, á;amer.;Margaret;;;;1872_04_02;;;
Día 22:;;N/A: ;;;Hebich;cap.;;;;;-Hamburgo, Havre y Santander en 22 dlas vap, germánico Germania, cap. Hebich, tons. 1794, con efectos. D. Erdmaun.;germánico;Germania;;;vap;1872_04_02;Hamburgo;;
Día 10:;;N/A: ;;;Boynton;cap.;;;;;New York en 10 dias gol. am. Alzena, cap. Boynton, tns. 283, con efectos á F. K. Sowers;am.;Alzena;;;gol.;1872_04_03;New York;;
Día 60:;;;;;;;;;;;-Glasgow en 60 dias berg. gol. ing. Northern Star,;ing.;Northern Star;;;berg.;1872_04_03;Glasgow;;
Día 1:;;N/A:  | N/A:  | N/A: ;;;Pierce;cap.;;;;;-Cayo Hueso en 1 dia frag. ing. St. Louis, cap. Pierce, tona. 875, en lastre 4 la órden.;ing.;St. Louis;;;frag.;1872_04_03;Cayo Hueso;;
Día 19:;;;;;;;;;;;Wilmington en 19 dias berg. gol. americano Carrie;americano;Carrie;;;berg.;1872_04_04;Wilmington;;
;;N/A: ;;;Lincoln;cap.;;;;;Parinton, cap. Lincoln, tons. 335, con maderas à M.;;;;;;1872_04_04;;;
Día 1:;;N/A: ;;;Gast;cap.;;;;;Whitman y ep. -Troon y Malenas en 1 dia del último frag. ing. Gast, vap. Andreus, ts. 137, con carbon, a Sobrinos;ing.;Andreus;;;vap.;1872_04_06;Troon y Malenas;;
Día 1:;;N/A: ;;;Parkman;cap.;;;;;de Samá Carreras. -Troon y Matanzas en 1 dia del último frag. ing. Amoy, cap. Parkman, ts, 293, con carbon, a Sobrinos;ing.;Amoy;;;ts;1872_04_06;Matanzas;;
Día 33:;;N/A: ;;;Dolton;cap.;;;;;cap. Dolton, ton. 432, cou maderas, á M. Molly ep. _ St John (N. B.) en 33 dias berg. ing. Isle of Skye,;ing.;Isle of Skye;;;berg.;1872_04_07;St John (N. B.);;
Día 16:;;;;;Salvadora;cap.;;;;;Progreso en 16 dias gol. cap. Salvadora, cap. Mas,;;;;;gol.;1872_04_07;Progreso;;
Día 4:;;N/A: ;;;Bruce;cap.;;;;;Veracruz en 4 dias vap. ing. Elder, cap. Bruce, ton.;ing.;Elder;;;vap.;1872_04_07;Veracruz;;
Día 1:;;;;;Crainde;cap.;;;;;N. Yerk on 1s dias frag. griega Maria, cap. Crainde,;;griega Maria;;;frag.;1872_04_07;N. Yerk;;
Día 8:;;N/A: ;;;Rodriguez;cap.;;;;;Ponce en 8 dias gol. esp. Veloz, cap. Rodriguez, ton.;esp.;Veloz;;;gol.;1872_04_07;Ponce;;
Día -:;;;;;Wallace;cap.;;;;;1ia be Troon en dia- frag. ing. Truce, cap. Wallace, ton.;ing.;Truce;;;frag.;1872_04_09;Troon;;
Día S:;;;;;Cid;cap.;;;;;Dia S -Valencia en 53 dias berg. cap. Cid, cap, Estopiñá,;;;;;berg.;1872_04_09;Valencia;;
Dia 10:;;;;;Gates;cap.;;;;;Dia 10: Do New Orleans eu 3 dias vap. ame. Viotor, cap. Gates,;ame.;Viotor;;;vap.;1872_04_11;New Orleans;;
Día 13:;;N/A:  | N/A: ;;;Bayona;cap.;;;;;-Nassau en 13 dias borg. gol. esp. Audaz, cap. Bayona, tou.90, con sal, á Ruthven. W. C -Ambéres y Matanzas en 53 dias bca. esp. Aureliana,;esp.;Audaz;;;borg.;1872_04_11;Nassau;;
;;N/A: ;;;Basterra;cap.;;;;;cap. Basterra, tons. 483, con mercanciae, & L. Will;;;;;;1872_04_11;;;
;;;;;Plá;cap.;;;;;berg. esp Pedro Maristany, cap. Plá, ton. 277, con;esp;Pedro Maristany;;;berg.;1872_04_11;;;
Día 13:;;;;;;cap.;;;;;-Filadelfia en 13 dias gol. ame. Emily Curtis, cap.;ame.;Emily Curtis;;;gol.;1872_04_11;Filadelfia;;
Día 60:;;;;;Kerr;cap.;;;;;Carreras. _ Liverpool on 60 dias frag. ing. Oherokee, cap. Kerr,;ing.;Oherokee;;;frag.;1872_04_11;Liverpool;;
Día 8:;;;;;;cap.;;;;;Panzacola en 8 dias gol. am. Hallen Augusta, cap.;am.;Hallen Augusta;;;gol.;1872_04_11;Panzacola;;
Día 14:;;N/A:  | N/A:  | N/A: ;;;Wnterhouse;cap.;;;;;Portland en 14 dias berg. am. Merriwa, cap. Wnterhouse, ton. 250, con efectos á M. Moll y cp.;am.;Merriwa;;;berg.;1872_04_13;Portland;;
Día 1:;;N/A:  | N/A: ;;;Raymond;cap.;;;;;Cayo Hueso en 1 dia gol. am. Goddess, cap. Raymond, ton. 191, con ganado vacuno & S. C. Burnham;am.;Goddess;;;gol.;1872_04_13;Cayo Hueso;;
Día 1:;;N/A:  | N/A: ;;;Roberts;cap.;;;;;"Cayo Hueso en 1 dia gol. ain. Beauregard, cap. Roberts, ten. 130; con ganado vacuno & J. Cassal.";ain.;Beauregard;;;gol.;1872_04_13;Cayo Hueso;;
;;;;;;;;;;;cap, Breen, tou. 330, con cortes & Niese, Fuentes y -San Sebastian en 50 dlas frag. nar. Viking, cap. Halvorsen, ton. 230, con cimiento a Coba y op. -New-Orleans en 3 dias berg. Am. Eudorus, cap. Pinkhen, tou. 200, con maderas á Caro, huos. y Watson - Boston on 12 dias berg. ing. Spray Bloom, cap. Barnard, ton, 322, con efectos & Lawton unos. -St. Nazaire, Santander y St. Thomas en 23 dias vapor franc. France, cap, Langemeux, tons. 1800, con;;;;;;1872_04_14;;;
Día 7:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Segovia;cap.;;;;;tons. 432, con efectos, á Vau Ascho y cp. -Cádiz en dias vap. esp. España, cap. Segovia. tons. 495, en lastre, á Samá, Sotolongo y cp.-Pasajeros 14. -Alvarado en 7 dias vapor esp. Luisa, cap. Gonzalez, tous. 215, con ganado, á Caamaño Bustamante y;esp.;España;;;vap.;1872_04_14;Cádiz;;
Día 51:;;N/A:  | N/A: ;;;Riquez;cap.;;;;;"comp. -Barcelona en 51 dias corb. esp. Perla, cap. Riquez, tons. 343; con frutos, & B. Bosot-Pas. I. -Mallorca y Gibara en 77 dias berg. osp. Fénix cap. Ensofias, tons. 216, con frutos, • A Rigal y DardetPas. 8.";esp.;Perla;;;corb.;1872_04_14;Barcelona;;
Día 7:;;N/A: ;;;Oliver;cap.;;;;;-Ponce en 7 dias pol. esp. Juanita, cap. Oliver, tons.;esp.;Juanita;;;pol.;1872_04_16;Ponce;;
Día 44:;;;;;;cap.;;;;;Santander en 44 dias berg. esp. Don Francisco, cap.;esp.;Don Francisco;;;berg.;1872_04_16;Santander;;
Día 42:;;N/A: ;;;Ugalde;cap.;;;;;-Burdeos en 42 dias berg, esp. Bat. cap. Ugalde, tons.;esp.;Bat.;;;berg;1872_04_16;Burdeos;;
Día 50:;;N/A: ;;;Basterrechen;cap.;;;;;Glasgow en 50 dias bea. cap. Aurora, cap. Basterrechen, tons. 410, con efectos, á Veguery C;;Aurora;;;bea.;1872_04_16;Glasgow;;
Día 12:;;N/A:  | N/A: ;;;Beunis;cap.;;;;;New York en 12 dias berg. amer. Havana, cap. Beunis, tons, 270, con efectos, & W. Munson.;amer.;Havana;;;berg.;1872_04_16;New York;;
Día 58:;;N/A:  | N/A: ;;;Richman;cap.;;;;;New Castle en 58 dias bea. ing. Fearless, cap. Richman, tons. 349, con carbon de piedra, & M. Martinez.;ing.;Fearless;;;bea.;1872_04_16;New Castle;;
;;;;;Raymond;cap.;;;;;-Cayo Hueso gol. ain. Goddess, cap. Raymond.;ain.;Goddess;;;gol.;1872_04_16;Cayo Hueso;;
;;;;;Davis;cap.;;;;;Cayo Hueso gol. am. Harriet Maria. cap. Davis.;am.;Harriet Maria;;;gol.;1872_04_16;Cayo Hueso;;
Dia 16:;;N/A:  | N/A: ;;;Baker;cap.;;;;;Dia 16: De New Orleans y Cayo Hueso en C dias vapor am. Margaret, cap. Baker, tons. 510, con efectos, á Lawton;am.;Margaret;;;vapor;1872_04_17;New Orleans y Cayo Hueso;;
Día 56:;;N/A: ;;;Nilson;cap.;;;;;Swansea en 56 dias berg. sueco Hildegard, cap. Nilson, tons, 254, con carbon do piedra, á Solinos de;sueco;Hildegard;;;berg.;1872_04_17;Swansea;;
Día 21:;;N/A: ;;;;cap.;;;;;ton. 16, con pescado vivo a V. Carabia. -New-Orleans en 21 dias vap. germ. Germania, cap.;germ.;Germania;;;vap.;1872_04_20;New Orleans;;
Día 21:;;;;;;cap.;;;;;Portland en 21 dias berg. gol, am. Ella Maria. cap.;am.;Ella Maria;;;berg.;1872_04_20;Portland;;
;;N/A: ;;;Cumings;cap.;;;;;cap. Cumings, tons. 140, con mieles, & M. Molly;;M. Molly;;;tons.;1872_04_23;;;
;;N/A: ;;;Barret;cap.;;;;;cap. Barret, tons. 800, con efectos, á la orden-Pa;;;;;;1872_04_23;;;
;;N/A: ;;;Lolnaga;cap.;;;;;la. cap. Lolnaga, tons. 103. con mercancías, á Dis;;;;;;1872_04_23;;;
;;N/A:  | N/A: ;;;Appleman;cap.;;;;;cap. Appleman, tons. 24, con pescado vivo, & V;;;;;;1872_04_23;;;
;;N/A: ;;;Roger;cap.;;;;;Lord, cap. Roger, tons. 1094 con efectos. a R. O;;;;;;1872_04_23;;;
Día 23:;;;;;Duncam;cap.;;;;;Dia 23. Do Now Castle en C2 dias berg. ing. Star, cap. Duncam;ing.;Star;;;berg.;1872_04_24;Do Now Castle;;
Día 3:;;N/A: ;;;Banet;cap.;;;;;ton. 193, cou maderas, & M. Moll y comp. -New Orleans en 3 dias vap. ame. Yazoo, cap. Banet;ame.;Yazoo;;;vap.;1872_04_24;New Orleans;;
Día 5:;;N/A:  | N/A: ;;;Tord;cap.;;;;;neladas 470, con cigodon & J. Demestre. -Cardiff en 5 dias frag. am. Investigator cap. Tord.;am.;Investigator;;;frag.;1872_04_25;Cardiff;;
Día 20:;;N/A:  | N/A:  | N/A: ;;;Morin;cap.;;;;;New-Yorks Nassau en 6 dias vap. am. Morro-Casle. cap. Morin, tou 150 con efectos & Drain y ep. • ⚫ Cardiff on 20 dias frag. ing. Mathilda Octavis, cap.;am.;Morro-Casle;;;vap.;1872_04_26;New-Yorks;;
Día 2:;;N/A:  | N/A: ;;;Hermandes;cap.;;;;;"Dia 2d; • Cayo Husso en 1 dia vir, am. Antartio, cap. Hermandes, tons. 31, con pescado, & V. Carabia. -Amberes en 50 fas bea. cap. Julian Gonza.ez, cap.";am.;Antartio;;;bea.;1872_04_27;Cayo Husso;;
Día 1:;;;;;I.ows;cap.;;;;;Cavo Hueso en 1 dla gol. am. Arietis, cap. I.ows, te.;am.;Arietis;;;gol.;1872_05_02;Cavo Hueso;;
Día 13:;;;;;;cap.;;;;;-Portland en 13 dias gol. am. Marsha Reynolds, cap.;am.;Marsha Reynolds;;;gol.;1872_05_02;Portland;;
Día 14:;;N/A: ;;;;cap.;;;;;Alvarez, ta. 420, con frutos. & J. Torres y op. - Portland en 14 dias gol. am. Moses Williamson, cap.;am.;Moses Williamson;;;gol.;1872_05_02;Portland;;
Día :;;N/A: ;;;Winzen;cap.;;;;;Saxonia, cap. Winzen, tons. 2590. con efectos, á D.;;Saxonia;;;;1872_05_03;;;
;;N/A: ;;;Ellis;cap.;;;;;cap. Ellis, tons. 691, con efectos, á 1). Mc Kellar-l'a;;;;;;1872_05_04;;;
Día 5:;;;;;;cap.;;;;;New Orleans en 5 dias vap. ing. Lord Lowell, cap.;ing.;Lord Lowell;;;vap.;1872_05_04;New Orleans;;
Día le:;;N/A:  | N/A:  | N/A: ;;;Irying;cap.;;;;;Otteson, tons. 0, con efectos, & R. P. Santa Maria -New York en le dias berg. ing. W. Gordon, cap. Irying, tons. 257, con adoquines y heao, & S. C. Burnham y Ca;ing.;W. Gordon;;;berg.;1872_05_04;New York;;
Día 12:;;N/A:  | N/A:  | N/A: ;;;Girhau;cap.;;;;;Gualeguaichú en 12 dias pol, esp. Cáimen, cap. Girhau, tons. 217, con tasajo, & J. Rafecas y C - Málaga en 46 dias berg. cap. Sensat, cap. Font, tons.;esp.;Cáimen;;;pol;1872_05_04;Gualeguaichú;;
Día 50:;;N/A:  | N/A: ;;;Urqalano;cap.;;;;;193, con frutes, & Sama, Sotolongo y C÷ --Santauder en 50 dias bca. esp. Triano, cap. Urqalano, tons. 26. con harina, á la órden.;esp.;Triano;;;bca.;1872_05_04;Santauder;;
Día 66:;;N/A: ;;;Durall;cap.;;;;;Buenos Aires en 66 dias berg. esp. Nueva Casimira, cap. Durall, ton. 202, con tasajo, à Samá, Sotolongo;esp.;Nueva Casimira;;;berg.;1872_05_04;Buenos Aires;;
Día 10:;;;;;Burs;cap.;;;;;N. Orleans en 10 dias frag.am: Missouri, cap. Burs:;;Missouri;;;frag.;1872_05_05;N. Orleans;;
Día 11:;;N/A: ;;;Hodgkinson;cap.;;;;;New York on 11 dias gol. am. Jonas Smith. cap. Hodgkinson, tus. 390, con carbon de piedra. à Lawton;am.;Jonas Smith;;;gol.;1872_05_07;New York;;
;;N/A:  | N/A: ;;;Crawford;cap.;;;;;"Curry, tons. 30, con poscado vivo; & V. Carabia. -Panzacola en 3 dias gol; am. Sandy Hook, cap. Crawford, tus. 150, con maderas, AS. C. Burnham y compaña. -New York en 12 dias gal. a. Charles Dennis, cap.";am.;Sandy Hook;;;gol.;1872_05_07;Panzacola;;
Día 8:;;N/A: ;;;Hamond;cap.;;;;;ton Hnos ---Brunswick en 8 dias berg. ani. S. J. Strout. cap. Hamond, tns. 170. con maderas, a Crusellas y Herma110.;;S. J. Strout;;;berg.;1872_05_07;Brunswick;;
Día 5:;;N/A:  | N/A: ;;;Deaken;cap.;;;;;118. 33, con pescado viao, á V. Carabia. -Veracruz y Frogreso en 5 dias vap. am. City of Mérida. cap. Deaken, tons. 1400, con efectos a Zaldo y;am.;City of Mérida;;;vap.;1872_05_07;Veracruz;;
Dia 6:;;;;;Downing;cap.;;;;;Dia 6: to N. York en 10 dias berg. a. Kodiak. cap. Downing.;a.;Kodiak;;;berg.;1872_05_07;N. York;;
Día 15:;;N/A:  | N/A: ;;;A becutzen;cap.;;;;;-Galveston en 17 dias bea. germ? Texas. cap. A becutzen. tna. 600, en lastre, à Smith y cp. -N. York en 15 dias berg. am. Clara J. Adams. cap.;am.;Clara J. Adams;;;bea.;1872_05_07;Galveston;;
Día 3:;;N/A:  | N/A: ;;;Cathaine;cap.;;;;;-New Orleaus en 3 dias vap. am. Juniata. cap. Cathaine, fons. 1213.con efectos, á G. Neilson. Pasagerog 29.;am.;Juniata;;;vap.;1872_05_08;New Orleaus;;
Día 3:;;;;;Gates;cap.;;;;;New Orleans en 3 dias vap. am. Victor, cap. Gates.;am.;Victor;;;vap.;1872_05_08;New Orleans;;
Día 1:;;N/A: ;;;San Pedro;cap.;;;;;de tránsito. -Macao, Sta. Elena y Mariel en 1 dia del último fiagats esp. Chins, cap. San Pedro, tons. 1726 eu lastro;esp.;Chins;;;;1872_05_08;Macao;;
Día 50:;;;;;Martinez;cap.;;;;;Amberes en 50 dias berg. esp. Isabel cap. Martinez,;esp.;Isabel;;;berg.;1872_05_10;Amberes;;
Día 43:;;;;;San;cap.;;;;;-Liverpool en 43 dias frag. esp. Cabrieces, cap. San;esp.;Cabrieces;;;frag.;1872_05_10;Liverpool;;
Día 63:;;N/A:  | N/A: ;;;Maristany;ep.;;;;;-Buenos Aires en 63 dias berg. esp. Miguel, ep. Maristany. ton. 202, con tasajo, & Samá. S. comp. -Cardiff en 50 dias frag. ing. Ettle. cap. Knight ton;esp.;Miguel;;;berg.;1872_05_11;Buenos Aires;;
Día ;;N/A: ;;;Holt1;cap.;;;;;Norfolk en dias berg. ing. Maggie Vall, cap. Holt1. 1. cen dormientes. Ely v Bollag;ing.;Maggie Vall;;;berg.;1872_05_11;Norfolk;;
Día 11:;null;N/A:  | N/A: ;;;Gillette;cap.;;;null;;Dia 11. De St. Nazaire, Santander y St. Thomas en 21 dias, vapor franc. Louisiane, cap. Gillette, tons. 1002, com;franc.;Louisiane;;;vapor;1872_05_12;St. Nazaire, Santander y St. Thomas;;
Día 10:;;;;;Mfc;cap.;;;;;Dia 10. Para Cayo Hueso gol. amer. M. N. Lindsey, cap. Mfc;amer.;M. N. Lindsey;;;gol.;1872_05_12;Cayo Hueso;;
;;;;;Larrazabal;cap.;;;;;-Falmouth berg. eap. Nicolás. cap. Larrazabal.;;Nicolás;;;berg.;1872_05_12;Falmouth;;
Día 15:;;;;;Pagés;cap.;;;;;Cienfuegos en 15 dias pol. esp. Dorotea, cap. Pagés,;esp.;Dorotea;;;pol.;1872_05_14;Cienfuegos;;
;;N/A:  | N/A: ;;;Johnson;cap.;;;;;land, cap. Johnson, tons. 531, con ciectos, & R. D.;;;;;;1872_05_14;;;
Día 62:;;;;;;cap.;;;;;-San Sebastian en 62 dias gol. esp. Torbellino. cap.;esp.;Torbellino;;;gol.;1872_05_14;San Sebastian;;
;;N/A: ;;;Beyten;cap.;;;;;-Sierra Morena en las gol. at. Alsona, cap. Beyten. ton: 283, con mieles dr.K. Sowers;;Alsona;;;gol.;1872_05_14;Sierra Morena;;
Día 2:;;;;;;cap.;;;;;Sierra Moreua en 2 dlas berg. am. Clara Louise, cap.;am.;Clara Louise;;;berg.;1872_05_15;Sierra Moreua;;
;;N/A:  | N/A: ;;;Morton;cap.;;;;;tons. 710, con efectos, á D. Mo Kellar.-Pasags. 1 -N. York en G diss rap. am Morro Castle, cap. Morton, tous. 1680, con ofectos, a Drain y cp-Pasagems 5.;;Morro Castle;;;am;1872_05_16;N. York;;
Día 57:;;N/A:  | N/A:  | N/A: ;;;Shaw;cap.;;;;;Buenos Aires y Montevideo en 57 dias gol. cap. Ocata, cap. Pages, tons. 179, con tasulo, á Sand, Sotolongo yep. -Cardiff en 52 dias bea, ing. Blomidou, cap. Shaw,;ing.;Blomidou;;;gol.;1872_05_16;Buenos Aires y Montevideo;;
Día 50:;;N/A:  | N/A: ;;;Gararde;cap.;;;;;tons. 569 con carbon, á la orden. --Barcelona eu 50 dias frag. esp. Doña Flora de l'omibo. cap. Gararde, tons. 400, con frutos, & J. Rafecas;esp.;Doña Flora de l'omibo;;;frag.;1872_05_16;Barcelona;;
;;N/A: ;;;Baker;cap.;;;;;vap. am. Margaret, cap. Baker, ts. 508, con efectos,;am.;Margaret;;;vap.;1872_05_17;;;
Día 28:;;N/A:  | N/A: ;;;Ferrán;cap.;;;;;A Lawton Hs.-Pga. 28. -Gualegualchid en 64 dias berg. esp. General Valmaseda, cap. Ferrán, ts. 165, con tasajo & J. Rafecas y;esp.;General Valmaseda;;;berg.;1872_05_17;Gualegualchid;;
Día 18:;;N/A:  | N/A: ;;;Chisham;cap.;;;;;-New York en 18 dias berg. am. Tally Ho, cap. Chisham, ts. 296, con adoquines, & J. A. del Rio. _ New York en 13 dias berg. am. Alex. Nickels, cap.;am.;Tally Ho;;;berg.;1872_05_17;New York;;
Día 16:;;N/A: ;;;J. Torres;cap.;;;;;Peterson, ta. 230, con efectos. & J. Torres y op. -N. York en 16 dias berg. gol. Ing. J. G. Norwood,;ing.;J. G. Norwood;;;berg.;1872_05_17;N. York;;
Día 26:;;;;;;;;;;;Belly op -St. John (N. B.) en 26 dias berg. gol. inglés Mary;inglés;Mary;;;berg.;1872_05_17;St. John (N. B.);;
Día 17:;;;;;;cap.;;;;;Dia 17. o Filadelfia en 1e dias gol. lug. Hellen Hastings, cap.;lug.;Hellen Hastings;;;gol.;1872_05_18;Filadelfia;;
Día 12:;;;;;;cap.;;;;;N. Orleans en 12 dias frag. am Glad Tidings, cap.;am;Glad Tidings;;;frag.;1872_05_18;N. Orleans;;
Día 66:;;;;;;cap.;;;;;-Gijon Baracoa en 66 dias berg. gol. oap. San Juan;gol.;San Juan;;;berg.;1872_05_18;Gijon;;
Día 20:;;N/A: ;;;Backman;cap.;;;;;cap. Marl, ton. 124, con frutos. & R. Morales.-Pasagero 1 -Portland en 20 dias berg. am. Callao, cap. Backman;am.;Callao;;;berg.;1872_05_18;Portland;;
Dia 17:;;;;;Le;cap.;;;;;Dia 17: Do Génova en 107 dias berg. Ing. Beasle Rowe. cap. Le;Ing.;Beasle Rowe;;;berg.;1872_05_19;Génova;;
Día 3:;;;;;Wine;cap.;;;;;N. Orleans en 3 dias vap. germ. Saxonia, cap. Wine;germ.;Saxonia;;;vap.;1872_05_19;N. Orleans;;
;;N/A: ;;;Odvar;cap.;;;;;del último vap. esp. Gravina, cap. Odvar 1.273.;esp.;Gravina;;;vap.;1872_05_19;;;
Día 56:;;;;;;cap.;;;;;Christiansund en 56 dias berg. nor. Talisman, cap.;nor.;Talisman;;;berg.;1872_05_21;Christiansund;;
Día i:;;;;;;cap.;;;;;-Cayo Hueso en i dia gol. sin. Edward Thomas, cap.;;Edward Thomas;;;gol.;1872_05_21;Cayo Hueso;;
Día 3:;;N/A:  | N/A:  | N/A: ;;;Gilette;cap.;;;;;-Veracruz en 3 dias vap. francés Louisiane, cap. Gilette, ts. 1072, con efectos, & Caro, H. Watson-Pgs.;francés;Louisiane;;;vap.;1872_05_22;Veracruz;;
Día 3:;;;;;Barrett;cap.;;;;;N. Orleans en 3 dias vap. am. Yazoo, cap. Barrett,;am.;Yazoo;;;vap.;1872_05_22;N. Orleans;;
Día 17:;;N/A:  | N/A:  | N/A: ;;;Benguria;cap.;;;;;Amberes con 17 dias bca, son. Enrique. cap. Benguria, ta. 206, con morts., & F. Van Assche y cp. -San Juan de Torranova y St. Thomas en 85 dinsberg.;;Enrique;;;bca;1872_05_22;Amberes;;
