arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día 7:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Sala;cap.;;;;;Clenfuegos en 7 días berg. esp. Neptuno, cap. Sala. tons. 114. trip. 9, en lastre, á Saonz, Izquierdo y C.;esp.;Neptuno;;;berg.;1876_03_04;Clenfuegos;;
Día 5:;;N/A: ;;;Phillips;cap.;;;;;— Verao, Campooche y Progreso en 5 dias vapor amer. City of Havans, cap. Phillips, tons. 1700, trip. 48, con efectos, a Zeldó y O! — Pasaje. 23 para esta y 17 de tránsito.;amer.;City of Havans;;;vapor;1876_03_04;Verao, Campooche y Progreso;;
Día 1:;;N/A: ;;;Parks;cap.;;;;;- Cayo Hueso en 1 día viver. amer. Grover G. K'ne. cap. Parks, tons. 31, trip. 6, con pesco- rado vivo, á Mr. Sárez.;;Grover G. K'ne;;;viver;1876_03_04;Cayo Hueso;;
Día 7:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Pendleton;cap.;;;;;- New Orleans y Cayo Hueso en 7 días vap. america- no Tappahannock, cap. Pendleton, tons. 450, trip. 18, con efectos, á Lawton Hermanos-Passe. 13.;;america;;;vap.;1876_03_04;New Orleans y Cayo Hueso;;
Día 16:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Orcutt;cap.;;;;;De Boston en 16 d'as berg. am. Alberti, cap. Orcutt, tons. 301, trip. 10, con hielo, á la Compañía Tudor.;am.;Alberti;;;berg.;1876_03_07;Boston;;
Día 3:;;N/A: ;;;Cramer;cap.;;;;;—Shieldsborough en 3 días gol. am. W. F. Cushing, cap. Cramer, tons. 269, trip. 7, con maderas, á Alberti, Carbó y cp.;am.;W. F. Cushing;;;gol.;1876_03_07;Shieldsborough;;
;;;;;Martí;cap.;;;;;—El berg. esp. Lulæ, cap. Martí, de arribada, para Canarias, ha vuelto á entrar hoy, y ahora tu- por haber enfrío pequeñas averías en la nave, á causa del mal tiempo que reina fuera.;esp.;Lulæ;;;berg.;1876_03_07;;;
Día 32:;;N/A: ;;;Albizuri;cap.;;;;;De Liverpool en 32 días vap. esp. José, cap. Albizuri, tons. 447, trip. 31, con mercancías, á N. Deulcfeu.;esp.;José;;;vap.;1876_03_07;Liverpool;;
Día 50:;;N/A: ;;;Tonda;cap.;;;;;—Santander en 50 días bca. esp. Zaragoza, cap. Tonda, tons. 202, trip. 11, con harina, á Samé, Sotolongo, y cp.;esp.;Zaragoza;;;bca.;1876_03_07;Santander;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Sherwood;cap.;;;;;—New-York en 5j días vap. am. City of Mexico cap. Sherwood, tons. 1,600, trip. 45, con efectos, á Zaldo v op. Pasaj. 11 para esta y 18 de tránsito.;am.;City of Mexico;;;vap.;1876_03_07;New-York;;
Día 45:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Castellá;cap.;;;;;—Barcelona en 45 días bca. esp. Tres Auroras, cap. Castellá, tons. 376, trip. 14, con frutos, á B. Bal- coelis. Pasaj. 5.;esp.;Tres Auroras;;;bca.;1876_03_07;Barcelona;;
Día 65:;;N/A: ;;;Flora;cap.;;;;;De Barcelona en 65 dias berg. cap. Flora, cap. Luaces, ta. 148, trip. 9, con frutos, á Alberi, Carbó y comp—Pgs. 2.;;;;;berg.;1876_03_08;Barcelona;;
Día 5:;;N/A: ;;;Wardon;cap.;;;;;—Coton en 5 dias vap. ing. Delta, cap. Wardon, ta. 422, trip. 36, en lastre, á Mo Keller, Lüting y op—l'esa, jo. os 15 de tránsito.;ing.;Delta;;;vap.;1876_03_08;;;
Día 7:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Barrett;cap.;;;;;—Filadelfia en 7 dias berg. am. J. B. Kirby, cap. Barrett, ta. 274, trip. 8, con tonelaria, á Hijos de Azpey y cp.;am.;J. B. Kirby;;;berg.;1876_03_08;Filadelfia;;
Día 14:;;N/A:  | N/A:  | N/A: ;;;Tucker;cap.;;;;;"De Boston en 14 días berg. am. Jessie Rhynas. cap. Tucker, toca. 215; trip. 6, con efectos. á Zaldo y op.";am.;Jessie Rhynas;;;berg.;1876_03_09;Boston;;
Día 5:;;N/A:  | N/A: ;;;Moon;cap.;;;;;— Wilmington en 5 días gol. am. Iroka, cap. Moon, tons. 120, trip. 6, con atravesanos y bocoyes vacíos, á Glynn y cp.;am.;Iroka;;;gol.;1876_03_09;Wilmington;;
Día 6:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Everatt;cap.;;;;;— Pascagoula en 6 días berg. ing. Adris, cap. Everatt, tona. 215, trip. 7, con maderas, á Hamel, hijos y cp.;ing.;Adris;;;berg.;1876_03_09;Pascagoula;;
Día 5:;;N/A: ;;;Colechin;cap.;;;;;— Veracruz en 5 días vap. ing. Elder, cap. Colechin, tozs. 360, trip. 68, con efectos, á J. V. Crawford. Pasajeros 24 para esta y 10 para tránsito.;ing.;Elder;;;vap.;1876_03_09;Veracruz;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Gray;cap.;;;;;— Colon en 4 días vap. am. Aconcagua, con. Gray, tons. 272, trip. 85, con carga de transito, á Franco y op. Prájeros 2 para esta y 90 de tránsito.;am.;Aconcagua;;;vap.;1876_03_09;Colon;;
Día 7:;;N/A:  | N/A: ;;;Baker;cap.;;;;;— New Orleans y Cayo Huerco en 7 días vap. am. Margaret, cap. Baker, tons. 468, trip. 22, con efectos, á Lawton. Huas. Pasajeros 21.;am.;Margaret;;;vap.;1876_03_09;New Orleans;;
Día 7:;;N/A:  | N/A: ;;;Smith;cap.;;;;;— Filadelfia en 7 días gol. am. D. & J. Lee, cap. Smith, tona. 363, trip. 8, con bocoyes y carbón de piedra, á Heja de Azpilac and op.;am.;D. & J. Lee;;;gol.;1876_03_09;Filadelfia;;
Día 14:;;;;;Stuart;cap.;;;;;— Clenfuegos en 14 dias. berg. ing. Susan, cap. Stuart,;ing.;Susan;;;berg.;1876_03_10;Clenfuegos;;
Día 14:;;;;;Watson;cap.;;;;;— Boston en 14 dias berg. am. Lizabel, cap. Watson,;am.;Lizabel;;;berg.;1876_03_10;Boston;;
;;N/A:  | N/A: ;;;Zaragoza;cap.;;;;;bulo Rosa, cap. Zaragoza, tons. 172, trip. 12, con;;Rosa;;;;1876_03_10;;;
Día 9:;;;;;Haver;cap.;;;;;De Pascagoula en 9 dias berz. inglos Robin: cap. Haver-;inglos;Robin;;;berz.;1876_03_11;Pascagoula;;
Día 12:;;;;;Tarr;cap.;;;;;— Portland en 12 dias berg. am. Proteus. cap. Tarr,;am.;Proteus;;;berg.;1876_03_11;Portland;;
Día 6:;;N/A:  | N/A: ;;;M. C. Cal.;cap.;;;;;De Liverpool en 6 días, b. c. ing. H. H. , cap. M. C. Cal. , tos. 200. trip. 10. con carbon de piedra, á la Compañía de gas de gas.;ing.;H. H.;;;b.;1876_03_12;Liverpool;;
Día 25:;;N/A:  | N/A: ;;;Juan;cap.;;;;;Do Trinidad de Parvoto to en 25 días berg. cap. Juan, cap. Milot, tous. 11,4, trip. 10, en lastro, a J. Rafe, cap. y cp.;;;;;berg.;1876_03_14;Trinidad de Parvoto;;
Día 48:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Domenec;cap.;;;;;— Montevideo y Motorzac en 48 días pol. e.p. Nuevías cap. Domenec, ton 1.5, trip. 9, con tazajo, á Porta. Ramon y cp.;e.p.;Nuevías;;;pol.;1876_03_14;Montevideo;;
Día 10:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Meyer;cap.;;;;;— New York en 10 días berg. sin. Havana, cap. Meyer, ton. 320, trip. 9, con efectos, á Lamol, hijos y comp.;;Havana;;;berg.;1876_03_14;New York;;
Día 93:;;N/A:  | N/A:  | N/A: ;;;Himbck;oap.;;;;;— New-Orions en 93 dias vap. aleman Hannover, oap. Himbck. tons. 1944. trio. 78, con carga de tránsito. AII I Pomaan. - Pasajeros 32 para ésta y 48 de tránsito.;aleman;Hannover;;;vap.;1876_03_15;New-Orions;;
;;N/A: ;;;Beltran;cap.;;;;;genia, cap. Beltran, tons. 150, trip. 11, con tasa, a;;genia;;;;1876_03_16;;;
Día 21:;;;;;;;;;;;De St. Nazaire, Santander y St. Thomas en 21 dias vap;;;;;vap;1876_03_16;St. Nazaire, Santander y St. Thomas;;
;;N/A: ;;;Dardigao;cap.;;;;;frano. Washington, cap. Dardigao, tons. 1.922, trip. 153, con efectos. A Durruty, ChaffraIX y op.;;Washington;;;;1876_03_16;;;
;;N/A: ;;;Hooper;cap.;;;;;cap. Hooper, tons. 521, trip. 9, con carbono do plo-;;;;;;1876_03_16;;;
Día 70:;;N/A: ;;;Ysaohsen;cap.;;;;;De Aalesund en 70 dias bca. nor. Fry, cap. Ysaohsen, ts. 270, trip. 9, con bacalao, à E Mathias y or.;nor.;Fry;;;bca.;1876_03_17;Aalesund;;
Día 50:;;N/A: ;;;Dyer;cap.;;;;;— Cardiff en 50 dias gol. an. Sophie Kranz, cap. Dyer, tons. 631, trip. 10, con carbon de piedra, à Lopez y comp.;an.;Sophie Kranz;;;gol.;1876_03_17;Cardiff;;
Día 60:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Niasen;cap.;;;;;De New Castle en 60 dias bra danesa Fredenaborg, cap. Niasen, ton. 320, trip. 10, con carbon de piedra, á Beck, Fuentes y cp.;danesa;Fredenaborg;;;bra;1876_03_18;New Castle;;
Día 3:;;N/A:  | N/A: ;;;Colton;cap.;;;;;De New Orleans en 3 dias vap. amer. Chas. W. Lord, cap. Colton, tons. 1094, trip. 23, con efectos, & G. Nellion-Pasaj. 7.;amer.;Chas. W. Lord;;;vap.;1876_03_19;New Orleans;;
Día 10:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Robinson;cap.;;;;;—Pascagoula en 10 dias berg amer. Hattie, cap. Robinson, tons. 237, trip. F, con maderas, & Hamel, hijos y Comp.;amer.;Hattie;;;berg;1876_03_19;Pascagoula;;
Día 4:;;N/A: ;;;San Quintín;cap.;;;;;- Sevilla y Naevitas en 4 días del último berg. cap. San Quintín, cap. Univaco. topa. 216, trip. 9, con frutos, ó J. de la Porlita.;;;;;berg.;1876_03_21;Sevilla y Naevitas;;
Día 11:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Fer;cap.;;;;;- Guaysnilln (Puré) Rico en 11 días berg. esp. Men- s jero cap. Fer, t. 4, trip. 8, con maíz, á Chis, Gele, obata y j.;esp.;Mensajero;;;berg.;1876_03_21;Guaysnilln (Puré);;
;;;;;Llerca;cap.;;;;;- Sevilla berg. esp. Enrique, cap. Llerca.;esp.;Enrique;;;berg.;1876_03_21;Sevilla;;
;;;;;Vazquez;cap.;;;;;- Vig berg. esp. Faro de Vigo, cap. Vazquez.;esp.;Faro de Vigo;;;berg.;1876_03_21;;;
;;;;;Zaragoza;cap.;;;;;- Barcelona berg. esp. Popita, cap. Zaragoza.;esp.;Popita;;;berg.;1876_03_21;Barcelona;;
Día 13:;;;;;Mo;cap.;;;;;De Halifax en 13 dias berg. ing. Spanish Main, cap. Mo;ing.;Spanish Main;;;berg.;1876_03_23;Halifax;;
Día 34:;;;;;Griffius;cap.;;;;;— Colón en 34 dias vap. am. Colón, cap. Griffius, ton.;am.;Colón;;;vap.;1876_03_23;Colón;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Fuentes;cap.;;;;;— Santiago de Cuba en 4 dias berg. cap. Villa de Oamaríñas, cap. Fuentes, ton. 126, trip. 8, en lastre, à;;Villa de Oamaríñas;;;berg.;1876_03_23;Santiago de Cuba;;
Día 12:;;N/A: ;;;Lloret;cap.;;;;;De Laguna de Términos en 12 días berg. esp. San Bruno, cap. Lloret, t.3. 193, trip. 10, con efectos, a la orden. Este bote navegaba para Alicante y Barcelona, y ha entrado en arribada forzosa por hacer agua.;esp.;San Bruno;;;berg.;1876_03_24;Laguna de Términos;;
Día 61:;;N/A: ;;;Curtis;cap.;;;;;New York en 61 días vap. amer. Crescent Cltv, cap. Curtis, tons 1731, trip. 48, con efectos, a Mo Keller. Luling y op. Pgs. 18;amer.;Crescent Cltv;;;vap.;1876_03_24;New York;;
Día 5:;;N/A: ;;;Reynolds;cap.;;;;;Veraorm y escalas en 5 días vap. am. City of Merida, cap. Reynolds, tons. 1492, trip. 43, con efectos, a Zaldo y Op. Pgs. 40, para esta y 29 de tránsito.;am.;City of Merida;;;vap.;1876_03_24;;;
Día 1:;;N/A: ;;;tan Russell;cap.;;;;;Cayo Hueso en 1 día viv. am. Charles Roberts, cap. tan Russell, tons. 38, trip. 6, con pasado vivo a M. Snarz. Pgs. 10.;am.;Charles Roberts;;;viv.;1876_03_24;Cayo Hueso;;
Día 3:;;N/A: ;;;M. M. Lins;cap.;;;;;New Orleans en 3 días vap. esp. María, cap. M. M. Lins, tons. 420, trip. 30, con cárigo de tránsito para Barcelona - a J. Domestra y op.;esp.;María;;;vap.;1876_03_24;New Orleans;;
Día 63:;;N/A: ;;;Jensen;cap.;;;;;De Cardiff en 63 días bca. nor. Vdjs. cap. Jensen, tons 324, trip. 10, con carbon de piedra, á Lopez, Ferrer y cp.;nor.;Vdjs.;;;bca.;1876_03_28;Cardiff;;
Día 62:;;N/A: ;;;Schuelgaard;cap.;;;;;— Liverpool en 62 días barca nor. Valkyron. cap. Schuelgaard. tons. 251, trip. 9, con carbon de piedra, á la Compañía española del gas.;nor.;Valkyron;;;barca;1876_03_28;Liverpool;;
Día 79:;;N/A: ;;;Bockmann;cap.;;;;;— Ardrassan en 79 días bca. nor. Rundrup, cap. Bockmann, tons. 433, trip. 12, con carbon de piedra, á Zuljeta y Sobrino.;nor.;Rundrup;;;bca.;1876_03_28;Ardrassan;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Phillips;cap.;;;;;— New York en 5 días vap. am. City of Havana, cap. Phillips, tons. 1.700, trip. 48, con efectos, á Zaldo y op.—Pavaj. 16 para esta y 7 de tránsito.;am.;City of Havana;;;vap.;1876_03_28;New York;;
Día 3:;;N/A:  | N/A:  | N/A: ;;;Dardignao;cap.;;;;;— Veracruz en 3 días vap. franco. Washington, cap. Dardignao. tons. 1.922, trip. 153, con efectos, á Dur- rnty, Chaffey y cp.—Pavaj. 49 para esta y 43 de tránsito.;franco;Washington;;;vap.;1876_03_28;Veracruz;;
Día 47:;;N/A:  | N/A:  | N/A: ;;;Gotarra;cap.;;;;;— De Ajó (R. argentina) en 47 días bca. esp. Magdalena, cap. Gotarra, tons. 232, trip. 13, con tasajo, á Jané y Bosch —Pavaj. 1.;esp.;Magdalena;;;bca.;1876_03_28;Ajó (R. argentina);;
Día 24:;;N/A: ;;;Erezu- ma;cap.;;;;;— Liverpool en 24 días vap. esp. Gracia, cap. Erezu- ma, tons 470, trip 33, con oarga general, á N. Don- lofeu.;esp.;Gracia;;;vap.;1876_03_28;Liverpool;;
Día 6:;;N/A: ;;;Backer;cap.;;;;;— New Orvans y Cao Tuevo en 6 días vap. am. Margarét, cap. Backer, tons. 103, trip. 22, con efectos, á Lawton Hs.—Pavaj. 49.;am.;Margarét;;;vap.;1876_03_28;New Orvans;;
Día 51:;;N/A: ;;;Fader;cap.;;;;;—Liverpool en 51 dias berg. ing. Kato, cap. Fader, ton. 293, trip. 8, con carbon de piedra, à la Compañía española del gas.;ing.;Kato;;;berg.;1876_03_29;Liverpool;;
Día 6:;;N/A: ;;;Morzan;cap.;;;;;—Indianola en 6 dias vap. am. Wm. G. Howes, cap. Morzan, ton. 483, trip. 25, con ganado vaquino, à Mo Kellar, Lüling y op.;am.;Wm. G. Howes;;;vap.;1876_03_29;Indianola;;
Día 67:;;N/A: ;;;Aguirre;cap.;;;;;—Amberes en 67 dias berg. esp. Fernando, cap. Aguirre, ton. 18', trip. 19, con carga general, à Brown y op.;esp.;Fernando;;;berg.;1876_03_29;Amberes;;
Día 11:;;N/A:  | N/A:  | N/A: ;;;Deaken;cap.;;;;;—N. York en 42 dias vap. am. City of Veraernz, cap. Deaken, ton. 1786, trip. 48, con efecto, à Zaldo y op.—Pas. 11.;am.;City of Veraernz;;;vap.;1876_03_29;N. York;;
Día 18:;;N/A:  | N/A:  | N/A: ;;;María;cap.;;;;;De Santander en 18 días bca cap. María, cap. Salvídes, tones. 159, trip. 12, con katina, á J. de la Portilla.;;;;;bca;1876_03_30;Santander;;
Día 60:;;;;;Sausato;cap.;;;;;De Barcelona en 60 dias b.z. esp. Santoña, cap. Sausato-;esp.;Santoña;;;b.z.;1876_03_31;Barcelona;;
Día 11:;;;;;;cap.;;;;;— St. Thomas. Pto. Rico y escalas en 11 dias vap. cap.;;;;;vap.;1876_03_31;St. Thomas;;
;;N/A: ;;;Villaamil;cap.;;;;;Mannuela, cap. Villaamil, tons. 500, trip. 27, con cef-;;Mannuella;;;;1876_03_31;;;
;;N/A:  | N/A: ;;;Caño;cap.;;;;;Allicante, cap. Caño, tons. 450, trip. 34, con (fe-;;;;;;1876_03_31;Allicante;;
Día 2:;;;;;Carreras;cap.;;;;;— Matanzas en 2 dias pol. esp. Engenia, cap. Carreras,;esp.;Engenia;;;pol.;1876_03_31;Matanzas;;
Día 14:;;;;;Jéven Pepe;cap.;;;;;— Brazos de Santiago en 14 dias gol. cap. Jéven Pepe,;;;;;gol.;1876_03_31;Brazos de Santiago;;
Día 18:;;N/A:  | N/A: ;;;Eldridge;cap.;;;;;—N. York en 18 dias gol. am. Pilots Brio, cap. Eldridge, ton. 177, trip. 7, con papas y arenques. á L. Mojarrleta.;am.;Pilots Brio;;;gol.;1876_04_01;N. York;;
Día 55:;;N/A: ;;;Hooper;cap.;;;;;De Liverpool en 55 dias bg. am. Navarro, cap. Hooper, tons. 258 trip. 8, con carbon de piedra, a la Comp. Española del gas.;am.;Navarro;;;bg.;1876_04_02;Liverpool;;
Día 61:;;N/A: ;;;Sufol;cap.;;;;;Guslejeyoh y Matanzas en 61 dias bg. esp. Gratal, ton. cap. Sufol, tons. 104, trip. 14, con tasajo, a Sam. Sotolongo y op.;esp.;Gratal;;;bg.;1876_04_02;Guslejeyoh y Matanzas;;
Día 53:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Suhol;cap.;;;;;— Buenos Aires y Matanzas en 53 dias bg. esp. Marcella, cap. Suhol, tons. 305, trip. 11, con jasajo, a Porta Ramon y op.;esp.;Marcella;;;bg.;1876_04_02;Buenos Aires y Matanzas;;
Día 50:;;N/A:  | N/A: ;;;Jenkins;cap.;;;;;— Liverpool en 50 dias bca. am. Palo Alto, cap. Jenkins, tons. 312, trip. 10, con carbon de piedra, a la Comp. Española del gas.;am.;Palo Alto;;;bca.;1876_04_02;Liverpool;;
Día 40:;;;;;;;;;;;De la Palma y Santa Cruz de Tonerifa en 40 dias bca.;;;;;bca.;1876_04_04;La Palma y Santa Cruz de Tonerifa;;
Día 70:;;N/A:  | N/A: ;;;Carmen;cap.;;;;;— Santander en 70 dias berg. cap. Carmen. cap. Ponclano. ton. 239, trip. 13 con harina, á J. Dematreo y comp.;;;;;berg.;1876_04_04;Santander;;
Día 50:;;N/A: ;;;Murphy;cap.;;;;;— Liverpool en 50 dias berg. ing. Mohawk, cap. Murphy. ton. 393, trip. 11, con carbon de piedra, á la Compañía española del gas.;ing.;Mohawk;;;berg.;1876_04_04;Liverpool;;
Día 64:;;N/A: ;;;True;cap.;;;;;— Liverpool en 64 dias berg. am. Josefa, cap. True. ton. 318, trip. 10, con carbon de piedra, á la Compañía del gas.;am.;Josefa;;;berg.;1876_04_04;Liverpool;;
Día 55:;;N/A: ;;;Hedgcon;cap.;;;;;— Liverpool en 55 dias gol. amer. Rinnie J. Carleton, cap. Hedgcon, ton. 519, trip. 9, con carbon de piedra, á la Compañía del gas.;amer.;Rinnie J. Carleton;;;gol.;1876_04_04;Liverpool;;
Día 9:;;N/A: ;;;Elola;cap.;;;;;— Cornas y Ponce 9 dias del último pol. cap. Elola, cap. Marty, ton. 200, trip. 14, con frutos, á R. Vivero.;;;;;pol.;1876_04_04;Cornas y Ponce;;
Día 31:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Vallhonrat;cap.;;;;;— Inagua en 31 dias gol.-esn. Dos de Mayo, cap. Vallhonrat, ton. 122, trip. 7, con sal, á Romillo, Cuadra y op. Pae. 1.;esn.;Dos de Mayo;;;gol.;1876_04_04;Inagua;;
Día 51:;;N/A: ;;;Bartaby;cap.;;;;;— Cardiff en 51 dias berg. ing. Richard Pearce, cap. Bartaby, ton. 367, trip. 10, con carbon de piedra, á Zuljeta y Sobrino.;ing.;Richard Pearce;;;berg.;1876_04_04;Cardiff;;
Día 3:;;N/A:  | N/A:  | N/A: ;;;Colton;cap.;;;;;— N. Orleans en 3 dias vap. am. Chan. W. Lord, cap. Colton, tons. 1,083, trip. 31, con efectos, á G. Neillon.;am.;Chan. W. Lord;;;vap.;1876_04_04;N. Orleans;;
Día 11:;;N/A: ;;;Stead;cap.;;;;;De New York y Cayo Hueso en 11 días vap. am. Profesor Morro, cap. Stead, tom. 1800, trip. 67, con efectos para la Compañía Telegramas.—Pasa. 1.;am.;Profesor Morro;;;vap.;1876_04_05;New York y Cayo Hueso;;
Día 13:;;N/A: ;;;Cocks;cap.;;;;;— New Orleans y Cayo Hueso en 6 días vap. am. Tap- pahannock, cap. Cocks, tom. 435, trip. 17, con efectos a Lawton hno.—Pasa. 13.;am.;Tappahannock;;;vap.;1876_04_05;New Orleans y Cayo Hueso;;
Día 23:;;N/A:  | N/A: ;;;Gray;cap.;;;;;Do Aspanwall on 23 dias vap. am. Acapulco. cap. Gray. tones. 2572. trip. 41. con efectos de transito, a Franco- cp. Pasaj. 135 do tránsito.;am.;Acapulco;;;vap.;1876_04_06;Aspanwall;;
Día 55:;;N/A: ;;;Eusabla;cap.;;;;;— Avilé en 55 dias box. cap. Eusabla, cap. Casariego. tons. 226, trip 16, con frutos, a F. Palacios—Pasajes 166.;;;;;box;1876_04_06;Avilé;;
Día 10:;;N/A:  | N/A:  | N/A: ;;;Harding;cap.;;;;;— Pasagoula on 10 dias gol. am. Stephen Harding, cap. Harding, tons. 284. trip. 8, con inaderas, a Ham- mul, bjos y cp.;am.;Stephen Harding;;;gol.;1876_04_06;Pasagoula;;
Día 53:;;N/A:  | N/A: ;;;Mente;cap.;;;;;De Glasgow en 53 días berg. ing. Henry, cap. Mente, ten. 245. trip. 10, con carbon de piedra a la Compañía española de gas.;ing.;Henry;;;berg.;1876_04_07;Glasgow;;
Día 5:;;N/A: ;;;Timmerman;cap.;;;;;New York en 5 dias vap. am. Olty of New York, cap. Timmerman. ton. 1715, trip. 49, con efectos á Zaldo v cf. -Pasej. 18.;am.;Olty of New York;;;vap.;1876_04_07;New York;;
Día 45:;;N/A: ;;;Mírro;cap.;;;;;Sovilla y Oidiz en 45 días berg. cap. Guadalquivir, cap. Mírro, ton. 191, trip. 11, con frutos á Maran hnos. -Pasa. 1.;;Guadalquivir;;;berg.;1876_04_07;Sovilla y Oidiz;;
Día 65:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Constantia;cap.;;;;;Doniay y Málaga en 65 dias berg. cap. Constantia, cap. Mabiquiz, ton. 150, trip. 11, con sal á Síens, Isquler do y cp. -Pasej. 1.;;;;;berg.;1876_04_07;Doniay;;
Día 57:;;N/A:  | N/A:  | N/A: ;;;Myfahall;cap.;;;;;Da Cardiff y Cárdenas en 57 días berg. ing. Wanderer, cap. Myfahall, ton. 404, trip. 10, con carbon de piedra, 6 Mó16 y Ajuria.;ing.;Wanderer;;;berg.;1876_04_08;Cardiff y Cárdenas;;
Día 20:;;N/A: ;;;Pickart;cap.;;;;;— Portland on 20 días berg. am. Suslo J. Stront, cap. Pickart ton. 198, trip. 7, con tovelería. R. I. Cay.;am.;Suslo J. Stront;;;berg.;1876_04_08;Portland;;
Día 11:;;N/A: ;;;Collins;cap.;;;;;— N. York on 11 días berg. am. Harry Virden, cap. Collins, ton. 235, trip. 9, con heno, á J. Carricaburu hijos y op.;am.;Harry Virden;;;berg.;1876_04_08;N. York;;
Día 7:;;N/A: ;;;Cowell;cap.;;;;;— N. York on 7 días vap. ing. King Arthur, cap. Cowell, ton. 1500, trip. 31, con efectos, á R. Herrera—Pas. 2.;ing.;King Arthur;;;vap.;1876_04_08;N. York;;
Día 10:;;N/A:  | N/A:  | N/A: ;;;Malone;cap.;;;;;— Nassau en 10 dias, gol. ing. N. Expre. cas. Malone, tons. 52, trip. 8, en lastre, à M. Snarez.;ing.;N. Expre.;;;gol.;1876_04_09;Nassau;;
Día 23:;;N/A: ;;;B'ow;Cbp.;;;;;— Brémen y el Havre en 23 dias, vap. aleman Frankfort, Cbp. B'ow, tons. 1.747, trip. 82, con mercancías, à II. Upmann y Cp. — Pasajeros 6 para esta y 67 de tránsito.;aleman;Frankfort;;;vap.;1876_04_09;Brémen y el Havre;;
Día 51:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Más;cap.;;;;;De Tuyi v Matanzas en 51 dias berg. osp. Pedro Turnil, cap. Más, ton. 193, trip. 10, con tasajo, á Porta, Ramon y op.;osp.;Pedro Turnil;;;berg.;1876_04_11;Tuyi v Matanzas;;
Día 18:;;N/A:  | N/A: ;;;Comilla;cap.;;;;;-Olídez en 18 dias vap. correo cap Comilla, cap. Bayona, ton. 580, trip. 105, con frutos y perctrechos de guerra, á Samá, Sotolongo y op.-Pasa. 11.;;correo;;;vap.;1876_04_11;Olídez;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Sherwood;cap.;;;;;-Vernoros, Campeche y Progreso en 5 dias vap. am. City of Mexico, cap. Sherwood, ton. 1097, trip. 44 con efectos, á Zaldo y op.-Pasajeros 24 para esta y 14 de tránsito.;am.;City of Mexico;;;vap.;1876_04_11;Vernoros, Campeche y Progreso;;
Día 54:;;N/A: ;;;Biker;cap.;;;;;— New Orleans y Carlo Líneo en 54 dias vap. amor. Marquet, cap. Biker, tons 568, trip. 21, con efectos, á Lawton (Nos. — Pasaje 24.;amor.;Marquet;;;vap.;1876_04_12;New Orleans;;
Día 5:;;N/A: ;;;Mano;cap.;;;;;— Santiago de Cuba y oscasas on la isla en 5 dias vap. por cep. Maracá, cap. Mano. tous 420, trip. 38, con cabotaje, á R Herrera — Pasaje 41.;;Maracá;;;vap.;1876_04_12;Santiago de Cuba;;
Día 56:;;N/A:  | N/A: ;;;Prisa;cap.;;;;;D) Buenos Aires en 56 días gol. cap. Prisa. cap. Subirá, ton. 132, trip. 12, con tasajo, á B. Balcells - Pasajeros 1;;;;;gol.;1876_04_13;Buenos Aires;;
Día 40:;;N/A: ;;;Llorca;cap.;;;;;— Sovilla en 40 días berg. cap. Invenible, cap. Llorca, ton. 219, trip. 9, con frutas. á Samá, Sotolongo y op - Pas. 1.;;Invenible;;;berg.;1876_04_13;Sovilla;;
Día 5:;;N/A: ;;;Gallina;cap.;;;;;— Alcántara y Pto. Río en 5 días berg. op. San José, cap. Gallina, ton. 148, trip. 9, con frutos, á Carrillo, San Roman y cp. - Pas. 9;;San José;;;berg.;1876_04_13;Alcántara y Pto. Río;;
Día 43:;;;;;capitan;cap.;;;;;De la Corna en 43 dias boa. esp. Maria Blanca, capitan;esp.;Maria Blanca;;;boa;1876_04_15;la Corna;;
Día 24:;;;;;Leland;cap.;;;;;— Filadelfia en 24 dias gol. am. St. Croix, cap. Leland,;am.;St. Croix;;;gol.;1876_04_15;Filadelfia;;
