arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día :;;;;;Bilbao;cap.;;;;;-Sagua. vapor Clara, cap. Bilbao: con efectos.;;Clara;;;vapor;1891_02_15;Sagua;;
;;N/A: ;;;Padrón;pat.;;;;;-Congojas, gol. Joven Jaime, pat. Padrón: con 950;;Joven Jaime;;;gol.;1891_02_15;Congojas;;
;;N/A: ;;;Juan;pat.;;;;;-Cabañar, gol. Rosita, pat. Juan: con 250 sacos;;Rosita;;;gol.;1891_02_15;Cabañar;;
;;N/A: ;;;Ruiz;pat.;;;;;-Arroyos, gol. Dos Hermanas, pat. Ruiz: con 80;;Dos Hermanas;;;gol.;1891_02_15;Arroyos;;
;;N/A: ;;;Amengual;pat.;;;;;-Dimas, gol. María, pat. Amengual: con 700 sacOS;;María;;;gol.;1891_02_15;Dimas;;
;;N/A: ;;;Felicó;pat.;;;;;-Dimas, gol. Especulación, pat. Felicó: con 280;;Especulación;;;gol.;1891_02_15;Dimas;;
;;N/A:  | N/A: ;;;Tortell;pat.;;;;;-Cabañas, gol. Victoria, pat. Tortell: con 800 Bacos azúcar y 45 tercerolas miel.;;Victoria;;;gol.;1891_02_15;Cabañas;;
;;;;;Riobo;pat.;;;;;Carahatas, gol. Tres Hermanas, pat. Riobo: con;;Tres Hermanas;;;gol.;1891_02_15;Carahatas;;
;;N/A: ;;;Ferrer;pat.;;;;;-Cabañas, gol. Joven Pepilla, pat. Ferrer: con 240;;Joven Pepilla;;;gol.;1891_02_15;Cabañas;;
;;N/A: ;;;Espino;pat.;;;;;-Morrillo, gol. Feliz, pat. Espino: con 300 sacos;;Feliz;;;gol.;1891_02_15;Morrillo;;
;;N/A:  | N/A: ;;;Bonet;pat.;;;;;Jaruco, gol. Joven Lola, pat. Bonet: con 240 sacos azúcar y 20 cuarterolas miel.;;Joven Lola;;;gol.;1891_02_18;Jaruco;;
;;;;;Alemany;pat.;;;;;Cárdenas, gol. Joven Pilar, pat. Alemany: con;;Joven Pilar;;;gol.;1891_02_18;Cárdenas;;
;;N/A:  | N/A: ;;;Torres;pat.;;;;;-Cárdenas, gol. Yumuri, pat. Torres: con 800 sacos azúcar y 40 pipas aguardiente.;;Yumuri;;;gol.;1891_02_18;Cárdenas;;
;;N/A: ;;;García;pat.;;;;;-Bahía-Honda, gol. Rosario, pat. García: con 400;;Rosario;;;gol.;1891_02_18;Bahía-Honda;;
Día 18:;;N/A: ;;;;cap.;;;;;"Día 18: The lady other no wore ba De Sagua, vap. Adela, cap. Bilbao: con 4 pipas sebo;";bilbao;Adela;;;vap.;1891_02_19;Sagua;;
;;N/A: ;;;Enseñat;pat.;;;;;Morrillo, gol. Agustina, pat. Enseñat: con 400;;Agustina;;;gol.;1891_02_19;;;
;;N/A: ;;;Sastre;pat.;;;;;Mariel, gol. Altagracia, pat. Sastre: con 550 sacos;;Altagracia;;;gol.;1891_02_19;;;
;;N/A:  | N/A: ;;;Tortell;pat.;;;;;-Cabañas, gol. Victoria, pat. Tortell: con 600 sacos azúcar y 40 bocoyes miel.;;Victoria;;;gol.;1891_02_19;Cabañas;;
;;;;;Inclán;pat.;;;;;-Cabañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;;;gol.;1891_02_19;Cabañas;;
Día 19:;;N/A: ;;;Mateu;pat.;;;;;Día 19: De Bajas, gol San Francisco, pat. Mateu: con 800;;San Francisco;;;gol.;1891_02_20;Bajas;;
;;N/A: ;;;Cabruja;pat.;;;;;sacos carbón. -Sagua la Chica, gol. 2a Rosa, pat. Cabruja: con;;2a Rosa;;;gol.;1891_02_20;Sagua la Chica;;
;;;;;Rodríguez;pat.;;;;;-Congojas, gol. Joven Victoria, pat. Rodríguez:;;Joven Victoria;;;gol.;1891_02_20;Congojas;;
;;N/A: ;;;Pujol;pat.;;;;;-Teja, gol. Isabel II, pat. Pujol: con 600 sacos de;;Isabel II;;;gol.;1891_02_20;Teja;;
;;;;;Pellicer;pat.;;;;;-Sierra Morena, gol. Pirineo, pat. Pellicer: con;;Pirineo;;;gol.;1891_02_20;Sierra Morena;;
;;N/A: ;;;Real;cap.;;;;;-Malas-Aguas, vapor Tritón, cap. Real: con 600;;Tritón;;;vapor;1891_02_20;Malas-Aguas;;
;;N/A: ;;;Juan;pat.;;;;;-Cabañas, gol. Rosita, pat. Juan: con 300 sacos;;Rosita;;;gol.;1891_02_24;Cabañas;;
;;N/A: ;;;Moll;pat.;;;;;-Mantua, gol. Lince, pat. Moll: con 700 sacos;;Lince;;;gol.;1891_02_24;Mantua;;
;;N/A: ;;;Ferrer;pat.;;;;;-Dimas, gol. Deseada, pat. Ferrer: con 400 sacos;;Deseada;;;gol.;1891_02_24;Dimas;;
;;N/A: ;;;Freixas;pat.;;;;;-Cabañas, gol. Josefa, pat. Freixas: con 640 sacos;;Josefa;;;gol.;1891_02_24;Cabañas;;
;;;;;Riobo;pat.;;;;;-Carahatas, gol. Tres Hermanas, pat. Riobo: con;;Tres Hermanas;;;gol.;1891_02_24;Carahatas;;
;;N/A: ;;;Sastre;pat.;;;;;-Mariel, gol Altagracia, pat. Sastre: con 500 sacos;;Altagracia;;;gol.;1891_02_24;;;
;;;;;Enseñat;pat.;;;;;-Cárdenas, gol. Juan Toralla, pat. Enseñat: con;;Juan Toralla;;;gol.;1891_02_24;Cárdenas;;
;;N/A: ;;;Tur;pat.;;;;;-Canasí, gol. Sabás, pat. Tur. con 503 sacos azúcar.;;Sabás;;;gol.;1891_02_24;Canasí;;
;;N/A: ;;;Pellicer;pat.;;;;;-Santa Cruz, gol. Centinela, pat. Pellicer: con 400;;Centinela;;;gol.;1891_02_24;Santa Cruz;;
;;N/A: ;;;Garriga;pat.;;;;;-Jibacoa, gol. 13 de Vinaroz, pat. Garriga: con 10;;13 de Vinaroz;;;gol.;1891_02_24;Jibacoa;;
;;;;;Suárez;pat.;;;;;-Santa Cruz, gol. San Antonio. pat. Suárez: con;;San Antonio;;;gol.;1891_02_24;Santa Cruz;;
;;N/A: ;;;Gil;pat.;;;;;-Banes, gol. 28 Isabel, pat. Gil: con 20 bocoyes;;28 Isabel;;;gol.;1891_02_24;Banes;;
Día 26:;;N/A: ;;;Bilbao;cap.;;;;;Dia 26: De Sagua, vapor Adela, cap. Bilbao: con 160 reses y;;Adela;;;vap.;1891_02_27;Sagua;;
;;N/A: ;;;Real;cap.;;;;;Malas-Aguas, vapor Tritón, cap. Real: con 610;;Tritón;;;vapor;1891_02_27;Malas-Aguas;;
;;;;;Rodríguez;pat.;;;;;-Cabañas, gol. Dos Amigos, pat. Rodríguez: con;;Dos Amigos;;;gol.;1891_02_27;Cabañas;;
;;N/A: ;;;Enseñat;pat.;;;;;-Morrillo, gol. Agustina, pat. Enseñat: con 400;;Agustina;;;gol.;1891_02_27;Morrillo;;
;;N/A: ;;;Enseñat;pat.;;;;;Sierra Morena, gol. Sofía, pat. Enseñat: con 1800;;Sofía;;;gol.;1891_02_27;;;
;;N/A: ;;;Padrón;pat.;;;;;-Arroyos, gol. Joven Jaime, pat. Padrón: con 1100;;Joven Jaime;;;gol.;1891_02_27;Arroyos;;
;;N/A:  | N/A: ;;;Ferrer;pat.;;;;;-Santa Lucía, gol. Carmita, pat. Ferrer: con 308 alb sacos azúcar y 50 cuarterolas miel. paragems;;Carmita;;;gol.;1891_02_27;Santa Lucía;;
;;N/A: ;;;Espino;pat.;;;;;-Morrillo, gol. Feliz, pat. Espino: con 200 sacos;;Feliz;;;gol.;1891_02_27;Morrillo;;
;;N/A: ;;;Mandilego;pat.;;;;;-Cárdenas, gol. Esmeralda. pat. Mandilego: con 97800 sacos azúcar y efectos.;;Esmeralda;;;gol.;1891_02_27;Cárdenas;;
;;;;;Joy;pat.;;;;;Cárdenas, gol. Purísima Concepción, pat. Joy:;;Purísima Concepción;;;gol.;1891_02_27;Cárdenas;;
;;N/A: ;;;Deulofeu;pat.;;;;;Cabañas, gol. Trafalgar, pat. Deulofeu: con 800 fre sacos azúcar. 2016 60 ob ciododa;;Trafalgar;;;gol.;1891_02_27;Cabañas;;
;;N/A: ;;;Tortell;pat.;;;;;-Cabañas, gol. Victoria, pat. Tortell: con 600 sаcos azúcar.;;Victoria;;;gol.;1891_02_27;Cabañas;;
;;N/A: ;;;Pereira;pat.;;;;;-Carahatas, gol. Teresita, pat. Pereira: con 1,000;;Teresita;;;gol.;1891_02_27;Carahatas;;
Día 27:;;N/A: ;;;Marín;pat.;;;;;Ms. 27: De Guanes, vapor Guaniguanico, pat. Marín: con 100;;Guaniguanico;;;vap.;1891_02_28;Guanes;;
;;;;;Inclán;pat.;;;;;-Cabañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;;;gol.;1891_02_28;Cabañas;;
;;;;;Marantes;pat.;;;;;-Mariel, gol. Joven Gertrudis, pat. Marantes: con;;Joven Gertrudis;;;gol.;1891_02_28;;;
;;N/A: ;;;Acuña;pat.;;;;;-Sagua, gol. María Andrea, pat. Acuña: con 800;;María Andrea;;;gol.;1891_02_28;Sagua;;
Día 28:;;N/A: ;;;Serra;pat.;;;;;"Dia 28: De Arroyos, gol. Amalia, pat. Serra; con 700 sacos";am.;Amalia;;;gol.;1891_03_01;Arroyos;;
;;N/A: ;;;Maciá;pat.;;;;;Bajas, gol, Gallego, pat. Maciá: con 600 sacos;;Gallego;;;gol;1891_03_01;Bajas;;
Día 2:;;;;;Cantere;pat.;;;;;Día 2: De Cárdenas, gol. Aguila de Oro, pat. Cantere: con;;Aguila de Oro;;;gol.;1891_03_03;Cárdenas;;
Día :;;N/A: ;;;Adivina;pat.;;;;;-Cárdenas. gol. Cifo, pat. Adivina: con 1,200 sacos;;Cifo;;;gol.;1891_03_03;Cárdenas;;
;;N/A: ;;;Pellicer;pat.;;;;;-Yaguajay, gol. Crisálida, pat. Pellicer: con 120;;Crisálida;;;gol.;1891_03_03;Yaguajay;;
;;;;;Pellicer;pat.;;;;;-Sierra Morena, gol. Pirineo, pat. Pellicer: con;;Pirineo;;;gol.;1891_03_03;Sierra Morena;;
;;;;;Juan;pat.;;;;;-Sierra Morena, gol. María Teresa, pat. Juan: con;;María Teresa;;;gol.;1891_03_03;Sierra Morena;;
;;N/A: ;;;Fonrodona;pat.;;;;;-Sierra Morena, gol. Tres Hermanas, pat. Fonrodona: con 400 sacos azúcar,;;Tres Hermanas;;;gol.;1891_03_03;Sierra Morena;;
;;;;;Menaya;pat.;;;;;-Sierra Morena, gol. Habanera, pat. Menaya: con;;Habanera;;;gol.;1891_03_03;Sierra Morena;;
;;N/A: ;;;Billet;pat.;;;;;Santa Cruz, gul. Centinela, pat. Billet: con 400;;Centinela;;;gul.;1891_03_03;Santa Cruz;;
;;N/A: ;;;Vidal;pat.;;;;;-Sagua, gol. Joven Luisa, pat. Vidal: con 1,000 sacos azúcar.;;Joven Luisa;;;gol.;1891_03_04;Sagua;;
;;;;;Riobo;pat.;;;;;-Carahatas, gol. Tres Hermanas, pat. Riobo: con;;Tres Hermanas;;;gol.;1891_03_04;Carahatas;;
;;;;;Macip;pat.;;;;;-Santa Cruz, gol. Joven Manuel, pat. Macip: con;;Joven Manuel;;;gol.;1891_03_04;Santa Cruz;;
;;N/A: ;;;Bonet;pat.;;;;;-Jaruco, gol. Joven Lola, pat. Bonet: con 200 sacos azúcar y efectos. - Jaruco, gol. Paquete de Jaruco, pat. Porcel: con;;Joven Lola;;;gol.;1891_03_04;Jaruco;;
;;N/A: ;;;Rigó;pat.;;;;;-Cabañas, gol. Condor, pat. Rigó: con 600 sacos;;Condor;;;gol.;1891_03_04;Cabañas;;
Día :;;N/A: ;;;Torres;pat.;;;;;-Cárdenas, gol. Yumurí, pat. Torres: con 1,200 sacos azúcar y efectos.;;Yumurí;;;gol.;1891_03_04;Cárdenas;;
Día 4:;;N/A: ;;;Juan;pat.;;;;;Día 4: De Cabañas, bdro. Rosita, pat. Juan: con 300 sacos;;Rosita;;;bdro.;1891_03_05;Cabañas;;
;;;;;Portella;pat.;;;;;-Arroyos, gol. Amable Rosita, pat. Portella: con;;Amable Rosita;;;gol.;1891_03_05;Arroyos;;
;;N/A: ;;;Colomar;pat.;;;;;-Baracoa, gol. Gaspar, pat. Colomar: con 40 bocoyea azúcar.;;Gaspar;;;gol.;1891_03_05;Baracoa;;
;;N/A: ;;;Alemany;pat.;;;;;Yaguajay, gol. Cuba, pat. Alemany: con 1,000;Cuba;;;;gol.;1891_03_05;Yaguajay;;
Día 5:;;N/A:  | N/A: ;;;Cardeluz;cap.;;;;;Dia 5: De Sagua, vapor Adela, cap. Cardeluz: con 1,200 sacos azúcar y efectos.;;Adela;;;vap.;1891_03_06;Sagua;;
;;N/A: ;;;Real;cap.;;;;;-Malas-Aguas, vapor Tritón, cap. Real: con 640;;Tritón;;;vapor;1891_03_06;Malas-Aguas;;
;;N/A: ;;;Mas;pat.;;;;;"-Baracoa, gol. Anita, pat. Mas: con 20,000 cocos;";;Anita;;;gol.;1891_03_06;Baracoa;;
;;N/A: ;;;Enseñat;pat.;;;;;-Morrillo, gol. Agustina, pat. Enseñat: con 1,300;;Agustina;;;gol.;1891_03_06;Morrillo;;
;;N/A: ;;;Juan;pat.;;;;;-Cabañas, gol. Rosita, pat. Juan: con 300 sacos;;Rosita;;;gol.;1891_03_06;Cabañas;;
;;;;;Rodríguez;pat.;;;;;-Congojas, gol. Joven Victoria, pat. Rodríguez:;;Joven Victoria;;;gol.;1891_03_06;Congojas;;
;;N/A: ;;;Sastre;pat.;;;;;Mariel, gol. Altagracia, pat. Sastre: con 300 sacos;;Altagracia;;;gol.;1891_03_06;;;
;;N/A:  | N/A:  | N/A: ;;;Linares;pat.;;;;;azúcar y 59 cuarterolas miel. - -Canasí, gol. Catalina, pat. Linares: con 46 bocoyes azúcar y 34 idem miel.;;Catalina;;;gol.;1891_03_06;Canasí;;
;;N/A: ;;;Freixas;pat.;;;;;-Cabañas, gol. Josefa, pat. Freixas: con 830 sacos;;Josefa;;;gol.;1891_03_06;Cabañas;;
;;N/A: ;;;Ferrer;pat.;;;;;-Cárdenas, gol. Isla de Cuba, pat. Ferrer: con 800;;Isla de Cuba;;;gol.;1891_03_06;Cárdenas;;
;;N/A: ;;;Carriga;pat.;;;;;-Jibacoa, gol. 1a de Vinaroz. pat. Carriga: con 30;;1a de Vinaroz;;;gol.;1891_03_06;Jibacoa;;
;;N/A: ;;;García;pat.;;;;;-Babía-Honda, gol Rosario, pat. García: con 400;;Rosario;;;gol;1891_03_06;Babía-Honda;;
;;;;;Ferrer;pat.;;;;;Bahía-Honda, gol. Mereedita, pat. Ferrer: con;;Mereedita;;;gol.;1891_03_06;Bahía-Honda;;
;;N/A: ;;;Ferrer;pat.;;;;;Sagua, gel. María Josefa, pat. Ferrer: con 400;;María Josefa;;;gel.;1891_03_06;Sagua;;
;;N/A: ;;;Toro;pat.;;;;;-Sagua, gol. Rita Fortuna, pat. Toro: con 1,000;;Rita Fortuna;;;gol.;1891_03_06;Sagua;;
;;N/A: ;;;Lazo;pat.;;;;;"-Nuevitas, goi. Emilia, pat. Lazo: con 354 cueros;";;Emilia;;;goi.;1891_03_07;Nuevitas;;
;;N/A: ;;;Moll;pat.;;;;;-Puerto-Padre, gol. Dolores, pat. Moll: con 580;;Dolores;;;gol.;1891_03_07;Padre;;
;;N/A: ;;;Bosch;pat.;;;;;-Dominica, gol. Dominica, pat. Bosch: ccn 330;;Dominica;;;gol.;1891_03_07;Dominica;;
;;;;;Mayans;pat.;;;;;-Punta San Juan, gol. Antonia, pat. Mayans: con;;Antonia;;;gol.;1891_03_07;Punta San Juan;;
;;N/A: ;;;Tortell;pat.;;;;;-Cabañas, gol. Victoria, pat. Tortell: con 600 sacos azúcar.;;Victoria;;;gol.;1891_03_07;Cabañas;;
Día 7:;;;;;Marantes;pat.;;;;;Dia 7: De Mariel, gol. Joven Gertrudis, pat. Marantes: con;;Joven Gertrudis;;;gol.;1891_03_08;Mariel;;
;;N/A:  | N/A: ;;;Rigó;pat.;;;;;825 sacos azúcar. -- -Cabañas, gol. Condor, pat. Rigó: con 600 sacos;;Condor;;;gol.;1891_03_08;Cabañas;;
;;N/A: ;;;Beneján;pat.;;;;;-Mantua, gol. Margarita, pat. Beneján: con 700;;Margarita;;;gol.;1891_03_08;Mantua;;
;;;;;Valent;pat.;;;;;-Cárdenas, gol. María del Carmen, pat. Valent:;;María del Carmen;;;gol.;1891_03_08;Cárdenas;;
;;N/A: ;;;Cervera;pat.;;;;;-Jaruco, gol. Joven Lela, pat. Cervera: con 217;;Joven Lela;;;gol.;1891_03_08;Jaruco;;
;;N/A: ;;;Tous;pat.;;;;;-Canasí, gol. Sabás, pat. Tous: con 525 sacos azúcar.;;Sabás;;;gol.;1891_03_08;Canasí;;
;;N/A: ;;;Espino;pat.;;;;;-Morrillo, gol. Feliy, pat. Espino: con 300 sacos;;Feliy;;;gol.;1891_03_08;Morrillo;;
;;N/A: ;;;Ferrer;pat.;;;;;-Morrillo, gol. Britania, pat. Ferrer: con 300 sacos;;Britania;;;gol.;1891_03_08;Morrillo;;
;;N/A: ;;;Bosch;pat.;;;;;-Dominica gta. Dominica, pat. Bosch: con 300 sacas azúcar.;;Dominica;;;gta.;1891_03_10;Dominica;;
;;N/A: ;;;Prats;pat.;;;;;-Dimas gta. Dos Amigos, pat. Prats: con 800 sacos carbón.;;Dos Amigos;;;gta.;1891_03_10;null;;
;;N/A:  | N/A: ;;;Enseñat;pat.;;;;;"-Morrillo gta. Agustina, pat. Enseñat; con 400 sacos azúcar y 40 cuarterolas de miel.";;Agustina;;;gta.;1891_03_10;Morrillo;;
;;N/A: ;;;Ruiz;pat.;;;;;-Arroyos gta. Dos Hermanas, pat. Ruiz: con 700;;Dos Hermanas;;;gta.;1891_03_10;Arroyos;;
;;N/A: ;;;Cabaleiro;pat.;;;;;-Sagua gta. Rosita, pat. Cabaleiro: con 500 sacos;;Rosita;;;gta.;1891_03_10;Sagua;;
;;N/A:  | N/A:  | N/A: ;;;Sastre;pat.;;;;;29 pipas aguardiente, 99 bocoyes idem y efectos. - Mariel gta. Altagracia, pat. Sastre: con 500 sacos;;Mariel;;;gta.;1891_03_10;;;
;;N/A:  | N/A: ;;;Valent;pat.;;;;;azúcar y efectos. - -Cárdenas gta. Juan Toralla, pat. Valent: con 500;;Juan Toralla;;;gta.;1891_03_10;Cárdenas;;
;;N/A: ;;;Pereira;pat.;;;;;-Carahatas gta. Teresita, pat. Pereira: con 1,100;;Teresita;;;gta.;1891_03_10;Carahatas;;
;;N/A:  | N/A:  | N/A: ;;;Cuevas;pat.;;;;;-Cárdenas gta. Angelita, pat. Cuevas: con 415 sacos, 800 cajitas azúcar y efectos.;;Angelita;;;gta.;1891_03_10;Cárdenas;;
Día :;;N/A:  | N/A: ;;;Baréeló;pat.;;;;;-Bahía Honda gta. Salve Virgen María, pat. Baréeló: con 41 cuarterolas miel y 18 boceyes azúcar.;;Salve Virgen María;;;gta.;1891_03_10;Bahía Honda;;
;;N/A: ;;;Tortell;pat.;;;;;Cabañas gta. Victoria, pat. Tortell: con 600 sacos;;Victoria;;;gta.;1891_03_10;Cabañas;;
;;N/A: ;;;Padrón;pat.;;;;;-Arroyos gta. Joven Jaime, pat. Padrón: con 80;;Joven Jaime;;;gta.;1891_03_10;Arroyos;;
;;N/A: ;;;Bilbao;pat.;;;;;sacos carbón. - -Sagua gta. Clara, pat. Bilbao: con efectos.;;Clara;;;gta.;1891_03_10;Sagua;;
;;N/A: ;;;Masip;pat.;;;;;con 170 sacos azúcar. - -Santa Cruz gta. Joven Manuel, pat. Masip: con;;Joven Manuel;;;gta.;1891_03_10;Santa Cruz;;
Día 10:;;;;;Enseñat;pat.;;;;;Dia 10: De Sierra Morena, gol. Unión, pat. Enseñat: con;;Unión;;;gol.;1891_03_11;Sierra Morena;;
;;N/A: ;;;Freixas;pat.;;;;;-Cabañas, gol. Josefa, pat. Freixas: con 800 saCOB;;Josefa;;;gol.;1891_03_11;Cabañas;;
;;;;;Porcel;pat.;;;;;-Jaruco, gol. Papuete da Jaruco, pat. Porcel: con;;Papuete;;;gol.;1891_03_11;Jaruco;;
;;N/A: ;;;Cervera;pat;;;;;-Jaruco, gol. Joven Lola, pat Cervera: con 44;;Joven Lola;;;gol.;1891_03_12;Jaruco;;
;;;;;Alemany;pat.;;;;;-Sierra Morena, gol. Matilde, pat. Alemany: con;;Matilde;;;gol.;1891_03_12;Sierra Morena;;
;;;;;Cabruja;pat.;;;;;Sagus la Chica, gol. 2a Rosa, pat. Cabruja: con;;2a Rosa;;;gol.;1891_03_12;;;
Día :;;;;;Colón;pat.;;;;;Margajitas, gol. Paquete de Sagua, pat. Colón:;;Paquete;;;gol.;1891_03_12;Sagua;;
Día 13:;;N/A:  | N/A: ;;;Cardeluz;cap.;;;;;Día 13: De Sagua, vapor Adela, cap. Cardeluz: con 1,800 cos azúcar y efectos.;;Adela;;;vap.;1891_03_14;Sagua;;
;;N/A: ;;;Real;cap.;;;;;Malas -Aguas, vepor Tritón, cap. Real: con 600;;Tritón;;;vepor;1891_03_14;Malas -Aguas;;
;;N/A:  | N/A: ;;;Espino;pat.;;;;;"-Morri lo, gol. Feliz, pat. Espino: con 200 sacos azúcar y 20 cuarterolas miel. -Carahatas, gol. Tres Hermanas, pat. Riobo: con 1,200 sacos azúcar y 21 pipas aguardiente. -Mariel, gol. Altagracia, pat, Sastre: con $20 sacos azúcar y 28 bocoyes idem. -Juan López, gol. Tres Hermanas, pat. Frasquet: con 25 cuarterolas miel; 8 quintales bronce y lalón viejo y efectos. -Bajas, gol. San Francisco, pat. Mateu: con 1,000 sacos carhón. -Canasi, gol. Sabás, pat. Colomar: con 500 sacos azúcar. Sierra Morena. gol. Pirineo, pat. Pellicer: con 1,200 sacos azúcar y 48 hocoyes miel. -Santa Cruz, gol. Centinela, pat. Bilber: con 315";;Feliz;;;gol.;1891_03_14;;;
;;N/A: ;;;Enseñat;pat.;;;;;-Sierra Morena, gol. Sofía, pat. Enseñat: con 800;;Sofía;;;gol.;1891_03_14;Sierra Morena;;
;;N/A: ;;;Ferrer;pat.;;;;;-Santa Lucía, gol. Carmita, pat. Ferrer: con 200;;Carmita;;;gol.;1891_03_14;Santa Lucía;;
Día 01:;;N/A:  | N/A:  | N/A: ;;;Esterella;pat.;;;;;"-Gibara, gol. Habana, pat. Esterella: con 297 tercios tabaco; 50 quintales cebollas; 7 fardos suela";;Habana;;;gol.;1891_03_14;Gibara;;
;;N/A: ;;;Moll;pat.;;;;;-Arroyos, gol. Lince, pat. Moll: con 700 sacos de;;Lince;;;gol.;1891_03_14;Arroyos;;
;;;;;Alemany;pat.;;;;;-Sierra Morena, gol. Matilde, pat. Alemany: con;;Matilde;;;gol.;1891_03_14;Sierra Morena;;
Día 01:;;N/A: ;;;Ripoll;pat.;;;;;Yaguajay, gol. Sofía, pat. Ripoll: con 126 piezas;;Sofía;;;gol.;1891_03_14;Yaguajay;;
;;;;;Folgar;pat.;;;;;Sagua la Chica, gol. J. Leocadia, pat. Folgar:;;J. Leocadia;;;gol.;1891_03_14;Sagua la Chica;;
;;N/A: ;;;Colomar;pat.;;;;;-Baracoa, gol. Gaspar, pat. Colomar: con 40 bocoyes miel.;;Gaspar;;;gol.;1891_03_14;Baracoa;;
;;N/A: ;;;Bosch;pat.;;;;;Dominica, gol. Dominica, pat. Bosch: con 880;;Dominica;;;gol.;1891_03_14;Dominica;;
Día 14:;;N/A: ;;;Rigó;pat.;;;;;Dia 14: De Cabañas, gol. Condor, pat. Rigó: con 600 sacos;;Condor;;;gol.;1891_03_15;Cabañas;;
;;N/A: ;;;Ferrer;pat.;;;;;-Dimas, gol. Deseada, pat. Ferrer: con 400 sacos;;Deseada;;;gol.;1891_03_15;Dimas;;
;;;;;Suárez;pat.;;;;;-Bahía-Honda, gol. Rosa María, pat. Suárez: con;;Rosa María;;;gol.;1891_03_15;Bahía-Honda;;
Día 14:;;N/A: ;;;Adivina;pat.;;;;;Dia 14: De Cárdenas, gol. Clío, pat. Adivina: con 1,300 sacos;;Clío;;;gol.;1891_03_17;Cárdenas;;
;;;;;Alemany;pat.;;;;;Cárdenas, gol. Joven Pilar, pat. Alemany: con;;Joven Pilar;;;gol.;1891_03_17;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Vilar;cap.;;;;;"Nuevitas, vapor Mortera, cap. Vilar: con 500 reBes; 1,242 sacos azúcar y 157 bocoyes miel.";;Mortera;;;vapor;1891_03_18;Nuevitas;;
;;N/A: ;;;Mari;cap.;;;;;-Guanes, vapor Guaniguanico, cap. Mari: con 186;;Guaniguanico;;;vapor;1891_03_18;Guanes;;
;;;;;Marantez;pat.;;;;;-Mariel, gol. Joven Gertrudis, pat. Marantes: con;;Joven Gertrudis;;;gol.;1891_03_18;Mariel;;
;;N/A: ;;;Cervera;pat.;;;;;Jaruco, gol. Joven Lola, pat. Cervera: con 350;;Joven Lola;;;gol.;1891_03_18;Jaruco;;
;;;;;Mandilego;pat.;;;;;-Cárdenas, gol. Esmeralda, pat. Mandilego: con;;Esmeralda;;;gol.;1891_03_18;Cárdenas;;
;;;;;Inclán;pat.;;;;;-Cabañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;;;gol.;1891_03_18;Cabañas;;
;;N/A: ;;;Deulofeu;pat.;;;;;Mariel, gol. Trafalgar, pat. Deulofeu: con 800 ваcos azúcar.;;Trafalgar;;;gol.;1891_03_18;;;
Día :;;;;;Joy;pat.;;;;;-Cárdenas, gol. Purísima Concepción, pat. Joy:;;Purísima Concepción;;;gol.;1891_03_18;Cárdenas;;
;;;;;Porcel;pat.;;;;;Jaruco, gol. Paquete de Jaruco, pat. Porcel: con;;Paquete de Jaruco;;;gol.;1891_03_18;Jaruco;;
;;;;;Macip;pat.;;;;;-Santa Cruz, gol. Joven Manuel, pat. Macip: con;;Joven Manuel;;;gol.;1891_03_18;Santa Cruz;;
;;N/A: ;;;Garriga;pat.;;;;;-Jibacoa, gol. 1a de Vinaroz, pat. Garriga: con 20;;1a de Vinaroz;;;gol.;1891_03_18;Jibacoa;;
Día 18:;null;N/A: ;;;Juan;pat.;;;null;;18: De Cabañas, gol. Rosita, pat. Juan: con 250 sacos;;Rosita;;;gol.;1891_03_19;Cabañas;;
Día 20:;null;N/A: ;;;Real;cap.;;;null;;191 20: De Malas-Aguas, vapor Tritón, cap. Real: con 600;;Tritón;;;vap.;1891_03_21;Malas-Aguas;;
;;N/A: ;;;Cardeluz;cap.;;;;;-Sasua, vaoor Adela, cap. Cardeluz: con 2,100 sacos azúcar y efectos.;;Adela;;;vapor;1891_03_21;Sasua;;
;;N/A: ;;;Lladó;pat.;;;;;-Bajas, gol. Carmita, pat. Lladó: con 800 sacos;;Carmita;;;gol.;1891_03_21;Bajas;;
;;N/A: ;;;Gil;pat.;;;;;-Banes, gol. Dos Isabeles, pat. Gil: con 400 sacos;;Dos Isabeles;;;gol.;1891_03_21;Banes;;
;;;;;Rodríguez;pat.;;;;;Cabañas, gol. Dos Amigos, pat. Rodríguez: con;;Dos Amigos;;;gol.;1891_03_21;Cabañas;;
;;N/A: ;;;Alemany;pat.;;;;;-Jaruco, gol. Golondrina, pat. Alemany: con 300;;Golondrina;;;gol.;1891_03_21;Jaruco;;
;;;;;Alemany;pat.;;;;;-Canasí, gol. Amado Antonio, pat. Alemany: en;;Amado Antonio;;;gol.;1891_03_21;Canasí;;
