arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
Día 24:;;N/A: ;Edmowdson;cap.;;—Glascorre en 24 días vap. ing. Ardanbhan, capitán Edmowdson, trip. 19, tons. 741: con carga general, á Higgs y Cp.;ing.;Ardanbhan;vap.;1887_02_10;Glascorre
Día 6½:;;N/A: ;Burrowwaps;cap.;;De Cárdenas en 6½ horas vap. amer. San Marcos, cap. Burrowwaps, trip. 53. tons. 2,187: con azúcar de tránsito, a Hidalgo y Cp. - A las 4½ de la tarde.;amer.;San Marcos;vap.;1887_02_11;Cárdenas
Día 5:;;N/A: ;Ugarte;cap.;;De Nueva York en 5 días vap. esp. Panamá, cap. Ugarte, trip. 69, tons. 1,347, con carga general, á M. Calvo y Cª. - A las 7 de la mañana.;esp.;Panamá;vap.;1887_02_11;Nueva York
Día 1½:;;N/A:  | N/A:  | N/A: ;Mc Kay;cap.;;Tampa y Cayo Hueso en 1½ día, vap. amer. Mascotte, cap. Mc Kay, trip. 40, tons. 520: en lastre, á Lawton y Hº - A las 7½ de la mañana.;amer.;Mascotte;vap.;1887_02_11;Tampa y Cayo Hueso
Día 6:;;N/A:  | N/A:  | N/A: ;Brown;cap.;;"Baltimore en 6 días norg. Fredelandet, cap. Brown, trip. 22. tons. 1,223; con carbon, á L. V. Placé. - A las 7½ de la mañana.";;Fredelandet;norg.;1887_02_11;Baltimore
Día 5:;;N/A: ;Baker;cap.;;Nueva Orleans y escalas en 5 días vap. americano Hutchinson, cap. Baker, trip. 34, tons. 909, con carga general, á Lawton y Hº - A las 73 de la mañana.;americano;Hutchinson;vap.;1887_02_11;Nueva Orleans
Día 43:;;N/A: ;Hansen;cap.;;Nueva York en 43 días vap. amer. Niágara, cap. Hansen, trip. 55, 1,667: con carga general, á Hidalgo y Cp. - A las 8½ de la mañana.;amer.;Niágara;vap.;1887_02_11;Nueva York
Día 6:;;N/A: ;Mc. Donald;cap.;;Filadelfia en 6 días vap. ins. Caucana, cap. Mc. Donald, trip. 23. 931: con carga general, á L. V. Placé. - A las 8½ de la mañana.;;Caucana;vap.;1887_02_11;Filadelfia
Día 20:;;N/A: ;Fennic;cap.;;Filadelfia en 20 días gol. amer. John B. Hamel, cap. Fennic, trip. 8. tons. 504: con carga general, á H. B. Hamel y Cp. - A las 9½ de la mañana.;amer.;John B. Hamel;gol.;1887_02_11;Filadelfia
Día 27:;;;;;;De Barcelona y escalas en 27 días vap. esp. Ponce de;esp.;Ponce de;vap.;1887_02_12;Barcelona
;;N/A: ;Sevilla;cap.;;Leon, cap. Sevilla, trip. 63, tons. 2,083: con carga;;Leon;;1887_02_12;
;;N/A:  | N/A: ;Rettig;cap.;;Washington, cap. Rettig, trip. 58, tons. 1,649:;;;;1887_02_12;Washington
;;N/A: ;Aldecoa;cap.;;rrro, cap. Aldecoa, trip. 44, tons. 2,515: con carga;;rrro;;1887_02_12;
Día 12:;;;;;;De Cayo Hueso y Tampa en 12 horas vapor americano;americano;;vapor;1887_02_13;Cayo Hueso y Tampa
;;;Morgan;cap.;;Whitney, cap. Morgan, trip. 36, tons. 1837: en;;Whitney;;1887_02_13;
Día 14:;;N/A:  | N/A: ;Mc Kay;cap.;;De Tampa y Cayo Hueso en 14 día, vap. amer. Mas cotte, cap. Mc Kay, trip. 40, tons. 520: en lastro. Lawton y H? - Pasajeros 73.;amer.;Mas cotte;vap.;1887_02_15;Tampa y Cayo Hueso
Día 18:;;N/A: ;Pattangalls;cap.;;De Nueva York en 18 días barca amer. Syra, capitan Pattangalls, trip. 10, tons. 488: con pescado, á J. Conill.;amer.;Syra;barca;1887_02_16;Nueva York
Día 12:;;N/A: ;Hansen;cap.;;De Sagra la Grande en 12 horas vap. amer. Niágara, cap. Hansen, trip. 60. tons. 1,667: con azúcar de tránsito, á Hidalgo y Cp.;amer.;Niágara;vap.;1887_02_17;Sagra la Grande
Día 16:;;N/A:  | N/A:  | N/A: ;Perales;cap.;;— Colon y escalas en 16 días vap. esp. M. L. Villaverde, cap. Perales, trip. 60. tons. 950: con carga general, á M. Calvo y Cp. Pasajeros 9 con esta y 6 de tránsito.;esp.;M. L. Villaverde;vap.;1887_02_17;Colon
Día 5:;;N/A: ;Preston;cap.;;— Panzacola en 5 días berg. amer. Henry Nowell, capitán Preston, trip. 9, tons. 507: con madera, á Santa María.;amer.;Henry Nowell;berg.;1887_02_17;Panzacola
Día 25:;;N/A:  | N/A: ;Wright;cap.;;De Cardiff en 25 días vap. ing. Cydonia, cap. Wright, trip. 21, tons. 1,093: con carbon, á M. Calvo y Cp.;ing.;Cydonia;vap.;1887_02_18;Cardiff
Día 1½:;;N/A: ;McKay;cap.;;De Tampa y Cayo Hueso en 1½ dia, vap. amer. Mascotte, cap. McKay, trip. 40, tons. 520: en lastre, á Lawton y Hº- Pasaros 79.;amer.;Mascotte;vap.;1887_02_18;Tampa y Cayo Hueso
Día 43:;;N/A: ;Cúrtis;cap.;;Nueva York en 43 días vap. amer. Saratoga, cap. Cúrtis, trip. 60, tons. 1,892: con carga general, á Hidalgo y Cp. — Pasaros 22.;amer.;Saratoga;vap.;1887_02_18;Nueva York
Día 4:;;;;;;De Apalachicola en 4 dias gol. amer. E. S. Newman,;amer.;E. S. Newman;gol.;1887_02_19;Apalachicola
;;N/A: ;Keyes;cap.;;cap. Keyes, trip. 7, tons. 373: con madera, à R. P.;;;trip.;1887_02_19;
Día 19:;;N/A: ;Arribe;cap.;;De Liverpool en 19 días vap. esp. Alicia, cap. Arribe, trip. 40, tons. 1,837: con carga general, á Deulofe, hijo y Cp.;esp.;Alicia;vap.;1887_02_20;Liverpool
Día 38:;;N/A: ;Llacombe;cap.;;—Cardiff en 38 días bca. ing. Tamora, cap. Llacombe, trip. 11, tons. 496: con carbon al ferrocarril de Marianas.;ing.;Tamora;bca.;1887_02_20;Cardiff
Día 5:;;N/A:  | N/A:  | N/A: ;Staples;cap.;;De Nueva Orleans. Escalas en 5 días vap. amer. Morgan, cap. Staples, trip. 33, tons. 537: con carga general, á Lawton y H? Pasajeros 14.;amer.;Morgan;vap.;1887_02_20;Nueva Orleans
Día 4:;;N/A: ;Stevens;cap.;;—Matanac en 4 horas vap. amer. Manhattan, cap. Stevens, trip. 40, tons. 1154: con azúcar de tránsito, á Hidalgo y Cp.;amer.;Manhattan;vap.;1887_02_20;Matanac
Día 25:;;N/A:  | N/A: ;Luzárraga;cap.;;—Liverpool y Santander en 25 días vap. esp. Serra, cap. Luzárraga, trip. 39, tons. 1,460: con carga general, á Deulofe, hijo y Cp. Pasajeros 6.;esp.;Serra;vap.;1887_02_20;Liverpool y Santander
Día 12:;;N/A:  | N/A: ;Morgan;cap.;;—Tampa y Cayo Hueso en 12 horas vapor americano Whitney, cap. Morgan, trip. 35, tons. 1337: en lastre, á Lawton y H? Pasajeros 34.;americano;Whitney;vapor;1887_02_20;Tampa y Cayo Hueso
Día 43:;;N/A:  | N/A:  | N/A:  | N/A: ;Carmona;cap.;;De Nueva York en 43 días vap. esp. México, cap. Carmona, trip. 64, tons. 2.112: con carga general, 4 M. Calvo y Cp.-Pasajeros 6 para esta y 3 de tránsit.;esp.;México;vap.;1887_02_22;Nueva York
Día 16:;;N/A: ;Clifford;cap.;;De Boston en 16 días, bea. amer. Nerbid, capitán Clifford, trip. 12, tons. 668: con carga a S. Giberga y Compañía.;amer.;Nerbid;bea.;1887_02_22;Boston
Día 1:;;N/A:  | N/A: ;Haloun;cap.;;De Tampa y Cayo Hueso en 1 día, vap. amer. Mascotte, cap. Haloun, trip. 40, tons. 520: en lastre, & Lawton y H?-Pasajeros 79.;amer.;Mascotte;vap.;1887_02_22;Tampa y Cayo Hueso
Día 4:;;N/A:  | N/A:  | N/A: ;Buckler;cap.;;Veracruz en 4 días vap. ing. Dee, cap. Buckler, trip. 49, tons. 1.207: con carga general & G. R. Ruthven.-Pasajeros 7 para esta y 6 de tránsito.;ing.;Dee;vap.;1887_02_22;Veracruz
Día 43:;;N/A:  | N/A:  | N/A: ;Venero;cap.;;De Veracruz y Progreso en 43 dias vapor-correo español Reina Mercedes, cap. Venero, trip. 101, tons. 2,049, con carga general, á M. Calvo y Cp. Pasajeros 50, de estos 17 son de tránsito.;español;Reina Mercedes;vapor-correo;1887_02_23;Veracruz y Progreso
Día 16:;;N/A: ;Alegria;cap.;;— Liverpool en 16 dias vap. esp. Leonore, cap. Alegria, trip. 40, tons. 1,800, con carga general, á Deulofeu, hijo y Co.;esp.;Leonore;vap.;1887_02_23;Liverpool
Día 25:;;N/A: ;Story;cap.;;— Cardiff en 25 dias vap. ing. Revenhull, cap. Story, trip. 2, tons. 924, con carbon, á M. Calvo y Cp.;ing.;Revenhull;vap.;1887_02_23;Cardiff
Día 3:;;N/A:  | N/A:  | N/A: ;Flonage;cap.;;— Cayo Hueso en 3, dias yacht, de reerio Julia, cap. Flonage, trip. 8, tons. 88, á su propietario Mr. Chester W. Chapin, Pasajeros 5.;;Julia;yacht;1887_02_23;Cayo Hueso
Día 43:;;N/A: ;Reynolds;cap.;;— Nueva York en 43 dias vap. amer. City of Alexandria, cap. Reynolds, trip. 55, tons. 1,701, con carga general á Hidalgo y Cp.—Pasajeros 11 para esta y 6 de tránsito.;amer.;City of Alexandria;vap.;1887_02_23;Nueva York
Día 1/4:;;N/A: ;Pagés;cap.;;Del Marip, en 1/4 dia berg. esp. Principe, cap. Pagés, trip. 11, tons. 189: con tasa, á L. Ruiz y Cp.;esp.;Principe;berg.;1887_02_24;Marip
Día 5:;;N/A:  | N/A: ;Baker;cap.;;De la Nueva Orleans y escalas en 5 días vap. americano Hutchinson, cap. Baker, trip. 35, tons. 909, con carga general, á Lawton y Hº-Pasajeros 18.;americano;Hutchinson;vap.;1887_02_24;Nueva Orleans
Día 13:;;N/A: ;Cár-tis;cap.;;Sagua, en 13 horas vap. amer. Saratoga, cap. Cár-tis, trip. 60, tons. 1,852: con azúcar de tránsito, á Hidalgo y Cp.;amer.;Saratoga;vap.;1887_02_24;Sagua
Día 14:;;N/A: ;Neilly;cap.;;Filadelfia en 14 días gol. amer. Quaker City, cap. Neilly, trip. 8, tons. 484: con carga general, á R. P. Santamarina.;amer.;Quaker City;gol.;1887_02_24;Filadelfia
Día 24:;;N/A: ;Garro;cap.;;De Ambres y escalas en 24 dias vap. esp. Cádiz, cap. Garro, trip. 36, tons. 1,756: con carga general, á Claudio G. Saenz y Cp.;esp.;Cádiz;vap.;1887_02_25;Ambres
Día 37:;;N/A: ;Buigoa;cap.;;—Liverpool y escalas en 37 dias vap. esp. Emiliano, cap. Buigoa, trip. 37, tons. 1,489: con carga general, á Claudio G. Saenz y Cp.;esp.;Emiliano;vap.;1887_02_25;Liverpool
Día 22:;;N/A: ;1 ee;cap.;;—Portlan en 22 dias gol. amer. Eduard Waite, cap. 1 ee, trip. 8, tons. 456: con carga, á Hidalgo y Cº;amer.;Eduard Waite;gol.;1887_02_25;Portlan
Día 4:;;N/A: ;Deaken;cap.;;—Veracruz en 4 días vap. amer. City of Puebla, cap. Deaken, trip. 63, tons. 1,712: con carga general, á Hidalgo y Saenz. —Pasajeros 12 para esta y 25 de tránsito.;amer.;City of Puebla;vap.;1887_02_25;Veracruz
Día 44:;;N/A: ;Bunnings;cap.;;—Nueva York en 44 días vap. amer. San Marcos, cap. Bunnings, trip. 58, tons. 2,187: con carga general, á Hidalgo y Cp. —Pasajeros 19.;amer.;San Marcos;vap.;1887_02_25;Nueva York
Día 12:;;N/A:  | N/A: ;Morgan;cap.;;—Tampa y Cayo Hueso en 12 horas vapor americano, Whitney, cap. Morgan, trip. 35, tons. 1337: en lastre, á Lawton y Hº. —Pasajeros 80.;americano;Whitney;vapor;1887_02_25;Tampa y Cayo Hueso
Día 12:;;N/A: ;Perkins;cap.;;—Mobila en 12 dias gol. amer. Meyer Muller, cap. Perkins, trip. 9, tons. 369: con madera, á M. Gómez y Cp. —Pasajeros 2.;amer.;Meyer Muller;gol.;1887_02_25;Mobila
Día 1:;;N/A: ;Pillsbury;cap.;;—Cayo Hueso en 3/4 dia vap. del gobierno americano Blake, cap. Pillsbury, trip. 48, tons. 550: con una comisión Hidalgo.;americano;Blake;vap.;1887_02_25;Cayo Hueso
Día 7:;;N/A:  | N/A:  | N/A: ;Brunn;cap.;;De Cárdenas en 7 horas vap. norg. Foldrelandet, cap. Brunn, trip 27, tons. 1,034: con azúcar de tránsito, á Hidago y Cp.;norg.;Foldrelandet;vap.;1887_02_26;Cárdenas
Día 1¼:;;N/A:  | N/A: ;Haalon;cap.;;De Tampa y Cayo Hueso en 1¼ dia, vap. amer. Mascotte, cap. Haalon, trip. 40, tons. 520: en lastre, á Lawton y Hº—Pasajeros 31.;amer.;Mascotte;vap.;1887_02_27;Tampa y Cayo Hueso
Día 10:;;N/A: ;Niwmann;cap.;;—Shielbhoorongh en 10 dias gol. amer. Fitzpatrick, cap. Niwmann, trip. 7, tons. 201: con madera, á Santa María.;amer.;Fitzpatrick;gol.;1887_02_27;Shielbhoorongh
Día 2½:;;N/A:  | N/A: ;Sevilla;cap.;;De Cienfuegos, en 2½ días vap. esp. Ponce de Leon, cap. Sevilla, trip. 60, tons. 2,885: con carga de transito, á J. M. Avendaño y Cp. —Pasajeros 1.;esp.;Ponce de Leon;vap.;1887_03_01;Cienfuegos
Día 17:;;N/A: ;Jauregui;cap.;;Cádiz y Puer o-Rico, en 17 días vapor correo esp. Veracruz, cap. Jauregui, trip. 91, tons. 1,622: con carga general, á M. Calvo y Cp. —Pasajeros 694.;esp.;Veracruz;vapor;1887_03_01;Cádiz y Puer o-Rico
Día 5½:;;;Mr. B. de Brétzel;comandante;;Nueva Orleans, en 5½ días vap. de guerra frances, Le Bouvet, comandante Mr. B. de Brétzel, trip. 115, tons. 720, monta 9 cañones y su máquina es 175 caballos de fuerza.;frances;Le Bouvet;vap.;1887_03_01;Nueva Orleans
Día 17:;;N/A: ;;trip.;;De Liverpool y escalas en 17 días vap. esp. Gallego, trip. 36, tons. 1,515: con carga general, á J. M. Avendaño y Cp. —Pasajeros 4.;esp.;Gallego;vap.;1887_03_01;Liverpool
Día 12:;;N/A:  | N/A: ;Morgan;cap.;;Tampa y Cayo Hueso en 12 horas vapor americano, Whitney, cap. Morgan, trip. 35, tons. 1337: en lastre, á Lawton y Hº. —Pasajeros 51.;americano;Whitney;vapor;1887_03_01;Tampa y Cayo Hueso
Día 60:;;N/A:  | N/A:  | N/A:  | N/A: ;Lorenzen;cap.;;Ambrose en 60 días días bca. alemana Hansun, cap. Lorenzen, trip. 12, tons. 498: con carga, á Falk, Kohlisen y Cp.;alemana;Hansun;bca.;1887_03_01;Ambrose
Día 9:;;N/A: ;Gill;cap.;;De Mobila en 9 días gol. amer. Carl D. Lothrop, cap. Gill, trip. 8, tons. 378: con madera, á Duran y Cª;amer.;Carl D. Lothrop;gol.;1887_03_02;Mobila
Día 14:;;N/A:  | N/A: ;Rettig;cap.;;De Nueva York en 14 días vap. amer. City of Washington, cap. Rettig, trip. 58, tons. 1,649: con carga general, á Hidalgo y Cª. Pasajeros 8.;amer.;City of Washington;vap.;1887_03_02;Nueva York
Día 24:;;N/A: ;Webster;cap.;;— Newport en 24 días vap. ing. Calvilla, cap. Webster, trip. 20, tons. 1,913: con carbon, á L. V. Plac.;ing.;Calvilla;vap.;1887_03_02;Newport
Día 6:;;N/A: ;Trim;cap.;;— Panzaccia en 6 días gol. amer. Isaac Orbeton, cap. Trim, trip. 7, tons. 367: con madera, á Duran y Cª.;amer.;Panzaccia;gol.;1887_03_02;
Día 4½:;;N/A: ;Ugarte;cap.;;— Nueva York en 4½ días vap. esp. Panamá, cap. Ugarte, trip. 69, tons. 1,347, con carga general, á M. Calvo y Cª.;esp.;Panamá;vap.;1887_03_02;Nueva York
Día 12:;;;;cap.;;De Panzabola en 12 dias, berg. amer. J. J. Merry,;amer.;J. J. Merry;berg.;1887_03_03;Panzabola
Día 6:;;N/A: ;Hurnbl;cap.;;De Baltimore en 6 días, vap. ing. Ella Layer, capitan Hurnbl, trip. 21, tons. 1,129: con carbon á L. V. Placé.;ing.;Ella Layer;vap.;1887_03_04;Baltimore
Día 1:;;N/A: ;Cunoughs;cap.;;—Cárdenas en 1 día, vap. amer. San Marcos, capitan Cunoughs, trip. 52, tons. 2.187: con azúcar de tránsito Hidalgo y Cp.;amer.;San Marcos;vap.;1887_03_04;Cárdenas
Día 11:;;N/A:  | N/A: ;Haulon;cap.;;De Tampa y Cuyo Hueso en 11 días, vap. amer. Mascotte, cap. Haulon, trip. 40, tons. 520: en lastre, á Lawton y H?—Pasajeros 53.;amer.;Mascotte;vap.;1887_03_04;Tampa y Cuyo Hueso
Día 5:;;N/A:  | N/A: ;Staples;cap.;;—Nueva Orleans en escalas en 5 días vap. amer. Morgan, cap. Staples, trip. 33, tons. 537: con carga general, á Lawton y H?—Pasajeros 17.;amer.;Morgan;vap.;1887_03_04;Nueva Orleans
Día 5:;;N/A: ;Hansen;cap.;;—Nueva York en 5 días vap. amer. Niágara, cap. Hansen, trip. 55, tons. 1,697: con carga general, á Hidalgo y Cp.—Pasajeros 20.;amer.;Niágara;vap.;1887_03_04;Nueva York
Día 26½:;;N/A: ;Deal;cap.;;De Liverpool y escalas en 26½ días cap. ing. Deal, cap. Mc. Donald, trip. 23, tons, 9½2: con carga general, á Claudio G. Saenz y Cp.;ing.;;;1887_03_05;Liverpool
Día 56:;;N/A: ;Moragas;cap.;;De Barcelona en 56 días bca. esp. Encarnación, capitán Moragas, trip. 15, tons. 680: con carga general, á Jané y Cp.;esp.;Encarnación;bca.;1887_03_06;Barcelona
Día 1:;;N/A:  | N/A: ;Morgan;cap.;;De Tampa y Cayo Hueso en 12 horas vapor americano Whitney, cap. Morgan, trip. 39, tons. 767: en lastre, á Lawton y Hº-Pasajeros 27.;americano;Whitney;vapor;1887_03_06;Tampa y Cayo Hueso
Día ¼:;;N/A: ;Rettig;cap.;;—Matanzas en ¼ día vap. amer. City of Washington, cap. Rettig, trip. 58, tons. 1.649: con carga de tránsito, á Hidalgo y Cp.;amer.;City of Washington;vap.;1887_03_06;Matanzas
Día 23:;;N/A:  | N/A:  | N/A:  | N/A: ;Buck;cap.;;Cardiff en 23 días vap. ing. Camelia, cap. Buck, trip. 20, tons. 880: con carbon, á Bridat, Montros y Cp.;ing.;Camelia;vap.;1887_03_06;Cardiff
Día 1:;;N/A: ;Ferrer;cap.;;De Cárdenas en 1 día berg. esp. Francisco, cap. Ferrer, trip. 12, tons. 224: con tasajo, á García Serra. -Este buque cumplió una cuarentena de 7 días en el lazarejo del Mariel, por ser su procedencia Gualeguay. (R. A.);esp.;Francisco;berg.;1887_03_08;Cárdenas
Día 27:;;N/A:  | N/A: ;Shonman;cap.;;Londres y escalas en 27 días vap. ing. Salermo, cap. Shonman, trip. 23, tons. 864: con carga general, cap. Jover, trip. 13, tons. 413: con carga, á Fabre y Comp.;ing.;Salermo;vap.;1887_03_08;Londres
Día 3½:;;N/A:  | N/A: ;Buckler;cap.;;Jamaica y escalas en 3½ días vap. ing. Dee, cap. tan Buckler, trip. 49, tons. 1,207: con carga, á Geo R. Ruthven. -Pasajeros 25.;ing.;Dee;vap.;1887_03_08;Jamaica
Día 1½:;;N/A:  | N/A: ;Hanlon;cap.;;De Tampa y Cayo Hueso en 1½ días, vap. amer. Mascotte, cap. Hanlon, trip. 40, tons. 520: en lastre, á Lawton y H. -Pasajeros 64.;amer.;Mascotte;vap.;1887_03_08;Tampa y Cayo Hueso
Día 13:;;N/A: ;Ochoa;cap.;;Santhomas y escalas en 13 días, vap. esp. Ramon de Herrera, cap. Ochoa, trip. 46, tons. 624: con carga general á Ramon de Herrera. -Pasajeros 2.;esp.;Ramon de Herrera;vap.;1887_03_08;Santhomas
Día 20:;;;Jen-;cap.;;De Cardiff en 20 días vap. ing. Carn Brea, cap. Jen-;ing.;Carn Brea;vap.;1887_03_09;Cardiff
;;;Ludlow;cap.;;inglesa Other, cap. Ludlow, trip. 7, tons. 198:;inglesa;Other;trip.;1887_03_09;
Día 44:;;;;;;De Nueva Orleans y escala en 44 dias vap. americano;americano;;vap.;1887_03_10;Nueva Orleans
;;;Baker;cap.;;"Hutchinson, cap. Baker, trip. 33, tons. 908; con";;Hutchinson;;1887_03_10;
Día 5:;;N/A: ;Carmona;cap.;;—Nueva York en 5 días vap. esp. México, cap. Carmona, trip. 65, tens. 2,112: con carga general, á;esp.;México;vap.;1887_03_10;Nueva York
Día 12:;;;;cap.;;De Sagu en 12 horas vap. amer. Niágara, capitán;amer.;Niágara;vap.;1887_03_11;Sagu
Día 4½:;;;;cap.;;—Nueva York en 4½ días vap. amer Saratoga, cap.;amer;Saratoga;vap.;1887_03_11;Nueva York
Día 11:;;N/A:  | N/A: ;Haelon;cap.;;"— Tampa y Cayo Hueso en 11 días, vap. amer. Mascotte, cap. Haelon, trip. 4º, tons. 520; en lastre, 4 Lawton & 9º-Pasajero 49.";amer.;Mascotte;vap.;1887_03_11;Tampa y Cayo Hueso
Día 12:;;N/A:  | N/A:  | N/A: ;Robinson;cap.;;"— Nueva York en 12 días gol. amer. Joseph W. Foster, cap. Robinson, trip. 8, tons. 604; con carbón, 4 Barrios y Cp.";amer.;Joseph W. Foster;gol.;1887_03_11;Nueva York
Día 63:;;N/A:  | N/A: ;Reynolds;cap.;;De Veracruz y escalas en 63 dias vap. amer. City of Alexandria, cap. Reynolds, trip. 57, tons. 1,700: —con carga general, á Hidalgo y Cp. —Pasajeros 24.;amer.;City of Alexandria;vap.;1887_03_12;Veracruz
Día 18:;;N/A:  | N/A: ;San Pedro;cap.;;—Santander y escalas en 18 dias vap. esp. España, cap. San Pedro, trip. 90, tons. 1,840: con carga general, á M. Calvo y Cp. Pasajeros 89.;esp.;España;vap.;1887_03_12;Santander
Día 12:;;;;;;De Tampa y Cayo Hueso en 12 horas vapor americano;americano;;vapor;1887_03_13;Tampa y Cayo Hueso
;;N/A:  | N/A: ;Morgan;cap.;;Whitney, cap. Morgan, trip. 39. tons. 757: en;;Whitney;;1887_03_13;
;;N/A: ;Jauregurri;cap.;;Veracruz, cap. Jauregurri, trip. 91. tons. 1.623:;;;;1887_03_13;Veracruz
Día 27:;;N/A:  | N/A: ;Ugarte;cap.;;De Liverpool y escalas en 27 días, vap. esp. Niceto, cap. Ugarte. trip. 40. tons. 1.288: con carga general a C. G. Saenz y Cp.-Pasajeros 12.;esp.;Niceto;vap.;1887_03_15;Liverpool
Día 13:;;N/A:  | N/A: ;Gartez;cap.;;De Cadiz en 13 días, vap. esp. Federico, cap. Gartez, trip. 38. tons. 1.459: con carga general a Deulofen y Cp.-Pasajeros 1.;esp.;Federico;vap.;1887_03_15;Cadiz
Día 20:;;N/A:  | N/A: ;Mugica;cap.;;Liverpool y escalas en 20 días, vap. esp. Hugo, cap. Mugica, trip. 40, tons. 1.771: con carga general a Deulofen y Cp. -Pasajeros 2.;esp.;Hugo;vap.;1887_03_15;Liverpool
Día 41:;;N/A: ;Ruiz;cap.;;"Barcelona en 41 días, bca. esp. Fanny, cap. Ruiz, trip. 13, tons. : : : con carga general a ""mer y Comp.";esp.;Fanny;bca.;1887_03_15;Barcelona
Día 53:;;N/A: ;pitan Roldis;cap.;;Buenos Aires en 53 días, berg. esp. Amazona, cap. pitan Roldis, trip. 11, tons. 445: con carga general a J. Balcells y Cp.;esp.;Amazona;berg.;1887_03_15;Buenos Aires
Día 14:;;N/A:  | N/A: ;Halon;cap.;;De Tampa y Cavo Hueso en 14 días, vap. amer. Mascotte, cap. Halon, trip. 40, tons. 520: eu lastre, à Lawton y H? -Pasajeros 81.;amer.;Mascotte;vap.;1887_03_15;Tampa y Cavo Hueso
Día 21:;;N/A: ;Luzárraga;cap.;;Liverpool y Santander en 21 días, vap. esp. Murciano, cap. Luzárraga, trip. 37: tons. 1.552: con carga general a J. M. Avendaño y Comp.;esp.;Murciano;vap.;1887_03_15;Liverpool y Santander
Día 12:;;N/A:  | N/A: ;Perales;cap.;;Colon y escalas en 12 días, vap. esp. M. L. Villaverde, cap. Perales, trip. 61, tons. 950: con carga general a M. Calvo y trip. -Pasajeros 7.;esp.;M. L. Villaverde;vap.;1887_03_15;Colon
Día 14:;;N/A: ;Huez;cap.;;Philadelphia en 14 días, berg. amer. John Swan, cap. Huez, trip. 9, tons. 508: con carga a J. Barrios y Cp.;amer.;John Swan;berg.;1887_03_15;Philadelphia
Día 18:;;N/A: ;Magee;cap.;;Galbeston en 18 días gol. amer. Henry Waddington, cap. Magee, trip. 8, tons. 470: con carga, à Henry B. Hamel y Cp.;amer.;Henry Waddington;gol.;1887_03_15;Galbeston
Día 6:;;N/A: ;Mc. Donald;cap.;;Filadelfia en 6 días vap. ing. Cancona, cap. Mc. Donald, trip. 24, tons. 931: con bocoyes vacíos, à Luis V. Placed.;ing.;Cancona;vap.;1887_03_15;Filadelfia
Día 13:;;N/A: ;Callins;cap.;;Nueva York en 13 días berg. amer. Carrie Heckle, cap. Callins, trip. 10, tons. 473: con carga, à L. V. Placed.;amer.;Carrie Heckle;berg.;1887_03_15;Nueva York
Día 18:;;N/A: ;Smith;cap.;;Nueva York en 18 días gol. amer. Viola Reppard, cap. Smith, trip. 8, tons. 387: con carga, 4 J. Collin y Cp.;amer.;Viola Reppard;gol.;1887_03_15;Nueva York
Día 44:;;N/A:  | N/A:  | N/A: ;Deaken;cap.;;De Nuevo York en 44 días, vap. amer. City of Puebla, cap. Deaken, trip. 55, tons. 1.712: con carga general & Hidalgo y Cp.-Passajeros 4.;amer.;City of Puebla;vap.;1887_03_16;Nuevo York
Día 24:;;N/A: ;Cameron;cap.;;—Glasgow y escenas en 24 días, vap. ing. Ardahui, cap. Cameron, trip. 15, tons. 957: con carga general á Higgins y Cp.;ing.;Ardahui;vap.;1887_03_16;Glasgow
Día 14:;;N/A:  | N/A: ;Chaquart;cap.;;—Cádiz y escalas en 14 días, vap. esp. Ciudad de Cádiz, cap. Chaquart, trip. 115, tons. 1.840: con carga general & M. Calvo y Cp.-Passajeros 658;esp.;Ciudad de Cádiz;vap.;1887_03_16;Cádiz
Día 24:;;N/A:  | N/A:  | N/A: ;Boyer;cap.;;De Veracruz en 24 días, vap. francés Saint Germoin, cap. Boyer, trip. 188, tons. 2.202: con carg. de;francés;Saint Germoin;vap.;1887_03_17;Veracruz
Día 13:;;;;cap.;;Pazagoula en 13 días, berg. amer. Myronus, cap.;amer.;Myronus;berg.;1887_03_17;Pazagoula
Día 5:;;;;cap.;;De Nueva Orleans y escalas en 5 días cap. americano;americano;;;1887_03_18;Nueva Orleans
;;N/A:  | N/A: ;Staples;cap.;;Morgan, cap. Staples, trip. 37, tons. 537: con carga general, á Lawton y H9—Pasajeros 84.;;Morgan;;1887_03_18;
Día 4½:;;N/A:  | N/A: ;Hanlon;cap.;;—Tampa y Cayo Hueso, trip. 4½ días cap. amer. Mascotte, cap. Hanlon, trip. 40, tons. 520: en lastre, á Lawton y H9—Pasajeros 71.;amer.;Mascotte;trip.;1887_03_18;Tampa y Cayo Hueso
Día 5:;;N/A: ;Stevens;cap.;;—Panzacola en 5 días gol. Ella M. Watts, cap. Stevens, trip. 7, tons. 443: con madera, á la orden.;;Ella M. Watts;gol.;1887_03_18;Panzacola
Día 4½:;;N/A:  | N/A: ;Bunaughs;cap.;;—Nueva York en 4½ días cap. amer. San Marcos, cap. Bunaughs, trip. 53, tons. 2,187: con carga general, á Hidalgo y C. Pasajeros 11.;amer.;San Marcos;;1887_03_18;Nueva York
;;N/A: ;Ventura;cap.;;nuela, cap. Ventura, trip. 44, tons. 386: con carga;;nuela;;1887_03_19;
