arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día XX:;;N/A: ;;;Tomery;pat.;;;;;De Granadillo gol. Ignacia Aleman, pat. Tomery: 1000 sacos carbon.;;Ignacia Aleman;;;gol.;1884_09_27;Granadillo;;
;;N/A: ;;;Pujol;patron;;;;;De Sagua gol, Isabel Segunda, patron Pujol: 600 sacos. carbon.;;Isabel Segunda;;;gol;1884_09_27;Sagua;;
;;N/A: ;;;Salvá;pat.;;;;;De Sierra Morena gol, María Teresa, pat. Salvá: 800 sacos carbon.;;María Teresa;;;gol;1884_09_27;Sierra Morena;;
;;N/A: ;;;Otero;pat.;;;;;De Sagua, gol. María Andrea, pat. Otero: 1,400 sacos carbou.;;María Andrea;;;gol.;1884_09_28;Sagua;;
Día 02:;;N/A: ;;;Dapico;pat.;;;;;De Jaruco balandro 2: Tres Hermanos, pat. Dapico: 104 s. carbon..;;Tres Hermanos;;;balandro;1884_09_30;Jaruco;;
;;N/A: ;;;Orbay;pat.;;;;;De Sierra Morena Balandro Antoflica, pat. Orbay, 500 9. carbon.;;Antoflica;;;Balandro;1884_09_30;Sierra Morena;;
;;;;;Lopez;pat.;;;;;De Cárdenas gol. Amado Antonio, patron Lopez, en lastre.;;Amado Antonio;;;gol.;1884_09_30;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Frasquet;patron;;;;;De Garnacha gol, Fernandita, patron Frasquet: 200 quintales cáscara mangle, 44 marquetas cera, 86 arrobas lana, 10 caballos leña y efectos.;;Fernandita;;;gol;1884_09_30;Garnacha;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Torres;pat.;;;;;De Baracoa goleta Isabelita, pat. Torres: 24 tercios tabaco, 70 sacos carbon, 150 caballos leña y efectes.;;Isabelita;;;goleta;1884_09_30;Baracoa;;
;;N/A: ;;;Valent;pat.;;;;;De Cárdenas goleta María del Cármen, pat. Valent: 1000 bles. azúcar.;;María del Cármen;;;goleta;1884_09_30;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Cuevas;pat.;;;;;De idem g. Angelita pat Cuevas, 230 paquetes tablillas, 14 fardos carnaza y efectos.;;Angelita;;;g.;1884_09_30;idem;;
;;N/A: ;;;Amengual;pat.;;;;;De Denias gol. Maria Masoni, patron Amengual, 900 sacos carbon.;;Maria Masoni;;;gol.;1884_09_30;Denias;;
;;N/A:  | N/A: ;;;Moll;pat.;;;;;De Puerto Padre gol. Dolores, pat. Moll: 100 tosas maderas. 392 atravesaños..;;Dolores;;;gol.;1884_09_30;Puerto Padre;;
;;N/A: ;;;Mir;pat.;;;;;De Granadillo g. Brigida, pat. Mir: 800 s. carbon;;Brigida;;;g.;1884_09_30;Granadillo;;
;;N/A:  | N/A: ;;;Fernandez;p.;;;;;De San Cayetano gta. Nueva Concha, p. Fernandez: 200 polines y 57 piezas madera.;;Nueva Concha;;;gta.;1884_10_01;San Cayetano;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Cantero;p.;;;;;De Cárdenas gta. A guila de Oro, p. Cantero: 70 pipas, 26 barriles y 20 cuartos aguardiente, 9 cajas y 20 bococoyes azúcar y efectos.;;A guila de Oro;;;gta.;1884_10_01;Cárdenas;;
Día null:;;N/A: ;;;Riobo;pat.;;;;;De Carahatas gta. Tres Hermanas, pat. Riobo: 39 boyes azúcar.;;Tres Hermanas;;;gta.;1884_10_01;Carahatas;;
;;N/A:  | N/A:  | N/A: ;;;Juan;p.;;;;;De Cabañas gta. Esmeralda, p. Juan: 144 tercios tabaco. 20 pipas aguardiente y 10 bocoyes azúcar.;;Esmeralda;;;gta.;1884_10_01;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Grandal;p.;;;;;De Moron gta. Enriqueta, p. Grandal: 200 tercios, 200 paquetes tablillas y 100 arrobas cora.;;Enriqueta;;;gta.;1884_10_01;Moron;;
;;N/A: ;;;Borrell;pat.;;;;;De Teja gta. Altagracia, pat. Borrell: 1,000 sacos carbon.;;Altagracia;;;gta.;1884_10_02;Teja;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Covas;p.;;;;;De Ortigosa gta. Dolorita p. Covas: 64 cajas, 2 estuches azúcar, 26 pipas aguardiente Y efectos.;;Dolorita;;;gta.;1884_10_02;Ortigosa;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;Ventura;cap.;;;;;De Cuba y escalas vap. Avilés, cap. Ventura: 153 tercios tabaco, 52 s. cacao y efectos.;;Avilés;;;vap.;1884_10_02;Cuba;;
Día 01:;;N/A: ;;;Unibaso;cap.;;;;;De Bahía Honda, vap. Bahía Honda. cap. Unibaso: 1570 tercios tabaco.;;Bahía Honda;;;vap.;1884_10_03;Bahía Honda;;
Día null:;;N/A:  | N/A: ;;;Valenzuela;pat.;;;;;De Matanzas gol. Marta Ceferina, pat. Valenzuela: 350 atravesaños y 28 piés madera.;;Marta Ceferina;;;gol.;1884_10_04;Matanzas;;
;;N/A:  | N/A: ;;;García;pat.;;;;;De Jibacoa golera Primera de Vinarós, pat. García. 70 fanegas y 20 s. maiz.;;Primera de Vinarós;;;golera;1884_10_04;Jibacoa;;
;;N/A: ;;;Guinart;pat.;;;;;De Jaimanitas goleta San José, pat. Guinart: 5,000 ladrillos.;;San José;;;goleta;1884_10_04;Jaimanitas;;
;;N/A: ;;;Salon;pat.;;;;;Del Rincon goleta Buenaventura, pat. Salon: 80 sacos carbon.;;Buenaventura;;;goleta;1884_10_05;Rincon;;
Día null:;;N/A: ;;;Torres;pat.;;;;;De Matanzas goleta Victoria, pat. Torres: 50 pipas aguardiente.;;Victoria;;;goleta;1884_10_05;Matanzas;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;De Canasi goleta Golondrina, pat. Pujol: 300 caballos leña, 9 almácigos.;;Golondrina;;;goleta;1884_10_05;Canasi;;
;;N/A:  | N/A: ;;;Romero;cap.;;;;;De Calbarien vapor Alava, capitan Romero: 1,837 tercios de tabaco y efectos.;;Alava;;;vapor;1884_10_07;Calbarien;;
Día null:;;N/A:  | N/A: ;;;Cabres;pat.;;;;;De Sierra Morena g. Union, pat. Cabres: 42 sacos carbon y efectos.;;Union;;;g.;1884_10_07;Sierra Morena;;
;;N/A:  | N/A: ;;;Piñeyro;pat.;;;;;De Cárdenas g. Anita, pat. Piñeyro: 20 bocoyes y efectos.;;Anita;;;g.;1884_10_07;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Villamil;cap.;;;;;De Cuba y escalas vapor Mortera, cap. Villamil: 100 bls. aceite coco, 30 s. cacao, 20 pipas aguardiente y efectos.;;Mortera;;;vapor;1884_10_08;Cuba;;
;;N/A:  | N/A: ;;;Inclan;pat.;;;;;De Cabañas goleta Caballo Marino, patron Inclan: 166 tercios tabaco y efectos.;;Caballo Marino;;;goleta;1884_10_08;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Jerez;pat.;;;;;"De Punta Alegre goleta Josefa; patron Jerez: 60 paquetes tablillas, 160 puercos, 150 arrobas cera, 30 sacos cacao, 24 palos, 100 caballos leña.";;Josefa;;;goleta;1884_10_08;Punta Alegre;;
;;N/A:  | N/A: ;;;Bosch;pat.;;;;;De Cárdenas goleta Almanza, patron Bosch. 78 sacos garbanzos y efectos.;;Almanza;;;goleta;1884_10_08;Cárdenas;;
;;N/A:  | N/A: ;;;Maresma;cap.;;;;;De Cuba y escalas vapor Lola. capitan Maresma: 70 saco maiz y efectos.;;Lola;;;vapor;1884_10_08;Cuba;;
Día XX:;;N/A: ;;;Estéban;p.;;;;;De Sagua g. Vicenta p. Estéban: 800 sacos carbon.;;Vicenta;;;g.;1884_10_09;Sagua;;
Día XX:;;N/A:  | N/A: ;;;Valent;p.;;;;;De Cárdenas g. M. del Cármen p. Valent: 700 bocoyes y 600 medios bocoyes azúcar.;;M. del Cármen;;;g.;1884_10_09;Cárdenas;;
;;;;;Zaragoza;pat.;;;;;De Cárdenas g. Isla de Cuba, patron Zaragoza: en lastre.;;Isla de Cuba;;;g.;1884_10_09;Cárdenas;;
;;N/A:  | N/A: ;;;Menaya;p.;;;;;De Granadillo gol. Jóven Felipe, p. Menaya: 500 traviesas, 80 caballos majagua.;;Jóven Felipe;;;gol.;1884_10_10;Granadillo;;
Día 31:;;N/A:  | N/A: ;;;Blanco;pat.;;;;;Del Mariel gol. Josefa, pat. Blanco: 31 pipas aguarliente, 1 mobiliario.;;Josefa;;;gol.;1884_10_10;Mariel;;
;;N/A: ;;;Unibaso;cap.;;;;;De Malasaguas vapor Bahía Honda, capitan Unibaso: 1401 tercios tabaco.;;Bahía Honda;;;vapor;1884_10_10;Malasaguas;;
;;;;;Zaragoza;pat.;;;;;De Cárdenas goleta Isla de Cuba, patron Zaragoza: en lastre.;;Isla de Cuba;;;goleta;1884_10_11;Cárdenas;;
;;N/A:  | N/A: ;;;Riera;pat.;;;;;De Matanzas goleta 2 Isabeles, patron Riera: 130 bocoyes y 10 medios bocoyes aguardiente.;;2 Isabeles;;;goleta;1884_10_11;Matanzas;;
;;N/A: ;;;Colemar;pat.;;;;;De Punta San Juan, gol. Antonia, pat. Colemar: 1410 sacos carbon.;;Antonia;;;gol.;1884_10_12;Punta San Juan;;
;;N/A: ;;;Ferrer;pat.;;;;;De Dimas, gol. Mercedita, pat. Ferrer: 1000 sacos carbon.;;Mercedita;;;gol.;1884_10_12;Dimas;;
;;N/A:  | N/A:  | N/A: ;;;Fustes;pat.;;;;;De Bajas, gol. Carmita, pat, Fustes: 1160 sacos carbon, 44 tercios tabaco y efectos.;;Carmita;;;gol.;1884_10_12;Bajas;;
;;N/A:  | N/A:  | N/A: ;;;Villalonga;pat.;;;;;Del Mariel, gol. María Magdalena, pat. Villalonga: 10 pipas aguardiente, 40 tubos hierro y efectos,;;María Magdalena;;;gol.;1884_10_12;Mariel;;
;;;;;López;pat.;;;;;"De Cárdenas, gol. Amado Antonio, pat. López; en lastre.";;Amado Antonio;;;gol.;1884_10_12;Cárdenas;;
Día null:;;N/A: ;;;Portella;pat.;;;;;De Santa María, gol. Nuevo Neptuno: pat. Portella: 800 sacos de carbon.;;Nuevo Neptuno;;;gol.;1884_10_12;Santa María;;
;;N/A:  | N/A: ;;;Romero;cap.;;;;;De Caibarien, vap. Alava, cap. Romero, 319 tercios tabaco y efectos.;;Alava;;;vap.;1884_10_14;Caibarien;;
;;N/A:  | N/A:  | N/A: ;;;Goya;cap.;;;;;De Sagua, gol. Adela, cap. Goya, 287 tercios tábaco, 60 pipas aguardiente y efectos.;;Adela;;;gol.;1884_10_14;Sagua;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Piñeyro;pat.;;;;;De San Cayetano, gol. Magdalena, pat. Piñeyro, 10,000 ladrillos, 100 caballos leña, 21 piezas vuelta.;;Magdalena;;;gol.;1884_10_14;San Cayetano;;
;;N/A:  | N/A: ;;;Menaya;pat.;;;;;De Sierra Morena, gol. Habanera, pat. Menaya, 800 sacos carbon, 3 bultos cera.;;Habanera;;;gol.;1884_10_14;Sierra Morena;;
;;N/A: ;;;Ferrer;pat.;;;;;De Carahatas, gol. María Josefa, pat. Ferrer, 1,000 sacos carbon.;;María Josefa;;;gol.;1884_10_14;Carahatas;;
;;N/A: ;;;Hernandez;pat.;;;;;De Morrillo, gol. Britania, pat. Hernandez, 530 caballos leña.;;Britania;;;gol.;1884_10_14;Morrillo;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Alemañy;pat.;;;;;De Teja, gol. Dos Amigos, pat. Alemañy, 800 sacos carbon, 50 atravesaños, 170 palancas y efectos.;;Dos Amigos;;;gol.;1884_10_14;Teja;;
;;N/A: ;;;Villalonga;pat.;;;;;De Sierra Morena, gol. Agustina, pat. Villalonga, 1,000 sacos cal boil.;;Agustina;;;gol.;1884_10_14;Sierra Morena;;
;;N/A: ;;;Simó;pat.;;;;;De Sagua, gol. Ignacita, pat. Simó, 1,300 sacos carbon.;;Ignacita;;;gol.;1884_10_14;Sagua;;
;;N/A:  | N/A:  | N/A: ;;;Torres;pat.;;;;;De Matanzas, gol. Victoria, pat. Torres. 90 bocoyes 10 medios y 20 cuartos bocoyes aguardiente.;;Victoria;;;gol.;1884_10_14;Matanzas;;
;;N/A:  | N/A: ;;;Torres;pat.;;;;;De Santa Cruz, gol. Amistad, pat. Torres, 261 bolos y trozos de bolos de cedro.;;Amistad;;;gol.;1884_10_14;Santa Cruz;;
;;N/A: ;;;Planas;pat.;;;;;De Mulata, gol. Dolores, pat. Planas, 40 palos maderos.;;Dolores;;;gol.;1884_10_14;Mulata;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Ferrer;p.;;;;;De Berracos gta. Magdalena, p. Ferrer, con 200 qq. de cáscara mangle, 200 caballos leña, 20 arrobas miraguano y 2 qq. de cera.;;Magdalena;;;gta.;1884_10_15;Berracos;;
;;N/A: ;;;Pellicer;p.;;;;;De Sagua gta. Pirineo, p. Pellicer, con 2.500 sacos carbon.;;Pirineo;;;gta.;1884_10_15;Sagua;;
;;N/A:  | N/A: ;;;Rocamora;cap.;;;;;De Matanzas vap. José R. Rodriguez, cap. Rocamora, con 100 bocoyes y 12 medios bocoyes aguardiente.;;José R. Rodriguez;;;vap.;1884_10_15;Matanzas;;
;;N/A:  | N/A: ;;;Menaya;p.;;;;;De Cabañas gta. Jóven Felipe, p. Menaya, 24 pipas aguardiente, 2 c. maquinaria.;;Jóven Felipe;;;gta.;1884_10_16;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;García;cap.;;;;;De Cuba y escalas vap. esp. Manuela, cap. García: 50 barriles aceite de coco, 29 s. cacao y efectos.;esp.;Manuela;;;vap.;1884_10_16;Cuba;;
Día null:;;;;;Zaragoza;pat.;;;;;De Cárdenas gta. Isla de Cuba. pat. Zaragoza: en lastre.;Isla de Cuba.;;;;gta.;1884_10_19;Cárdenas;;
;;N/A: ;;;Valent;pat.;;;;;De Cárdenas gta. Maria del Cármen, pat. Valent. 1000 bars. azúcar.;;Maria del Cármen;;;gta.;1884_10_19;Cárdenas;;
;;N/A:  | N/A: ;;;Cantoro;pat.;;;;;De Cárdenas gta. Aguila de Oro, pat. Cantoro. 20 boes. azúcar y efectos.;;Aguila de Oro;;;gta.;1884_10_19;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Pujol;pat.;;;;;De Cárdenas gta. Angelita, pat. Pujol, 200 paquetes tablillas, pacas carnaza y efectos.;;Angelita;;;gta.;1884_10_19;Cárdenas;;
;;N/A: ;;;;eap.;;;;;De Bahía Honda apor Bahía-Honda, eap. Unibaso1313 tercios de tabaco.;;Bahía-Honda;;;apor;1884_10_19;Bahía Honda;;
;;N/A:  | N/A:  | N/A: ;;;Blanco;p.;;;;;De Banes g. Carlota, p. Blanco: 5,000 matules tabaco, 8,000 ladrillos y efectos.;;Carlota;;;g.;1884_10_21;Banes;;
;;N/A:  | N/A:  | N/A: ;;;Llovet;p.;;;;;De Matanzas g. Mara Zaragoza, p. Llovet: 280 atravesaños, 40 bultos maquicaria y efectos.;;Mara;;;g.;1884_10_21;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Riobo;p.;;;;;De Carahatas g. Tres Hermanas, p. Riobo: 18 bocoyes azúcar, 2 cajas hierro y efectos.;;Tres Hermanas;;;g.;1884_10_21;Carahatas;;
;;N/A:  | N/A:  | N/A: ;;;Colomar;p.;;;;;De Canasi g. Flor de Cárdenas, p. Colomar: 50 bocoyes azúcar, 14 pipas aguardiente y efectos.;;Flor de Cárdenas;;;g.;1884_10_21;Canasi;;
;;N/A: ;;;López;p.;;;;;De Cárdenas g, Amado Antonio, p. López: lastre.;;Amado Antonio;;;g;1884_10_21;Cárdenas;;
;;N/A: ;;;Vera;p.;;;;;De Sierra Morena g. Anita, p. Vera: 350 sacos carbon.;;Anita;;;g.;1884_10_21;Sierra Morena;;
;;N/A:  | N/A: ;;;Romero;cap.;;;;;De Caibarien vapor Alava, capitan Romero: 936 tercios tabaco y efectos.;;Alava;;;vapor;1884_10_21;Caibarien;;
;;N/A: ;;;Tie;p.;;;;;De Sagua g. José Corañesa. p. Tie: 1,200 sacos carbon..;;José Corañesa.;;;g.;1884_10_21;Sagua;;
;;N/A: ;;;Prats;p.;;;;;De la Teja g. Jóven Catalina, p. Prats: 500 sacos carbon.;;Jóven Catalina;;;g.;1884_10_21;la Teja;;
;;N/A:  | N/A: ;;;Golla;cap.;;;;;De Sagua vap. Adela, cap. Golla: 128 tercios tabaco y efectos.;;Adela;;;vap.;1884_10_22;Sagua;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;García;cap.;;;;;De Cuba y ese las vap. Avilés, cap. García: 470 atravesaños, 50 barriles aceite de coco y efectos.;;Avilés;;;vap.;1884_10_22;Cuba;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Enseñat;p.;;;;;De Caibarien g. Paquete de Gibara, p. Enseñat: 600 atravesaños, 300 caballes leña. 32 palos cedro y efectos.;;Paquete de Gibara;;;g.;1884_10_24;Caibarien;;
Día 10:;;N/A:  | N/A:  | N/A: ;;;Zaragoza;p.;;;;;De Cárdenas g. Isla de Cuba, p. Zaragoza: 10 fardos suela, 100 sacos maíz y efectos.;;Isla de Cuba;;;g.;1884_10_24;Cárdenas;;
;;N/A: ;;;Tur;p.;;;;;De Sagna g. San José, p. Tur: 300 atravesaños.;;San José;;;g.;1884_10_24;Sagna;;
;;N/A:  | N/A: ;;;Unibago;cap.;;;;;De Malas Aguas vap. Bahía Honda, capitan Unibago 1153 tercios tabaco, 13 bocs. azúcar.;;Bahía Honda;;;vap.;1884_10_25;Malas Aguas;;
Día 28:;;N/A:  | N/A: ;;;Vich;pat.;;;;;De Cabañas gol. Nuestra Señora de la Caridad, pat. Vich: 28 pipas aguardiente y efectos.;;Nuestra Señora de la Caridad;;;gol.;1884_10_25;Cabañas;;
Día null:;;N/A: ;;;Gil;pat.;;;;;De la Chorrera gol. Nueva Esperanza, pat. Gil: 20 bocoyes azúcar.;;Nueva Esperanza;;;gol.;1884_10_25;la Chorrera;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;De Santa Lucia goleta Carmita, pat. Pujol: 50 pipas aguardiente y efectos.;;Carmita;;;goleta;1884_10_25;Santa Lucia;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;Zubirat;pat.;;;;;De Moron gol. Paquete de Moron, pat. Zubirat: 50 palos labrados, 12 arrobas cera y efectos.;;Paquete de Moron;;;gol.;1884_10_25;Moron;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;Mayans;pat.;;;;;De Sagua gol. Segunda Isabel, pat. Mayans: 1000 sacos carbon, 40 paquetes tablillas y efectos.;;Segunda Isabel;;;gol.;1884_10_25;Sagua;;
;;N/A: ;;;Juan;pat.;;;;;De Cabañas balandro Rosita, pat. Juan: 40 pipas aguardiente.;;Rosita;;;balandro;1884_10_25;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Inclan;pat.;;;;;De Cabañas, gol. Caballo Marino, pat. Inclan: 227 tercios tabaco. 21 fanegas de maíz y efectos.;;Caballo Marino;;;gol.;1884_10_26;Cabañas;;
;;N/A: ;;;Mayans;pat.;;;;;De Carahatas, gol. Segunda Gertrudis, pat. Mayans: 1,200 sacos carbon.;;Segunda Gertrudis;;;gol.;1884_10_26;Carahatas;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Boseh;pat.;;;;;De Cárdenas, gol. Almanza, pat. Boseh: 27,600 kilos tasajo, 25 pipas aguardiente y efectos.;;Almanza;;;gol.;1884_10_26;Cárdenas;;
;;N/A: ;;;Obay;pat.;;;;;De Teja. gol. Dos amigos, pat. Obay: 1,000 sacos carbon.;;Dos amigos;;;gol.;1884_10_26;Teja;;
;;N/A: ;;;Valent;pat.;;;;;De Cárdenas, gol. María del Cármen, pat. Valent: 100 bocoyes azúdar.;;María del Cármen;;;gol.;1884_10_26;Cárdenas;;
;;;;;Ventura;patron;;;;;De la Chorrera gta. Antonia Habana, patron Ventura, en 'astre.;Habana;Antonia;;;gta.;1884_10_28;la Chorrera;;
;;N/A:  | N/A: ;;;Marin;cap.;;;;;De Berracos vapor Guaniguanico, capitan Marin, con 1828 tercios de tabaco y efectos.;;Guaniguanico;;;vapor;1884_10_28;Berracos;;
;;N/A:  | N/A: ;;;Romero;cap.;;;;;De Caibarien vapor Alava. capitan Romero, 693 tercios tabaco y efectos.;;Alava;;;vapor;1884_10_28;Caibarien;;
;;N/A:  | N/A: ;;;Llorca;p.;;;;;De Matanzás gta. Catalina, p. Llorca, con 130 bocoyes y 10 medios bocoyes de aguardiente.;;Catalina;;;gta.;1884_10_29;Matanzás;;
;;N/A: ;;;Alemany;pat.;;;;;De Sagua la Chica goleta Teresita, patron Alemany: 800 sacos carbon..;;Teresita;;;goleta;1884_10_30;Sagua la Chica;;
;;N/A: ;;;Joy;pat.;;;;;"De idem goleta Tres Hermanas, patron Joy; 800 sacos carbon.";;Tres Hermanas;;;goleta;1884_10_30;idem;;
;;N/A: ;;;Moll;pat.;;;;;De Mantua goleta Lince, patron Moll: 700 sacos carbon.;;Lince;;;goleta;1884_10_30;Mantua;;
;;N/A: ;;;Felico;p.;;;;;De Cana gta. Especulacion, p. Felico con 400 tercios tabaco.;;Especulacion;;;gta.;1884_10_31;Cana;;
;;N/A: ;;;Toro;p.;;;;;De Sagua gta. Rita Fortuna, p. Toro con 1000 sacos de carbon.;;Rita Fortuna;;;gta.;1884_10_31;Sagua;;
;;N/A: ;;;Unibaso;cap.;;;;;De Malas Aguas vap. Bahía Honda, cap. Unibaso con 1,237 tercios tabaco.;;Bahía Honda;;;vap.;1884_10_31;Malas Aguas;;
;;N/A:  | N/A: ;;;Dopico;p.;;;;;De Jaruco gta. 2 3 Hermanos, p. Dopico con 20 caballos leña y 30 sacos de carbon.;;2 3 Hermanos;;;gta.;1884_10_31;Jaruco;;
Día 01:;;N/A:  | N/A:  | N/A: ;;;Llinás;p.;;;;;De Manzanillo gol. Francisca Benazar, p. Llinás: 1,343 atravesaños, 82 tablas cedro y efectos.;;Francisca Benazar;;;gol.;1884_11_01;Manzanillo;;
;;;;;Vich;p.;;;;;De Cabañas g. Caridad, p. Vich: en lastre.;;Caridad;;;g.;1884_11_01;Cabañas;;
;;N/A:  | N/A: ;;;García;p.;;;;;De Jibacoa g. Primera de Vinarós, p. García: 100 fanegas y 40 8. maiz.;;Primera de Vinarós;;;g.;1884_11_01;Jibacoa;;
;;N/A:  | N/A:  | N/A: ;;;Pujol;pat.;;;;;De Cabañas gol. Nuevo Hilario, pat. Pujol: 4 toneladas arena, 6 serones maiz y efectos.;;Nuevo Hilario;;;gol.;1884_11_01;Cabañas;;
;;;;;Menaya;pat.;;;;;De Bahia Honda goleta Jóven Felipe, pat. Menaya, en lastre.;;Jóven Felipe;;;goleta;1884_11_01;Bahia Honda;;
Día XX:;;N/A: ;;;Goya;cap.;;;;;De Sagua vap. Adela cap. Goya: 1249 tercios tabaco.;;Adela;;;vap.;1884_11_01;Sagua;;
;;N/A: ;;;Moragas;pat.;;;;;De Bahia Honda goleta Gaspar, pat. Moragas: 214 caballos leña.;;Gaspar;;;goleta;1884_11_01;Bahia Honda;;
;;N/A: ;;;Ferrer;p.;;;;;De Sagua gta. Jóven Luisa, p. Ferrer, con 1,000 sacos de carbon.;;Jóven Luisa;;;gta.;1884_11_04;Sagua;;
;;N/A: ;;;Paz;p.;;;;;De Sagua gta. Rosita, p. Paz, con 800 sacos carbon.;;Rosita;;;gta.;1884_11_04;Sagua;;
;;N/A: ;;;;p.;;;;;De Carahatas gta. Candita, p. con 1,400 sacos carbon.;;Candita;;;gta.;1884_11_04;Carahatas;;
;;N/A: ;;;Parcell;p.;;;;;De Granadillo gta. Engracia, p. Parcell, con 500 sacos de carbon,;;Engracia;;;gta.;1884_11_04;Granadillo;;
;;N/A: ;;;Simó;p.;;;;;De Sagua gta. Jóven Amalia, p. Simó, con 800 sacos de carbon.;;Jóven Amalia;;;gta.;1884_11_04;Sagua;;
;;N/A:  | N/A: ;;;Ferrer;p.;;;;;De Matanzas gta. Rosario, p. Ferrer, con 100 hocoyes y 20 idem aguardiente.;;Rosario;;;gta.;1884_11_04;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Guao;p.;;;;;"De Matanzas gta. Jóven Pepilla, p. Guao, con 48 bocoyes; 15 idem y 42 cuarterolas aguardiente.";;Jóven Pepilla;;;gta.;1884_11_04;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Prieto;p.;;;;;De Sagua gta. Paquete de Sagua, p. Prieto, con 300 sacos carbon, 200 caballos leña y 20 varas madera.;;Paquete de Sagua;;;gta.;1884_11_04;Sagua;;
;;N/A: ;;;Salou;p.;;;;;De Rincon gol. Buenaventura, p. Salou, con 5,000 ladrillos.;;Buenaventura;;;gol.;1884_11_04;Rincon;;
;;N/A: ;;;Matas;p.;;;;;"De Jaimanitas gta. Dos Hermanos, p. Matas, con 5;000 ladrillos.";;Dos Hermanos;;;gta.;1884_11_04;Jaimanitas;;
;;N/A: ;;;Benejain;p.;;;;;De Mantua gta. Margarita, p. Benejain, con 750 sacos de carbon.;;Margarita;;;gta.;1884_11_04;Mantua;;
;;N/A: ;;;Orbay;p.;;;;;De Sierra Morena gta. Antoñica, p. Orbay, con 500 sacos de carbon.;;Antoñica;;;gta.;1884_11_04;Sierra Morena;;
;;N/A:  | N/A:  | N/A: ;;;Cantero;p.;;;;;De Cárdenas gta. Aguila de Oro, p. Cantero, con 25 pipas aguardiente, 50 cajas pasas y efectos.;;Aguila de Oro;;;gta.;1884_11_04;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Ponte;p.;;;;;"De Nuevitas gta. Emilia, p. Ponte, con 400 caballos leña; 50 sacos carbon; 40 paquetes y efectos.";;Emilia;;;gta.;1884_11_04;Nuevitas;;
;;N/A:  | N/A:  | N/A: ;;;Hernandez;p.;;;;;De Mayajigua gta. Numancia, p. Hernandez, con 68 tercios tabacos: 160 atravesaños y efectos.;;Numancia;;;gta.;1884_11_04;Mayajigua;;
;;N/A:  | N/A: ;;;Ruiz;p.;;;;;De Mantua gta. Amable Rosita, p. Ruiz, con 800 sacos carbon y 120 tercios tabaco.;;Amable Rosita;;;gta.;1884_11_04;Mantua;;
;;N/A: ;;;Alemañу;p.;;;;;De Sierra Morena gta. Matilde, p. Alemañу, con 1,000 sacos carbon.;;Matilde;;;gta.;1884_11_04;Sierra Morena;;
;;N/A:  | N/A: ;;;Torres;p.;;;;;De Berracos gta. Isabelita, p. Torres, con 100 atravesaños: 50 caballos leña y 2C tercios tabaco.;;Isabelita;;;gta.;1884_11_04;Berracos;;
;;N/A:  | N/A: ;;;Cabres;p.;;;;;De Sierra Morena gta. Union, p. Cabres, con 50 docenas esponjas y efectos.;;Union;;;gta.;1884_11_04;Sierra Morena;;
;;N/A:  | N/A: ;;;Romero;cap.;;;;;Da Caibarien vap. Alava, cap. Romero, con 919 tercios tabacos y efectos.;;Alava;;;vap.;1884_11_04;Caibarien;;
;;N/A: ;;;Sautoré;p.;;;;;De Carahatas gta. Trafalgar, p. Sautoré, con 1,000 sacos carbon.;;Trafalgar;;;gta.;1884_11_04;Carahatas;;
;;N/A:  | N/A:  | N/A: ;;;Ventura;cap.;;;;;De Cuba y escalas vap. Clara, cap. Ventura, con 152 sacos cacao: 52 tercios tabaco y efectos.;;Clara;;;vap.;1884_11_04;Cuba;;
