arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;;;;;;;;;;De Bahia Honda varor Ealifa Honda can;;Ealifa Honda;;;can;1880_03_05;Bahia Honda;;
;;N/A:  | N/A: ;;;Jofre-270;cap.;;;;;De Cárdenas rapor Soler cap. Jofre-270 beonpes szácar. fardos suela,;;Soler;;;rapor;1880_03_05;Cárdenas;;
;;N/A:  | N/A: ;;;Gabica-80;cap.;;;;;De Calbarlen vapor Alava cap. Gabica-80 1passguardiente, 727' tercios de tabaco y efectos.;;Alava;;;vapor;1880_03_05;Calbarlen;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Dans;;;;;;De Sagua Josefa Coruñesa p. Dans-700 sacos carbon, 100 atravessos,,50 caballos lena, 50 estaoes.;;Josefa Coruñesa;;;p.;1880_03_05;Sagua;;
;;N/A: ;;;Entrich-111;p.;;;;;De Rio Blanco g Ireni'a p. Entrich-111 pistas caoba 20 estacas.;;Ireni'a;;;g;1880_03_05;Rio Blanco;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Gamuza-8;cap.;;;;;De Sagoa vapor Sagua cap Gamuza-8 torcion tabaco 1 cedros 10 barriles ostlones 100 docenas esponjas.;;Sagua;;;vapor;1880_03_06;Sagoa;;
;;N/A: ;;;Martinez;p.;;;;;De Banes g. Cecilia Manuela p. Martinez-32 bocoses azúcar.;;Cecilia Manuela;;;g.;1880_03_06;Banes;;
;;N/A: ;;;Coll-183;p.;;;;;De Baracoa g. Dolorita p. Coll-183 o. azúcar 23 bocoyo mascabado.;;Dolorita;;;g.;1880_03_06;Baracoa;;
;;N/A:  | N/A: ;;;;p.;;;;;De Matanzas g. Dos Hermanas p. Calafell-359 o. 90 bocoyes azúcar y efectos.;;Dos Hermanas;;;g.;1880_03_06;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Mall;patrón;;;;;De Mariel goleta Maria Magdalena, patron Mall: 18 beooses, 40 onarterolas miel, 25 bocoyes ardoar;;Maria Magdalena;;;goleta;1880_03_07;Mariel;;
;;N/A:  | N/A: ;;;Alomaly;pat.;;;;;De Sierra Morens gol. Jóven Pilar, patron Alomaly: 910 sacos y 1% cajas asticar;;Jóven Pilar;;;gol.;1880_03_07;Sierra Morens;;
Día 15:;;N/A:  | N/A: ;;;Jnan;pat.;;;;;De Cabana bal nuro Rosita, patron Jnan: 15° ascos ascar, 20 pipas aguardiento;;Rosita;;;bal;1880_03_07;Cabana;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;pat.;;;;;De Cárdenas goleta Nueva Rosits. patron Juan: 16 bocoyes, 177 savos, 7 cajas y 1 estucho asdoor;;Nueva Rosits;;;goleta;1880_03_07;Cárdenas;;
;;N/A:  | N/A: ;;;;p.;;;;;"De Ortigosa g. Bahia Honda p."" Cova-444 cajas 57 bocoves a usar,";;Bahia Honda;;;g.;1880_03_09;Ortigosa;;
;;N/A:  | N/A:  | N/A: ;;;Jofre;cap.;;;;;De Cárdenas vapor Soler capitan Jofre-250 (bocores azúcar 97 pipas aguardiente 20 tercios tabaco y efeotos.;;Soler;;;vapor;1880_03_09;Cárdenas;;
;;N/A: ;;;Pujol;patrón;;;;;De Baracoa goleta San José patron Pujol-400 sacos cal.;;San José;;;goleta;1880_03_09;Baracoa;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Alemany;pat.;;;;;De Sierra Morena galeta Almansa patron Alemany860 sacos 49 bocoyes 32 cajas azúcar 2 garrafones aguardiente;;Almansa;;;galeta;1880_03_09;Sierra Morena;;
;;N/A: ;;;Bernasa;p.;;;;;De Mantna g. Dos Hermanas p. Bernasa 800 sacos' carbon.;;Dos Hermanas;;;g.;1880_03_09;Mantna;;
;;N/A: ;;;Colomar;pa'ron;;;;;De Canasi goleta Sabas pa'ron Colomar-100 bocoges miel.;;Sabas;;;goleta;1880_03_09;Canasi;;
;;N/A:  | N/A: ;;;Masip-333;patrón;;;;;De Santa Cruz goleta Rosa Marisa patron Masip-333 fanogas maiz 100 sacos idem 12 marquetas cera.;;Rosa Marisa;;;goleta;1880_03_09;Santa Cruz;;
;;N/A: ;;;Orbay;p.;;;;;De Malata g. Pte. de Nuevitas) p. (Orbay-700 SACOS carbon.;;Pte. de Nuevitas;;;g.;1880_03_09;Malata;;
;;N/A: ;;;Arocha;pat.;;;;;De Cabañas goleta Conchita, patron Arocha, 630 aaCox azdoar.;;Conchita;;;goleta;1880_03_10;Cabañas;;
;;N/A: ;;;Gisper;pat.;;;;;De la Teja leta Carlota, patron Gisper, 1100 a. do carbon.;;Carlota;;;leta;1880_03_10;Teja;;
;;N/A: ;;;Cell;pat.;;;;;De Barasoa goleta Dolorits, patron Cell, 72 bos. azúсаг.;;Dolorits;;;goleta;1880_03_10;Barasoa;;
;;N/A: ;;;Bosch;pat.;;;;;De Cárdenas goleta Juanita, patron Bosch, 10 bocoyes azúcar.;;Juanita;;;goleta;1880_03_10;Cárdenas;;
;;N/A: ;;;Grandal;pat.;;;;;De Babes goleta José Manuel, patron Grandal, 6000 Jadrillos.;;José Manuel;;;goleta;1880_03_10;Babes;;
;;N/A:  | N/A:  | N/A: ;;;Liso;pat.;;;;;De Canssi goleta Correo de Canasi, patron Liso. 36 boco es mio), 46 id azúcar y efectos.;;Correo de Canasi;;;goleta;1880_03_10;Canssi;;
;;N/A:  | N/A:  | N/A: ;;;Pujol;patrón;;;;;De Jarno goleti Golapprica, patron Pujol, 260 sacos azúcar, 50 id maiz y 2 cerdoa.;;Golapprica;;;goleti;1880_03_10;Jarno;;
;;N/A: ;;;Arocha;p.;;;;;De Baracoa g. Bonifacia p: Arocha-72 bocoyes azúcar.;;Bonifacia;;;g.;1880_03_11;Baracoa;;
;;N/A: ;;;Lopez;p.;;;;;De Dominica g. Dominica p. Lopez-60 bocoyes aidcar.;;Dominica;;;g.;1880_03_11;Dominica;;
;;N/A: ;;;Easich-300;p.;;;;;De Berracos g. 2 Maria p. Easich-300 atravesaños 200 varas maderas.;;2 Maria;;;g.;1880_03_11;Berracos;;
;;N/A: ;;;Martinez;p.;;;;;De Banes g. Cooilia Manuela p. Martinez-32 bocores azúcar.;;Cooilia Manuela;;;g.;1880_03_11;Banes;;
;;N/A: ;;;Colomar;p.;;;;;De Sagua g. Providencia p. Colomar-1800 sacos carbon.;;Providencia;;;g.;1880_03_11;Sagua;;
;;N/A: ;;;Vich-8'0;p.;;;;;De Cabañas g. N. Sra. do la Carldad p. Vich-8'0 sacoa 20 bocoyos azúcar.;;N. Sra. do la Carldad;;;g.;1880_03_11;Cabañas;;
;;N/A: ;;;Colomar-103;p.;;;;;De Canasi g: Flor de Cárdenas p. Colomar-103 bocoJea azucar.;;Flor de Cárdenas;;;g:;1880_03_11;Canasi;;
;;N/A:  | N/A:  | N/A: ;;;Bonet-212;patron;;;;;De Matanzas g. Ignacita patron Bonet-212 bocores azhcar y efectos.;;Ignacita;;;g.;1880_03_11;Matanzas;;
;;N/A: ;;;Herrera;p.;;;;;De Cárdenas g. Mercedita p. Herrera-120 bocoyes azúar.;;Mercedita;;;g.;1880_03_11;Cárdenas;;
;;N/A: ;;;Herrera;patron;;;;;De Cárdenas g. Mercedits patron Herrera, 130 bocoses;;Mercedits;;;g.;1880_03_12;Cárdenas;;
;;N/A: ;;;Alemany;pat.;;;;;De Mata Maria patron Alemany-228 bocores azúcar;;Maria;;;;1880_03_12;Mata;;
;;N/A:  | N/A: ;;;Cuevas;patron;;;;;De Cárdenas g. Angelita patron Cuevas-130 bocorca, 150 crias azn war.;;Angelita;;;g.;1880_03_12;Cárdenas;;
;;N/A: ;;;Suarez;pat.;;;;;De Sierra Moroaag Ignacia Aleman patron Suarez -88 lineoyea, 217 aucos azúcar.;;Ignacia Aleman;;;;1880_03_12;Sierra Moroaag;;
Día 10:;;N/A: ;;;Cabres;patron;;;;;De Sieria Morena g. Union patron Cabres-10: boco36 150 esja azúcar...;;Union;;;g.;1880_03_12;Sieria;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Vizqaorra;patron;;;;;De Cabañas g. Paquita ☐ patron Vizqaorra-350 8acon, 20 crjus, 90 boco, es azúcar.;;Paquita;;;g.;1880_03_12;Cabañas;;
;;N/A:  | N/A: ;;;Deulofen;pat.;;;;;De Cabañas Ntra. Sra. del Cirman patron Deulofen-360 auto. 40 bocosea azúcar, 3 pipas  aguardiente .;;Deulofen-360;;;auto.;1880_03_12;Cabañas Ntra. Sra. del Cirman;;
;;N/A: ;;;Acuña;pat.;;;;;De id. g. Nuevo Pepe patron Acuña-2.00 sacos carbon.;;Nuevo Pepe;;;g.;1880_03_12;id. g.;;
;;N/A: ;;;Benejar;patron;;;;;De Mintaa g. Lince patron Benejar- 600 caballos left.;;Lince;;;g.;1880_03_12;Mintaa;;
;;N/A:  | N/A:  | N/A: ;;;Jofré;cap.;;;;;De Cárdenas vapor Soler, capitan Jofré, 200 bocoyes azúcar, 40 pipas aguardiente, 23 fards suela y efeotos. De Playa de San Juan g. Segunda İsabël, p. Tomás, 600 atravesaños.;;Soler;;;vapor;1880_03_13;Cárdenas;;
;;N/A: ;;;Lino;p.;;;;;De Canasi g. Correo do Canast. p. Lino, 76 bocoyes azucar.;;Correo;;;g.;1880_03_13;Canasi;;
;;N/A: ;;;Estóban;pat.;;;;;De la Teja goleta Vicenta, patron Estóban, 19:0 sacos carbon.;;Vicenta;;;goleta;1880_03_13;la Teja;;
;;N/A:  | N/A:  | N/A: ;;;Valent;p.;;;;;De Cárdenas g. Marís del Cármen, p. Valent, 400 sacos 300 cajas y 50 boos. azñoar.;;Marís del Cármen;;;g.;1880_03_13;Cárdenas;;
;;N/A:  | N/A: ;;;Carbonell;pat.;;;;;De Matanzas g. Elvira, pat. Carbonell, 150 bocs. azúcar. 70 bars. alquitran,.;;Elvira;;;g.;1880_03_13;Matanzas;;
;;N/A: ;;;Juan;pat.;;;;;De Cabañas balandro Rosita, patron Juan, 60 tarcorolas miel. Del Mariel goleta Altagracia, p. Perez, 60 boca. azi. car, 60 id miel y 150 terolos tabaco;;Rosita;;;balandro;1880_03_13;Cabañas;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Aroch's;p.;;;;;De Cabañas g. Conchita, p. Aroch's, 350 sacos azúcar, 60 cuartls. y 11 becs. miel:;;Conchita;;;g.;1880_03_13;Cabañas;;
;;N/A: ;;;Vazquez;pat.;;;;;De Sagua goleta Rosita, patron Vazquez, 1000 cacos carbon.;;Rosita;;;goleta;1880_03_13;Sagua;;
;;N/A:  | N/A: ;;;Riobo;p.;;;;;De Carahatas golete Tres Hermanas, p. Riobo, 1200 sacos azúcar y efectos.;;Tres Hermanas;;;golete;1880_03_13;Carahatas;;
;;N/A: ;;;Macip;pat.;;;;;De Santa Cruz goleta Rosa María, patron Macip, 103 bocoyes azúcar.;;Rosa María;;;goleta;1880_03_13;Santa Cruz;;
;;N/A:  | N/A:  | N/A: ;;;Pavia;p.;;;;;De Cárdenas g. General Ja Mfer, p. Pavia, 76 bocoyes azúcar, 12 pacas trapos y efectos.;;General Ja Mfer;;;g.;1880_03_13;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Sich;cap.;;;;;De Cuba vap. Asi'es cap Sich-08 tercios tabaco, 15 barrio, 1 barriles café, 6 sicos, 500 tabacos torcidos yefa ta;;Asi'es;;;vap.;1880_03_14;Cuba;;
;;N/A:  | N/A: ;;;Jovre;patroa;;;;;De Teja g. Dos Amigos patroa Jovre-100 bocores &2únar.;;Dos Amigos;;;g.;1880_03_14;Teja;;
;;N/A:  | N/A: ;;;Pons-16;pat.;;;;;De Matanz sg. Desempeño patron Pons-16 pipas aguardente, 30 ens. erro.;;Desempeño;;;sg.;1880_03_14;Matanz;;
;;N/A:  | N/A: ;;;Pajal;pat.;;;;;De Jarneg. Golandrina patron Pajal-10 bocores, 2'0 ENCOR azúcar;;Golandrina;;;gol.;1880_03_14;Jarneg;;
;;N/A:  | N/A: ;;;;Lopez-230;;;;;De Cabañas Cabello Marino patron Lopez-230 saco. 40) crj, 1 bocores azúar.;;patron;;;Cabello Marino;1880_03_14;Cabañas;;
;;N/A:  | N/A: ;;;Cartel;patron;;;;;De Cárdenas g Abits patron Cartel'-250 bocages 8zar.;;Abits;;;g;1880_03_14;Cárdenas;;
;;N/A:  | N/A: ;;;Piñeyro;patron;;;;;De Cárdenas g. Cármen patron Piñeyro-150 locoyes azúcar. . De Mintus g. Isabelita patron Errer-1500 sacos carYan.;;Cármen;;;g.;1880_03_14;Cárdenas;;
;;N/A: ;;;Salvat-96;patron;;;;;De Sierra Morona g. Aguatina patron Salvat-96 boco es azúcas.;;Aguatina;;;g.;1880_03_14;Sierra Morona;;
;;N/A:  | N/A:  | N/A: ;;;Zaragoza;patron;;;;;De Cardonas g. Isla de Cuba patron Zaragoza-140 becoves 150 raj19 azúcar y efectos.;;Isla de Cuba;;;g.;1880_03_14;Cardonas;;
;;N/A: ;;;Martinez;patron;;;;;De Bracca Cocilia Manuela patron Martinez-32 bocopes azúcar.;;Cocilia Manuela;;;;1880_03_14;Bracca;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Gabica;cap.;;;;;De Calbarlen vap. Alava, cap. Gabica: 587 terolos ta baco, tercerolas miel parga y efectos.;;Alava;;;vap.;1880_03_16;Calbarlen;;
;;N/A: ;;;Pellleer;p.;;;;;De Matanzas gol. Emilio, p. Pellleer: 255 bocoyes Azú car;;Emilio;;;gol.;1880_03_16;Matanzas;;
Día 14:;;N/A:  | N/A: ;;;Zaragoza;p.;;;;;De idem g. Paz, p. Zaragoza: 14 pipas aguardiente, 3) toneladas hierro;;Paz;;;g.;1880_03_16;idem;;
;;N/A:  | N/A: ;;;Bonet;patron;;;;;De idem g. Ignacits, patron Bonet: 200 cajas y 80 boooyes azúcar;;Ignacits;;;g.;1880_03_16;idem;;
;;N/A:  | N/A:  | N/A: ;;;Alemañy;p.;;;;;De Sierra Morena g. Jóven Pilar, p. Alemañy: 614 8aCon y 77 bocoyos astoar;;Jóven Pilar;;;g.;1880_03_16;Sierra Morena;;
;;N/A:  | N/A: ;;;Alemañy;p.;;;;;De Cárdenas g. Maria Teresa, p. Alemañy: 100 cajas y EO bocoyes azúcar;;Maria Teresa;;;g.;1880_03_16;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Tortell;p.;;;;;De idem g. Victoria, p. Tortell, 600 sacos y 250 cajas azúcar de idem geleta Rosita, p. Dardet: 175 bocoyes azucar;;Victoria;;;g.;1880_03_16;idem;;
;;N/A:  | N/A: ;;;Valent;p.;;;;;"De idem. Araucana, p. Valent; 200 cajas y 80 bocoyes azúcar";;Araucana;;;p.;1880_03_16;idem;;
;;N/A:  | N/A: ;;;Monar;p.;;;;;De Sagua de Tánamo g. Pirineo, p. Monar: 200 palos rollizos y 7 tifantes;;Pirineo;;;g.;1880_03_16;Sagua de Tánamo;;
;;N/A:  | N/A:  | N/A: ;;;Inolan;p.;;;;;"De Cabañas gol. Josefa, p. Inolan; 30 boooyes, 170 onjas y 600 sacos azúcar .De Cansai gol. Babas, p. Colomar: 340 cajas azúcar";;Josefa;;;gol.;1880_03_16;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Lledó;p:;;;;;De Gibacoa g: Vinaros, p: Lledó: 16 cocoyes astoar 4 idem miel y fanegas maiz;;Vinaros;;;g:;1880_03_16;Gibacoa;;
;;N/A:  | N/A: ;;;Perez;patron;;;;;"De Mariel gol: Justion, patron Perez; 30 boooyes asdcar y 30 pipas aguardiente";;Justion;;;gol:;1880_03_16;Mariel;;
;;N/A: ;;;Gil;p.;;;;;"De Banes goleta Nueva Esperanza, p: Gil; 40 bocoyes azúcar";;Nueva Esperanza;;;goleta;1880_03_16;Banes;;
;;N/A: ;;;Pujol;p:;;;;;De Baracoa g: San José p: Pujol: 400 sacos cal;;San José;;;g:;1880_03_16;Baracoa;;
;;N/A:  | N/A: ;;;Mall;p:;;;;;De Mariel y Cabañas g: Maria Magdalena, p: Mall: 25 boonyes astúcar y 54boooyes miel;;Maria Magdalena;;;g:;1880_03_16;Mariel y Cabañas;;
;;N/A:  | N/A: ;;;Gorrin;p:;;;;;De Bahia Honda g: Francisos, p: Gorrin: 161 bocoyes scary 30 pipas aguardiente;;Francisos;;;g:;1880_03_16;Bahia Honda;;
;;N/A:  | N/A: ;;;Macep;p.;;;;;De Santa Cruz g: Rosa Maris, p. Macep: 68 bocoyes azúcar y 48 pipas aguardiente!;;Rosa Maris;;;g:;1880_03_16;Santa Cruz;;
;;N/A: ;;;Fernandez;p.;;;;;De Banes go Nuova Conbha, p: Fernandez: 90 boooyes azucar;;Nuova Conbha;;;go;1880_03_16;Banes;;
;;N/A: ;;;Balva;p.;;;;;"De Blerra Morena gol Fgustina, p; Balva: 95 boooyes azhcar";;Fgustina;;;gol;1880_03_16;Blerra;;
;;N/A: ;;;Fernandes;p:;;;;;De Jaraco g: Jaruqueñis, p: Fernandes, 50 bocoyes azúcar;;Jaruqueñis;;;g:;1880_03_16;Jaraco;;
;;N/A:  | N/A: ;;;Viob;patrón;;;;;De Cabañas goleta Nasetra Beñora de la Caridad, patron Viob, 337 sacon y 20 boooyes azúcar.;;Nasetra Beñora de la Caridad;;;goleta;1880_03_17;Cabañas;;
;;N/A: ;;;Juan;pat.;;;;;De Cabañas balandro Rosita, patron Juan, 60 quarterolas mint.;;Rosita;;;balandro;1880_03_17;Cabañas;;
;;N/A:  | N/A: ;;;Lopez;patrón;;;;;De la Dominica goleta Dominica, patron Lopez, 30 bocoves azńcar y 211dem miel.;;Dominica;;;goleta;1880_03_17;Dominica;;
;;N/A: ;;;Otero;patrón;;;;;De la Toja goleta San Francisco, patron Otero: 1000 sacos carbon.;;San Francisco;;;goleta;1880_03_18;la Toja;;
;;N/A:  | N/A:  | N/A: ;;;Lopez;patrón;;;;;De Cobañas goleto Caballo Marino, patron Lopez: 410 salas azúcar, 250 sacos idom y 10 pipas aguardiente.;;Caballo Marino;;;goleto;1880_03_18;Cobañas;;
;;N/A: ;;;Guimar;pat.;;;;;De la Teja goleta Júcaro, patron Guimar: 803 sACOB Carbon.;;Júcaro;;;goleta;1880_03_18;Teja;;
;;N/A: ;;;Martinez;patrón;;;;;De Banes goleta Cecilia Manuela, patron Martinez: 32 bocoyes azúcar.;;Cecilia Manuela;;;goleta;1880_03_18;Banes;;
;;N/A:  | N/A:  | N/A: ;;;Piñero;patrón;;;;;De Caibarien goleta Agnila de Oro, patron Piñero: 500 atravesaños, o tercerolas miel abeja y efectos.;;Agnila de Oro;;;goleta;1880_03_18;Caibarien;;
;;N/A:  | N/A: ;;;Villalonga;pat.;;;;;De Mariel goleta Jóven Gertrádis, patron Villalonga: 138 boooyes azúcar, 9 pipas aguardiente.;;Jóven Gertrádis;;;goleta;1880_03_18;Mariel;;
;;N/A:  | N/A:  | N/A: ;;;Herrera;patrón;;;;;De Cardonas goleta Mercedita, patron Herrera: 130 boro tea aricar y 500 cortes caja y efoctos,;;Mercedita;;;goleta;1880_03_18;Cardonas;;
;;N/A: ;;;Geren;patron;;;;;De Blerra Morená göleté Anita, patron Geren 80 boCorse anticar,;;Anita;;;göleté;1880_03_18;Blerra Morená;;
;;N/A: ;;;Jofré;cap.;;;;;De Cárdenas vapor Soler, capitan Jofré, 238 boco50 azúcar.;;Soler;;;vapor;1880_03_19;Cárdenas;;
;;N/A:  | N/A: ;;;Colomar;pat.;;;;;De Canasi goleta Sabis, patron Colomar, 70 booo58s y 80 0. rzúcar;;Sabis;;;goleta;1880_03_19;Canasi;;
;;N/A: ;;;Colomar;pat.;;;;;De Canasi goleta Flor de Cárdenas, patron Colomar, 103 bocoyna azúcar.;;Flor de Cárdenas;;;goleta;1880_03_19;Canasi;;
;;N/A:  | N/A: ;;;Arocha;p.;;;;;De Bracos g Bonificia, p. Arocha, 22 bocores miel y 50 boos articar.;;Bonificia;;;g;1880_03_19;Bracos;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Rivas;p;;;;;De Naevitia g. Dichosa, p Rivas, 300 caballos latis, 1000 sacos carbon. 75 atravesaños y efectos.;;Dichosa;;;g.;1880_03_19;Naevitia;;
;;N/A:  | N/A: ;;;Perez;patron;;;;;De Marie! golea Altagracia, patron Perez: 90 bocoyes az a, 10 pipas guardienta.;;Altagracia;;;golea;1880_03_20;Marie!;;
;;N/A: ;;;Visquerra;patrea;;;;;De Cabañas golein Paquita, patrea Visquerra. 432 caJ53 bocoyos azúcar,;;Paquita;;;golein;1880_03_20;Cabañas;;
;;;;;Orbay;patrón;;;;;De las goleta Joven Cat Hino, patron Orbay: (0);;Joven Cat Hino;;;goleta;1880_03_20;las;;
;;N/A: ;;;Lopez;patron;;;;;De Dominica g. Dominica patron Lopez, 60 bocoyes azúcar.;;Dominica;;;g.;1880_03_21;Dominica;;
;;N/A:  | N/A:  | N/A: ;;;Call;patron;;;;;De Baracoa g. Dolorita patron Call, 96 cajas, 31 bocoyes azúcar. 15 bocoves miol.;;Dolorita;;;g.;1880_03_21;Baracoa;;
;;N/A:  | N/A:  | N/A: ;;;Inclan;patron;;;;;De Cabañas g. Josefa patron Inclan, 400 sacos, 43 bocoves, 150 cajas azúcar y efectos..;;Josefa;;;g.;1880_03_21;Cabañas;;
;;N/A: ;;;Juan;patron;;;;;De Cabañas bdro. Rosita patron Juan, 60 cuarterolas miel.;;Rosita;;;bdro.;1880_03_21;Cabañas;;
;;N/A: ;;;Bosch;patron;;;;;De Cárdenas g. Juanita patron Bosch, 150 bocores azucar.;;Juanita;;;g.;1880_03_21;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Carrera;cap.;;;;;De Cuba vap. Cuba cap. Carrera, 3 cajas (muebles, 150 asjas jabon, & garrafones ginebra y efectos.;;Cuba;;;vap.;1880_03_21;Cuba;;
;;N/A:  | N/A: ;;;Perez;pat.;;;;;De Mariel gol. Altagracia, patron Perez: 400 terolos tabaco. 30 bocoves azúcar.;;Altagracia;;;gol.;1880_03_23;Mariel;;
;;N/A: ;;;Moner;patrón;;;;;De id. gol. Sofla, patron Moner: 1000 sacos carbon.;;Sofla;;;gol.;1880_03_23;id.;;
Día 02:;;N/A: ;;;Pajés;pat.;;;;;De Sagua, gol. 2: Rosa, pat. Pajés: 1008 sacos carbon.;;Rosa;;;gol.;1880_03_23;Sagua;;
;;N/A:  | N/A: ;;;Calres;pat.;;;;;"Do S. Morena gol. Union, pat. Calres; 394 ascos, 114 bocoyes azúcar.";;Union;;;gol.;1880_03_23;S. Morena;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Enseñat;pat.;;;;;"De Cárdenas gol. Très Teresas, pat. Enseñat; 130 bocoves, 150 cajas azúcar, 300 cortes caias y efectos.";;Très Teresas;;;gol.;1880_03_23;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Suarez;pat.;;;;;"De S. Morena gol. Ignaola Aleman, pat. Suarez; 394 Bacoa 70 hocoyes y efectos.";;Ignaola Aleman;;;gol.;1880_03_23;S. Morena;;
;;N/A:  | N/A: ;;;Ferrer;pat.;;;;;"De S. Morena gol dos Isabeles, pat. Ferrer; 100 palos madera y 20 ar. cera";;dos Isabeles;;;gol;1880_03_23;S. Morena;;
;;N/A: ;;;Pellicer;pat.;;;;;De Matanzas goleta Emilio, pat. Pellicer: 250 bocoyes azficar;;Emilio;;;goleta;1880_03_23;Matanzas;;
;;N/A: ;;;Jofre;pat.;;;;;"De Teja gol. Dos Amigas, patron Jofre; 100 bocores azúcar.";;Dos Amigas;;;gol.;1880_03_23;Teja;;
;;N/A:  | N/A: ;;;Tortell;pat.;;;;;"De Cárdenas gol. Victoria, pat. Tortell; 103 bocoyes y 300 sacos azúcar.";;Victoria;;;gol.;1880_03_23;Cárdenas;;
;;N/A: ;;;Visquerra;pat.;;;;;"De Matanzas gol. Amalia, pat. Visquerra; 47 bocores aznoar.";;Amalia;;;gol.;1880_03_23;Matanzas;;
;;N/A: ;;;Hernandez;pat.;;;;;"De Morrillo gol. Félix, patron Hernandez; 54 bocoyes aznoar.";;Félix;;;gol.;1880_03_23;Morrillo;;
;;N/A: ;;;Gorrio;pat.;;;;;"De Bahia Honda gol. Francisca, pat. Gorrio; 187 boooses azúcar.";;Francisca;;;gol.;1880_03_23;Bahia Honda;;
;;N/A:  | N/A: ;;;Juan;pat.;;;;;"De Cárdenas gol. Nueva Rosita, pat. Juan; 100 boooJes y 200 sacos azúcar.";;Nueva Rosita;;;gol.;1880_03_23;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Bonet;pat.;;;;;"De Matanzas gol. Ignacita, pat. Bonet; 300 o., 16. boceyes y efectos..";;Ignacita;;;gol.;1880_03_23;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Lledo;pat.;;;;;"De Gibacoa gol. Vinarós, pat. Lledo; 90 anegas mais, 9 tercerolas miel y efectos.";;Vinarós;;;gol.;1880_03_23;Gibacoa;;
Día XX:;;N/A: ;;;Oolomar;pat.;;;;;De Canasi gol. Flor de Cárdenas, pat. Oolomar: 105 bocoyes azúcar.;;Flor de Cárdenas;;;gol.;1880_03_23;Canasi;;
;;N/A:  | N/A: ;;;Valent;pat.;;;;;"De Cárdenas gol. A rancana, pat. Valent; 300 cajas y 30 bocores azúcar.";;A rancana;;;gol.;1880_03_23;Cárdenas;;
;;N/A: ;;;Dardet;pat.;;;;;"De Cárdenas gol. Rosita, patron Dardet; 175 boooyes azúcar.";;Rosita;;;gol.;1880_03_23;Cárdenas;;
;;N/A: ;;;Alemany;pat.;;;;;"Da S. Morena gol. Matilds, pat. Alemany; 100 bocoyes azúcar.";;Matilds;;;gol.;1880_03_23;S. Morena;;
Día null:;;N/A: ;;;Moll;pat.;;;;;De Mariel gol. María Magdalena, pat. Moll: 85 bocoyes azúcar.;;María Magdalena;;;gol.;1880_03_23;Mariel;;
;;N/A:  | N/A: ;;;Sanchez;pat.;;;;;"De Jaruco gol. Jaruqueña, pat. Sanchez; 8000 ladrillos y efectos.";;Jaruqueña;;;gol.;1880_03_23;Jaruco;;
;;N/A: ;;;Jay;pat.;;;;;De S. Morena gol. Tres Hermanas, pat. Jay: 800 sacos carbon.;;Tres Hermanas;;;gol.;1880_03_23;S. Morena;;
Día XX:;;N/A: ;;;Félix;pat.;;;;;De Dimas gol. Dolores, pat. Félix: 600 osoos algodon.;;Dolores;;;gol.;1880_03_23;Dimas;;
;;N/A: ;;;Almansa;pat.;;;;;"De Teja gol. Dos Soffai, pat. Almansa; 1000 sacos carbon.";;Dos Soffai;;;gol.;1880_03_23;Teja;;
;;N/A:  | N/A: ;;;Arocha;pat.;;;;;"De Baracoa gol Bonificia, pat. Arocha; con 27 boco 508 azúcar.";;Bonificia;;;gol;1880_03_24;Baracoa;;
;;N/A: ;;;Viob;pat.;;;;;"Do Cabañas go. Ntra. Sra de la Caridad, pat. Viob; con 164 sacos azúcar.";;Ntra. Sra de la Caridad;;;go.;1880_03_24;Cabañas;;
;;N/A: ;;;Richat;pat.;;;;;"Do Taja gol. Magdalena, pat. Richat; con 8000 sacos c-bon.";;Magdalena;;;gol.;1880_03_24;Taja;;
;;N/A: ;;;Cortoll;pat.;;;;;"De Cárdenas gol. Anita, pat. Cortoll; con 230 toroyes azúcar.";;Anita;;;gol.;1880_03_24;Cárdenas;;
;;N/A: ;;;Nora;pat.;;;;;"De Morrillo gol. Britania, pat. Nora; con 80 bocoses azúcar.";;Britania;;;gol.;1880_03_24;Morrillo;;
