arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;Mas;cap.;;;;;Bard cap. Mas, tons. 1,083, trip. 62, con frutos, &;;Bard;;;;1880_04_20;;;
;;N/A:  | N/A: ;;;Longa;cap.;;;;;disa vap, esp. Alava, cap. Longa, tons. 1,277, trip.;esp.;Alava;;;vap.;1880_04_20;;;
Día 47:;;N/A: ;;;BaTrau;cap.;;;;;Lawton Hnos.-Pajs. 10. _ -Barcelona en 47 dias boa. esp. Engenia, cap. BaTrau, tons. 447, trip. 14, con frutos, & J. Balaguer;esp.;Engenia;;;boa.;1880_04_20;Barcelona;;
Dia 20:;;N/A:  | N/A: ;;;Henley;cap.;;;;;Dia 20: De Portland on 20 dias berg. am Ocean Pearl, cap. Henley, tons, 458, trip. 9, con tonelaria, & L. Mojarrista;am;Ocean Pearl;;;berg.;1880_04_21;Portland;;
Día 3:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Boule;cap.;;;;;cap. Boule, tons. 400, trip. oon tomeleria & L. Mojattista y op. - Vorsoras en 3 dias vap. francés Washington, cap.;francés;Washington;;;vap.;1880_04_21;;;
Día 23:;;;;;Bro;cap.;;;;;-Liverpool en 23 dias vap. ing. Ohlawick, cap. Bro;ing.;Ohlawick;;;vap.;1880_04_21;Liverpool;;
Dia 30:;;;;;;cap.;;;;;Dia 30: _ Aspinwall (Colon) en 4 dias vap. ing. Hamber, cap.;ing.;Hamber;;;vap.;1880_05_01;Aspinwall (Colon);;
Dia 13:;;N/A: ;;;Curtis;cap.;;;;;Dia 13: De Voraornz en 3 dias vap. amer. Sarate cap. Curtis, toos. 2.126, trip. £s, con efectos, a Kollar,;amer.;Sarate;;;vap.;1880_05_14;Voraornz;;
;;N/A:  | N/A: ;;;Taylor;cap.;;;;;cap. Taylor, tons. 30, trip. 6, con pescado vivo, & M.;;;;;tons.;1880_05_18;;;
;;N/A: ;;;Carballo;cap.;;;;;cap. Carballo, tons. 31, trip. 6, con pesci do vivo, á;;;;;;1880_05_18;;;
Día 62:;;N/A:  | N/A:  | N/A: ;;;Gavils;cap.;;;;;Torrevieja en 62 dias borg. esp. Emanuel, cap. Gavils, tons. 138, trip. 11, con 2,178 sacos de sal, & San;esp.;Emanuel;;;borg.;1880_05_18;Torrevieja;;
;;N/A: ;;;Leland;cap.;;;;;nez cap. Leland, tons. 417, trip. 10, con tonelǝría, á;;;;;;1880_05_18;;;
;;;;;Leighton;cap.;;;;;E. Leighton, cap. Leighton, tons. 415, trip. 9, con;;;;;;1880_05_18;;;
Día 15:;;N/A:  | N/A: ;;;Henry;cap.;;;;;Olinton, cap. Henry, tons. 1,187, trip: 99, oon efeotos, & Mo Kollar, Luling y C-Pajs. 13. -Baltimore en 15 dias bergantin americane D. O.;americane;D. O.;;;bergantin;1880_05_19;Baltimore;;
Dia 18:;;N/A: ;;;Hansen;cap.;;;;;Dia 18: De Veracrus y Tampico en 4 dias vap. aleman Lotharingia cap. Hansen, ton. 715, trip. 42, con efectos;aleman;Lotharingia;;;vap.;1880_05_20;Veracrus y Tampico;;
Día 5:;;;;;;cap.;;;;;Suarez -New York en 5 dias vap. am. Santiago de Cuba, cap.;am.;Santiago de Cuba;;;vap.;1880_05_20;New York;;
Día 7:;;N/A: ;;;M. Saarez;cap.;;;;;Llorca, tons. 352, trip. 28, con 449 cabezas de ganado vacuno, M. Saarez. - Alexandria (Virginia) en 7 dias berg. aver. b. 0.;;;;;berg.;1880_05_20;Alexandria (Virginia);;
;;N/A:  | N/A: ;;;Forbes;cap.;;;;;Robinson, cap. Forbes, tons. 455, tip. 9, con 317,240;;Robinson;;;;1880_05_20;;;
Día 58:;;N/A:  | N/A:  | N/A: ;;;Tacker;cap.;;;;;cap. Tacker. tons. 409, trip. 9, con tonelería y papas, & Zaldo y C! -Montevideo on 58 dias berg. csp. Integridad, capitan;csp.;Integridad;;;berg.;1880_05_23;Montevideo;;
Día 76:;;N/A:  | N/A:  | N/A: ;;;Lanza;cap.;;;;;Amberes, Cuba y Cienfuegos en 76 dias ben. espaBol Janna, cap. Lanza, tons. 315, trip. 11, con mor.;espaBol;Janna;;;ben.;1880_05_23;Amberes;;
Día 1:;;N/A: ;;;Walker;cap.;;;;;cancia, á Belfoy, Chaumery y C-Pasajeros 1. -Caro Eneso en 1 dia vap. amer. Valley City, capitan Walker. tons. 218. trip. 16, con 216 cabezas de;amer.;Valley City;;;vap.;1880_05_23;Belfoy;;
Día 19:;;N/A: ;;;Aborastort;cap.;;;;;-Liverpool en 19 dias vap. exp. Federico, cap. Aborastort, tons. 1,45, trip. 41, con carga general, á;exp.;Federico;;;vap.;1880_05_25;Liverpool;;
;;N/A:  | N/A: ;;;Ojinaga;cap.;;;;;eap. Vidal Sala, cap. Ojinaga, tons. 1,939, trip. 40,;;Vidal Sala;;;eap.;1880_05_25;;;
;;N/A:  | N/A: ;;;Nudes;cap.;;;;;esp Ramon de Herrera, cap. Nudes, tons. 766, trip.;;Ramon de Herrera;;;;1880_05_25;;;
Día 1:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Maresma;cap.;;;;;-Caro Hueso en 1 dia vap. eep Habanero, cap. Maresma, tons. 350, trip. 20, con 280 resos vacunas, á J.;;eep Habanero;;;vap.;1880_05_26;Caro Hueso;;
Día 4:;;N/A: ;;;Hill;cap.;;;;;de los Santos. --Indianola en 4 dias vap. a mer. Gusie, cap. Hill, toneladas 998, tripulacion 24, con 440 roses vacuras á;mer.;Gusie;;;vap.;1880_05_26;Indianola;;
Día 17:;;;;;Eresuma;cap.;;;;;-Liverpool en 17 dias vap. esp. Serra, cap. Eresuma,;esp.;Serra;;;vap.;1880_05_30;Liverpool;;
;;N/A:  | N/A: ;;;Saavedra;cap.;;;;;Amalia, cap. Saavedra, tons. 149, trip. 13, con frutos, & A. Serpa.;;Amalia;;;;1880_06_01;;;
Día 11:;;N/A: ;;;Mendi;cap.;;;;;tripulacion 42, con carga, general, á L. Soler y Compañía. -Pauzacola en 11 dias berg. osp. Mannels, cap. Mendi;osp.;Mannels;;;berg.;1880_06_01;;;
Día 43:;;;;;Ozamis;cap.;;;;;-Bilbao en 43 dias berg. esp. Juliana, cap. Ozamis,;esp.;Juliana;;;berg.;1880_06_01;Bilbao;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Curtis;cap.;;;;;-New York en 4 dias vap. am. Saratoga, cap. Curtis, tone. 2,000, trip. 50, con efectos, a Mo Kallar,;am.;Saratoga;;;vap.;1880_06_01;New York;;
;;N/A: ;;;Honry;cap.;;;;;Clinton, cap. Honry, tons. 1167, trip. 30, con efectos,;;;;;;1880_06_02;;;
;;N/A: ;;;Domene;cap.;;;;;cap. Domene: h, tons. 178, trip. 13, con tasajo, á M.;;;;;;1880_06_09;;;
Día 1:;;N/A: ;;;Risstra;cap.;;;;;B ker ton Jada 2,265, tripilacio 55, con ofeetes, & Ma Kellar, Laling y Compañia.-Pasajeros $3. _ Liverpool en 1s dias, vap. esp Unrolina, cap. Risstra, tons. 1,0, trip. 41, con carga general, à Deulofau, kijn y Comp;esp;Unrolina;;;vap.;1880_06_09;Liverpool;;
Día 5:;;N/A: ;;;Staples;cap.;;;;;ta Maria. _ New Orleans y escalas en 5 dias, vap. amer. Morga, cap. Staples, tone. 994, trip. 26, con efectos, &;amer.;Morga;;;vap.;1880_06_09;New Orleans;;
;;;;;Rettig;cap.;;;;;of Mera cap. Rettig, tons. 1.492, trip. 47, con o;;;;;;1880_06_11;;;
Día 14:;;N/A:  | N/A: ;;;Trius;cap.;;;;;-New York en 14 dies got. am. Edwin J. Palmer,cap. Trius, tons. 192, trip. 8, con efectos, & Baró y;am.;Edwin J. Palmer;;;got;1880_06_13;New York;;
;;N/A: ;;;Ourtis;cap.;;;;;cap. Ourtis, tons. 2,496, trip. 64, con efectos, & Mo;;;;;;1880_06_15;;;
Día 56:;;;;;Pepe;cap.;;;;;Santander en 56 dias berg. cap. Pepe, cap. Alvares,;;;;;berg.;1880_06_15;Santander;;
Día 12:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Llorca;cap.;;;;;-Caye Hueso en 12 horas vap. esp. Guillermo, capitan Llorca, tons. 352, trip 26. een 442 oabe saa de;esp.;Guillermo;;;vap.;1880_06_15;Caye Hueso;;
Día 4:;;N/A: ;;;Hansen;cap.;;;;;hijo y C _ Veraoras y Progreso on 4 dias vapor germ. Lotkaringia, cap. Hansen, tons. 715, trip 42, con carga de;germ.;Lotkaringia;;;vapor;1880_06_19;Progreso;;
;;N/A: ;;;Llores;cap.;;;;;mo, cap. Llores, tons. 552 trip. 26. con 418cabezas;;;;;;1880_06_22;;;
Día 50:;;N/A: ;;;Usmpa;cap.;;;;;á M. Snarez. -Amboies en 50 dias boa oop. Irnohulo, cap. Usmpa, tons. 313, trip. 14, con mercancías, á Dussaq y;;Irnohulo;;;boa;1880_06_22;Amboies;;
Día 6:;;N/A:  | N/A: ;;;Wo.fo.;cap.;;;;;rington, cap. Wo.fo. tons. 314, trip. 8, con madeJaa, R P. Kohly y C -Shieldsborongh en 6 dias gol. amer. H. Buddig, oa;amer.;H. Buddig;;;gol.;1880_06_22;Shieldsborongh;;
Día 4:;;N/A: ;;;Dasken;cap.;;;;;New York en 4 dias vap. americano City of Alexandria, cap. Dasken, tons. 2480, trip 53, con efectos,;americano;City of Alexandria;;;vap.;1880_06_22;New York;;
Día 211:;;;;;Mujica;cap.;;;;;Dia 211 -Liverpoollen 17 dias vap. esp. Enrique, cap. Mujica,;esp.;Enrique;;;vap.;1880_06_22;Liverpool;;
;;;;;Green;cap.;;;;;vap. Ing. Tiber, cap. Green, tons. 993, trip. EO, con;;Ing. Tiber;;;vap.;1880_06_22;;;
Día 1:;;N/A: ;;;Maresma;cap.;;;;;-Caso Hueso en 1 dia vap. esp. Habanero, cap. Maresma, ton. 850, trip. 21, con 275 cabezas de ganado;esp.;Habanero;;;vap.;1880_06_23;Hueso;;
Día 5:;;N/A: ;;;Vau Bloo;cap.;;;;;oan frutos, Fabra y Ginerés.-Panjs 21. _ Veraorus y Progreso en 5 dlas vap. am. City of Veracruz, oap. Vau Bloo, tons. 1,874, trip. 49, con efec;am.;City of Veracruz;;;vap.;1880_06_24;Veraorus y Progreso;;
Día 1:;;N/A: ;;;Gonzalez;cap.;;;;;-Cayo Hueso en 1 dia vap. esp. Matilde, cap. Gonzalez, too. 288, trip. 28, oon 262 cabesas de ganado vacuno, & M. Suarez.;esp.;Matilde;;;vap.;1880_06_24;Cayo Hueso;;
Día 42:;;N/A:  | N/A:  | N/A: ;;;Asgusta;cap.;;;;;Santander en 42 dias baros cap. Mercedes, cap. Asgusta, tons. 368, trip. 18, con frutos, & Demestre,;;Mercedes;;;barco;1880_06_27;Santander;;
Día 42:;;N/A:  | N/A: ;;;Domenech;cap.;;;;;Santander en 42 dias bea. ep. Ecuador, cap. Domenech, tons. 268, trip. 12, con harina, & J. Rafecas y;ep.;Ecuador;;;bea.;1880_06_29;Santander;;
Día 42:;;;;;Bachi;cap.;;;;;Canarias en 33&las barca española G. H. de Canarias, ospitan Rodrigues, tous. 339, trip. 15, con fratos, R. Morales-Passieres 96. - 8antander en 42 dias berg. cap. Bachi, cap. Uribe,;española;G. H. de Canarias;;;berg.;1880_06_29;Canarias;;
Día 4:;;;;;Baker;cap.;;;;;Gnerés. -New York en 4 dias vap. am. Niagara, cap. Baker,;am.;Niagara;;;vap.;1880_06_30;New York;;
Día 47:;;;;;Oid;cap.;;;;;Valenols y Torrevieja en 47 dias berg. cap.Oid, cap;;;;;berg.;1880_07_01;Valenols;;
Día 23:;;;;;Granada;cap.;;;;;en 23 dias vap. eap. Maria, cap. Granada, tona, F61,;;eap. Maria;;;vap.;1880_07_01;;;
Día 66:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Carell;cap.;;;;;Darraty y Op.-Pasajeros 29 para esta y 6 de tránaito. _ Buenos-Aires en 66 dias berg. esp. Bella Bubar, capitan Carell, tons. 229, trip. 12, con tsanjo, á Alber11, Corbó ▼ Op. -New York en 6 dias vap. amer. Santiago de Cuba,;esp.;Bella Bubar;;;berg.;1880_07_02;Buenos-Aires;;
;;N/A:  | N/A: ;;;Foote;cap.;;;;;cap. Foote, tons. 1679, trip. 43, con efectos, & Lawton Hnos.-Pazajeros 6.;;Lawton Hnos.;;;;1880_07_02;;;
Día 1:;;N/A:  | N/A:  | N/A:  | N/A: ;;;GonesJer;cap.;;;;;Caro Hueso en 1 dia vap. esp. Matilde, cap. GonesJer, tone. 288, trip. 27, con 258 reses vaonnas, & M.;esp.;Matilde;;;vap.;1880_07_02;Caro Hueso;;
;;N/A:  | N/A: ;;;Ottoson;cap.;;;;;Margaret, cap. Ottoson, tons. 509, trip. 17, oon efeotos, Lawton Hnos. Pasaj. 2.;;Margaret;;;;1880_07_02;;;
Día 89:;;N/A:  | N/A:  | N/A: ;;;Laida;cap.;;;;;yGp. - San Sebastian y Santander en 89 dias barca espaBola Conchita, cap. Laida, tons. 239, trip. 19, com;espaBola;Conchita;;;barca;1880_07_03;San Sebastian y Santander;;
;;N/A:  | N/A:  | N/A: ;;;Urquiano;cap.;;;;;"cap. Urquiano, tons. 436, trip. ""19, con frutos, 7 Astorqui y Op-Passje. 2.";;;;;;1880_07_03;;;
;;N/A:  | N/A: ;;;Carmona;cap.;;;;;Osp Naroisa, cap. Carmona, tons. 158, trip. 10, con;;Osp Naroisa;;;;1880_07_04;;;
;;N/A: ;;;Borloa;cap.;;;;;cap. Borloa, tons. 1,197, trip. 29, con carga general,;;;;;tons.;1880_07_04;;;
Día 4:;;;;;;cap.;;;;;A Gassol, Avendaño y Compt _ St. Thomas en 4 dias vap. aleman Lotharingia, cap.;aleman;Lotharingia;;;vap.;1880_07_04;St. Thomas;;
Día 1:;;;;;;cap.;;;;;-Oaso Hueso en 1 dia vap. amer. Valley Oity, cap.;amer.;Valley Oity;;;vap.;1880_07_04;Oaso Hueso;;
Día 70:;;N/A: ;;;Rodrigues;can.;;;;;-Torrevieja y Málaga on 70 disa berg. esp Bartolom6, can. Rodrigues, tons. 177, trip. 18, con sal ye;esp;Bartolom6;;;berg.;1880_07_04;Torrevieja y Málaga;;
Dia 6:;;N/A:  | N/A: ;;;Curtis;cap.;;;;;Dia 6: Da New York en 41 dias vap. americano Saratoga, capltan Curtis, tons. 2 43%, trip. 63, eon efectos & Mo;americano;Saratoga;;;vap.;1880_07_07;New York;;
Día 13:;;N/A:  | N/A:  | N/A: ;;;Lewience;cap.;;;;;-Baltimore on 13 dias gol. am. W. F. Mo Kewen, capitan Lewience, tons. 54, trip. 4, en lastre, al señor;am.;W. F. Mo Kewen;;;gol.;1880_07_10;Baltimore;;
Día 11:;;N/A:  | N/A:  | N/A: ;;;Echevarria;cap.;;;;;Dia 11: -Liverpool en 19 dias vapor español Catalan, capitan Echevarria, tons. 976, trip. 50, con carga general, á Gassol. A vendaño y Comp. Caso Hueso en 1 dia vivero amer. Grover G. King, cap. Nottage, tona. 31, trip. 6, con pescado vivo, á M. Ruares. -Sackville (N. B) Canadá en 38 dias gol. amer. Emms F. Lewis, cap. Lewis, tons. 84, trip, e, con heno, A Lawton Hnos.;español;Catalan;;;vapor;1880_07_13;Liverpool;;
Día 13:;;N/A: ;;;Arscott;cap.;;;;;-Shieldsborough on 13 dias gol. amer. Annette, capitan Arscott, tons. 40, trip. 6, con maderas, á R.;amer.;Annette;;;gol.;1880_07_13;Shieldsborough;;
;;N/A: ;;;Guerra;cap.;;;;;cap. Guerra, tons. 36, trip. 6, con pescado vivo, ▲;;;;;;1880_07_13;;;
Dia 13:;;N/A:  | N/A:  | N/A: ;;;Llor;cap.;;;;;Dia 13: De Osyo Hueso en 1 dia vap. esp. Guillermo, cap. Llor, tous. 352, strip. 28, con 43) cabezas de ganado oa vacuno, & D. Gonzales Lopes.-Passja. 2. -New Orleans y Cayo Hueso en 1 dias vap americano Olinton, cap. Baker, tous. 1187, trip. 30, oon efectos 57malas, & Ko. Kellar, Laling y C-P& asjeros 10. -Care Hueso en 1 dis vap, amor. Ellis Kulght, cap. Mo Kay, tons. 193. trip. 17, con 315 reass raonnas,;esp.;Guillermo;;;vap.;1880_07_14;Osyo Hueso;;
Día 95:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Thomas;cap.;;;;;M. Snares. --Cardiff en 95 dias vap. ing. Blythwood, cap. Thomas. tons. 770, trip. 22, con carbon de piedra, & ZnIneta y sobrini. -New York en 4 dias vapor amor. City of Washington, cap. Timmerman, ton. 2,618, trip. 67, con efeoton, & Zaldo y C;ing.;Blythwood;;;vap.;1880_07_14;Cardiff;;
Día 4:;;;;;Brown;cap.;;;;;-Indianola on 4 dias, vap. amer Gussie, cap. Brown,;amer;Gussie;;;vap.;1880_07_15;Indianola;;
Día 23:;;N/A:  | N/A:  | N/A: ;;;Guillermo;cap.;;;;;Morgan, can. Staples, tons. 994, trin. 29, con efsotes, & Mo Kellar, Luling y op-Paje 23. - Cayo Husso en 1 dia vap. cap. Guillermo. capitan;;Morgan;;;vap.;1880_07_21;Cayo Husso;;
Día 4:;;N/A:  | N/A: ;;;Baker;cap.;;;;;17 cerdos. & D. Gonsales Lopes-Pals. 2. --New York en 4 dias vap. amer. Niagara, osn, Baker, tons. 2,965, trip. 65, oon efectes, & Mo Kellar,;amer.;Niagara;;;vap.;1880_07_21;New York;;
Día 20:;;N/A:  | N/A: ;;;Lusárrega;cap.;;;;;Laling y cp-Paje. 20. - Liverpool en 17 dias vap esp, Guillermo, cap. Lusárrega, ten. 1163, trip. 38, con carga generalá Doulofen, hijo y Op.. -Versorus y escalas en 5 dias vap. £m. City of Marida, cap. Rettig, ton. 1492, trip. 47, oon efectos & Zaldoy Op.-Paj. 27;esp;Guillermo;;;vap.;1880_07_21;Liverpool;;
;;N/A:  | N/A: ;;;Durand;cap.;;;;;cap. Durand, tons. 1765, trip. 129, con efectos. & J.;;;;;;1880_07_22;;;
;;N/A: ;;;Carballo;cap.;;;;;cap. Carballo tons. 31, trip. 8, cen pescado vivo, á;;;;;;1880_07_22;;;
Día 5:;;N/A:  | N/A: ;;;Curell;cap.;;;;;Buenos Aires en 5' dias berg. esp. Jóven Ans, capitan Curell, tons. 14, trip. 13, con tasajo, á Fabra;esp.;Jóven Ans;;;berg.;1880_07_23;Buenos Aires;;
Día 50:;;;;;;;;;;;Paisanda y Montevideo on 50 dias berg. gol. español;español;gol.;;;berg.;1880_07_23;Paisanda;;
;;N/A:  | N/A: ;;;Chapman;cap.;;;;;cap. Chapman. tons. 973, trip. 67, con efectos, & G.;;;;;;1880_07_23;;;
Día 1:;;;;;Margarita;cap.;;;;;Caso Hueso en 1 dia gol. cap. Margarita, capitan;;Caso Hueso;;;gol.;1880_07_24;;;
Día 29:;;N/A: ;;;Bortran;cap.;;;;;-Montevideo en 52 dine bg esp. Amalia, cap. Bortran, tons. 163, trip. 13, con tasaje, à la órden. --Canarias en 29 dias bon esp. Gran Canaria, capitan;esp.;Amalia;;;bg;1880_07_24;Montevideo;;
Día 20:;;N/A: ;;;Blanchard;cap.;;;;;-New York en 20 dias boa. amer. Havana, cap. Blanchard, tons. 649, trip. 11, con carbon de pledra y;amer.;Havana;;;boa;1880_07_24;New York;;
Día 30:;;N/A: ;;;capitan;cap.;;;;;Calzada, tons. 384, trip. 12, con maderas, & R. Peres Santa Maria _ Baltimore en 30 dias berg. au. Josephine, capitan;au;Josephine;;;berg.;1880_07_25;Baltimore;;
Día 1:;;;;;Gon;cap.;;;;;-Cayo Hueso en 1 dia vap. esp. Matilde. cap. Gon:;esp.;Matilde;;;vap.;1880_07_27;Cayo Hueso;;
;;;;;Chaquark;cap.;;;;;Coruña, cap. Chaquark tons. 1,608, trip. 84, con;;;;;;1880_07_28;Coruña;;
Día 22:;;;;;Doane;cap.;;;;;para esta y 6 de tránsito. -Halifax en 22 dies berg. ing. Zala, cap. Doane,;ing.;Zala;;;berg.;1880_07_31;Halifax;;
Día 16:;;;;;Serra;cap.;;;;;Liverpool en 16 dias vap. cap. Serra, cap. Gartais,;;;;;vap.;1880_08_03;Liverpool;;
Día 50:;;;;;Cairo;cap.;;;;;De 3: Do Bararlo a on 50 diaa boa esp. Iodia, cap. Cairo, ton;esp.;Iodia;;;boa;1880_08_04;Do Bararlo;;
Día 54:;;N/A:  | N/A: ;;;Peig;cap.;;;;;Hito _ In lianols en 6 dias vap. smer. Wm. G Hewes, capitau Hill, tons. 1,117, trip. 24, cou to1 rears vacuDas, Mc Kellar, Luling y CA -Buenos Aires en 54 dias berg. asp Amazona, capiton Peig tons. 443, trip. 12, con tasajo, & J. Bal0:lla y CA;;Amazona;;;berg.;1880_08_04;Buenos Aires;;
Día 3:;;;;;Chapman;cap.;;;;;-Veracruz en 3 dias vap. ing. Tiber, cap. Chapman,;ing.;Tiber;;;vap.;1880_08_06;Veracruz;;
Día 21:;;;;;Hunter;cap.;;;;;Cardiff en 21 dias vap. ing. Tantallon, cap. Hunter,;ing.;Tantallon;;;vap.;1880_08_06;Cardiff;;
Día 1:;;N/A: ;;;Mo Kay;cap.;;;;;"-Cayo Hueso en 1 dia vap. amor. Ellie Knight; ospitan Mo Kay, tons. 208, trip. 19, con 332 cabezas de";;Ellie Knight;;;vap.;1880_08_06;Cayo Hueso;;
;;N/A: ;;;Qairch;cap.;;;;;cap. Qairch, tons. 661, tilp. 15, con frutos, & Fabra;;;;;;1880_08_06;;;
Día 52:;;N/A: ;;;Lorenso;cap.;;;;;-Buenos Aires en 52 dias berg. cap. Lorenso, capitan Mir, tons. 189, trip. 8, con tassjo, á J. Balcells;;;;;berg.;1880_08_11;Buenos Aires;;
Día 5:;;N/A:  | N/A: ;;;Baker;cap.;;;;;y Op _ New-Orleans y Cayo-Hueso en 5 dias vapor americano Olinton, cap. Baker, tons. 1,137, trip. 38, con;americano;Olinton;;;vapor;1880_08_11;New-Orleans;;
Día 62:;;;;;Bost;cap.;;;;;-Paisandú en 62 dias berg. ose. Maria, cap. Bost, ton;;ose. Maria;;;berg.;1880_08_13;Paisandú;;
Día 13:;;;;;;cap.;;;;;Dia 13 De New York en 15 disa berg. gol. am. 8. V. Merrick,;am.;8. V. Merrick;;;berg.;1880_08_14;New York;;
;;N/A:  | N/A: ;;;Lippincott;cap.;;;;;cap. Lippincott, tons. 333, wip. 9, oon hero y mais,;;hero;;;;1880_08_14;;;
;;N/A:  | N/A:  | N/A: ;;;Biches;cap.;;;;;eap. Mortars. cap. Biches, tons. 848, tri. 42, öon;;Mortars;;;eap.;1880_08_17;;;
;;;;;Mon;cap.;;;;;emp. Soberano 39. cap. Mon, tons. 336, trip. 10, con;;Soberano;;;;1880_08_17;;;
;;N/A: ;;;Brown;cap.;;;;;Gussle. cap. Brown, tons. 998, trip. 30, con efectos,;;Gussle;;;;1880_08_18;;;
Día 1:;;;;;;cap.;;;;;-Dayo Hueso en un dia gol. am. F. N. Wickes, cap.;am.;F. N. Wickes;;;gol.;1880_08_19;Dayo Hueso;;
Día 5:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Doakan;cap.;;;;;Baares. _ Versoras y'escales on 5 dlas vap. am. City of Alexandria, cap. Doakan, ton. 2480, trip. 38, con ofcotos & Zaldo y Op.-Pass]. 12 para esta y 17 do tránel.o.;am.;City of Alexandria;;;vap.;1880_08_19;Baares;;
;;N/A: ;;;Blake;cap.;;;;;ford, cap. Blake, tons. 46, trip. 6, con pescado vivo,;;ford;;;;1880_08_20;;;
;;N/A:  | N/A: ;;;Ortega;cap.;;;;;no a Fama de Osnarias, cap. Ortega, tons. 335, trip.;;;;;;1880_08_20;Fama de Osnarias;;
Día 38:;;N/A:  | N/A:  | N/A: ;;;Poguero;cap.;;;;;ton. 602. trip. 14, con frutos, & J. Baloolis y op. -Sevilla en 38 dias berg. esp. San José, cap. Poguero. ton. 189, trip. 13, con frutos, & J. M. Bolivar y;esp.;San José;;;berg.;1880_08_21;Sevilla;;
Día 5:;;N/A: ;;;Chapman;cap.;;;;;Ocmpañía española del gas. -St. Thomas y escalas en 5 dias vap. ing. Solent, capitan Chapman, tons. 1,205. trip. 66, con efectos, á;ing.;Solent;;;vap.;1880_08_22;St. Thomas;;
Día 95:;;N/A:  | N/A: ;;;Aberasturi;cap.;;;;;nas, & M. Suarez. Pasajeron r. - Liverpool y Fantander en 95 dias vap. esp. Federico, capitan Aberasturi, tons. 1,489, trip. 33, con;esp.;Federico;;;vap.;1880_08_25;Liverpool;;
Día 24:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Drisko;cap.;;;;;Dis 24: De Filadelfia on 97 dias baroa am. Issao Jackson, eapitan Drisko, tons: 616, trip. 12, con maderas y carbon de piedra, & Lylesy Gilson. _ Shieldsborough en 10 dias berg. esp. Oárlos, capitax farballeira, tons. 312, trip. 9, con maderas,;am.;Issao Jackson;;;barco;1880_08_26;Filadelfia;;
;;N/A: ;;;Carballo;cap.;;;;;cap. Carballo, tons. 36, trip. 7, con pescado vivo, á;;;;;tons.;1880_08_28;;;
Día 1:;;;;;Stubbs;cap.;;;;;M. Suarez. - Matanzas en 1 dia berg. amer. Norab, cap. Stubbs,;amer.;Norab;;;berg.;1880_08_28;Matanzas;;
Día 17:;;N/A:  | N/A:  | N/A: ;;;MuJios;cap.;;;;;piedra, Zalusts y Sobrino. - Liverpool en 17 dias vapor eap. Eariquo, cap. MuJios, tons. 1,671, trip. 40, con carga general, & Denlofeu. hijo y Comp.;;Eariquo;;;vapor;1880_09_02;Liverpool;;
Día 4:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Maristany;cap.;;;;;-Pansacola en 4 dias bea. esp. Juanita, cap. Maristany, tons. 425, trip. 14, con maderas, & Baró y C;esp.;Juanita;;;bea.;1880_09_03;Pansacola;;
Día 8:;;;;;Ohase;cap.;;;;;Dia 8. De Matanzas en 1 dia berg. am. Noreña, cap. Ohase,;am.;Noreña;;;berg.;1880_09_04;Matanzas;;
Día 3:;;;;;;cap.;;;;;Dia 3. -Cayo Hueso en 1 dia vap. am. Valley City, cap.;am.;Valley City;;;vap.;1880_09_04;Cayo Hueso;;
Día 3:;;N/A:  | N/A: ;;;Obapman;cap.;;;;;-Veracruz en 3 dias vapor inglés Solent, cap. Obapman, tons. 1205, trip 66 con carga de tránsito, & G.;inglés;Solent;;;vapor;1880_09_07;Veracruz;;
Día 4:;;N/A:  | N/A: ;;;Timmerman;cap.;;;;;-New-York en 4 dias vapor amor. City of Washington, cap. Timmerman, tons. 2,615, trip. 66, con efeőtos, Zaldoy C-Parajs. 75.;;City of Washington;;;vapor;1880_09_07;New York;;
;;;;;Villamil;cap.;;;;;esp. Manuela, cap. Villamil. tons. 588, trip. 44, con;esp.;Manuela;;;;1880_09_07;;;
;;N/A:  | N/A: ;;;Peterson;cap.;;;;;Chase. cap. Peterson, tons. 576, trip. 16, con cfeotos, & Lawton Hnos.-Pasj. 13;;Chase;;;tons.;1880_09_08;;;
Día 35:;;;;;Las Casas;cap.;;;;;35 dias berg. cap. San Miguel, cap. Las Casas, top.;;San Miguel;;;berg.;1880_09_08;;;
Día 58:;;N/A: ;;;gnrrola;cap.;;;;;Au bares en 58 dlas berg. esp Tomasito, cap. gnrrola, ta. 9ts, trip. 10, con carga general, & L. Belfoy y op.;esp;Tomasito;;;berg.;1880_09_11;Au bares;;
Día 50:;;N/A: ;;;Goyonechea;cap.;;;;;Amberes en 50 dias berg. esp. Basche, cap. Goyonechea, tons. 251, trip. 11, con carga general, á;esp.;Basche;;;berg.;1880_09_11;Amberes;;
