arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
Día 21:;;N/A: ;Holmes;cap.;;De Pórtland en 21 dias frag. am. Glen, cap. Holmes, ton. 251, con envasos, a los Sres. Zangróniz y cp.;am.;Glen;frag.;1861_03_27;Pórtland
Día 22:;;N/A: ;Perla;cap.;;De la Coruña en 22 dias frag. cap. Perla, cap. Lopez, ton. 203, con frutos, a los Sres. Samá, S. y comp. —Passa. 53.;;;frag.;1861_03_27;la Coruña
Día 46:;;N/A: ;Doane;cap.;;De Troon en 46 dias pail. am. Hortetene, cap. Doane, ton. 660, con carbon, al capitan.;am.;Hortetene;pail.;1861_03_27;Troon
Día 75:;;N/A: ;Major;cap.;;De Cardiff en 75 días berg. nor. Shamrock, caplt. Major, ton. 216, con corbon, al capitán;nor.;Shamrock;berg.;1861_03_28;Cardiff
Día 60:;;N/A: ;Lawenadler;cap.;;De Liverpool en 60 días frag sueca Nikanor, cap. Lawenadler, ton. 423 con carbon, al cap.;sueca;Nikanor;frag;1861_03_28;Liverpool
Día 43:;;N/A:  | N/A:  | N/A:  | N/A: ;Atemany ton.;cap.;;De Valencia en 43 días berg. esp. Tres Hermanos, cap. Atemany ton. 263, con frutos, á los Srec. Sam, S. y cp.;esp.;Tres Hermanos;berg.;1861_03_28;Valencia
Día 54:;;N/A:  | N/A: ;Fleming;cap.;;De Ambéres en 54 días berg. ing. Maid of Perth, capitan Fleming, ton. 208, con heno y tacrillos á los Srec. E. Meert y cp.;ing.;Maid of Perth;berg.;1861_03_28;Ambéres
Día 17:;;N/A: ;Griffin;cap.;;Do Béton en 17 días frag. am. John Carver, cap. Griffin, ton. 236, con bielo, al cap. tan.;am.;John Carver;frag.;1861_03_28;Béton
Día 12:;;N/A: ;Baker;cap.;;De New-York en 12 días frag. am. Harmon, cap. Baker, ton. 38, con mercancías, á los Srec. Fischl y cp.;am.;Harmon;frag.;1861_03_28;New-York
Día 16:;;N/A:  | N/A: ;Treat;cap.;;De Frankford en 16 días frag. am. J. M. Churchill, capitan Treat, ton. 110, con maderas, á los Srec. M. A. Herrara y cp. Del Havre en 35 días frag. am. Annie Hodgman, cap. Hylar, ton. 639, en lastro, al cap. tan.;am.;J. M. Churchill;frag.;1861_03_28;Frankford
Día 11:;;N/A: ;Graham;cap.;;De Filadelfia en 11 días berg. am. H. A. Didifer, cap. Graham, ton. 100, con efectos, al capitan.;am.;H. A. Didifer;berg.;1861_03_28;Filadelfia
Día 30:;30-03-YYYY;N/A: ;Smart;cap.;28-03-YYYY;Marzo 28—De Naveau en 2 días berg. ing. Georgina, cap. Smart. ton. 224, en lastre, al Sr. Consul inglés.;ing.;Georgina;berg.;1861_03_30;Naveau
Día 34:;;N/A: ;Goyeneche;cap.;;De Cádiz en 34 días berg. esp. Intrépido, cap. Goyeneche. ton. 119, con frutos, á D. J. de la Portilla.—Pasajeros 11.;esp.;Intrépido;berg.;1861_03_30;Cádiz
Día 46:;;N/A: ;Berry;cap.;;De Liverpool en 46 días frag. am. William, cap. Berry, ton. 522, con carbon, á la Compañía de Gas.;am.;William;frag.;1861_03_30;Liverpool
Día 53:;;N/A: ;Hutchins;cap.;;De Liverpool en 53 días frag. am. Canova, cap. Hutchins, ton. 58, con carbon, á capitán.;am.;Canova;frag.;1861_03_30;Liverpool
Día 45:;;N/A:  | N/A: ;Nuguet;cop.;;De Amberes en 45 días frag. am. Edwin, cop. Nuguet, ton. 449, con ladrillos y heno, al capitán.;am.;Edwin;frag.;1861_03_30;Amberes
Día 13:;;N/A: ;Brown;cap.;;De New-York en 13 días frag. am. Harry Clark, capitán Brown, ton. 572, en lastre, á D. J. M. Morales y comp.;am.;Harry Clark;frag.;1861_03_30;New-York
Día 15:;;N/A: ;Smith;cap.;;De New-York en 15 días berg. am. L. P. Snow, capitán Smith, ton. 137, con mercancías, á D. J. M. Morales y cop.;am.;L. P. Snow;berg.;1861_03_30;New-York
Día 11:;;N/A: ;Gilley;cap.;;De New-York en 11 días gol. am. Cernopolite, capitán Gilley, ton. 55, con heno, al capitán.;am.;Cernopolite;gol.;1861_03_30;New-York
;;N/A: ;Johnston;cap.;;De Cavo-Hueso vivo-ero am. Ellen Gallagher, cap. Johnston, ton. 43, con presado, á los Sres. Schnabelius y cp.;am.;Ellen Gallagher;;1861_03_30;Cavo-Hueso
Día 37:;;;Curtis;cap.;;De Génova en 37 días frag. am. Lisbon, cap. Curtis, ton. 436, en lastre, al capitán.;am.;Lisbon;frag.;1861_03_30;Génova
Día 45:;;N/A: ;Oudarza;cap.;;De Amberes en 45 días berg. esp. Hermoso Habanero, cap. Oudarza, ton. 163, con mercancías, á los Sres. Runge, Ballián y Cp.;esp.;Hermoso Habanero;berg.;1861_03_30;Amberes
Día 12:;;N/A: ;Hart;cap.;;De New-York en 12 días frag. am. Cera, cap. Hart, ton. 433, con carbon, al cap.;am.;Cera;frag.;1861_03_30;New-York
Día 6:;;;Blair;cap.;;De Savannah en 6 días frag. am. Brazil, cap. Blair, ton. 664, en lastre, al capitán.;am.;Brazil;frag.;1861_03_30;Savannah
Día 47:;;N/A: ;Bartlett;cop.;;De Cardiff en 47 días frag. am. Caroline C. Dow, cop. Bartlett, ton. 517, con carbon, al capitán.;am.;Caroline C. Dow;frag.;1861_03_30;Cardiff
Día 50:;;N/A: ;Elias;cap.;;De Liverpool y Holy Head en 50 días frag. cap. Elias, cop. Sierra, ton. 474, con mercancías, á los Sres. Scharfenberg. Tolmé y comp.;;Sierra;frag.;1861_03_30;Liverpool y Holy Head
Día 11:;;N/A: ;Harmon;cap.;;De Filadelfia en 11 días frag. am. Hamilton, cap. Harmon, ton. 187, con efectos, á D. J. R. Marquette.;am.;Hamilton;frag.;1861_03_30;Filadelfia
Día 46:;;N/A: ;Elor.;cap.;;De Liverpool en 46 días frag. am. Esmeralda, cap. Elor. ton. 250, con nericarcias, á los Sres. Clarke y comp.;am.;Esmeralda;frag.;1861_03_30;Liverpool
Día 18:;;N/A: ;Leveller;cap.;;De Guadalupó en 18 días frag. franc. Ismael Suarez, cap. Leveller, ton. 224, en lastre, al capitán.;franc.;Ismael Suarez;frag.;1861_03_30;Guadalupó
Día 9:;;N/A: ;Ayars;cap.;23-03-XXXX;Marzo 23.—De Gálveston en 9 días frag. am. 'Texas, cap. Ayars, ton. 534, en lastre, al cap.;am.;Texas;frag.;1861_03_30;Gálveston
Día 14:;;N/A: ;Raynes;cop.;;De N. York en 14 días frag. am. R. D. Walker, cop. Raynes, ton. 247, con efectos, al cap.;am.;R. D. Walker;frag.;1861_03_30;N. York
Día 47:;;N/A:  | N/A: ;Cole;cop.;;De Liverpool en 47 días frag. am. Callender, cop. Cole, ton. 450, con carbon, á la Compañía del gas.;am.;Callender;frag.;1861_03_30;Liverpool
Día 48:;;N/A: ;Pichot;cap.;;Del Havre en 48 días frag. fr. Perrier, cap. Pichot, ton. 792, en la stre. á los Sres. Scharfenberg, Tolvé y Cp. Pennell, ton. 259, con envases, á D. J. M. Morales y comp. De Filadelfia en 10 días frag. am. Sanseol, cap. Robinson, ton. 455, con carbon, al capitán.;fr.;Perrier;frag.;1861_03_31;Havre
Día 10:;;N/A:  | N/A:  | N/A: ;Burniar;cap.;;De Guadalujar en 10 días berg. fr. Rosell, cap. Burniar, tn. 165, en la stre. á los señores Cahuzac H.;fr.;Rosell;berg.;1861_03_31;Guadalujar
Día 60:;;N/A: ;Puentes;cap.;;De Buenos Aires en 60 días berg. esp. Invencible, capitán Puentes, ton. 179, con tasajo, al capitán -Pasag. 9.;esp.;Invencible;berg.;1861_03_31;Buenos Aires
Día 50:;;N/A: ;Melgrin;cap.;;De Cardiff en 50 días berg. ing. Jeddo, cap. Melgrin, ton. 242, con carbon, al capitán.;ing.;Jeddo;berg.;1861_03_31;Cardiff
;;;Mr. Wilson;comandante;;De Cayo-Hueco pail. de los E.-U. Tortugas, comandante Mr. Wilson.;E.-U.;Tortugas;pail.;1861_03_31;Cayo-Hueco
Día 76:;;N/A:  | N/A: ;George;cap.;;De Sunderland en 76 días berg. ing. Lord Harding, cap. George, ton. 334, con carbon, á la compañía del Gae.;ing.;Lord Harding;berg.;1861_03_31;Sunderland
Día 14:;;N/A: ;Poster;cp.;;De N. York en 14 días pail. am. J. H. Strout, cp. Poster, ton. 179, con mercancías, á los Sres. Brougham y cp.;am.;J. H. Strout;pail.;1861_03_31;N. York
Día 47:;;N/A: ;Lopez;cp.;;De Cádiz en 47 días frag. esp. D. Echague, cp. Lopez, tn. 235, con frutón, á D. J. d. la Portilla. -Pas. 13.;esp.;D. Echague;frag.;1861_03_31;Cádiz
Día 52:;;N/A: ;Nemst;cap.;;De Cardiff en 52 días frag. succa H. Sophia, cap. Nemst, ton. 358, con carbon, á los Sres. Samá, S. y cp.;;H. Sophia;frag.;1861_03_31;Cardiff
Día 31:;;N/A: ;Marletany;cap.;;De Valencia en 31 días frag. esp. Rosa y Cármen, capitán Marletany, ton. 402, con frutos, á los Sres. Samá, S. y cp.;esp.;Rosa y Cármen;frag.;1861_03_31;Valencia
Día 10:;;N/A: ;Arlaza;cap.;31-03-YYYY;Marzo 31.—Do Fernandina on 10 dias berg. esp. Juana Teresa, cap. Arlaza, ton. 130, con madera, á los señores Máruri y Sobrino.;esp.;Juana Teresa;berg.;1861_04_02;Fernandina
Día 44:;;N/A: ;Madrona;cap.;;Do Barcelona en 44 dias pol. cap. Madrona, cp. Alsina, tn. 130, con frutos, á los Sdes. Sold y Carbonell.;;;pol.;1861_04_02;Barcelona
Día 42:;;N/A: ;Clus;cap.;;De Barcelona en 42 dias frag. cap. Zefiro, cap. Clus. ton. 905, con frutos, á los señores Solá y Carbonell.—Pasag. 15.;;Zefiro;frag.;1861_04_02;Barcelona
Día 38:;;N/A: ;Mascaro;cap.;;Do Mallorca en 38 dias frag. cap. Aténas, cp. Mascaro, tn. 235, con frutos, á los Sres. Samá, S. y cp.;;Aténas;frag.;1861_04_02;Mallorca
Día 34:;;N/A: ;Cresceucia;cap.;;De Falmouth en 34 dias frag. cap. Cresceucia, cap. Albizuri, ton. 225, con mercancías, á los señores San Pelayo, 1. y comp.;;;frag.;1861_04_02;Falmouth
Día 42:;;N/A:  | N/A: ;Mathews;cp.;;De Liverpool en 42 dias frg. am. Mary Siorer, cp. Mathews ton. 523, con carbon, á la Compañía del gas.;am.;Mary Siorer;frg.;1861_04_02;Liverpool
Día 50:;;N/A: ;Artamoniz;cap.;;De Amberes en 50 dias berg. csp. Amistad, cap. Artamoniz, ton. 158, con mercancías, á los señores Sainz y Rodil.;csp.;Amistad;berg.;1861_04_02;Amberes
Día 15:;;N/A: ;Bartlett;cp.;;De Boston en 15 dias berg. am. American Union, cp. Bartlett, ton. 274, con efectos. á Don M. A. Herrera y cp.;am.;American Union;berg.;1861_04_02;Boston
;;N/A: ;Reed;cap.;;De Cayo-Hueco rivero am. Welcome, cap. Reed, ton. 27, con pecado, á los señores Schnabellus y comp.;am.;Welcome;ton.;1861_04_02;Cayo-Hueco
Día 49:;;N/A: ;Salma;cp.;;De Valencia en 49 dias frg. esp. Escolástica, cp. Salma, ton. 380, con frutos, á los Sres. Samá, S. y cp.;esp.;Escolástica;frg.;1861_04_02;Valencia
Día 14:;;N/A: ;Russ;cap.;;De Portland en 14 dias frag. am. Laura Russ, cap. Russ, ton. 281, con maderas, al cap. Condu toda la tripulación de la gol. ing. Bounding Billow, que navegando de Yarmouth á New-York, fué abordada y echada á pique por la amedicida fragata en la noche del 19 del pasado.;am.;Laura Russ;frag.;1861_04_02;Portland
Día 37:;;N/A: ;Salon;cap.;;De Palma (Mallorca) en 37 dias pol. cap. Ruperanza, cap. Salon, ton. 160, con frutos, á los señores Rígal, D. y comp.—Pasag. 1.;;Ruperanza;pol.;1861_04_02;Palma (Mallorca)
Día 60:;;N/A: ;Peterson;cap.;;De Cardiff en 60 dias frag. noruega Norren, cap. Peterson, ton. 272, con carbon, al cap.;noruega;Norren;frag.;1861_04_02;Cardiff
Día 14:;;N/A: ;Anderson;cap.;;De Portland en 14 dias berg ing. Ada Purvis, cap. Anderson, ton. 242, con maderas, á los señores D. J. M. Morales y comp.;ing.;Ada Purvis;berg;1861_04_02;Portland
Día 62:;;N/A: ;Bakhor;cap.;;De Liverpool en 62 dias frag. prus. Samuel, cap. Bakhor, ton. 409, con carbon, al cap.;prus.;Samuel;frag.;1861_04_02;Liverpool
Día 22:;;N/A: ;Gomez;cap.;;De Tampico en 22 dias berg. esp. Fabian, cap. Gomez, ton. 102, con efectos, á los señores Noreiga, O. y comp.—P. 3.;esp.;Fabian;berg.;1861_04_02;Tampico
Día 56:;;N/A: ;Diaz;cap.;;De Ibiza en 56 dias frag. cap. Teresita, cap. Diaz, ton. 185, con sal, á D. G. Madrazo.—P. 1.;;Teresita;frag.;1861_04_02;Ibiza
Día 63:;;N/A: ;Coombe;cap.;;De Newport en 63 dias frag. am. Clara Ann, cap. Coombe, ton. 421, con carbon, al cap.;am.;Clara Ann;frag.;1861_04_02;Newport
Día 21:;;N/A: ;Faller;cap.;;De Portland en 21 dias pail. am. Ocean Herald, cap. Faller, ton. 168, con envasos, al cap.;am.;Ocean Herald;pail.;1861_04_02;Portland
Día 92:;;N/A: ;Conill;cap.;;De Macao y Cabo de Buena-Esporanza en 92 dias vapor francés Francois Ier. cap. Conill, ton. 661, 'en lastre, á los señores J. Campbell y comp.—Conduce 773 asífáticos.;francés;Francois Ier;vapor;1861_04_02;Macao y Cabo de Buena-Esporanza
Día 49:;;N/A: ;Durond;cap.;;De Nantes en 49 dias fra. franc. Goujon, cap. Durond, ton. 378, con carbon, á los señores Fossier y comp.;franc.;Goujon;fra.;1861_04_02;Nantes
Día 5:;;;Hamilton Esgr.;comand.;;De Jamaica en 5 dias vapor de S. M. B. Hydra, comand. Hamilton Esgr.;S. M.;Hydra;vapor;1861_04_02;Jamaica
Día 20:;;N/A:  | N/A: ;Reba del Oceano;cap.;;De Macao y Santa Blanca en 20 dias frag. cap. Reba del Oceano, cap. Sarachaga, ton. 819, con efectos, á los Gres. Troncoso y Bustamante.—Conduce 497 aráfeos.;;Oceano;frag.;1861_04_02;Macao y Santa Blanca
Día 20:;;N/A: ;Brown;cp.;;De Wiscasset en 20 dias pail. am. Voluntier, cp. Brown, ton. 148, con envasos, á los señores Don José María Móriles.;am.;Voluntier;pail.;1861_04_02;Wiscasset
Día 48:;;N/A:  | N/A: ;Durand;cap.;;Abril. 1º. De Nantes en 48 días frag. franc. Oriou, cap. Durand. ton. 32º. con heno y ladrillos á los señores Pecor y Cp.;franc.;Oriou;frag.;1861_04_03;Nantes
Día 26:;;N/A: ;Espino;cap.;;De Cadiz en 23 días frag. esp. Ana Teresa, cap. Espino, ton. 24º. con frutos, al capitan. -Pas. 26.;esp.;Ana Teresa;frag.;1861_04_03;Cadiz
Día 60:;;N/A: ;Arce- thep. ton.;cap.;;De Cardiff en 60 días berg. ing. Margareth, cap. Arce- thep. ton. 167, con carbon, al cap.;ing.;Margareth;berg.;1861_04_03;Cardiff
;;N/A: ;Perez;cap.;;De Cao-Huero riv. am. Rattler, cap. Perez, ton. 60, con pescado á D. F. Marly.;am.;Rattler;riv.;1861_04_03;Cao-Huero
Día 31:;;N/A: ;Pano;cap.;;De la Coruna en 31 días frag. esp. Gertrudía, cap. Pano, ton. 291, con frutos, á los señores Rigal, D. y Cp. -Pas. 3.;esp.;Gertrudía;frag.;1861_04_03;La Coruña
Día 20:;;N/A: ;Strout;cp.;;De Portland en 20 días pail. am. Constitution, cp. Strout ton. 192, con cuvas, á D. N. J. Gomez y cp.;am.;Constitution;pail.;1861_04_03;Portland
Día 35:;;N/A: ;Henniquin;cap.;;De Cardiff en 35 días frag. franc. Ville de Vale, cap. Hen- niquin, ton. 439, con carbon, á D. J. M. Morales y cp.;franc.;Ville de Vale;frag.;1861_04_03;Cardiff
Día 42:;;N/A: ;Fernandez;cap.;;De Málaga en 42 días berg. esp. Panlita, cap. Fernandez, ton. 143, con frutos, á los Sres. Samá, S. y comp. -Pasag- ros 3.;esp.;Panlita;berg.;1861_04_03;Málaga
Día 32:;;N/A:  | N/A: ;Mc-Cay;cap.;;De Amberes en 32 días frag. ing. Saxe, cap. Mc-Cay, ton. 319, con heno y ladrillos, al cap.;ing.;Saxe;frag.;1861_04_03;Amberes
Día 1:;;N/A: ;Crawford;cap.;;De Cavo-Huero en 1 día pail. am. Welcome R. Beebe, cap. Crawford, ton. 310, en lastre al cap.;am.;Welcome R. Beebe;pail.;1861_04_03;Cavo-Huero
Día 35:;;N/A: ;Ramis;cap.;;De Mallorca en 35 días frag. esp. Balear, cap. Ramis, ton. 434, con frutos, á los señores Canet y Garbalena;esp.;Balear;frag.;1861_04_03;Mallorca
Día 21:;;N/A:  | N/A: ;Mc-Roy;cap.;;De Hálifax en 21 días gol. lug. Dart, cap. Mc-Roy, ton. 82, con bacalao, al cap. tan.;;Dart;gol.;1861_04_03;Hálifax
Día 22:;;N/A: ;Haley;cp.;;De Portland en 22 días pail. am. E. M. Haley, cp. Haley, ton. 252, con maderas, al cap.;am.;E. M. Haley;pail.;1861_04_03;Portland
Día 39:;;N/A: ;Julia;cap.;;De Málaga en 39 días frag. cap. Julia, cp. Casamão, ton. 429, con frutos, á los Sres. Escarizta y Serpa. -Pas. 6.;;;frag.;1861_04_03;Málaga
Día 11:;;N/A:  | N/A: ;Kender;cap.;;De N. -Orleans en 11 días pail. am. Reindeer, cap. Kender, to. 195, con viveres, á los Sres. S. C. Burnham y Cp. De Caso-Huevo viv. am. Jessie Pinkuoy, cap. Dealma, ton. 36, con percoso, á don P. Marty.;am.;Reindeer;pail.;1861_04_04;N. -Orleans
Día 15:;;N/A: ;Jones;cap.;;De Portland en 15 dias frag. am. Lucy Frances, cap. Jones, (on. 274, con envase, á D. M. A. Herrera y comp.;am.;Lucy Frances;frag.;1861_04_04;Portland
Día 15:;;N/A: ;Burnie;cap.;;De Portland en 15 dias berg. ing. Allandalo, cap. Burnie, ton. 147, con maderas, á D. J. M. Morales y comp.-El 23 del pasado perdió dos marineros «arrastados por un golpe de mar, que le lleró la obra muerta de babor y parte de la carga do sobrecuberta.;ing.;Allandalo;berg.;1861_04_04;Portland
Día 39:;;N/A: ;Cleaves;cap.;;De Cardiff en 39 días frag. amor. General Berry, capitan Cleaves, tons. 469, con carbon, al capitan.;;General Berry;frag.;1861_04_06;Cardiff
Día 30:;;N/A:  | N/A: ;Ochoa;cap.;;De la Coruña en 30 días frag. cap. Sofia Matilde, capitan Ochoa, tons. 279, con frutos, á los Sres. Rigal, D. y Cª—Pasageros 14.;;Sofia Matilde;frag.;1861_04_06;la Coruña
Día 47:;;N/A: ;Gillette;cap.;;De Cardiff en 47 días frag. fran. Malouin, cap. Gillette, toneladas 495, con carbon, al capitan.;fran.;Malouin;frag.;1861_04_06;Cardiff
Día 22:;;N/A:  | N/A: ;Carmin;cap.;;De Portland en 22 días pafl. am. (Oseuns, cap. Carmin, ton. 160, con envases, á los Sres. I. M. Zangroutz y cp. De Savannah, en 8 días berg. am. Redwood, cap. Melville, ton. 195, con arroz, á los Sres. S. C. Burnham y cp.;am.;Oseuns;pafl.;1861_04_06;Portland
;;N/A: ;Fogarty;cap.;;De Cayo-Hueso viv. am. G. G. King, cap. Fogarty, toneladas 36, con pescado, á D. F. Marty.;am.;G. G. King;viv.;1861_04_06;Cayo-Hueso
Día 73:;;N/A: ;Denham;cap.;;De New-Castle en 73 días frag. ing. Henry Lee, capitan Denham, ton. 359, con carbon, al capitan.;ing.;Henry Lee;frag.;1861_04_06;New-Castle
Día 40:;;N/A:  | N/A: ;Pritto;cap.;;Del Havre en 40 días frag. am. Riga, cap. Pritto, tou. 536, en lastre, al capitan.;am.;Riga;frag.;1861_04_06;Havre
Día 63:;;N/A: ;Justo;cap.;;De Buenos-Aires en 63 días berg. cap. Justo, cap. Salas, ton. 206, con tasajo, al capitan.;;;berg.;1861_04_06;Buenos-Aires
Día 39:;;;Lucas;cap.;;De Liverpool en 39 días frag. am. Redgauntlet, cap. Lucas, ton. 1080, en lastre, á los Sres. Tyng y cp.;am.;Redgauntlet;frag.;1861_04_06;Liverpool
Día 5:;;N/A:  | N/A:  | N/A: ;Hull;cap.;;De New-Orleans en 5 días frag. am. Pacific, cap. Hull, toneladas 541, en lastre, al capitan.—Pasag. 5.;am.;Pacific;frag.;1861_04_06;New-Orleans
Día 5:;;N/A: ;Bulloch;cap.;;De New-York en 5 días cap. am. Bienville, cap. Bulloch, ton. 175, con efectos, a los Sres. Calvazac II.—Pasag. 50.;am.;Bienville;;1861_04_07;New-York
Día 16:;;N/A: ;Sylvester;cap.;;De Filadelfia en 16 días gol. am. E. Hill, cap. Sylvester, ton. 56, con efectos, al capitán.;am.;E. Hill;gol.;1861_04_07;Filadelfia
Día 23:;;N/A: ;Christof;cap.;;De Liverpool N. E. en 23 días berg' ing. Franklin, capitán Christof, ton. 131, con maderas, al capitán.;ing.;Franklin;berg.;1861_04_07;Liverpool N. E.
Día 144:;;N/A: ;Echavaria;cap.;;De Hamburgo y Vigo en 144 días berg. esp. Manolo, cap. Echavaria, ton. 147, con mercancías, a los Sres. Galdiz y Neugger.;esp.;Manolo;berg.;1861_04_07;Hamburgo y Vigo
Día 31:;;;Vicontica;cap.;;Do Cádiz en 31 días frag. cap. Vicontica, cp. Hernandez,;;;frag.;1861_04_09;Cádiz
Día 15:;;;Curtis;cap.;;Do New York en 15 días berg. am. Havana, cap. Curtis,;am.;Havana;berg.;1861_04_09;New York
Día 32:;;N/A: ;Catalina;cap.;;Do Cádiz en 32 días frag. cap. Catalina, cap. Alvarez, ton.;;;frag.;1861_04_09;Cádiz
;;N/A: ;Gondra;cap.;;berg. cap. Adelaida, cap. Gondra, ton. 253, con mercancías,;;;berg.;1861_04_09;
Día 3:;;;Johnston;cp.;;De New-Orléans en 3 días vapor am. De Soto, cp. Johnston,;am.;De Soto;vapor;1861_04_09;New-Orléans
Día 8:;;;capitan;cap.;;De New York en 8 días pail. am. Florence Rogers, capitan;am.;Florence Rogers;pail.;1861_04_09;New York
Día 48:;;;Goniizol;cap.;;De Liverpool en 48 días berg. esp. Isurquiza, cap. Goniizol,;esp.;Isurquiza;berg.;1861_04_09;Liverpool
Día 19:;;;;cap.;;De Buckport en 19 días berg. am. Frances Newton, cap.;am.;Frances Newton;berg.;1861_04_09;Buckport
Día 14:;;;Lampher;cap.;;De New York en 14 días frag. am. Almoner, cap. Lampher,;am.;Almoner;frag.;1861_04_09;New York
Día 14:;;;Baker;cap.;;De Boston en 14 días gol. am. H. Nuth, cap. Baker, ton.;am.;H. Nuth;gol.;1861_04_09;Boston
Día 8:;;;capitan;cap.;;De New York en 8 días gol. am. M. C. Braactrale, capitan;am.;M. C. Braactrale;gol.;1861_04_09;New York
Día 39:;;;Dau;cap.;;Du Marsella en 39 días frag. franc. A. Drouhet, cap. Dau-;franc.;A. Drouhet;frag.;1861_04_09;Marsella
Día 19:;;N/A: ;Holmes;cap.;;De Halifax en 19 días berg. ing. Tyro, cap. Holmes, ton.;ing.;Tyro;berg.;1861_04_09;Halifax
Día 39:;;;;cap.;;De Santander en 39 días frag. osp. H. de Trasmiera, cap.;osp.;H. de Trasmiera;frag.;1861_04_09;Santander
Día 8:;;;;cap.;;De New-York y Nassau en 8 días cap. ing. Karnak, cap.;ing.;Karnak;;1861_04_09;New-York y Nassau
Día 14:;;;Picó;cap.;;De New-York en 14 días berg. am. G. Hound, cap. Picó,;am.;G. Hound;berg.;1861_04_09;New-York
Día 7:;;;Tizon;cap.;;De Veracruz y Sinalo en 7 días rap. osp. Union, cap. Tizon,;osp.;Union;rap.;1861_04_09;Veracruz y Sinalo
Día 10:;;;Parland;cap.;;De Boston en 10 días berg. am. Ortolan, cap. Parland, ta.;am.;Ortolan;berg.;1861_04_09;Boston
Día 22:;;;Berry;cap.;;De Portland en 22 días frag. am. St. Jago, cap. Berry, ton.;am.;St. Jago;frag.;1861_04_09;Portland
Día 10:;;;capitan;cap.;;De Portland en 10 días frag. am. G. Warren, capitan;am.;G. Warren;frag.;1861_04_09;Portland
Día 9:;;;;;;De Nueva-York en 9 días frag. am. Virginia Siellens,;am.;Virginia Siellens;frag.;1861_04_09;Nueva-York
Día 21:;;N/A: ;Mann;cap.;09-04-XXXX;Abril 9.-Do N.-York en 21 dias gol. inglesa Adela, cap. Mann, ta. 155, con efectos, a los Sres. Cahuzac II?;inglesa;Adela;gol.;1861_04_10;N.-York
Día 12:;;N/A: ;Marshman;cap.;;De Filadelfia en 12 dias gol. am. J. W. Hall, cap. Marshman, ta. 223, con envasos, a los Sres. D. J. M. Morales y comp.;am.;J. W. Hall;gol.;1861_04_10;Filadelfia
Día 76:;;N/A:  | N/A: ;Dodezo;cap.;;De Montovideo en 76 dias frag. cap. Amistad, cap. Dodezo, ta. 409, con tasajo, a los Sres. Peñasco, M. y cp. 16 Baltimore en 20 dias bar. lam. J. M. Chadbourne, cap. Marson, ta. 318, con efectos, a los Sres. D. J. M. Mora's y comp.;;Amistad;frag.;1861_04_10;Montovideo
Día 18:;;N/A:  | N/A: ;Bramhall;cap.;;De N.-York en 18 dias berg. am. Progressivo, cap. Bramhall, ta. 370, con adoquines y heno, a los Sres. D. N. J. Gomez y comp.;am.;Progressivo;berg.;1861_04_10;N.-York
Día 91:;;N/A: ;Lewis;cap.;;De Portland en 91 dias pall. am. Ocean Ranger, cap. Lewis, ta. 158, con envasos a los Sres. Adot, S. y comp.;am.;Ocean Ranger;pall.;1861_04_10;Portland
Día 11:;;N/A: ;Hall;cap.;;De Boston en 11 dias frag. am. William H. Hall, cap. Hall, ta. 474, con envasos al capitán.;am.;William H. Hall;frag.;1861_04_10;Boston
Día 1:;;;D. Ellis Esqr.;comandante;;De Cayo-Huero en 1 día pail. de los E. C. Tortugas, comandante D. Ellis Esqr.;;los E. C. Tortugas;pail.;1861_04_11;Cayo-Huero
Día 1:;;N/A: ;Weir;cap.;;De Charlotte-Harbour en 1 día vapor am. Salvor, capitan Weir, ton. 450, con ganado, & los Sres. S. C. Burnham y comp.;am.;Salvor;vapor;1861_04_11;Charlotte-Harbour
Día 55:;;N/A: ;Phillips;cap.;;De Dundee en 55 días frag. ing. Sisters, cap. Phillips, ton. 247, con carbon, á los Sres. Meeks y cp.;ing.;Sisters;frag.;1861_04_11;Dundee
;;N/A: ;Park;cap.;;De Cayo-Hueso viv. am. Archillius, cap. Park, ton. 43, con parcedo, á los Sres. Schnabell y cp.;am.;Archillius;viv.;1861_04_11;Cayo-Hueso
Día 55:;;N/A:  | N/A: ;Ricomk;cap.;;De Barcelona en 55 días frag. cap. Reina del Mediterráneo, cap. Ricomk, ton. 401, con fruto, á los Sres. Sam. S. y cp.—Pasag. 3.;;Reina del Mediterráneo;frag.;1861_04_11;Barcelona
Día 9:;;N/A: ;Sep- plon;cap.;;De New-York en 9 días gol. am. A Middleton cap. Sep- plon, ton. 217, con efector, á los Sres. D. S. C. Burnham y comp.;am.;Middleton;gol.;1861_04_11;New-York
Día 9:;;N/A: ;Wiggw;cap.;;De New-York en 9 días berg. am. Thomas Aehorn, cap. Wiggw, ton. 247, con carbon, al cap.;am.;Thomas Aehorn;berg.;1861_04_11;New-York
Día 16:;;N/A: ;Paellz;cap.;;De Filadelfia en 16 días berg. am. Humming Bird, cap. Paellz, ton. 342, con carbon, al cap.;am.;Humming Bird;berg.;1861_04_11;Filadelfia
