arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;Cervera;pat.;;;;;De Cabañas g. Maria pat. Cervera-632 cajas de azúcar.;;Maria;;;g.;1872_03_09;Cabañas;;
;;N/A: ;;;Perarny;p.;;;;;De Cayos de Barlovento viv Ligera p. Perarny. 500 pes cados vivos.;;Ligera;;;viv;1872_03_09;Cayos de Barlovento;;
;;N/A:  | N/A:  | N/A: ;;;Duran;pat.;;;;;De Baracoa gol. Dolorita, pat. Duran, 96 cajas y 50boc. azúcar. De Jaimanitas lancha Prosperidad, pat. Sorá, 8000 ladrillos.;;Dolorita;;;gol.;1872_03_10;Baracoa;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Lopez;pat.;;;;;"De Carahatas gol. Tres Hermanas; pat. Lopez, 483 c3jas azúcar, 5 sacos frijoles, 2 cajas muestras, 1 idem hachas, 1 bar. efectos y 1 id. cobre viejo.";;Tres Hermanas;;;gol.;1872_03_10;Carahatas;;
;;N/A:  | N/A:  | N/A: ;;;Cordero;pat.;;;;;De Sierra Morena gol. Molestatiora, pat. Cordero, 569 cajas y 12 bocoyes azúcar y 15 pp. aguardiente.;;Molestatiora;;;gol.;1872_03_10;Sierra Morena;;
;;N/A: ;;;Pujol;pat.;;;;;De Cárdenas gof. Clio, pat. Pujol, G00 cajas azñ-| car;;Clio;;;gof.;1872_03_10;Cárdenas;;
;;N/A:  | N/A: ;;;Pavia;pat.;;;;;De Cárdenas gol. General la Mar, pat, Pavia, 230 cajas y 50 bocoyes azúcar.;;General la Mar;;;gol.;1872_03_10;Cárdenas;;
;;N/A: ;;;Dardet;pat.;;;;;De Cárdenas gol. Rosita, pat. Dardet, 250 cajas azúcar.;;Rosita;;;gol.;1872_03_10;Cárdenas;;
;;N/A: ;;;Deulofeu;pat.;;;;;De Cabañas gol. Ntra. Sra. del Carmen, pat. Deulofeu, 360 cajas azúcar.;;Ntra. Sra. del Carmen;;;gol.;1872_03_10;Cabañas;;
;;N/A:  | N/A: ;;;Lopez;pat.;;;;;De Cabañas gol. Caballo Marino, pat. Lopez, 399 caJas y 12 pp. aguardiente.;;Caballo Marino;;;gol.;1872_03_10;Cabañas;;
;;N/A: ;;;Lopez;pat.;;;;;Del Mariel gol. Quintina, pat. Lopez, 325 cajas, azúcar.;;Quintina;;;gol.;1872_03_10;Mariel;;
;;N/A: ;;;Azuaga;pat.;;;;;De la Dominica gol. Iaabelita, pat. Azuaga, 185 cajas azúcar.;;Iaabelita;;;gol.;1872_03_10;Dominica;;
;;N/A: ;;;Cobas;pat.;;;;;Do Baracoa gol. Ntra. Sra. del Carmen, pat. Cobas, 190 cajas azúcar.;;Ntra. Sra. del Carmen;;;gol.;1872_03_10;Baracoa;;
;;N/A:  | N/A:  | N/A: ;;;Viera;pat.;;;;;De Jaruco gol. Jaruqueña, pat. Viera, 110 cajas y 25 boc. azúcar, 30 pp. aguardiente.;;Jaruqueña;;;gol.;1872_03_10;Jaruco;;
;;N/A:  | N/A:  | N/A: ;;;Perez;pat.;;;;;Del Hinojal gol. Justica, pat. Perez, 39 boc. mascabado, 21 pp. aguardiente y 9 cuarterolas miel de abeJas.;;Justica;;;gol.;1872_03_10;Hinojal;;
;;N/A: ;;;Ferrer;pat.;;;;;De Baracoa boto Cecilia Manuela, pat.. Ferrer, 22 boc. mascabado.;;Cecilia Manuela;;;boto;1872_03_10;Baracoa;;
;;;;;Nuñez;pat.;;;;;De Cárdenas gol. Ntra. Sra. del Carmen, pat. Nuñez,;;Ntra. Sra. del Carmen;;;gol.;1872_03_10;Cárdenas;;
;;N/A: ;;;Enseñat;pat.;;;;;De Cárdenas gol. Tres Teresas, pat. Enseñat, 600 cajas azúcar.;;Tres Teresas;;;gol.;1872_03_10;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;0choa;cap.;;;;;De Santiago de Cuba y escalas vapor Cuba, cap. 0choa, 993 tercios tabaco en rama, 9 cajas idem torcido, 380 oneros, 904 sacos café, 100 idem cacao, fardos anola, 5 bar, rape useda, 2 cajaron, a idem muestras de ard-;;Cuba;;;vapor;1872_03_10;Santiago de Cuba;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Amengual;pat.;;;;;De Rio Blanco gol. Catalina. pat. Amengual, esta cas, 203 atravesafios, 16 sacos carbon, 40 yugos, 36 pérti gos, 36 limones, 15 garrafones miel de abejas, 4 ar. cera;;Catalina;;;gol.;1872_03_12;Rio Blanco;;
;;N/A: ;;;Gorriu;pat.;;;;;"De Babia londa gol. Carmita, pat. Gorriu; 400 cajas a zúcar.";;Carmita;;;gol.;1872_03_12;Babia;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Pacheco;pat.;;;;;"De Bahia Honda gol. Carmita, pat. Pacheco; 250 saços carbon, 200 varas malera, 150 caballos leña, 60 sacos cás caras de mangle, 25 ar. cera y E bocoyes miel de abejas";;Carmita;;;gol.;1872_03_12;Bahia Honda;;
;;N/A:  | N/A: ;;;Rodriguez;pat.;;;;;"De Cabañas gol. Cefiro: pat. Rodriguez; 373 cajas azú car. 14 pipas aguardiente.";;Cefiro;;;gol.;1872_03_12;Cabañas;;
;;N/A: ;;;Aracha;pt.;;;;;"De Cabañas gol. Manuela, pt. Aracha; 325 cajas azúcar";;Manuela;;;gol.;1872_03_12;Cabañas;;
;;N/A:  | N/A: ;;;Laguarda;pat.;;;;;De Cabañas gol. Esmeralda, pat, Laguarda: 412 cajas y 46 locoyes azúcar;;Esmeralda;;;gol.;1872_03_12;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Colomar;pat.;;;;;Sagua la Grande gol. Paquete de Sagua, pat. Colomar 2003 docenas sogas majagua, 70 caballos leña, 40 estacas dearo, 30 palos labrados, 28 cuarterolas miel de abejas, mazas de carreta, 3 cajas dulce. 2 cajas cera. 1 caja iauebles, 1 baul jeleteria.;;Paquete de Sagua;;;gol.;1872_03_12;Sagua la Grande;;
;;N/A:  | N/A: ;;;Cabrer;pat.;;;;;De Sierra Morena, gol. Maria, pat. Cabrer: 500 cela azúcar, 1 cala muestras idem;;Maria;;;gol.;1872_03_12;Sierra Morena;;
Día 01:;;N/A: ;;;Suno;pat.;;;;;Del Salto gol. Agustina, pat. Suno: 700 satoa carbon;;Agustina;;;gol.;1872_03_12;Salto;;
Día null:;;N/A: ;;;Alemany;pat.;;;;;De Cárdenas gol. Jóven Pilar, pat. Alemany: 500 cajas azúcar.;;Jóven Pilar;;;gol.;1872_03_12;Cárdenas;;
;;N/A: ;;;Aleman;pat.;;;;;"De Cárdenas gol. Pauchita, pat. Aleman; 500 cajas a zúcar";;Pauchita;;;gol.;1872_03_12;Cárdenas;;
;;N/A: ;;;Martin;pat.;;;;;De Cárdenas gol. 1: Maria del Carmen, pat. Martin 660 cajas azúcar.;;1: Maria del Carmen;;;gol.;1872_03_12;Cárdenas;;
;;N/A: ;;;Bosch;pat.;;;;;De Cárdenas gol. Juanita, pat. Bosch: C00 cajás azúcar.;;Juanita;;;gol.;1872_03_12;Cárdenas;;
;;N/A: ;;;Fariña;pat.;;;;;"De Cárdenas gol. Anita, pat. Fariña; 880 cajas azúcar.";;Anita;;;gol.;1872_03_12;Cárdenas;;
;;N/A: ;;;Rodriguez;pat.;;;;;De Matanzas gol. Elvira. pat. Rodriguez: 600 cajas azúcar.;;Elvira;;;gol.;1872_03_12;Matanzas;;
Día null:;;N/A: ;;;Duran;pat.;;;;;De Jarneo bote Ntra. Sra. Cármen. pat. Duran: 50 bocoyes miel de purga.;;Ntra. Sra. Cármen;;;bote;1872_03_12;Jarneo;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Macip;pat.;;;;;De Santa Cruz gol. Maria del Rosario, pat. Macip: 160 calas y 40 hocoyes azúcar Del Morrillo gol. Felix, pat. Villa: 56 bocoyes mascabado.;;Maria del Rosario;;;gol.;1872_03_12;Santa Cruz;;
;;N/A:  | N/A:  | N/A: ;;;Gonzalez;pat.;;;;;"Del Mariel gol. Altagracia, pat. Gonzalez; 350 cajas azúcar. 100 cortes de caja y 6 pipas vino.";;Altagracia;;;gol.;1872_03_12;Mariel;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;"De Santa Cruz bal. Nuevo Hilario, pat. Pujol; 92 cajas azúcar, 30 ppas aguardiente. De la Teja gol. Magdalena, pat. Ferrer: 700 sacos caron. De Cárdenas gol. Joaquina, pat. Vasquez: 500 cajas y 84 bocoves azúcar De Mantua gol. Fénix. pat. Segui; 800 sacos carbon.";;Nuevo Hilario;;;bal.;1872_03_12;Santa Cruz;;
;;N/A:  | N/A: ;;;Bonet;pat.;;;;;De i del Medigol. Agnedita, pat, Bonet: 300 cabaJos lefia Del linjal gel. Potosi, pat. Beraza: 790 sauos carbon.;;Agnedita;;;gel.;1872_03_12;Medigol;;
;;N/A:  | N/A: ;;;Dominguez;pat.;;;;;"De Cabañas gol. Amable Rosita. pat. Dominguez; 700 Bacos carbon. De Cárdenas vap. Cárdenas, cap. Garreton, 1200 cajas azúcar";;Amable Rosita.;;;gol.;1872_03_12;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Vega;ap.;;;;;"De Caiharien y Sagua la Grande vap. N. Almendares, ap. Vega: 96 terelos tabaco, serones esponjas, 1 cajn abaco. 3 cajas, 2 fardos y 1 barril ropa. 2 cajas efectus, 1 arraten melado. 2 cajas cera, 1 caja carne, 25 cajas armas. 7 cajas enipus y armamentos. De Cabañas gol. Jusefa pat.. Inclan: 260 cajas y 78 bocaes azúcar De Cienfuegos herg. Jóven Antonio, pat. Perez; 1000 par, harina. 167 pipas vino, 140 sacos garbanzos, 100 cajas rutas. 125 gar. aleaparras: 300 idem aceitunas. 80 resulas apel. 160 latas almendras, 109 cajas vino. 23 cajas que 08.";;N. Almendares;;;vap.;1872_03_12;Caiharien y Sagua la Grande;;
;;N/A:  | N/A: ;;;Aparicio;cap.;;;;;clavos. -Casilda berg. Pepa, cap. Aparicio, 10 seroues pita, 1;;Pepa;;;berg.;1872_03_13;Casilda;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Portilla;pat.;;;;;De Caibarien goleta Teresita, patron Portilla, 150 enballos leña, 95 reses, 25 tercerolas miel de abejas, 21 cuoros al pelo y 5 c. cera.;;Teresita;;;goleta;1872_03_14;Caibarien;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cantó;pat.;;;;;De Sierra Morena goleta Antofica, patron Cantó 350 c. azúcar, 6 cuarterolas miel de abejas, 4 c. efectos y 1 saco cora.;;Antofica;;;goleta;1872_03_14;Sierra Morena;;
;;N/A:  | N/A: ;;;Laza;patrón;;;;;De Batabanó goleta Francisca Gener, patron Laza, 700 83cos carbon y 200 varas madera.;;Francisca Gener;;;goleta;1872_03_14;Batabanó;;
;;N/A: ;;;Felicó;pat.;;;;;De Mantua goleta Cuba, patton Felicó, 600 sacos carbon.;;Cuba;;;goleta;1872_03_14;Mantua;;
;;N/A: ;;;Suao;patrón;;;;;De la Mulata goleta Especulacion. patron Suao, 600 sacos carbon.;;Especulacion;;;goleta;1872_03_14;Mulata;;
;;N/A: ;;;Dardet;patrón;;;;;De Cárdenas goleta Rosita. patron Dardet. 520 c. azncar.;;Rosita;;;goleta;1872_03_14;Cárdenas;;
;;N/A:  | N/A: ;;;Villamil;cap.;;;;;De Santiago de Cuba y escalas vapor Pelayo, capitam Villamil, 1.200 torcios tabaco y 1 c. calzado.;;Pelayo;;;vapor;1872_03_14;Santiago de Cuba;;
;;N/A: ;;;Leal;p.;;;;;De Sierra Morena g. América, p. Leal, 360 cajas de azúeal;;América;;;g.;1872_03_15;Sierra Morena;;
;;N/A:  | N/A: ;;;Gonzalez;p.;;;;;De dem g. dig. p. Gonzalez, 500 cajas de azúcar y 1 cajas huevos;;dig.;;;g.;1872_03_15;dem;;
;;N/A: ;;;Lopez;p.;;;;;De idem. Amalia. 1. Lopez, 360 Fejes azúcar;am.;Amalia;;;;1872_03_15;idem;;
;;N/A:  | N/A: ;;;Enseñat;p.;;;;;De idem g. Ties Teresas, p. Enseñat. 480 cafus y 40bo-| coyes azúcar;;Ties Teresas;;;g.;1872_03_15;idem;;
;;N/A:  | N/A: ;;;Juan;p.;;;;;De idem g. Nueva Rosita, p. Juan, 350 cajas y 70 bocoves azúcar;;Nueva Rosita;;;g.;1872_03_15;idem;;
;;N/A: ;;;Badaró;p.;;;;;De idem. Vietoria. p. Badaró, 533 cajas de azúcar;;Vietoria;;;p.;1872_03_15;idem;;
;;N/A: ;;;Bosen;p.;;;;;De idem g. Jaauita. p. Bosen. 000 cajas de azúcar;;Jaauita;;;g.;1872_03_15;idem;;
;;N/A: ;;;Xuñez;p.;;;;;De idem g. Ntra. Sra. del Carmen, p. Xuñez, 510 cajas de azúcar;;Ntra. Sra. del Carmen;;;g.;1872_03_15;idem;;
;;N/A: ;;;Cuebas;p.;;;;;De idem g. Inés, p. Cuebas, 400 cajas azúcar;;Inés;;;g.;1872_03_15;idem;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Belfat;p.;;;;;De Matanzas g. Amalia, p. Belfat, 2,000 arrobas tasaJo, 400 cajas y 2 bocoyes azúcar, 50 pipas vino y 8. bar. cerveza;;Amalia;;;g.;1872_03_15;Matanzas;;
;;N/A:  | N/A: ;;;Cobas;p.;;;;;De idem g. Ennie, p. Cobas. 634 cajas y 76 bocoyes de azúcar;;Ennie;;;g.;1872_03_15;idem;;
;;N/A:  | N/A: ;;;Cobas;p.;;;;;De Baracoa g. Ntra. Sra. de Cárcen, p. Cobas, 43 bocoyes azúcar concentrada y 24 pipas de cai;;Ntra. Sra. de Cárcen;;;g.;1872_03_15;Baracoa;;
;;N/A: ;;;Montero;p.;;;;;De Sierra Mirena g. Habanera, p. Montero, 600 satos carbou;;Habanera;;;g.;1872_03_15;Sierra Mirena;;
;;N/A:  | N/A: ;;;Juan;p.;;;;;De idem g. Generala, p. Juan, 250 cajas de azúcar y E bocoyes idem;;Generala;;;g.;1872_03_15;idem;;
;;N/A: ;;;Alemany;p.;;;;;De idem g. Jóven Pilar, p. Alemany, 500 cajas de azúCar;;Jóven Pilar;;;g.;1872_03_15;idem;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Perelló;p.;;;;;"De idem g. Tres Marias, p. Perelló. 350 cajas y 50 bocoves azúcar. 13 cajas muebles; I barriles efectos do cocina. 1 bulto ropa y 1 carpeta";;Tres Marias;;;g.;1872_03_15;idem;;
;;N/A:  | N/A: ;;;Cabrera;p.;;;;;De Sierra Morena g. Seis Manuelas, p. Cabrera. 829 cajasszúcar y 24 becoyes concentrado;;Seis Manuelas;;;g.;1872_03_15;Sierra Morena;;
;;N/A: ;;;;p.;;;;;De la Teja gelen p. Torres, 330 cajas de azúcar;;Torres;;;gelen;1872_03_15;la Teja;;
;;N/A:  | N/A: ;;;Coyula;p.;;;;;De idem g. Dos Sofias, p. Coyula, viú cajas y 40 bocoyes azúcar;;Dos Sofias;;;g.;1872_03_15;idem;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Rivas;p.;;;;;De Nuevitas g. Emilia. p. Rivas, 3,000 tivisies, 4 cajas fósforos, 2 barriles sebo, 285 caеros al pelo, 151 idem salados, 386 idem secos, 191 idem nounatos, 10 barriles brea, 1 barril almendras, 194 caballos majagua, 41 serotas guano, 5 sacos carbon, 5 lios sogas majagua, 2 garrafones miel de abejas, arroba cera. 5 bultos muebles, 16 idem equipaje y varios muebles;;Emilia;;;g.;1872_03_15;Nuevitas;;
;;N/A:  | N/A: ;;;Durán;p.;;;;;De Baracoa g. Deloritas, p. Durán, 114 cajas y 45 bocoves azúcar;;Deloritas;;;g.;1872_03_15;Baracoa;;
;;N/A: ;;;Basilio;p.;;;;;De Cardenas Jóven Carlota, p. Basilio, 500 cajas de azúcar;;Jóven Carlota;;;p.;1872_03_15;Cardenas;;
;;;;;Sulá;p.;;;;;De Rio de la Palmia g. Leon, p. Sulá, en lastre;;Leon;;;g.;1872_03_15;Rio de la Palmia;;
;;;;;Deulofeo;p.;;;;;De Cabañas gol. Nuestra Sra. del Carmen, p. Deulofeo 360 e. aztear.;;Nuestra Sra. del Carmen;;;gol.;1872_03_16;Cabañas;;
;;N/A:  | N/A: ;;;Rodriguez;p.;;;;;De idem g. Cétiro p. Rodriguez: 350 c. azúcar 6 pipas guardiente.;;Cétiro;;;g.;1872_03_16;idem;;
Día null:;;N/A:  | N/A: ;;;Lopez;pat.;;;;;De idem g. Caballo Marino pat. Lopez: 370 c. azúcar, 34 pp. aguardiente.;;Caballo Marino;;;g.;1872_03_16;idem;;
;;N/A: ;;;Perera;pat.;;;;;De Ortigosa goleta Bahia Honda, pat. Perera: 475 caas azúcar..;;Bahia Honda;;;goleta;1872_03_16;Ortigosa;;
;;N/A: ;;;Amaya;pat.;;;;;De la Dominica goleta Isabelita. pat. Amaya, 189 caas azúcar.;;Isabelita;;;goleta;1872_03_16;Dominica;;
Día null:;;N/A:  | N/A: ;;;Gonzalez;pat.;;;;;Del Maniel gol. Altagracia pat. Gonzalez: 350 c. azúcar, 150 cortes de caja.;;Altagracia;;;gol.;1872_03_16;Maniel;;
;;N/A: ;;;Ferrer;p.;;;;;De Banos bote Cecilia Manuela. p. Ferrer. 32 bocayes mascabado.;;Cecilia Manuela;;;bote;1872_03_16;Banos;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Subirat;p.;;;;;De Moron Paquete de Moron p. Subirat, 200 caballos. leña, 150 eneros al pelo, 107 reses. 20 arrobas cera, 2 tercerolas sebo.;;Moron;;;Paquete;1872_03_16;Moron;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Sans;p.;;;;;De Sagua la Grande g. Nueva Eugenia, p. Sans: 400 docencs segas majagua, 160 caballos lefia, 130 palos júwaro, 4 baules equipaje, 1 bafiadera.;;Nueva Eugenia;;;g.;1872_03_16;Sagua la Grande;;
;;N/A:  | N/A: ;;;Pelaez;p.;;;;;De Sierra Morena g. Engracia. p. Pelaez: 30e.azar, 14 pp. aguardiente.;;Engracia;;;g.;1872_03_16;Sierra Morena;;
;;N/A: ;;;Galy;patrón;;;;;De la Teja goleta Gallego patron Galy: 200 sacos carbon.;;Gallego;;;goleta;1872_03_16;la Teja;;
;;N/A: ;;;Orbay;pat.;;;;;De iden goleta Ceferina, pat. Orbay: 600 sacos carbon. De idem geleta Isabel Segunda, pat. Perez: 700 sacos carbon.;;Ceferina;;;goleta;1872_03_16;iden;;
;;N/A:  | N/A: ;;;Pavla;p.;;;;;De Cárdenas gol. General la Mar, p. Pavla: 280 cajas azúcar, o horoyes miel de pnrga.;;General la Mar;;;gol.;1872_03_16;Cárdenas;;
;;N/A:  | N/A: ;;;Roselló;p.;;;;;De idem gul. Jóven Gertrudis, p. Roselló: 200 e. y 100 boes, azúcar.;;Jóven Gertrudis;;;gul.;1872_03_16;idem;;
;;N/A:  | N/A: ;;;Herrera;p.;;;;;De ipem g. Mercedita. p. Herrera, 425 e. y 25 bocoyes azúcar.;;Mercedita;;;g.;1872_03_16;ipem;;
;;N/A:  | N/A:  | N/A: ;;;Vazquez;pat.;;;;;De idem g. Joaquina, pat. Vazquez: 4-0 c. y 49 boe wes azúcar. De idem g. Maria Josefa, pat. Martin. 700 cajas azuar.;;Joaquina;;;g.;1872_03_16;idem;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Martin;pat.;;;;;De Cárdenas g. Doña Maria del Carmen, pat. Martin 00 e. azúcar. 500 e. arencones, 60 pipas viño, 50 latas almendras, 20 barriles papas, 10 jamiones, 2 bariiles accite de euco, 2e. cigarros.;;Doña Maria del Carmen;;;g.;1872_03_16;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Fuentes;p.;;;;;De Matanzas . Ignacita, p. Fuentes: 380 e. azúcar 16 coyes idem concentrada. 11 pipas vacias, 4 llos y 2 c. cera, 1 moviliario usado. De Canasi g. Sabas p. Colomar: 118 c. y GS bocoyes znicar. De Cabañas goleta Maria, pat. Cervera, 600 cajas azúcar. Del Mariel goleta Quintina. patron Lopez, 323 cajas azúcar. De la Teja gol. Manuela de Sagua, pat. Ros: 600 sacos carbon.;;Ignacita;;;;1872_03_16;Matanzas;;
;;N/A: ;;;Pargas;p.;;;;;De Caibarien gol. Daniel p. Pargas, 106 reses.;;Daniel;;;gol.;1872_03_16;Caibarien;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Barrera;cap.;;;;;De Cárdenas vap. Cárdenas, cap. Barrera, 1200 cajas azúcar, 21 barril aceitunas, 3 fardos carnaza. De Santa Cruz g. Maria del Rosario. p. Macip, 200 caasy 30 bocoyes azúcar, 70 cerdos. He Canast g. Correo do Canasi, p. Suero, 250 e. azúcar 6 pp. aguardiente. De Bahia Honda g. Mercedita. pat. Ferrer. 266 cajas zúcar, 6 pp. aguardiente, De Banes goleta Concha. patron Padilla, 260 cajas;;Cárdenas;;;vap.;1872_03_16;Cárdenas;;
;;N/A: ;;;Rodriguez;pat.;;;;;De la Teja gol, Diana, pat. Rodriguez, 600 sacos car bon.;;Diana;;;gol;1872_03_17;la Teja;;
;;N/A: ;;;Tolèdo;pat.;;;;;De la Teja gol, San José, pat. Tolèdo, 300 cajas azúcar.;;San José;;;gol;1872_03_17;la Teja;;
;;N/A:  | N/A: ;;;Viera;pat.;;;;;De Jarneo gol, Jaraquéña, pat. Viera, 110 c. azúcar y 28 pipas aguardiente.;;Jaraquéña;;;gol;1872_03_17;Jarneo;;
;;N/A: ;;;Duran;p.;;;;;De Janes bote Xtra. Sra. del Carmen, p. Duran, 140 c. azúcar.;;Xtra. Sra. del Carmen;;;bote;1872_03_17;Janes;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De Sta. Cruz g. Nuevo Halo, p. Pujol, 102 c. azúcar y 10 s. frijoles.;;Nuevo Halo;;;g.;1872_03_17;Sta. Cruz;;
;;N/A:  | N/A: ;;;Escandell;p.;;;;;De B. Honda gol. Bonifacia, p. Escandell, 69 c. y 18 bocoves azúcar.;;Bonifacia;;;gol.;1872_03_17;B. Honda;;
;;N/A: ;;;Arochá;p.;;;;;De Cabañas gol. Manuela, p. Arochá, 320,cajas azu̸car.;;Manuela;;;gol.;1872_03_17;Cabañas;;
;;N/A: ;;;Pag;p.;;;;;De Sierra Morena g. Tres Hermanas, p. Pag, 600 sacos carbon.;;Tres Hermanas;;;g.;1872_03_17;Sierra Morena;;
;;N/A: ;;;Dobarro;p.;;;;;De Sierra Morena gel. Jóven Magdalena, p. Dobarro, 1500 s. carbon.;;Jóven Magdalena;;;gel.;1872_03_17;Sierra Morena;;
;;N/A: ;;;Rojas;patron;;;;;De la Teja gol, Castilla, patron Rojas, 400 cajas azúcar.;;Castilla;;;gol;1872_03_17;la Teja;;
;;N/A:  | N/A:  | N/A: ;;;Inclan;patron;;;;;De Cabañas gol, Josefa, patron Inclan, 400 c. y 20 bocoyes azúcar, 10 boes. id.;;Josefa;;;gol;1872_03_17;Cabañas;;
;;N/A:  | N/A: ;;;Carbonell;pat.;;;;;De Matanzas gol. Margarita pat. Carbonell, 500 cajas y 20 boes, azúcar.;;Margarita;;;gol.;1872_03_17;Matanzas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Bern zar;p.;;;;;De Nuevitas berg, gol. Segunda Cantinera, p. Bern zar: 370 sacos carin, 1eneros secos, 100 resés, 29 ter els tabaco, 5 barriles sebo, 13 fardos hilo. 5 macute cera, 5 campanas, 5 cajas cobre viejo, 4 calas libros. bariles cigarros, 2 cajas dulce. 1 bailito ropa, 1 ca efectos de metal.;;Segunda Cantinera;;;berg;1872_03_19;Nuevitas;;
Día 01:;;N/A: ;;;Ventura;p.;;;;;De Sagua la Grande gol. Trafalgar, p. Ventura: 16 sacos carbon.;;Trafalgar;;;gol.;1872_03_19;Sagua la Grande;;
;;N/A: ;;;Cordero;p.;;;;;De Sierra Morena gel. Molestadora, p. Cordero: 3 cajas 16 bucoyes azucar.;;Molestadora;;;gel.;1872_03_19;Sierra Morena;;
;;N/A:  | N/A: ;;;Santo Domingo;p.;;;;;"De Sierra Morena gol. Brillante. p. Santo Domingo; 62 cajas azúcar y pipas aguardiente.";;Brillante.;;;gol.;1872_03_19;Sierra Morena;;
;;N/A: ;;;Rolg;p.;;;;;De la Teja Paquete de Nuevitas, p. Rolg: sace carbon.;;Nuevitas;;;Paquete;1872_03_19;Teja;;
;;N/A: ;;;Martinez;p.;;;;;De la Teja dro, Covadonga, p. Martinez: 400 sace carbon.;;Covadonga;;;dro;1872_03_19;la Teja;;
;;N/A: ;;;Pujol;p.;;;;;De Cárdenas g. Clio, p. Pujol: 600 c. azúcar.;;Clio;;;g.;1872_03_19;Cárdenas;;
;;N/A: ;;;Gonzalez;p.;;;;;De Cárdenas berg. gel. Amistad. p. Gonzalez: 40 caja azivar.;gel.;Amistad;;;berg.;1872_03_19;Cárdenas;;
;;N/A:  | N/A: ;;;Badaró;p.;;;;;De Cárdenas g. Victoria. p. Badaró, 430 cajas y 35 bo coyes azúcar.;;Victoria;;;g.;1872_03_19;Cárdenas;;
;;N/A: ;;;Dardet;p.;;;;;De Cardenas g. Rosita, p. Dardet: 520 cajas azúcar.;;Rosita;;;g.;1872_03_19;Cardenas;;
;;N/A: ;;;Nunez;p.;;;;;De Cárdenas. N. s. del Carmen, p. Nunez. 310 caja azúcar.;;del Carmen;;;N. s.;1872_03_19;Cárdenas;;
;;N/A:  | N/A: ;;;Enseñat;p.;;;;;De Cárdenas g. Tres Teresas, p. Enseñat: 450 cujas 40 boe. azúcar,;;Tres Teresas;;;g.;1872_03_19;Cárdenas;;
;;N/A: ;;;Tortellar;p.;;;;;De Cárdenasg. Araneana. p. Tortellar 400 cajas azú car.;;Araneana.;;;g.;1872_03_19;Cárdenasg;;
;;N/A: ;;;Bosch;p.;;;;;"De Cardenas g. Juanita. p. Bosch; 600 e, azúcar.";;Juanita;;;g.;1872_03_19;Cardenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Perelló;p.;;;;;"De Cárdenas g. Tres Mallas, p. Perelló, 360 cajas y be, azúcar. De Matanzas g. Maria, p. Cudillero; 400 cajas, 24 bo royes y 6 estuches azúcar, 20 tercerolas miel do purga";;Tres Mallas;;;g.;1872_03_19;Cárdenas;;
;;N/A: ;;;Villa;p.;;;;;De Morrillo g. Feliz, p. Villa: 50 bocoyes mascabado.;;Feliz;;;g.;1872_03_19;Morrillo;;
