arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;Tur;pat.;;;;;De Tortuga gol, Antonia Habana, pat. Tur: con 350 atravesaños.;Habana;Antonia;;;gol;1881_03_11;Tortuga;;
;;N/A: ;;;Gorrin;pat.;;;;;De Bahia Honda gol. Francisca, pat. Gorrin: con 185 bocoyes azúcar.;;Francisca;;;gol.;1881_03_11;Bahia Honda;;
;;N/A: ;;;Beruaza;pat.;;;;;De Mantan gol. Dos Hermanas pat. Beruaza: con 1,200 sacos carbon.;;Dos Hermanas;;;gol.;1881_03_11;Mantan;;
;;;;;Husac;pat.;;;;;"De Santa Maria gol. Amable Rosita, pat. Husac; con";;Amable Rosita;;;gol.;1881_03_11;Santa Maria;;
;;N/A: ;;;Orbay;pat.;;;;;De Teja goleta Cetalina, patron Orbay: con FCO saeos carbon.;;Cetalina;;;goleta;1881_03_11;Teja;;
;;N/A: ;;;Ventura;pat.;;;;;De sagna goleta Panchita, pat. Ventura: con 1,000 sacos carbou.;;Panchita;;;goleta;1881_03_11;sagna;;
;;N/A:  | N/A: ;;;Visquerra;pat.;;;;;De Cabañas golota Paquita, pat. Visquerra: 558 sacos, 46 boooyen azúcar.;;Paquita;;;golota;1881_03_12;Cabañas;;
Día null:;;N/A: ;;;Vich;pat.;;;;;De Cabañas golota Ntra. Sra. de la Caridad, patron Vich: 450 sacos azúcar.;;Ntra. Sra. de la Caridad;;;golota;1881_03_12;Cabañas;;
Día XX:;;N/A: ;;;Orbay;pat.;;;;;De la Teja goleta Jóven Catalina, pat. Orbay: 200 sacos carbon.;;Jóven Catalina;;;goleta;1881_03_12;la Teja;;
;;N/A:  | N/A:  | N/A: ;;;Visquerra;p.;;;;;De Matanzas gol. Amalia, P. Visquerra–119 boco yes y 96 0. aztoar, 40 pipas aguardiente.;;Amalia;;;gol.;1881_03_13;Matanzas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;;p.;;;;;De idem gol. Dos Hermanas, p. Calafell-109 boooyes y 98 o. azacar, 40 pipas aguardiente y efectos.;;Dos Hermanas;;;gol.;1881_03_13;idem;;
;;N/A: ;;;Jofre;p.;;;;;De Teja gol. Dos Amigos, p. Jofre-100 bocoyes de aaucar.;;Dos Amigos;;;gol.;1881_03_13;Teja;;
;;N/A:  | N/A: ;;;Herrera;p.;;;;;De Cardonas gol. Mercedita, p. Herrera-00 bocoyes y 150 c. azúcar.;;Mercedita;;;gol.;1881_03_13;Cardonas;;
;;N/A:  | N/A: ;;;Garcia;p.;;;;;De Jibacoa gol. Vinarós, p..Garcia-40 c. azúcar y 12 tercerolas miel.;;Vinarós;;;gol.;1881_03_13;Jibacoa;;
;;N/A: ;;;Lopez45;p.;;;;;De Dominica gol. Dominica, p. Lopez45 boca. 5.94 82008 Azúcar,;;Dominica;;;gol.;1881_03_13;Dominica;;
;;N/A: ;;;Arocha;p.;;;;;De Cabañas gol. Conchita, p. Arocha-960 sacos azά-car.;;Conchita;;;gol.;1881_03_13;Cabañas;;
;;N/A: ;;;Cartell;p.;;;;;De Cárdenas gol. Anita, p. Cartell 250 bacoyes azúcar.;;Anita;;;gol.;1881_03_13;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Jofie;cap.;;;;;De Cárdenas vap. Selor, cap. Jofie, 00 bocoyes azάcar, 27 pipas aguardiente, 22 fardos suela.;;Selor;;;vap.;1881_03_15;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Lopez;p.;;;;;De Cabañas g: Cabaño Marino p. Lopez, 500 sacos, 140 b. 10 bocores azúcar.;;Cabaño Marino;;;g:;1881_03_15;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Planell;p.;;;;;De Bajas g. Salve Virgen Maria, p. Planell, 200 sacos cáscaras, 9 cuarterolas miel, 70 arrobas cera.;;Salve Virgen Maria;;;g.;1881_03_15;Bajas;;
;;N/A:  | N/A: ;;;Hernandez;patron;;;;;De Morrillo g, Félix patron Hernandez, 30 botoƑes &xúcar, 12 cuarterolas miel.;;Félix;;;g;1881_03_15;Morrillo;;
;;N/A: ;;;Deulofen;p.;;;;;De Cabañas. Nz Bra del Carmen p: Deulofen, 87 benoyes asdce 7 pipas aguardiente.;;Bra del Carmen;;;Nz;1881_03_15;Cabañas;;
;;N/A: ;;;Fernandez;p.;;;;;De Tels g. Altagracia p. Fernandez, 1,000 saços carbon.;;Altagracia;;;g.;1881_03_15;Tels;;
;;N/A: ;;;Cartell;patrón;;;;;De Cárdenas goleta Anita patron Cartell, bocoyés azúcar.;;Anita;;;goleta;1881_03_15;Cárdenas;;
;;N/A: ;;;Garcia;pat.;;;;;De idem goleta Leonarda patron 'Garcia, 800 sacos carbon.;;Leonarda;;;goleta;1881_03_15;idem;;
;;N/A: ;;;Alemany;p.;;;;;De Sierra Morona goleta Matilde p. Alemany, 130 bocayes szńcar.;;Matilde;;;goleta;1881_03_15;Sierra Morona;;
;;N/A: ;;;Suao;patron;;;;;De idend goleta Habanera patron Suao, 800 sacos çarboil.;;Habanera;;;goleta;1881_03_15;idend;;
;;N/A:  | N/A: ;;;Inclan;patrón;;;;;De Cabañas goleta Josefa patron Inclan, 200 cajas, 64 bocoyee azúcar.;;Josefa;;;goleta;1881_03_15;Cabañas;;
;;N/A: ;;;Lozano;patron;;;;;De Banes golota Joven Salvador patron Lozano, 1,000 ladrillos.;;Joven Salvador;;;golota;1881_03_15;Banes;;
;;N/A:  | N/A: ;;;Colomar;p.;;;;;De Canasi g. Flor do Cárdenas p. Colomar, 79 bacoyes 90 cajas astcar.;;Flor do Cárdenas;;;g.;1881_03_15;Canasi;;
;;N/A: ;;;Sanchez;pat.;;;;;De Jaimanitas goleta Jaruqueña pation Sanchez, 16000 ladrilins.;;Jaruqueña;;;goleta;1881_03_15;Jaimanitas;;
;;N/A: ;;;Toro;patrón;;;;;De Sagus g. Rita Fortuna, pantron Toro, 1,400 sacos carbon.;;Rita Fortuna;;;g.;1881_03_15;Sagus;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De Cardenas goleta Joaquina p. Pujol, 130 bocoyes, 100 cajas azucar:;;Joaquina;;;goleta;1881_03_15;Cardenas;;
;;N/A:  | N/A:  | N/A: ;;;Ferrer;p.;;;;;De Bahia Honda g. Mercedita p. Ferrer, 500 sacos carbon, 200 arabos, 8 pipas aguardiente.;;Mercedita;;;g.;1881_03_15;Bahia Honda;;
;;N/A:  | N/A: ;;;Bonét;p.;;;;;De Matanzas goleta Ignacita p. Bonét, 124 bocoyen, 27;;Ignacita;;;goleta;1881_03_15;Matanzas;;
;;N/A: ;;;Amengual;pat.;;;;;De Dunes Dos Amizos, patron Amengual, 800 sacos Carbon.;;Amizos;;;Dos;1881_03_15;Dunes;;
;;N/A: ;;;Engelat;p.;;;;;De Sierra Morena g. Union p. Engelat, 220 bocores zúcar.;;Union;;;g.;1881_03_15;Sierra Morena;;
;;N/A:  | N/A: ;;;Portella;p.;;;;;De Santa Maria g. Neptuno p. Portella, 600 sacos carbon, 200 qtls. cáscara mangle.;;Neptuno;;;g.;1881_03_15;Santa Maria;;
Día null:;;N/A: ;;;Rojas;patron;;;;;De Baracoa g. 1º de Agosto patron Rojas, 40 bocoyes Badicer.;;1º de Agosto;;;g.;1881_03_15;Baracoa;;
;;N/A:  | N/A:  | N/A: ;;;Frasquet;p.;;;;;De Arroyss g. Paquete de Garnacha p. Frasquet, 11 cuarterolas, 17 garrafones miel y efectos.;;Paquete de Garnacha;;;g.;1881_03_15;Arroyss;;
;;N/A: ;;;Pajol;p.;;;;;De Baracoa golota San José p. Pajol, 30 cuarterolas miol.;;San José;;;golota;1881_03_15;Baracoa;;
;;N/A:  | N/A:  | N/A: ;;;Garcia;cap.;;;;;De Caibarien vap. Alava, cap. Garcia, 100 c. azúcar, 900 torcios tabaco y efectos.;;Alava;;;vap.;1881_03_16;Caibarien;;
;;N/A:  | N/A:  | N/A: ;;;Enseñat;p.;;;;;De Cárdenas gol. Tres Teresas, p. Enseñat, 107 bocoyes, 116 c. 800 s. azdoar.;;Tres Teresas;;;gol.;1881_03_16;Cárdenas;;
;;N/A: ;;;Orbay;pat.;;;;;De Teja balandro Antoñica, patron Orbay, 60 sacos carbon.;;Antoñica;;;balandro;1881_03_16;Teja;;
;;N/A: ;;;Calzada;patron;;;;;De Teja golota Júcaro patron Calzada, 600 sacos carbon.;;Júcaro;;;golota;1881_03_16;Teja;;
;;N/A:  | N/A: ;;;Roca;pat.;;;;;De Cárdenas golota Arancana, patron Roca. 900 c, 50 bocores asticar.;;Arancana;;;golota;1881_03_16;Cárdenas;;
;;N/A:  | N/A: ;;;Valent;p.;;;;;De Cárdenas gol. Mt del Cármen, p. Valent, 150 bocoJer. 200 c. aznoar.;;Mt del Cármen;;;gol.;1881_03_16;Cárdenas;;
;;N/A: ;;;Alemañy;p.;;;;;De Canasi gol. Correo do Canasi, p. Alemañy, 75 boCoves azucar.;;Correo do Canasi;;;gol.;1881_03_16;Canasi;;
;;N/A:  | N/A: ;;;Visquerra;p.;;;;;De Cabañas gol. Paquita, p. Visquerra, 32 boooya. The azúcar.;;Paquita;;;gol.;1881_03_16;Cabañas;;
;;N/A: ;;;Calvera;p.;;;;;De Teja goleta San José, p. Calvera, 80 bocoyes azncar.;;San José;;;goleta;1881_03_16;Teja;;
;;N/A:  | N/A: ;;;Pas;pat.;;;;;De Eagna goleta Carmita, patron Pas, 1,80 saros oarbon. P;;Carmita;;;goleta;1881_03_16;Eagna;;
;;N/A: ;;;Maten;patrón;;;;;De Teja goista Catalina, patron Maten, 208 RODE DAT ban,;;Catalina;;;goista;1881_03_16;Teja;;
;;N/A: ;;;Barrera;p.;;;;;De Sierra Morena g. Segunda Ignacia p. Barrera: 120 bocoyes azúcar.;;Segunda Ignacia;;;g.;1881_03_17;Sierra Morena;;
;;N/A: ;;;Martinez;p.;;;;;De Banos g. Cecilia Manuela p. Martinez: 32 bocoyes azúcar.;;Cecilia Manuela;;;g.;1881_03_17;Banos;;
;;N/A:  | N/A: ;;;Simó;p.;;;;;De Sagna g. Jóven Vicenta p: Simó: 1,300 gacos carbon y efectos.;;Jóven Vicenta;;;g.;1881_03_17;Sagna;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De Sierra Morena g. María p. Pujol: 550 sacos y 209 cajas azúcar.;;María;;;g.;1881_03_17;Sierra Morena;;
Día XX:;;N/A:  | N/A: ;;;Vioh;p.;;;;;De Cabañas g. Ntra. Sra. de la Caridad p. Vioh: 400 Sacos 20 bocores azúcar.;;Ntra. Sra. de la Caridad;;;g.;1881_03_17;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Horrora;p.;;;;;De Cárdenas g. Mercedita p. Horrora: 40 bocoses, 100 cajas, 90 sacos azúcar y efectes.;;Mercedita;;;g.;1881_03_17;Cárdenas;;
Día null:;;N/A:  | N/A: ;;;Riobo;p.;;;;;De Carabatas g. Tres Hermanas p. Riobo: 200 sacos, 100 bocoyes azúcar.;;Tres Hermanas;;;g.;1881_03_17;Carabatas;;
;;N/A: ;;;Rodriguez;patrón;;;;;De la Teja goleta América patron Rodriguez: 600 atraveralo.;;América;;;goleta;1881_03_17;la Teja;;
Día XX:;;N/A: ;;;Joy;p.;;;;;De Playas de San Juan g. Tres Hermanas p. Joy: 76 bocoyes azúcar.;;Tres Hermanas;;;g.;1881_03_17;Playas de San Juan;;
;;N/A: ;;;Pajes;pat.;;;;;De Sagua goleta Segunda Rosa, pat. Pajes: 1300 sacos carbon.;;Segunda Rosa;;;goleta;1881_03_18;Sagua;;
Día 01:;;N/A: ;;;Sto. Domingo;pat.;;;;;De Carabalas golota Jóven Luisa, pat. Sto. Domingo: 1000 sacos carbon.;;Jóven Luisa;;;golota;1881_03_18;Carabalas;;
;;N/A: ;;;AlemañƑ;pat.;;;;;De la Teja goleta Almansa, pat. AlemañƑ: 150 bocoyes azúcar.;;Almansa;;;goleta;1881_03_18;Teja;;
;;N/A: ;;;Colomar;patrón;;;;;De Canasi golota Sibas, patron Colomar. 86 bocoyes azúcar.;;Sibas;;;golota;1881_03_18;Canasi;;
;;N/A:  | N/A: ;;;Cuevas;pat.;;;;;De Cárdenas goleta Angelita, pat. Cuevas: 127 bocores, 100 cajas azúcar.;;Angelita;;;goleta;1881_03_18;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Carbonell;pat.;;;;;De Matanzas goleta Elvira, pat. Carbonell: 91 bocoyes, 131 cajas azúcar, 33 pipas aguardiente y efectos.;;Elvira;;;goleta;1881_03_18;Matanzas;;
Día :;;N/A:  | N/A: ;;;Paula;pat.;;;;;De Sierra Morena goleta Sofia, pat. Paula: 600 sacos, 50 boonyes azúcar.;;Sofia;;;goleta;1881_03_18;Sierra Morena;;
;;N/A: ;;;Macip;pat.;;;;;De Santa Cruz goleta Desempeño, pat. Macip: 49 bocores azúcar.;;Desempeño;;;goleta;1881_03_18;Santa Cruz;;
;;N/A: ;;;Gil;pat.;;;;;De Baracoa goleta Bonifacia, pat. Gil: 72 bocoyes azúcar.;;Bonifacia;;;goleta;1881_03_18;Baracoa;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;pat.;;;;;De Cabañas goleta Esmeralda, patron Juan: 70 cajas, 450 sacos, 15 bocoyes azúcar, 500 cujes palaban..;;Esmeralda;;;goleta;1881_03_19;Cabañas;;
;;N/A: ;;;Grandal;pat.;;;;;De Jaimanitas goleta José Manuel, patron Grandal: 7000 ladrillos.;;José Manuel;;;goleta;1881_03_19;Jaimanitas;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;De Jaruco goleta Golondrina, patron Pujol: 190 sacos azúcar, Geuarterolas miel de purga y efectos.;;Golondrina;;;goleta;1881_03_19;Jaruco;;
;;N/A: ;;;Alomañy;pat.;;;;;De Matanzas goleta Maria, patron Alomañy: 12000 arrobastasajo.;;Maria;;;goleta;1881_03_19;Matanzas;;
;;N/A:  | N/A: ;;;Rodriguez;pat.;;;;;De Granadillo goleta Catalina, patron Rodriguez: 300 varas madera y ofectos.;;Catalina;;;goleta;1881_03_19;Granadillo;;
;;N/A: ;;;Moll;pat.;;;;;De Canasi goleta Linco, patron Moll: 800 sacos carbon;;Linco;;;goleta;1881_03_19;Canasi;;
;;N/A:  | N/A: ;;;Lopes;cap.;;;;;De Dominica g. Dominicap. Lopes: 135 sacos, 37 bocoyes astcar..;;Dominica;;;g.;1881_03_20;Dominica;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Inclan;p.;;;;;De Cabañas g. Josefa p. Inclan: 138 cajas, 80 8&cos, 79 bocoyes azúcar y 37 pipas aguardiente.;;Josefa;;;g.;1881_03_20;Cabañas;;
;;N/A: ;;;Navarro;p.;;;;;De la Teja g. Dorotea p. Navarro: 560 BACON ANKcar.;;Dorotea;;;g.;1881_03_20;la Teja;;
;;N/A:  | N/A: ;;;Colomar;p.;;;;;De Canasi g. Flor de Cárdenas p. Colomar: 186 cajas, 50 bocoyes azúcar.;;Flor de Cárdenas;;;g.;1881_03_20;Canasi;;
;;N/A:  | N/A:  | N/A: ;;;Colomar;p.;;;;;De Sagus g. Antonia p. Colomar: 800 sacos carbon, 1,665 teadidos majagua, 274 bultos trapo.;;Antonia;;;g.;1881_03_20;Sagus;;
;;N/A: ;;;Almansa;patrón;;;;;De Machado g. Dos Sofias patron Almansa: 1,000 sacon carbon.;;Dos Sofias;;;g.;1881_03_20;Machado;;
;;N/A:  | N/A:  | N/A: ;;;Lopez;p.;;;;;De Cabañas g. Caballo Marino p. Lopez: 200 cajas, 440 Bacos y 40 bocores azúcar.;;Caballo Marino;;;g.;1881_03_20;Cabañas;;
;;N/A:  | N/A: ;;;Zaragoza;p.;;;;;De Cárdenas g. Isla de Cuba p. Zaragoza 150 bocoyes azúcar y efectos:;;Isla de Cuba;;;g.;1881_03_20;Cárdenas;;
;;N/A: ;;;Martinez;p.;;;;;De Banes g. Cecilia Manuela' p. Martinez, 32 bocopes azúcar.;;Cecilia Manuela;;;g.;1881_03_22;Banes;;
;;N/A:  | N/A: ;;;Lledó;pat.;;;;;De Gibara gta. Vinarós, patron Lledó. C2 c. azúcary efectos.;;Vinarós;;;gta.;1881_03_22;Gibara;;
;;N/A:  | N/A:  | N/A: ;;;Enseñat;pat.;;;;;De Cárdenas gta. Tres Teresa, patron Enseñat, 100 bors, 100 c. y 200 s. Pancar.;;Tres Teresa;;;gta.;1881_03_22;Cárdenas;;
;;N/A:  | N/A: ;;;Enseñat;patrón;;;;;De Sierra Morona gta. Union, patron Enseñat, 220 boeys. azñen.;;Union;;;gta.;1881_03_22;Sierra Morona;;
;;N/A:  | N/A: ;;;Colomar;patrón;;;;;De Canasi ata. Sabi, patron Colomar, 78 bocs: 60 c, azúcar. 30 nr. cera.;;Sabi;;;ata.;1881_03_22;Canasi;;
;;N/A: ;;;Alemany;p.;;;;;De Canasi g. Correo do Canasi, p. Alemany, 75 bocys azúcar.;;Correo;;;g.;1881_03_22;Canasi;;
;;N/A: ;;;Juan;pat.;;;;;De Cabañas balandro Rita, patron Juan 17 cuarterolas miel.;;Rita;;;balandro;1881_03_22;Cabañas;;
;;N/A:  | N/A: ;;;Herrera;pat.;;;;;De Cardenas goleta Mercedita: patron Herrera, 200 e. y 60 boes. azúcar.;;Mercedita;;;goleta;1881_03_22;Cardenas;;
;;N/A: ;;;Mujica;patrón;;;;;De Sagua goleta Encarnacion. patron Mujica, 550 8. carbon.;;Encarnacion;;;goleta;1881_03_22;Sagua;;
;;N/A:  | N/A:  | N/A: ;;;Jofre;cap.;;;;;De Cárdenas vap. Soler, cap. Jofre, 200 bocoyes azticar. 49 pipas aguardiente y efectos.;;Soler;;;vap.;1881_03_23;Cárdenas;;
;;N/A:  | N/A: ;;;Deulofeo;pat.;;;;;De idem goleta Nuestra Señora del Carmen, patron Deulofeo: si bocoyes azúcar, 10 pipas aguardiente.;;Nuestra Señora del Carmen;;;goleta;1881_03_27;idem;;
;;N/A:  | N/A: ;;;Barrerna;pat.;;;;;De Sierra Morena goleta Segunda Ignacia, patron Barrerna: 80 bocoyes, 216 sacos azńcar.;;Segunda Ignacia;;;goleta;1881_03_27;Sierra Morena;;
;;N/A:  | N/A: ;;;Hernandez;pat.;;;;;De Morrillo goleta Feliz, patron Hernandez: 53 boco yes azúcar.;;Feliz;;;goleta;1881_03_27;Morrillo;;
;;N/A:  | N/A: ;;;Paula;pat.;;;;;De Sierra Morena goleta Sofla, patron Paula: 600 sacos, 31 bocoyes azúcar.;;Sofla;;;goleta;1881_03_27;Sierra Morena;;
;;N/A:  | N/A:  | N/A: ;;;Calafell;pat.;;;;;De Matanzas galeta Dos Hermanas, patron Calafell: 173 bocayes, 72 cajas pzúcar, 200 pipas aguardiente.;;Dos Hermanas;;;galeta;1881_03_27;Matanzas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Banot;patrón;;;;;De idom goleta Ignacita, patron Banot: 57 bocoyes, 72 cains azúcar. 33 tercies tabaco y efectos.;;Ignacita;;;goleta;1881_03_27;idom;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Tortell;pat.;;;;;De Cárdenas goleta Victoria, patron Tortell: 100 bocoyes, 100 cajas, 150 sacos azúcar.;;Victoria;;;goleta;1881_03_27;Cárdenas;;
;;N/A: ;;;Cuovas;patrón;;;;;"De idom goleta Angelita, patron Cuovas; 150 bocoyos azúcar.";;Angelita;;;goleta;1881_03_27;idom;;
;;N/A:  | N/A: ;;;Bosch;pat.;;;;;De idem goleta Segunda Maria, patron Bosch: 165 bocoyes azúcar, 74 palos.;;Segunda Maria;;;goleta;1881_03_27;idem;;
;;N/A:  | N/A: ;;;Alemañy;patrón;;;;;De Siorra Morena goleta Jóven Pilar, patron Alemañy: 300 sacos, 123 bocoyes azúcar y efectos.;;Jóven Pilar;;;goleta;1881_03_27;Siorra Morena;;
;;N/A:  | N/A: ;;;Macip;pat.;;;;;De Santa Cruz golota Desempeño, patron Macip: 33 bocoyes azilcar, 50 fanegas muiz.;;Desempeño;;;golota;1881_03_27;Santa Cruz;;
;;N/A: ;;;Jofre;patrón;;;;;De la Teja goleta Dos Amigos, patron Jofre: 100 bocoyea azúcar.;;Dos Amigos;;;goleta;1881_03_27;la Teja;;
;;N/A:  | N/A: ;;;Forror;patrón;;;;;De Bahia Hondo goleta Mercedita, patron Forror: 500 sacos azúcar, 20 pipas aguardiente,;;Mercedita;;;goleta;1881_03_27;Bahia Hondo;;
;;N/A:  | N/A: ;;;Cusi;cap.;;;;;De Malas Aguas vapor Anita, capitan Cusi: 150 bocoves y 103 sacos azúcar.;;Anita;;;vapor;1881_03_27;Malas Aguas;;
;;N/A:  | N/A:  | N/A: ;;;Jofre;cap.;;;;;De Cárdenas vaper Soler cap. Jofre: 150 bocoyes, 11 estuches azucar y 65 pipas aguardiente.;;Soler;;;vaper;1881_03_29;Cárdenas;;
;;N/A: ;;;Royn;pat.;;;;;De la Tea goleta Gallego patrou Royn: 800 sacos carbon.;;Gallego;;;goleta;1881_03_29;la Tea;;
;;N/A: ;;;Carbonell;pat.;;;;;De Matanzas goleta Elvira patron Carbonell: 12,000 acrobas tasajo.;;Elvira;;;goleta;1881_03_29;Matanzas;;
;;N/A: ;;;Colomar;pat.;;;;;De Canasi goletà Sabas patron Colomar: 100 bocoyes miel. De idem g. Correo Cauasi patron Alemany: 75 bocoyes Azúcar.;;Sabas;;;goletà;1881_03_29;Canasi;;
;;N/A:  | N/A:  | N/A: ;;;Iuelan;patrón;;;;;De Cabaña goleta Josefa patron Iuelan: 130 cojas, 200 saens, u bocoyes azúcar y 20 pipas aguardiente.;;Josefa;;;goleta;1881_03_29;Cabaña;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;p.;;;;;De idem. Esmeralda p. Juan: 300 cajas, 367 sacos, 32 bacayes azúcar y 10 pipas aguardiente.;;Esmeralda;;;p.;1881_03_29;idem;;
;;N/A:  | N/A: ;;;Lopez;p.;;;;;De Cabañas g. Caballo Marino p. Lopez: 300 cajna, 81 bocoyes azúcar.;;Caballo Marino;;;g.;1881_03_29;Cabañas;;
;;N/A: ;;;Martinez;patron;;;;;De la Teja g. San Francisco patron Martinez: 800 saCos carbon.;;San Francisco;;;g.;1881_03_29;la Teja;;
;;N/A: ;;;Mireles;p.;;;;;De Sierra Morena g. Emiasta Josefa p. Mireles: 800 saces carbon.;;Emiasta Josefa;;;g.;1881_03_29;Sierra Morena;;
;;N/A: ;;;Gorrin;patrón;;;;;De Bahia Honda goleta Francisca, patron Gorrin: 185 bocoyos azúcar.;;Francisca;;;goleta;1881_03_30;Bahia Honda;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Ron;cap.;;;;;De Cuba vapor Clara, capitan Ron: 300 bocoyes, 72 cajas azúcar, 101 sacos cacao, 45 serones yarey y efectos.;;Clara;;;vapor;1881_03_30;Cuba;;
;;N/A:  | N/A: ;;;Horrero;p.;;;;;De Cárdenas g. Mercedita p. Horrero, 110 bocoyca. 100 cajas azúcar.;;Mercedita;;;g.;1881_03_31;Cárdenas;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De Sauta Lucia g. Carmita p. Pujol, 116 c. azúcar, 36 pipas aguardiente.;;Carmita;;;g.;1881_03_31;Sauta Lucia;;
;;N/A:  | N/A:  | N/A: ;;;Vich;n.;;;;;De Cárdenas g. Ntra. Sra. do la Caridad n. Vich, 311 sacos, 69 boys. azńcar.;;Ntra. Sra. do la Caridad;;;g.;1881_03_31;Cárdenas;;
;;N/A: ;;;Moll;p.;;;;;De Mariel g. Jóven Magdalena, p. Moll, 144 becoyos azúcar.;;Jóven Magdalena;;;g.;1881_03_31;Mariel;;
;;N/A: ;;;Zaragoza;p.;;;;;De Cárdenas g. Flor de Sagua p. Zaragoza, 500 cajas azúcar.;;Flor de Sagua;;;g.;1881_03_31;Cárdenas;;
;;N/A:  | N/A: ;;;Maranto;p.;;;;;De Mariol g. Altagracia p. Maranto, 82 beys, azúcar y efectos.;;Altagracia;;;g.;1881_03_31;Mariol;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;pat.;;;;;De Cabañas gta. Esmeralda, patron Juan, 32) Bacos, 170 cajas y 47 bocores azúcar, 7 plpas aguardiente, 400 yugos;;Esmeralda;;;gta.;1881_04_03;Cabañas;;
;;N/A:  | N/A: ;;;Inclan;pat.;;;;;De Cabañas gta, Josefa, patron Inclan. 20a, 23 boco · yes azúcar y 6 pipas agdte.;;Josefa;;;gta;1881_04_03;Cabañas;;
;;N/A:  | N/A: ;;;Felic6-150;p.;;;;;De Mantna gol. Especulacion, p. Felic6-150 s. carbon y 200 caballoa lefia.;;Especulacion;;;gol.;1881_04_05;Mantna;;
;;N/A:  | N/A: ;;;Covas-65;p.;;;;;De Ortigosa gol. Bahla Honda, p. Covas-65 bocoƑes y 40.c. azúcar.;;Bahla Honda;;;gol.;1881_04_05;Ortigosa;;
;;N/A: ;;;Alemañy-76;p.;;;;;De Cauasi gol. Correo Canaai, p. Alemañy-76 bocoyea azúcar.;;Correo Canaai;;;gol.;1881_04_05;Cauasi;;
;;N/A: ;;;Colomar;pat.;;;;;De idom gol. Sabas, patron Colomar-100 bocoɲes de miel.;;Sabas;;;gol.;1881_04_05;idom;;
;;N/A: ;;;Enseñat;p.;;;;;De Cárdenas gol. Tres Teresás, p. Enseñat-160 bocoses azúcar.;;Tres Teresás;;;gol.;1881_04_05;Cárdenas;;
;;N/A:  | N/A: ;;;Rivas-350;d.;;;;;De Nuevitas gol. Dichosa, d. Rivas-350 rtevesafios, 400 caballes leña y efectos.;;Dichosa;;;gol.;1881_04_05;Nuevitas;;
;;N/A:  | N/A: ;;;Visqaorra;p.;;;;;De Matauzas gol. Amalia, p. Visqaorra-200 bocores azúcar, 50 o. id. y efectos.;;Amalia;;;gol.;1881_04_05;Matauzas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;;p.;;;;;De id. gol. Dos Hermanas, p. Calafell-116 bocoyes y 216 c. azúcar, 300 ar. tasajo y ofectos.;;Dos Hermanas;;;gol.;1881_04_05;id.;;
;;N/A: ;;;Pujol;p.;;;;;De Cárdenas gol. Joaquina, p. Pujol-100 bocoyes do azúcar.;;Joaquina;;;gol.;1881_04_05;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Alemañу;p.;;;;;De S. Morona gol. Jóven Pilar, p. Alemañу—334 sacos, 196 c. y 60 bocoyes azúcar.;;Jóven Pilar;;;gol.;1881_04_05;S. Morona;;
;;N/A: ;;;Enseñat;p.;;;;;De id. gol. Union, p. Enseñat-225 bocoyes de azúcar.;;Union;;;gol.;1881_04_05;id.;;
;;N/A: ;;;Jaan-53;p.;;;;;De Cabañas bdro. Rosita, p. Jaan-53 cuarterolar do miol.;;Rosita;;;bdro.;1881_04_05;Cabañas;;
;;N/A: ;;;Piñoуro;p.;;;;;De Cárdenas go). Cármen, p. Piñoуro-135 bocoyes de azúcar.;;Cármen;;;go);1881_04_05;Cárdenas;;
Día 02:;;N/A:  | N/A:  | N/A: ;;;Mayans;p.;;;;;De id. gol. Isla de Cuba, p: Zaragoza-130 bocoges de azcar y efectos. . Do Sagua gol. 2: Gertrudis, p. Mayans-2000 8. carbon.;;Isla de Cuba;;;gol.;1881_04_05;id.;;
;;N/A: ;;;Gil;p.;;;;;De Baracoa gol. Bouifacia, p. Gil-72 bocoyes de azúcar.;;Bouifacia;;;gol.;1881_04_05;Baracoa;;
