arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
Día 8:;;;;cap.;;Dia 8. De Veracruz en 7 dias vap. de guerra ing. Garnet, cap.;ing.;Garnet;vap.;1885_04_10;Veracruz
Día 6:;;N/A: ;Baker;cap.;;Matanzas en 6 horas vap. amer Niágara, cap. Baker, trip 60 tons. 1,667: con azúcar de tránsito, &;amer;Niágara;vap.;1885_04_10;Matanzas
Día 00:;;N/A: ;Sust;cap.;;-Buenos Ayres y escalas en 00 dias berg. esp. Amazonas, cap. Sust, trip, 12 tona. 448: con tasajo, á J.;esp.;Amazonas;berg.;1885_04_11;Buenos Ayres
Día 20:;;N/A: ;Servan;cap.;;Saint Nazaire y escalas en 20 dias van fran. Lafayette, cap. Servan, trip. 150, tons. 1,990: con carga,;;Lafayette;fran.;1885_04_11;Saint Nazaire
;;;Rettig;cap.;;Washington, cap. Rettig. trip. 56. tons. 1 687: con;;;;1885_04_11;Washington
Día 21:;;N/A:  | N/A:  | N/A:  | N/A: ;Parsons;cap.;;"Cardiff en 21 dias vap. ing. Lady Bertha. cap. Parsons, trip. 17, tons. 729; con carbon, á Viornet, Armor y Op.";ing.;Lady Bertha;vap.;1885_04_11;Cardiff
;;N/A: ;Arrembieta;cap.;;cap. Arrembieta, trip. 11 tons. 333: con carga general, á Dusaq y Cp.;;;;1885_04_12;
;;;Diaz;cap.;;cap. Diaz, trip. 8 tons. 43: en lastre, à M. Suarez.;;;;1885_04_12;
Día 51:;;N/A:  | N/A: ;Simonsea;cap.;;-Cardiff en 51 dias bea norg Fremad. cap. Simonsea, trip. 12, tons. 498: con carbon, & M. Calvo v Cp.;;Fremad;bea;1885_04_12;Cardiff
Día 21:;;N/A: ;Luzarraga;cap.;;-Liverpool y Santander en 21 dias vap. eap. Marciano, cap. Luzarraga, trip. 37, tons. 1 552: con carga;eap.;Marciano;vap.;1885_04_14;Liverpool y Santander
Día 6:;;N/A: ;Cimiano;cap.;;"-Veracruz y Progreso en 6 dias vap. esp C. de Santander; cap. Cimiano, trip. 121, tons. 3,868: con carga general, á M. Calvo y Op.";esp;C. de Santander;vap.;1885_04_14;Veracruz y Progreso
Día 28:;;;;cap.;;Liverpool y escalas en 28 dias vap. esp. Alava, cap.;esp.;Alava;vap.;1885_04_14;Liverpool
Día 60:;;N/A: ;Casabellas;cap.;;Dla 14 De Barcelona en 60 dias berg. esp. Adelante, cap. Casabellas, trip 13, tons. 525: con carga, á J Ba'sells;esp.;Adelante;berg.;1885_04_16;Barcelona
;;N/A: ;Jaureguizar;cap.;;cap. Jaureguizar, trip. 90, tons. 2,546: con carga general, á Manuel Calvo.;;;;1885_04_17;
;;N/A: ;Harriman;cap.;;cap. Harriman trip. 10, tons. 491, con carbon, á J.;;;;1885_04_18;
Dia 17:;;N/A: ;Gorordo;cap.;;Dia 17: De Barcelona en 44 dias, bea. esp. De Petronila, cap. Gorordo, tip. 15, tons. 630, con carga general, & la;esp.;Petronila;bea.;1885_04_18;Barcelona
Día melio:;;;;cap.;;-Cayo Haeso en melio dia vap. amer. Lookout, cap.;amer.;Lookout;vap.;1885_04_19;Cayo Haeso
Dia 18:;;N/A: ;Bisquert;cap.;;Dia 18: Da Cádiz en 20 dias vap. esp. Hernan Cortés, cap. Bisquert, trip. 59, tons. 2205, con carga general, à J. M.;esp.;Hernan Cortés;vap.;1885_04_19;Cádiz
Día 6:;;N/A:  | N/A:  | N/A: ;Aldecocea;cap.;;-Matanzas en 6 horas vap. esp. Navarro, cap. Aldecocea. trip. 43, tons. 2215, á J. M. Avendaño y Cp.;esp.;Navarro;vap.;1885_04_19;Matanzas
Día 19:;;N/A: ;Garefa Mata;cap.;;"Dia 19; De Veracruz y esaslas en 4 dias, vap. mei. México, oapitan Garefa Mata, trip. 131 tons. 2 65 1: con carga";;mei. México;vap.;1885_04_21;Veracruz
;;;Diaz;cap.;;"cap. Diaz, trip. 8 tons. 98: en lastre á M ""narez.";;;;1885_04_21;
;;N/A: ;Staples;cap.;;cap. Staples, trip. 36, tons. 994: con carga general á;;;;1885_04_21;
Día 11:;;;ME;cap.;;Boston en 11 dias berg. am. Mignon. cap. ME;am.;Mignon;berg.;1885_04_21;Boston
Día 21:;;;;cap.;;-Portland en 21 dias gol. amer. Grace Webster, cap.;amer.;Grace Webster;gol.;1885_04_23;Portland
Dia 22:;;;;cap.;;Dia 22: De Santhomas y escalas en 4 dias vap. ing. Esk, cap.;ing.;Esk;vap.;1885_04_23;Santhomas
Día 30:;;N/A: ;Ugarte;cap.;;Colon y escalas en 30 dias vap. esp. Baldomero Igleaias, cap. Ugarte, trip 59, tona. 1114, con carga general, & M. Calvo y Cp.;esp.;Baldomero Igleaias;vap.;1885_04_23;Colon
Dia 23:;;N/A: ;Baker;cap.;;Dia 23: De Nueva York en 4 dias. vap. am. Niágara cap. Baker, trip. 58, tons. 1,667: con carga general á Todd,;am.;Niágara;vap.;1885_04_24;Nueva York
Día 20:;;N/A: ;Garteiz;cap.;;-Liverpool en 20 dias vap. esp. Federico, cap Garteiz, trip 37, tons. 1,450: con carga general à Deulofeu hijo y Cp.;esp.;Federico;vap.;1885_04_24;Liverpool
;;N/A: ;E. Coott;cap.;;cap. E. Coott, trip. 10, tons. 772: con carga á L. V.;;;;1885_04_24;
Día 10:;;N/A:  | N/A: ;Little;cap.;;-Nueva York en 10 dias gol. am. F. L. Mulford, capitan Little, trip. 9, tons. 459: con carbon y efectos;am.;F. L. Mulford;gol.;1885_04_24;Nueva York
Dia 24:;;N/A:  | N/A:  | N/A:  | N/A: ;Reynolds;cap.;;Dia 24: De Veracruz y escalas en 6 dias vap. amer. City of Alexandría, cap. Reynolds, trip. 61, tons. 1,701: con carga de tránsito, á Todd, Hidalgo y C;amer.;City of Alexandría;vap.;1885_04_25;Veracruz
;;N/A: ;Tejera;cap.;;cap. Tejera, trip. 14, tons. 351: con sal, á Clandio G.;;;;1885_04_26;
Día 1:;;N/A: ;Achorn;cap.;;Sagua en 1 dia gol amer. N. A. Achorn, cap. Achorn, trip. 7, tons. 292 con carga, á L. Mojarreita.;amer.;N. A. Achorn;gol;1885_04_28;Sagua
Dia 27:;;N/A: ;Baker;cap.;;Dia 27: De Nueva Orleans y escalas en 43 dias vap. amer. Hutchinson, cap. Baker, trip. 36, tons. 994, con carga.;amer.;Hutchinson;vap.;1885_04_28;Nueva Orleans
;;N/A: ;Rose;cap.;;cap. Rose, trip. 11, tons. 479: con petróleo, á Comil;;;;1885_04_29;
Día 43:;;N/A: ;Rettig;cap.;;-Nueva York en 43 dias vap. amer. City of Washington, cap. Rettig, trip. 58, tons. 1,687: con carga general, á Todd, Hidalgo y Cp.;amer.;City of Washington;vap.;1885_04_29;Nueva York
Dia 28:;;;Rettig;cap.;;Dia 28: Para Veracruz y Progreso vap. amer. City of Washington. cap. Rettig,;amer.;City of Washington;vap.;1885_04_30;Veracruz y Progreso
;;;Arens;cap.;;-Laguna del Término berg. alem Bolke, cap. Arens.;alem;Bolke;berg.;1885_04_30;Laguna del Término
Dia 29:;;;Gill;cap.;;Dia 29: Para Delaware gol. amer. Jane Emson, cap. Gill.;amer.;Jane Emson;gol.;1885_04_30;Delaware
Día 30:;;N/A:  | N/A: ;Curtis;cap.;;Dia 30. De Nueva York en 4 dias vap. am. Newport, cap. Curtis. trip. 70 tons. 1,806: con carga general & Todd,;am.;Newport;vap.;1885_05_01;Nueva York
Día 6:;;N/A: ;Thompson;cap.;;"-Veracruz y escalas en 6 dias, vap. ing. Capulet, capitan Thompson. trip. 35 tons. 1,461; con carga general  & Todd, Hidalgo y Cp.";ing.;Capulet;vap.;1885_05_01;Veracruz
Día 30:;;;Baker;cap.;;Dia 30 de Abril: Para Nueva York vap. amer. Niágara, cap. Baker.;amer.;Niágara;vap.;1885_05_02;Nueva York
;;;Jaureguizar;cap.;;Veracruz vap. esp. España, cap. Jaureguizar.;esp.;España;vap.;1885_05_02;Veracruz
;;;Laredo;cap.;;-Santa Cruz berg. esp. Las Palmas, cap. Laredo.;esp.;Las Palmas;berg.;1885_05_02;Santa Cruz
;;N/A: ;Clemenert;cap.;;cap. Clemenert, trip. 29, tons. 1115, con carga general, á Will Ho;;;;1885_05_05;
Día 7:;;N/A:  | N/A:  | N/A: ;Bunnington;cap.;;-Boston en 7 dias vap. ing. Amethyst. cap Bunnington trip. 23, tons. 871, en lastre, à Deulofeu, hijo y;ing.;Amethyst;vap.;1885_05_05;Boston
;;;Villamil;cap.;;Herrera, cap. Villamil, trip. 44, tons. 1328, con carga;;Herrera;;1885_05_06;
Día 4:;;;Weatherford;cap.;;Dia 4: Para Cayo Hueso vap. amer. Cochran, cap. Weatherford.;amer.;Cochran;vap.;1885_05_06;Cayo Hueso
;;;Edwards;cap.;;-Cárdenas berg. amer. Joe Raad, cap. Edwards.;amer.;Joe Raad;berg.;1885_05_06;Cárdenas
;;;Harriman;cap.;;Sagua gol. amer. Benjamin Fabens, cap. Harriman.;amer.;Benjamin Fabens;gol.;1885_05_06;Sagua
Día 3:;;;Armstrong;cap.;;-Veracruz en 3 dias vap. ing. Esk. cap. Armstrong.;ing.;Esk;vap.;1885_05_07;Veracruz
Día 0:;;N/A: ;Curtis;cap.;;-Sagna en medio dia vap. amer Newport, cap. Curtis trip. 70 trip 1:06, con azúcar de tránsito, á;amer;Newport;vap.;1885_05_07;Sagna
;;N/A: ;Burley;cap.;;Puebla, cap. Burley, trip. 58, tons. 1,750: con carga;;;;1885_05_09;Puebla
;;N/A: ;Luzárraga;cap.;;"cap. Luzárraga, trip. 33. tons. 1,915; con carga general á J. M. Avendaño y Cp.";;;;1885_05_09;
Dia 10:;;;;cap.;;Dia 10: De Cayo Hueso en à dia vap. amer. T. J. Coohran, cap.;amer.;T. J. Coohran;vap.;1885_05_12;Cayo Hueso
;;;Berry;cap.;;cap. Berry, trip. 10, tons. 507: con carga & Luis V.;;Luis V.;;1885_05_13;
Dia 12:;;N/A:  | N/A:  | N/A: ;Jaureguizar;cap.;;"Dia 12: De Veracruz y escalas en 4 días, vap. eso. España. capitan  Jaureguizar, trip. 67, tons. 1,836; con carga";España;eso;vap.;1885_05_13;Veracruz
Día 53:;;N/A: ;Careaga;cap.;;Amberes en 53 dias, boa. esp. Iruchulo, cap. Careaga, trip. 13. tons. 313: con carga general á la órden.;esp.;Iruchulo;boa;1885_05_13;Amberes
Día 23:;;N/A: ;Morgan;cap.;;Trujillo en 23 dias, vap. ing. Marco Aurelio, capitan Morgan, trip. 24, tons. 411: con ganado á M.;ing.;Marco Aurelio;vap.;1885_05_13;Trujillo
Día 43:;;N/A: ;Reynolds;cap.;;-Nueva York en 43 dias, vap. amer. City of Alexandria, cap Reynolds. trip. 67, tons. 1,701: con carga;amer.;City of Alexandria;vap.;1885_05_13;Nueva York
Dia 12:;;N/A:  | N/A: ;Somborn;cap.;;Dia 12: De Saint Nazaire y escalas en 22 dias, vap. francés Ville de Bordeaux. cap. Somborn, trip. 138, tons. 1,705:;francés;Ville de Bordeaux;vap.;1885_05_14;Saint Nazaire
;;N/A: ;Diaz;cap.;;cap. Diaz, trip. 9, tons. 43: en lastre á M. Snarez.;;;;1885_05_14;
Dia 13:;;N/A: ;Gonld;cap.;;Dia 13: De Filadelfia en 18 dias, berg, amer. Edwards H. WIlliams, cap. Gonld, trip. 8, tons. 386: con carbon y;amer.;Edwards H. Williams;berg;1885_05_15;Filadelfia
;;;Rettig;cap.;;Weshington, cap. Rettig trip. 56, tons. 1,887: con;;;;1885_05_15;Weshington
;;N/A: ;Backmore;cap.;;cap. Backmore, trip. 9, tons. 472, con carbon, á la;;;;1885_05_17;
Día 15:;;N/A:  | N/A: ;Url.mes;cap.;;Filadelfia en 15 dias berg. amer. Ackbar. cap. Url.mes, trip 9, tons. 414, con bocoyes vacíos y carbon,;amer.;Ackbar;berg.;1885_05_17;Filadelfia
Dia 17:;;N/A: ;Bonet;cap.;;Dia 17: De Mallorca y Barcelona en 105 dias pol. eap. Carmencita, cap. Bonet, trip. 12, tons. 259, con carga general, á J. M. Avendaño y Cp.;eap.;Carmencita;pol.;1885_05_19;Mallorca y Barcelona
Día 75:;;;;cap.;;-Buenos Aires en 75 dias, berg. esp. Lorenzo, cap.;esp.;Lorenzo;berg.;1885_05_19;Buenos Aires
;;N/A: ;Larrañaga;cap.;;cap. Larrañaga, trip. 119, tons. 2670, con carga genera, A J. M. Avendaño y Cp.;;;;1885_05_19;
Dia 18:;;;Cerarda;cap.;;Dia 18: De Liverpool y Santander en 23 dias, vap. esp. Francisca, cap. Cerarda, trip. 41, tons. 1839, con carga;esp.;Francisca;vap.;1885_05_19;Liverpool y Santander
Dia 19:;;N/A: ;Thompson;cap.;;Dia 19: De Nueva York en 5 dias vap ing. Capulet, cap. Thompson. trip. 35, tons. 1561, con carga general, á Todd,;ing.;Capulet;vap;1885_05_21;Nueva York
Día 19:;;N/A:  | N/A: ;Cebada;cap.;;Hidalgo y Cp. -Cádiz en 19 dias vap. esp. Mendez Nuñez, cap. Cebada, trip. 97, tons. 2520, con carga general, & M.;esp.;Mendez Nuñez;vap.;1885_05_21;Cádiz
Dia 20:;;N/A: ;Abelrasturi;cap.;;Dia 20: De Liverpool en 17 dias vap. esp. Enrique, cap. Abelrasturi, trip. 38. tons. 1571, con carga general, á Deulofeu, hijo y C;esp.;Enrique;vap.;1885_05_21;Liverpool
;;N/A:  | N/A:  | N/A: ;Mas;cap.;;cap. Mas, trip. 11, tons. 426, con vino y efectos, & J.;;;;1885_05_21;
Día 22:;;N/A: ;;cap.;;-Madera y escala en 22 dias vap. ing. Finsbury, cap.;ing.;Finsbury;vap.;1885_05_21;
Día 15:;;;B. A.;cap.;;Filadelfia en 15 dias berg. amer. Stella, cap. B. A.;amer.;Stella;berg.;1885_05_21;Filadelfia
Día 3:;;;;cap.;;-Nueva York en 3 dias vap. amer. Newport. cap.;amer.;Newport;vap.;1885_05_21;Nueva York
;;N/A: ;Webster;cap.;;cap. Webster. trip 36, tons. 1,789, con carga generai á Todd, Hidalgo y Cp.;;;;1885_05_23;
Día 52:;;N/A: ;Soderland;cap.;;-Falmouth en 52 dias hea. suecia Alerte, cap. Soderland, trip. 7, tons. 538, con carbon, á M. Calvo y;suecia;Alerte;hea.;1885_05_23;Falmouth
;;N/A: ;R. Mackenzie;cap.;;cap. R. Mackenzie, trip. 66, tons. 1,393: con carga;;;;1885_05_24;
;;N/A: ;John H. Bolano;cap.;;cap. John H. Bolano, trip. 9, tons. 514: con carbon á;;;;1885_05_24;
;;N/A: ;Ludwigs;cap.;;cap. Ludwigs, trip 70, tons. 733: con carben, á L. V.;;;;1885_05_26;
Dia 24:;;;Hawkins;cap.;;Dia 24: De Cardiff en 23 dias vap. ing. Carh, cap. Hawkins,;ing.;Carh;vap.;1885_05_26;Cardiff
Día à:;;;;cap.;;y Comp. De Cayo Hueso en à dia vap. amer. J. T. Cochran, cap.;amer.;J. T. Cochran;vap.;1885_05_26;Cayo Hueso
Día 25:;;N/A: ;Perales;cap.;;Colon y escalas en 25 dias vap. esp M. L Villaverde, cap. Perales, trip. 61, tons. 1,501. con carga general, & M. Calvo y Ca;esp;M. L Villaverde;vap.;1885_05_26;Colon
Día 26:;;;;cap.;;Dia 26 De Cádiz y escalas en 16 dias vap. esp. Cataluña, cap.;esp.;Cataluña;vap.;1885_05_28;Cádiz
Dia 27:;;;;cap.;;Dia 27: De Filadelfia en 22 dias gol. amer. Viola Rapperd, cap.;amer.;Viola Rapperd;gol.;1885_05_28;Filadelfia
;;N/A: ;Meller;cap.;;Acancia, cap. Meller, trip. 11, tons. 168. con tasajo,;;Acancia;;1885_05_29;
Día 1:;;;Curtis;cap.;;Cárdenas en 1 dia vap. amer. Newport cap. Curtis,;amer.;Newport;vap.;1885_05_29;Cárdenas
Dia 28:;;;;cap.;;Dia 28: De Nueva York en 44 dias vap. amer Saratoga. cap.;amer;Saratoga;vap.;1885_05_29;Nueva York
Día 1:;;;;cap.;;& Todd. Hidalgo y Cp. De Cayo Hueso en 1 dia vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_05_29;Cayo Hueso
;;N/A: ;Reynolds;cap.;;Alexandria, cap. Reynolds, trip. 64. tons. 1,701: con;;;;1885_05_30;Alexandria
;;N/A: ;Arrotegui;cap.;;cap. Arrotegui, trip. 24, tons. 818: con carga general, & J. M. Avendaño y Cp.;;;;1885_05_31;
;;N/A: ;Rodriguez;cap.;;cap. Rodriguez, trip. 11, tons. 181: con carga general, & E. Martinez.;;;;1885_06_02;
Dia 30:;;;;cap.;;Dia 30: De Cayo Hueso en 1 dia vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_02;Cayo Hueso
;;N/A: ;Larrañaga;cap.;;cap. Larrañaga, trip. 124, tons. 2670: con carga general, á J. M. Avendaño y Cp.;;;;1885_06_02;
;;N/A: ;Gazteiz;cap.;;cap. Gazteiz, trip. 28, tons. 1,246: con carga genera,;;;;1885_06_03;
Día 44:;;N/A: ;Rettig;cap.;;Nueva York en 44 días vap. amer. City of Washington, cap. Rettig, trip. 58, tons. 1,687: con carga general, & Todd, Hidalgo y Cp.;amer.;City of Washington;vap.;1885_06_03;Nueva York
Día 22:;;N/A:  | N/A:  | N/A:  | N/A: ;Horsfield;cap.;;-Cardiff en 22 dias vap. mej. Cardenia, cap. Horsfield. trip. 23, tons. 1,275: con carbon, & Bridat, Montrós y Op.;mej.;Cardenia;vap.;1885_06_03;Cardiff
;;N/A: ;G. Coll;cap.;;cap. G. Coll, trip. 11, tons. 243: con carga, á N. Gelats y Cp.;;;;1885_06_04;
Día 4:;;N/A: ;Diez;cap.;;Dia 4 De Sevilla y B nanza on 47 dias bea.. duan. Murga, cap.  Diez, trip. 11, tons. 304,  con aargs general,;;duan.;bea.;1885_06_05;Sevilla
Día 20:;;;;cap.;;-Filadelfia en 20 dias gol. amer. J. R. Bergen, cap.;amer.;J. R. Bergen;gol.;1885_06_05;Filadelfia
Día à:;;;;cap.;;-Cayo Hueso en à dia vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_05;Cayo Hueso
Día 5:;;;;cap.;;-Veracruz y escalas en 5 días vap. ing. Capulet, cap.;ing.;Capulet;vap.;1885_06_05;Veracruz
Dia 5:0;;N/A: ;Mackenzia;cap.;;Dia 5:0 Bogdo is somet Da Veracruz en 3 dias, vap. ing Eden, cap. Mackenzia, tripulacion 66, tons. 2, 141: con carga general á;ing;Eden;vap.;1885_06_06;Veracruz
Dia 9:;;N/A: ;Marsteen;cap.;;Dia 9: De Cardiff en 57 diss bea. norg. Framfort, cap. Marsteen, trip. 11, tons. 399: con carbon, à la órden.;norg.;Framfort;bea.;1885_06_09;Cardiff
Dia 7:;;;;cap.;;Dia 7: De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_09;Cayo Hueso
Día 5:;;N/A: ;Miranda;cap.;;Canarias en 5 dias borg. cap. San Antonio (a) Posible, cap. Miranda, trip. 15, tons. 140: con carga.;;San Antonio (a) Posible;borg.;1885_06_09;Canarias
Dia 9:;;N/A: ;Benites;cap.;;Dia 9: De Santander y escalas en 18 dias vap. eap. P. de Satrústegul, cap. Benites, trip. 86, tons. 1,281: con carga general, & M. Calvo y Cp.;;P. de Satrústegul;vap.;1885_06_09;Santander
;;N/A: ;Armas;cap.;;cap. Armas, trip. 7, tons. 28, con pescado, á José E.;;;;1885_06_10;
Dia 9:;;N/A: ;Mugica;cap.;;Dia 9: De Cádiz y escalas en 18 dias vap. esp. Hugo, cap. Mugica, trip. 40, tons. 1073, con carga general, à Deulofeu é hijo.;esp.;Hugo;vap.;1885_06_10;Cádiz
;;N/A: ;Zaragoza;cap.;;Leon, cap. Zaragoza, trip. 64. tons. 2085, con carga;;Leon;;1885_06_10;
Día 26:;;;;cap.;;-Nueva York en 26 dias berg. amer. John Swan, cap.;amer.;John Swan;berg.;1885_06_10;Nueva York
Día 5:;;;;cap.;;Da Nueva York en 5 dias vap. ing. Principia, cap.;ing.;Principia;vap.;1885_06_11;Nueva York
;;;Diaz;cap.;;cap. Diaz, trip 8, tons. 36: en lastre, & M. Suarez .;;;;1885_06_11;
;;N/A: ;Munford;cap.;;cap. Munford, trip. 8, tons. 525: con carbon de piedra, á Luis V. Placé.;;;;1885_06_12;
;;N/A:  | N/A: ;Viell;cap.;;de Saint Nazaire, cap. Viell, trip. 136, tons. 1,744:;;;;1885_06_12;Saint Nazaire
;;N/A: ;Deaken;cap.;;Puebla. cap. Deaken. trip 68, tons. 1,756: con carga;;;;1885_06_12;Puebla
Día 11:;;;;cap.;;general, á Todd, Hidalgo y Cp. for Dia 11: De Cayo Hueso en à dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_12;Cayo Hueso
Día 25:;;;Govin;cap.;;Dis 11 De Cardiff en 25 dias vap. ing. Coronilla, cap. Govin,;ing.;Coronilla;vap.;1885_06_13;Cardiff
Día 21:;;N/A:  | N/A: ;Campoamor;cap.;;Liverpool y Santander en 21 dias vap. esp. Asturiano, cap. Campoamor, trip. 28, tons. 1,127: con;esp.;Asturiano;vap.;1885_06_13;Liverpool
Día 15:;;;;cap.;;Dia 15 De Cayo Hueso en à dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_16;Cayo Hueso
Día 15:;;N/A: ;Cimeano;cap.;;-Cádiz y escalas en 15 dias vap. esp. Cindad de Santander, cap. Cimeano, trip. 121, tons. 3,089: con carga general, á M. Calvo y Cp.;esp.;Cindad de Santander;vap.;1885_06_16;Cádiz
;;N/A: ;Ventura;cap.;;cap. Ventura, trip. 45, tons. 848: con carga general,;;;;1885_06_16;
Día 12:;;N/A: ;Canet;cap.;;cap. Canet, trip. 12, tons. 397: con sal, à Valle y Ho;;;;1885_06_16;
Dia 15:;;N/A: ;Cook;cap.;;Dia 15: De Nueva York en 19 dias boa. amer. Benjamin Diekerman, cap. Cook, trip. 10, tons. 412, con carbon, á;amer.;Benjamin Diekerman;boa.;1885_06_17;Nueva York
Día 21:;;N/A: ;B. F. Rice;cap.;;Nueva York en 21 dias boa. amer. Havana, cap. B. F. Rice, trip. 11, tons. 517, con carga general, á L. V. Placé . Liverpool y Santander en 24 dias vap. esp. Serra, cap. Luzárraga, trip. 40, tons. 1460, con carga general, á Deulofen, hijo y Cp.;amer.;Havana;boa;1885_06_17;Nueva York
;;N/A:  | N/A: ;Church;cap.;;cap. Church, trip. 8, tons. 609, con carbon, & L. V.;;;trip.;1885_06_17;
Día 22:;;;;cap.;;-Filadelfia en 22 dias gol. amer. Jane Emsen, cap.;amer.;Jane Emsen;gol.;1885_06_17;Filadelfia
Dia 16:;;N/A: ;Reynolds;cap.;;Dia 16: De Nueva York en 4 dias vap. amer. City of Alexanaria, cap Reynolds. trip. 67. tons. 1701, con carga;amer.;City of Alexanaria;vap.;1885_06_17;Nueva York
Día 16:;;N/A: ;Curtis;cap.;;Dia 16: De Cárdenas en 6 horas vap. amer. Newport, cap. Curtis, trip 70, tons. 1806, con azúcar, de tránsito. á;amer.;Newport;vap.;1885_06_18;Cárdenas
;;N/A: ;Burdge;cap.;;cap. Burdge, trip. 7, tons. 364, con carbon, á L. V.;;;;1885_06_18;
Día 12:;;N/A: ;Patterson;cap.;;Norfolk en 12 dias gol. amer. Americus, cap. Patterson, trip. 8, tons. 383, con carbon, á M. Gomez;amer.;Americus;gol.;1885_06_18;Norfolk
Día 18:;;N/A: ;Luzarraga;cap.;17-10-2023;Dis 17: De Liverpool en 18 dias vap. esp. Guillermo, cap. Luzarraga, trip. 37, tons. 1,163. con carga general, á;esp.;Guillermo;vap.;1885_06_19;Liverpool
;;N/A: ;;cap.;;cap. Swall trip. 10, tons. 542: con carbon, á la Compañía de Gas.;;Swall trip;;1885_06_19;
;;N/A:  | N/A: ;Rettig;cap.;;Washington, cap. Rettig, trip. 65, tons. 1,687: con;;;;1885_06_19;Washington
;;N/A:  | N/A: ;Matheu;cap.;;esp. Rosario, cap. Matheu, trip. 12, tons. [139: con;esp.;Rosario;;1885_06_19;
Día :;;;;cap.;;-Cayo Hueso en día, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_19;Cayo Hueso
Día 20:;;;Gowing;cap.;;Dia 20: De Cardiff en 20 d'as vap. ing. Acton, cap. Gowing,;ing.;Acton;vap.;1885_06_21;Cardiff
Día 17:;;;;cap.;;Colon en 17 dias berg. amer. Lezzie Zetlloren cap.;amer.;Lezzie Zetlloren;berg.;1885_06_21;Colon
Día :;;;;cap.;;Huaan en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_23;Huaan
Día 3:;;N/A: ;Vell;cap.;;-Veracruz en 3 dias vap francés Ville de Saint Nazaire, cap. Vell, trip. 136, tons. 1,744: con carga general, á Bridat, Montrés y p.;francés;Ville de Saint Nazaire;vap;1885_06_23;Veracruz
Día 24:;;N/A: ;Ugarte;cap.;;Colon y escalas en 24 dias vap. esp. B. Iglesias, capitan Ugarte, trip. 61, tons. 1.114: con carga general, á M. Calvo y Cp.;esp.;B. Iglesias;vap.;1885_06_23;Colon
Dia 24:;;N/A: ;Horsfield;cap.;;Dia 24: De Cárdenas en dia vap. ing. Gardincia, cap. Horsfield, trip. 23 tons. 1,275: con azúcar de tránsito, á;ing.;Gardincia;vap.;1885_06_26;Cárdenas
Día :;;;;cap.;;-Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_26;Cayo Hueso
;;N/A: ;Webstes;cap.;;cap. Webstes, trip. 40, tons. 1,789: con carga general, & Todd, Hidalgo y Cp.;;;;1885_06_27;
Día 10:;;N/A: ;Echovarria;cap.;;Liverpool en 10 dias vap. esp. Pedro, cap. Echovarria, trip 33, tons. 765: con carga general. á Deulofeu, hijo y Cp.;esp.;Pedro;vap.;1885_06_27;Liverpool
;;N/A: ;;cap.;;Trinita, cap. .... trip. 15, tons. 289 con carga;;Trinita;;1885_06_27;
;;N/A: ;Venero;cap.;;cap. Venero, trip. 95, tons. 1595: con carga general,;;;;1885_06_30;
Día :;;;;cap.;;-Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_06_30;Cayo Hueso
;;N/A: ;Dixen;cap.;;cap. Dixen, trip. 9, tons. 589: con carbon, á Henry;;;;1885_06_30;
;;N/A: ;Gantes;cap.;;Madrid, cap. Gantes, trip. 62, tons. 1763: con carga;;;;1885_06_30;Madrid
;;N/A: ;Sitchis;cap.;;cap. Sitchis, trip. 42, tons. 8:3. con carga, á R. de;;;;1885_07_07;
;;N/A: ;Lazárraga;cap.;;vap. esp. Murciano cap. Lazárraga trip. 36. tons.;esp.;Murciano;vap.;1885_07_07;
;;N/A: ;Patiño;cap.;;cap. Patiño, trip. 10 tons. 1,500: con carga general,;;;;1885_07_07;
;;N/A:  | N/A: ;Marrero;cap.;;esp. Fama de Canarias, cap. Marrero, trip. 20, tons.;esp.;Fama de Canarias;;1885_07_08;
;;N/A: ;Subirah;cap.;;cap. Subirah trip 58, tons. 1,602: con carga general, á Deulofeu y Cp;;;;1885_07_08;
Dia 7:;;N/A: ;Rettig;cap.;;Dia 7: De Nueva York en 4 dias vap. amer. City of Washington, cap. Rettig, trip. 65, tons. 1.687: con carga goneral. & Todd, Hidalgo y Cp.;amer.;City of Washington;vap.;1885_07_08;Nueva York
;;N/A: ;Echevarría;cap.;;cap. Echevarría, trip. 48, tons. 1,785: con carga geueral, à Claudio G. Saenz y Cp.;;;;1885_07_08;
