arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Palmer;pat.;;-Mariel, gol. Joven Gestrudis. pat. Palmer. 800;;Joven Gestrudis;gol.;1895_03_24;
;;;Calatayud;pat.;;Cárdenas, gol. 28 Cantinera, pat. Calatayud 185;;28 Cantinera;gol.;1895_03_24;Cárdenas
;;N/A:  | N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 socos &101zúcar.;;Altagracia;gol.;1895_03_24;
;;N/A: ;Rigó;pat.;;-Cabañas, gol. Condor, pat. Rigó 725 a. azúcar.;;Condor;gol.;1895_03_27;Cabañas
;;N/A: ;Freixas;pat.;;-Cabañas. gol. Joven Pilar, pat. Freixas, 700;;Joven Pilar;gol.;1895_03_27;Cabañas
;;N/A: ;González;pat.;;-Morrillo, gol. Feliz, pat. González, 300 sacos 801;;Feliz;gol.;1895_03_27;Morrillo
;;N/A: ;Colomar;pat.;;Ortigosa, gol. Dolorita, pat. Colomar, 400 sacos e azúcar, og lab ad;;Dolorita;gol.;1895_03_27;Ortigosa
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 socos azúcar. 000;;Altagracia;gol.;1895_03_27;
;;N/A: ;Pereira;pat.;;Carahatas, gol. Teresita, pat. Pereira 180 s. azúcar.;;Teresita;gol.;1895_03_27;Carahatas
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Emilia, pat. Enseñat, 800;;Emilia;gol.;1895_03_27;Sierra Morena
;;N/A:  | N/A: ;Planell;pat.;;Gaanes, gol. Praviana, pat. Planell, 123 tercios el tabaco y efectos.;;Praviana;gol.;1895_03_28;
;;N/A: ;Gil;pat.;;Bares, gol. Nautilus, pat. Gil, 300 sacos azúcar.;;Nautilus;gol.;1895_03_28;Bares
;;N/A: ;Palmer;pat.;;Mariel, gol. Joven Gestrudis. pat. Palmer. 800;;Joven Gestrudis;gol.;1895_03_28;
Día 28:;;N/A:  | N/A: ;Amengual;pat.;;Día 28: 76 -Bajas, gol. Carmita, pat. Amengual, 330 yayas -Malas Aguas, vap. Triton, cap. Real, 203 tercios;;Carmita;gol.;1895_03_30;Bajas
;;N/A:  | N/A:  | N/A: ;Viñolas;cap.;;tabco y efectos. -Nuevitas, vapor Mortera, capitán Viñolas, 4,280 sacos azúcar, 800 reses y efectos. S -Mariel, gol. Joven Gestrudis. pat. Palmer. 700 sacoв azúcar. -Santa Cruz, gol. Joven Manuel, par. Barrera.;;Mortera;vapor;1895_03_30;Nuevitas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;150 s. azúcar. -Cárdenas, gol. María del Carmen, pat. Valent, 1000 sacoз azúcar. Punta Alegre, gta. Rito Fortuna, pat. Mayans, 1000 sacos carbon. -Playa de San Juan, gol. Segunda Gestrádis, patrón Mayans. -Dimas, gol. Hermosa Gnanera, pat. Vives, 200 8. azúcar. -Cabañas, gol. Rosita, pat. Juan, 800 8. azúcar. -Morrillo, gol. Joven Marcelino, pat. Espino, 500 sacos azúcar. Carahatas, gol. Tras Hermanas, pat. Riobo 1150 ladrillos y efectos. -Congojas, gol. María Andrea, pat. Cabaleiro. 500 sacos azúcar. -Cárdenas, gol. Aguila de Oro, pat. Cantero, 915 Bacos azúcar y efectos. -Banes, gol. Dos Isabeles, pat. Gil, 550 sacos azúcar. -Cabañas, gol. Caballo Marino, pta. Inclán 800 Bacos azúcar.;;;;1895_03_30;
;;N/A: ;Rigó;pat.;;-Cabañas, gol. Condor, pat. Rigó 765 s. azúcar,;;Condor;gol.;1895_03_31;Cabañas
;;N/A: ;Thomar;pat.;;-Jaruco, gol. Amado Antonio, pat. Thomar, 87;;Amado Antonio;gol.;1895_03_31;Jaruco
;;N/A: ;Gil;pat.;;-Banes, gol. Nautilus, pat. Gil, 300 sacos azúcar.;;Nautilus;gol.;1895_03_31;Banes
;;N/A: ;Freixas;pat.;;-Cabañas. gol. Joven Pilar, pat. Freixas, 1010;;Joven Pilar;gol.;1895_03_31;Cabañas
Día 19:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Ruiz;pat.;;Día 19: -Bahía Honda, gol. Mercedita, pat. Ruiz. 500 saCos azúcar -Congojas, gol. Joven Victoria, pat. Padrón, 800 secos carbón. -Cabañas, gol. Victoria, pat. Tortell, 800 sacos azúcar. -Banes, gol. Dos Isabeles, pat. Gil, 500 sacos azúcar. -Banes, gol. Nautilus, pat. Gil, 300 sacos azúcar. -Banes, gol. Josefa, pat. Gil: 300 sacos azúcar.;;Mercedita;gol.;1895_04_02;
;;N/A: ;Rigó;pat.;;Cabañas, gol. Condor, pat. Rigó 700 8. azúcar.;;Condor;gol.;1895_04_04;Cabañas
;;N/A: ;Enseñat;pat.;;Sierra Morena, gol. Emilia, pat. Enseñat, 800;;Emilia;gol.;1895_04_04;
;;N/A: ;Thomas;pat.;;-Jaruno, gol. Amado Antonio, pat. Thomas, 200;;Amado Antonio;gol.;1895_04_04;
;;N/A: ;Espino;pat.;;-Morrillo. gol. Joven Marcelino, pat. Espino, 550;esp.;Joven Marcelino;gol.;1895_04_04;Morrillo
;;N/A: ;González;pat.;;-Morrillo, gol. Feliz. pat. González, 300 sacos azúcaг.;;Feliz;gol.;1895_04_04;Morrillo
;;N/A: ;Ferrer;pat.;;Cárdenas, gol. Purisima Concepción, pat. Ferrer 2009 s. azúcar;;Purisima Concepción;gol.;1895_04_04;Cárdenas
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar.;;Altagracia;gol.;1895_04_04;
;;N/A: ;Pellicer;pat.;;-Sierra Morena, gol. Pirineo, pat. Pellicer, 1,400;;Pirineo;gol.;1895_04_04;Sierra Morena
;;N/A: ;Jofre;pat.;;e. azúcar. -Morrillo, gol. Candita, pat. Jofre, 700 e. azúcar.;;Candita;gol.;1895_04_04;
;;N/A: ;Juan;pat.;;-Cabañas, gol. Rosita, pat. Juan, 14) s. azúcar.;;Rosita;gol.;1895_04_05;Cabañas
;;N/A: ;Montell;pat.;;Margarita, gol. Gallego, pat. Montell, 600 aacos;;Gallego;gol.;1895_04_05;Margarita
;;N/A: ;Colomar;pat.;;-Ortigosa, gol. Dolorita, pat. Colomar, 40 sacos;;Dolorita;gol.;1895_04_05;Ortigosa
;;N/A:  | N/A: ;Pereira;pat.;;-(arahatas, gol. Teresita, pat. Pereira 1000 s. azúcar. -Cuba, vap. Manuela, cap. Venturare, 400 sacos;;Teresita;gol.;1895_04_05;Cuba
;;N/A: ;Ferrer;pat.;;sa ca carbón. --Arroyos, gol. Isabel II, pat. Ferrer, 600 s. carbón.;;Isabel II;gol.;1895_04_05;Arroyos
;;N/A: ;Berjan;pat.;;Santa María, gol. Margarita, pat. Berjan, 600;;Margarita;gol.;1895_04_05;
;;N/A: ;Riera;pat.;;-Dimas, gol. Buenaventura, pat. Riera, 360 caballos leña.;;Buenaventura;gol.;1895_04_05;Dimas
;;;Fonredona;pat.;;-Cougojas, gol. Esmeralda, pat. Fonredona,;;Esmeralda;gol.;1895_04_05;Cougojas
Día 6:;;N/A:  | N/A:  | N/A: ;Viñolas;cap.;;Día 6: -Nuevitas, vapor Mortera, capitán Viñolas, 5,500 sacos azúcar, 300 reses y efectos. -Carahatas, gol. Tres Hermanas, pat. Riobo 1100 sacos azúcar. -Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar.;;Mortera;vap.;1895_04_07;Nuevitas
Día 8:;;N/A: ;Rigó;pat.;null;Día 8: -Cabañas, gol. Condor, pat. Rigó 700 8. azúcar. -Cabañas, gol Rosita, pat. Juan, 200 s. azúcar.. carbón. -Dimas, gol. Hermosa Guanera, pat. Vives, 170 8. azúcar. -Dimas, gol. Mercedita, pat. Mayans, 1000 sacos carbón. -Bajas, gol. Carmita, pat. Amengual, 800 sacom carbón. -Cabañas. gol. Caballo Marine, pta. Inclán 800 насов айсаr. -Morrillo. gol. Joven Marcelino, pat. Espino, 500 88008 azúcar. -Morrillo, gol. Feliz, pat. González, 300 sacos aκάσες, -Morrillo, gol. Candita, pat. Jofre, 600 s. azúcar. -Cengejas, gol. Joven Victoria, pat. Padrón, 820 sacos carbón. -Santa Cruz, gol. Joven Manuel, par. Barrera 203 q. cebollas. -Granadillo, gol. Ignacio Alemén, pat. Mir, 500 porines y efectos. -Cabañas, gol. Victoria, pat. Tortell, 800 sacos azúcar.;;Condor;gol.;1895_04_09;null
;;N/A: ;Planell;pat.;;-Guanes, gol. Praviana, pat. Planell, 498 tercios;;Praviana;gol.;1895_04_10;Guanes
;;N/A: ;Bais;pat.;;-Bahía Honda, gol. Mercedita, pat. Bais. 800 sacos azúcar;;Mercedita;gol.;1895_04_10;Bahía Honda
;;N/A: ;Fonrodona;pat.;;Sierra Morena, gol. Tres Hermanas, pat. Fonrodona. 400 sacos azúcar.;;Tres Hermanas;gol.;1895_04_10;
;;N/A: ;Freixas;pat.;;-Cabañas, gol. Joven Pilar, pat. Freixas, 700 Osacos azúcar.;;Joven Pilar;gol.;1895_04_10;Cabañas
;;N/A: ;Enseñat;pat.;;-Baracoa, gol. Gaspar, pat. Enseñat, 40 beyes.;;Gaspar;gol.;1895_04_10;Baracoa
;;N/A: ;Thomas;pat.;;-Jaruco, gol. Amado Antonio, pat. Thomas, 100;;Amado Antonio;gol.;1895_04_14;Jaruco
;;N/A: ;FeTret;pat.;;Cárdenas, gol. Purisima Concepción, pat. FeTret 1100 s. azúcar;;Purisima Concepción;gol.;1895_04_14;Cárdenas
;;N/A: ;Sastre;pat.;;Mariel, gol. Altagracia, pat. Sastre, 530 sacos a2úcar.;;Altagracia;gol.;1895_04_14;
;;N/A: ;Rigó;pat.;;-Cabañas, gol. Condor, pat. Rigó 775 s. 1 zúcar.;;Condor;gol.;1895_04_16;Cabañas
;;N/A: ;Juan;pat.;;-Cabañas, gol. Rosita, pat. Juan, 800 s. azúcar.;;Rosita;gol.;1895_04_16;Cabañas
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Emilia, pat. Enseñat, 600;;Emilia;gol.;1895_04_16;Sierra Morena
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar.;;Altagracia;gol.;1895_04_16;
;;N/A:  | N/A:  | N/A:  | N/A: ;Ruiz;pat.;;sacos azúcar y efectos. Bahía Efonda, gol. Mercedita, pat. Ruiz. 500 sacos azúcar -Matanzas, gol. Amelis, pat. Cayuso, 86 bocoyes aguardiente. -Banes, gol. Josefa, pat. Gil: 900 sacos azúcar. -Sierra Morena, gol. Emilia, pat. Enseñat, 500;;Mercedita;gol.;1895_04_17;Bahía Efonda
;;N/A: ;Enseñat;pat.;;saces azúcar. -Baracoa, gol. Gaspar, pat. Enseñat, 40 beyes.;;Gaspar;gol.;1895_04_17;Baracoa
;;N/A:  | N/A: ;Palmer;pat.;;miel. -Mariel, gol. Joven Gertrudis. pat. Palmer. CCO -Morrillo, gol. Joven Marcelino, pat. Espino, 500;;Joven Gertrudis;gol.;1895_04_17;Mariel
;;N/A: ;González;pat.;;sacos azúcar. -Morrillo, gol. Feliz, pat. González, 300 sacos azúcar, -Morrillo, gol. Candita, pat. Jofre, 600 s. azúcar.;;Feliz;gol.;1895_04_17;Morrillo
;;N/A:  | N/A:  | N/A: ;Enseñat;pat.;;Sierra Morena, gol. Emilia, pat. Enseñat, 700 sacos carbón -Cabañas, gol, Rosita, pat. Juan, 900 s. azúcar. Jaruco, gol. Amado Antonio, pat. Thomas, 200 q. cebollas.;;Emilia;gol.;1895_04_19;
Día 19:;;N/A: ;Sanjurjo;cap.;;Día 19: 204 204 -Sagua, vap. Adela, cap. Sanjurjo, 751 sacos azúcar. -Malas Aguas, vap. Triton, cap. Real, 400 sacos azúcar, y efectos. Gaanes, gol. Praviana, pat. Planell, 440 tercios tabaco y efectos. Mariel, gol. Joren Gertrudis. pat. Palmer, 900 Sacos azúcar,;;Adela;vap.;1895_04_19;Sagua
Día 20:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Jaan;pat.;;Día 20: -Cabañas, gol. Rosita, pat. Jaan, 800 s. azúcar. -Cabañas. gol. Caballo Marino, pta. Inclán 800 sacos azúcar. Cabañas, gol. Condor, pat. Rigó 765 8. azúcar. -Cabañas. gol. Jovan Pilar, pat. Freixas, 660 sacos azúcar. -Matanzas, gol. Amelia, pat. Cayaso, en ltre. -Jaruco, gol. Paquete de Jaruco, pat. Percel 20 q. cebollas. -Morrillo, gol. Candita, pat. Jofre, 600 s. azúcar. -Mariel, gol. Altagracia, pat. Sastre, 530 aacos nzúcar.;;Rosita;gol.;1895_04_21;Cabañas
;;N/A: ;Tortell;pat.;;-Cabañas, gol. Victoria, pat. Tortell, 800 sa008;;Victoria;gol.;1895_04_23;Cabañas
;;;Valent;pat.;;-Cárdenas, gol. María del Carmen, pat. Valent,;;María del Carmen;gol.;1895_04_23;Cárdenas
;;N/A: ;Fonrodona;pat.;;-Sierra Morens, gol. Tres Hermanas, pat. Fonrodona, 600sacos azúcar.;;Tres Hermanas;gol.;1895_04_23;Sierra Morens
;;N/A: ;Ferrer;pat.;;Cárdenas, gol. Purísima Concepción, pat. Ferrer 2000 s. azúcar;;Purísima Concepción;gol.;1895_04_23;Cárdenas
;;N/A: ;Gil;pat.;;-Banes, gol. Nautilus, pat. Gil, 300 aacos azúcar.;;Nautilus;gol.;1895_04_23;Banes
;;N/A: ;Padrón;pat.;;Congojas, gol. Joven Victoria, pat. Padrón: 800;;Joven Victoria;gol.;1895_04_23;Congojas
;;;Vaca;cap.;;Nuevitsa, vap. Julia, cap. Vaca, en lastre. --Pto. Padre, gol 3 Hermanas, pat. Bernaza, 330;;Julia;vap.;1895_04_23;Nuevitsa
Día 23:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 23. Puerto Padre. v.D. Avilés, cap. Sarjurjo, 134 bocoyes miel, 1,903 sacos azúcar. Caibarién, vap. Alava pat Ansuntegui, 1035 sacos azúcar y efectos. -Morrillo. gol. Joven Marcelino, pat. Espino, 500 sacos azúcar. Sierra Morena, gol. Pirineo, pat. Pellicer, 1, 200 8. azúcar. -Sierra Morena, gta. Tres Hermanas, pa. Forrodona: con efectos. -Cabañas, gol. Caballo Marino, pta. Inclán 530 Ba308 azúcar. Jaruco, gol. Amado Antonio, pat. Thomas, 40 q. cebollas. -Banes, gol. Dos Isabeles, pat. Gil, 550 sacos azúcar. -Punta Larga gol. Almansa, pat. Menaga, 150 -Matanzas, gol. Maris, pat. Cayuso 45 c. sgte.;;;;1895_04_24;
;;N/A: ;Juan;pat.;;-Cabañas, gol. Rosita, pat. Juan, 800 s. azúcar.;;Rosita;gol.;1895_04_25;Cabañas
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 sacos ainzúcar.;;Altagracia;gol.;1895_04_25;
;;N/A: ;González;pat.;;-Morrillo, gol. Feliz, pat. González, 300 sacos azúcar,;;Feliz;gol.;1895_04_25;Morrillo
;;N/A: ;Palmer;pat.;;-Mariel, gol. Joven Gertrudis. pat. Palmer. 900;;Joven Gertrudis;gol.;1895_04_25;
;;N/A: ;Fonrodona;pat.;;Sierra Morena, gol. Tres Hermanas, pat. Fonrodona, 600sacos azúcar.;;Tres Hermanas;gol.;1895_04_25;
;;N/A: ;Enseñat;pat.;;-Baracoa, gol. Gaspar, pat. Enseñat, 40 beyes.;;Gaspar;gol.;1895_04_25;Baracoa
;;;Enseñat;pat.;;-Sierra Morena, gol. Emilia, pat. Enseñat;;Emilia;gol.;1895_04_25;Sierra Morena
Día 25:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 25: -Sagua, vap. Adela, cap. Sanjurjo, 1750 saces &>úcar. -Cabañas, gol. Rosita, pat. Jnan, 200 s. azúcar. -Cabañas, gol. Condor, pat. Rigó 650 s. azúcar. -Arroycs, gol. Amable Rosita, pat, Portella, 600 B&cos carbón. -Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar. -Dominica, gta Dominica, pat. Bosch, 300 sacos zúcar. -Idem, gol. Dos Isabeles, pat. Gil: con efectos.;;;;1895_04_26;
;;N/A: ;Plauell;pat.;;Guanee, gol. Praviana, pat. Plauell, 350 tercios;;Praviana;gol.;1895_04_28;
;;N/A: ;Juan;pat.;;Cabañas, gol. Rosita, pat. Juan, 800 e. azúcar.;;Rosita;gol.;1895_04_28;Cabañas
;;N/A: ;Montell;pat.;;Margarita, gol. Gallego, pat. Montell, 1000 sacos;;Gallego;gol.;1895_04_28;Margarita
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 sacos a2úcar.;;Altagracia;gol.;1895_04_28;
;;N/A: ;Colomer;pat.;;Ortigosa, gol. Dolorita, pat. Colomer, 44) sacos;;Dolorita;gol.;1895_04_28;Ortigosa
;;N/A: ;Thomar;pat.;;Jaruco, gol. Amado Antonio, pat. Thomar, 40;;Amado Antonio;gol.;1895_04_28;Jaruco
Día 29:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 29: -Puerto Padre, v-p. Avilés, cap. Sarjurjo, 190 bocoyes miel, 1 738 sacos azúcar. Nnevítas, vap. San Juan, apc. Ginesta, 152 reses 2604 sacos azúcar y efectos. -Arroyos, gol. Isabel II. pat. Ferrer, 600 s. carhón. Crugojas, gol. Joven Victoria, pat. Padrón, 500 sacos carbón. -Jaruco, gel. Amado Antonio, pat. Thomae, 1108. zúcar. Granadillo, gol. Ignacio Alemán, pat. Mir, 300 po ines v efectos. -Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar. -Mariel, gol. Joven Gertrudis. pat. Palmer. 700 Bacos azúcar. -Cárdenas, gol. Purisima Concepción, pat. Ferrer 2000 s. azúcar Morrillo, gol. Feliz, pat. González, 540 sacos Rzúcar, -Banes, gol. Dos Isabeles, pat. Gil, 550 sacos azúcar. -Barracos, gol. María del Garmen, pat. Alemañу, 200 varas madera, 400 yayas. b;;;;1895_04_30;
;;N/A: ;Calatayud;pat.;;-árdenas, gol. 2 Cantinera, pat. Calatayud 200;;2 Cantinera;gol.;1895_05_01;árdenas
;;N/A: ;Freixas;pat.;;-Cabañas gol. Joven Pilar, pat. Freixas, 850;;Joven Pilar;gol.;1895_05_01;Cabañas
;;N/A: ;Pereira;pat.;;arahatas, gol. Teresita, pat. Pereira 1100 s. azúcar.;;Teresita;gol.;1895_05_01;
;;N/A: ;Sastre;pat.;;-Mariel6001 , gol. Altagracia, pat. Sastre, 550 sacos azúcar.;;Altagracia;gol.;1895_05_01;
;;N/A: ;Gil;pat.;;-Banes, gol. Nautilas, pat. Gil, 300 sacos azúcar.;;Nautilas;gol.;1895_05_01;Banes
;;N/A: ;Gi;pat.;;-Banes, gol. Dos Isabeles, pat. Gi, 500 sacos n;;Dos Isabeles;gol.;1895_05_01;Banes
;;N/A: ;Padrón;pat.;;-Congojas, gol. Joven Victoria, pat. Padrón: 850;;Joven Victoria;gol.;1895_05_03;Congojas
;;N/A: ;Palmer;pat.;;Mariel, gol. Joven Gertrudis. pat. Palmer. 700;;Joven Gertrudis;gol.;1895_05_03;
;;N/A: ;Gil;pat.;;-Banes, gol. Dos Isabeles, pat. Gil, 550 sacos azucar.;;Dos Isabeles;gol.;1895_05_03;Banes
;;N/A: ;Vera;pat.;;-Nuevitas, gol. San Fernando, pat. Vera 441 reses;;San Fernando;gol.;1895_05_03;Nuevitas
;;N/A: ;Thomas;pat.;;Jaruco, gol. Amado Antonio, pat. Thomas, 141;;Amado Antonio;gol.;1895_05_03;Jaruco
;;N/A: ;Ferrer;pat.;;Pta. de San Juan. gol. Aguila, pat. Ferrer, 1,000);;Aguila;gol.;1895_05_03;San Juan
;;N/A: ;Montell;pat.;;-Margarita, gol. Gallego, pat. Montell, 400 sacos;;Gallego;gol.;1895_05_04;Margarita
;;N/A: ;Rigó;pat.;;-Cabañas, gol. Condor, pat. Rigó 774 s. azúcar.;;Condor;gol.;1895_05_04;Cabañas
;;N/A: ;González;pat.;;Morrillo, gol. Feliz, pat. González, 840 sacos 2zúcar,;;Feliz;gol.;1895_05_04;
;;;Espino;pat.;;-Morrillo. gol. Joven Marcelino, pat. Espino, F00;esp.;Joven Marcelino;gol.;1895_05_04;Morrillo
;;N/A: ;Palmer;pat.;;-Mariel, gol. Joven Gertrudis. pat. Palmer. 800;;Joven Gertrudis;gol.;1895_05_04;
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar.;;Altagracia;gol.;1895_05_04;
Día 4:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 4: Cabañas, gol. Victoria, pat. Tortell, 800 saccs azúcar Matanzas, gol. María, pat. Caruso 150 h. agte. -Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar. -Morrillo, gol Candita. pat. Jofre, 45 s. azúcar. -Cuba, vap. Manuela, cap. Venturara, 2359 sacos maiz y efectos -Santa Marís, gol. Margarita, pat. Benjan, 300 ballos le fis. -Sierra Morena, gol. Emilia, pat. Enseñat 1500 sacos azúcar.;;;;1895_05_05;
Día 6:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 6: Puerto Padre, vap. Avilés, cap. Sanjurjo, 130 bocoyes miel, 1 499 sacos azúcar. -Cuba, vap. Manuela, cap. Venturara, 860 sacos maiz y efectos -Baracoa, gta. Anita, pat. Mas, 30,000 cooos, 21 varas maderas y efectos. -Cabañas, gol. Joven Pilar, pat. Freixas, 850 sacos azúcar. -Cárdenas, gol. Aguila de Oro, pat. Cantero, 915 sacos azúcar y efectos. Mariel, gol. Altagracia, pat. Sastre, 530 aacos &zúcar. -Jaruco, gol. Amado Antonio, pat. Thomas, 140 8. azúcar. -Morrillo. gol. Joven Marcelino, pat. Espino, 500 Bacoв azúcar. -Cabañas, gol. Caballo Marino, pta. Inclán 800 480 sacos azúcar. -Cabañas, gol. Rosita, pat. Juan, 800 8. azúcar. -Banes, gol Josefa, pat. Gil: 300 sacos azúcar. -Banes, gol. Nautilus, pat. Gil, 300 sacos azúcar. -Banes, gol. Dos Isabeles, pat. Gil, 550 sacos azúcar. -Matanzas, gol. Amelia, pat. Cayuso, 102 bocoyes aguardiente. Baracoa, gol. Gaspar, pat. Enseñat, 40 beyes. miel.;;;;1895_05_07;
;;N/A: ;Pellicer;pat.;;BORD -Sierra Morena, gol. Pirineo, pat. Pellicer, 440 8. azúcar.;;Pirineo;gol.;1895_05_07;BORD
Día 7:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 7: -Caibarién, vap. Alava pat. Ausuategui, 1195 sacos azúcar y efectos. -Gaanes, gol. Praviana, pat. Planell, 350 tercios tabaco y efactos. -Cabañas, gol. Condor, pat. Rigó 774 s. azúcar. 14 -Canasí, gta. Sabas, pat. Fons, 500 s azúcar. -Bahía Honda, gol. Mercedita, pat. Ruiz 1100 sacos azúcar. -Mariel, gol. Joven Gertrudis. pat. Palmer. 800 BACOB azúcar. -Nuevitas, gol. Tínima, pat. Mas, 450 reses.;;;;1895_05_08;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;AUD об -Carahatas, gol. Teresita, pat. Pereira 180 becoyea miel. Congojas, go'. María Andrea, pat. Cabaleiro 800 Bacos carbón nay, vines aia ossid -Sierra Morena, gol. Tres Hermanas, pat. Fonrodona, 420 ascos szúcar. Banes, gol. Nautilus, pat. Gil, 300 sacos zúcar. -Jaruco, gol. Amado Antonio, pat. Thomas, 140 8. azúcar. Toda 100 egitentes ek nod -Morrillo, gol. Candita, pat. Jofre, 600 s. azúcar.;;;;1895_05_10;
Día 13:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Sarjarjo;cap.;null;Dis 13: Puerto Padre, vip. Avilés, cap. Sarjarjo, 130 bocoyes miel, 1 600 acos azúcar -Dimas, gol. Merce tita, pat. Mayans, 800 acos carbón. -Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar. -Banes, gol. Nantilus, pat. Gil, 300 Pacos szúcar. -Cabañas, gol Rosita, pat. Juan, 900 8. szúcar. -Cabañas. gol. Caballo Marino, pta. Inclán 700 Bacos azúcar, -Mariel, gol María Magdalena, pat Marantes, 112 boceyes miel. -Nuevitas, gol San Fernando, pat Vera 413 reses;;Avilés;vip.;1895_05_14;Puerto Padre
Día 16:;;N/A:  | N/A:  | N/A:  | N/A: ;;;;Día 16: -Malas Aguas, vap. Triton, cap. Real, 215 tecrios tabaco, y efectos. Sagua, vap. Adela, cap. Sanjurjo, 600 sacos arúcar. Matanzas, gol. Amelia, pat. Cayuso, 102 bocoyos aguardiente. Jaruco, gol. Amado Antonio, pat. Thomas, 66 8. azúcar.;;;;1895_05_17;
Día 20:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Fenrodona;pat.;;Dia 20: Congojas, gol Esmeralda, pat. Fenrodona, 800 8 arb6a. Santa Maria, gel, Margarita, pat. Berjan, 300 ballos lefia. -Dimas, gol. Mercedita, pat. Mayans, 500 races carbón. -Nuevitas, gol. Emilia, pat. Vázquez 55 reses 300 sacos az ú08 r. -Berracos g. 1. María del Carmen, pat. Ale mafy, 150 varas madera, 500 yayas. -Cabañas, gol Victoria, pat. Tortell, 800 sacos azújar -Mariel, gol. Joven Gertrudis. pat. Palmer. 800 2800s azúcar. Santa Cruz, gol. Joven Marnel, par. Barrera 300 maiz y eftos. Baves, gol. Dos Isabeles, pat. Gil, 550 sacos azúcar. Sierra Morena, gol. Emilia, pat. Enseñat 800 Acob carbón.;;Esmeralda;gol;1895_05_21;Congojas
;;N/A: ;Gil;pat.;;Banes, gol. Nautilus, pat. Gil. 300 saons azúcar.;;Nautilus;gol.;1895_05_23;Banes
;;N/A: ;Pereira;pat.;;-Carahatas, gol. Teresita, pat. Pereira 1100 bococos azúcar;;Teresita;gol.;1895_05_23;Carahatas
;;N/A: ;Tortell;pat.;;-Cabañas, gol. Victoria, pat. Tortell, 850 sacos;;Victoria;gol.;1895_05_23;Cabañas
;;N/A: ;Sastre;pat.;;Mariel, gol. Altagracia, pat. Sastre, 530 eacos azúcar.;;Altagracia;gol.;1895_05_23;
;;N/A: ;Colomar;pat.;;Ortigosa, gol. Dolorita, pat. Colomar, 440 sacos;;Dolorita;gol.;1895_05_23;Ortigosa
;;N/A:  | N/A:  | N/A: ;Orbay;p.;;-Mulata, Paquete de Nuevitas, pa. Orbay, 200 saCoA carbón. -Cabañas, gol. Victoria, pat. Tortell, 800 sacos azúcar. Mariel, gol. Altagracia, pat. Sastre, 550 sacos azúcar.;;Mulata;pa.;1895_05_25;Nuevitas
