arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;Lopez;patron;;;;;De la Dominica g. Dominica, patron Lopez: 60 bɔCves azúcar.;;Dominica;;;g.;1882_03_07;Dominica;;
;;N/A:  | N/A: ;;;Calafell;p.;;;;;De Matangas g. Dos Hermanas, p. Calafell: 144 bocores y 78 azúcar.;;Dos Hermanas;;;g.;1882_03_07;Matangas;;
;;N/A: ;;;Colomar;p.;;;;;De Sagua la Grauds g. Segunda Isabel, p. Colomar: 1500 sacos carbon.;;Segunda Isabel;;;g.;1882_03_07;Sagua la Grauds;;
;;N/A:  | N/A: ;;;Alemany;p.;;;;;De Matanzas g. Maria, p. Alemany: 219 boooyes y 7 cajas asdoar.;;Maria;;;g.;1882_03_07;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Masip;p.;;;;;De Santa Cruz g. Rosa Maria, p. Masip: 302 sacos, 95 bocores y 20 pipas aguardiente.;;Rosa Maria;;;g.;1882_03_07;Santa Cruz;;
;;N/A: ;;;Alemany;patrón;;;;;De la Teja g. Dos Boñas, patron Alemany: 1000 sa cos carbon.;;Dos Boñas;;;g.;1882_03_07;la Teja;;
;;N/A: ;;;Colomar;p.;;;;;De Oanasig. Correo Canasi, p. Colomar: 70 bocoyes aancar.;;Canasi;;;Correo;1882_03_07;Oanasig;;
Día null:;;N/A:  | N/A: ;;;Herrera;p.;;;;;De Cárdenas, g. Mercedits, p. Herrera: 90 bocores y 200 cajas azúcar.;;Mercedits;;;g.;1882_03_07;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Carbonell;p.;;;;;De Matanzas g. Elvira, p. Carbonell: 9 bocores, AR cajae azúcar, 25 bocores aguardiente y efectes.;;Elvira;;;g.;1882_03_09;Matanzas;;
;;N/A: ;;;Navarro;patron;;;;;De la Teja g. Dorotea, patron Navarro: 500 sacos szńcar.;;Dorotea;;;g.;1882_03_09;Teja;;
;;N/A: ;;;Valent;p.;;;;;De Cárdenas g. Mt del Carmen, p. Valent: 170 boooyes arúcar.;;Mt del Carmen;;;g.;1882_03_09;Cárdenas;;
;;N/A: ;;;Gil;patron;;;;;De Baracoa g. Bonifaola, patron Gil: 72 bocoyos azúcar.;;Bonifaola;;;g.;1882_03_09;Baracoa;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Llorca;p.;;;;;De Dimas g. Cármen Nombre de Dios, p. Llorca: 200 varas madera, 400 sacos carbon, 150 caballos leña y ofectos.;;Cármen;;;g.;1882_03_10;Dimas;;
;;N/A:  | N/A: ;;;Torres;pat.;;;;;De Sierra Morena goleta América, patron Torres: 130 boo yes aznicar.;;América;;;goleta;1882_03_10;Sierra Morena;;
;;N/A:  | N/A: ;;;Zaragoza;pat.;;;;;De Ard-nas g. Reg.ita, pat. Zaragoza: 250 cajas ardcar y efectos..;;Reg.ita;;;g.;1882_03_10;Ard-nas;;
;;N/A:  | N/A: ;;;Pojel;p.;;;;;De idem g. Joaquins, p. Pojel: 120 boooyes y 132 cajas azúcar.;;Joaquins;;;g.;1882_03_10;idem;;
;;N/A:  | N/A: ;;;Masip;p.;;;;;De Santa Cruz g. Rosa Maria, p. Masip: 490 cajas azticar, 30 pipas aguardiente.;;Rosa Maria;;;g.;1882_03_10;Santa Cruz;;
Día XX:;;N/A: ;;;Alemañy;p.;;;;;De Cauai g. Correo de Canasi: p. Alemañy: 80 boooyes azúcar.;;Correo de Canasi;;;g.;1882_03_10;Cauai;;
;;N/A: ;;;Gl;p.;;;;;De Baraco g. Xonifacia. p. Gl: 12 boooyes asdear.;;Xonifacia.;;;g.;1882_03_10;Baraco;;
;;N/A: ;;;Mariño;patron;;;;;De la Teja g. Castilla, patron Mariño: 1000 sacos carbon.;;Castilla;;;g.;1882_03_10;la Teja;;
;;N/A: ;;;Golla;cap.;;;;;De Caitarien vap. Adele, cap. Golla: 200 boceyes azdcar y efectua.;;Adele;;;vap.;1882_03_11;Caitarien;;
;;N/A:  | N/A:  | N/A: ;;;Mas;p.;;;;;De Puerto Padre g. Arancans. p. Mas: 79 tosas maderas, 205 atravesañcs, 100 caballos leba v efectos.;;Arancans.;;;g.;1882_03_11;Puerto Padre;;
Día 01:;;N/A:  | N/A: ;;;Sevilla;p.;;;;;De Sierra Morena g. Segunda Cantinera, p. Sevilla: Qoajas, 72 bocores y 5:08. azúcar.;;Segunda Cantinera;;;g.;1882_03_11;Sierra Morena;;
;;N/A: ;;;Martinez;pat.;;;;;De Banes gol. Cecilia Minnsla, pat. Martinez: con 32 boooyes aznicar.;;Cecilia Minnsla;;;gol.;1882_03_12;Banes;;
;;N/A: ;;;Lopez;pat.;;;;;"De Domiales gol Dominica, pat. Lopez; con GO boooyes azúcar.";;Dominica;;;gol;1882_03_12;Domiales;;
;;N/A: ;;;Garcia;pat.;;;;;"De Teja goi. Leonarda, patron Garcia; con (6) sacos carbon.";;Leonarda;;;goi.;1882_03_12;Teja;;
;;N/A: ;;;Riera;pat.;;;;;De Sigua gol San Francisco, pat. Riera: con 1300 sacos carbon.;;San Francisco;;;gol;1882_03_12;Sigua;;
;;N/A: ;;;Villalonga;pat.;;;;;De Mariel gol. J. Gertrudis, pat, Villalonga: con 144 becoyes azúcar.;;J. Gertrudis;;;gol.;1882_03_12;Mariel;;
Día XX:;;N/A: ;;;Arocha;pat.;;;;;De Cabañas gol. Conchita, pat. Arocha: con 620 sacos azúcar.;;Conchita;;;gol.;1882_03_12;Cabañas;;
;;N/A:  | N/A: ;;;Macip;pat.;;;;;De Santa Cruz gol. Rosa Maria, pat. Macip: con 433 2006 azúcar y 20 pipas agnardiente.;;Rosa Maria;;;gol.;1882_03_12;Santa Cruz;;
;;N/A:  | N/A:  | N/A: ;;;Tortell;pat.;;;;;"De Cárdenas go!. Victoria, pat. Tortell; con 203 cajas 90 bocoyos azúcar y efectos.";;Victoria;;;go!;1882_03_12;Cárdenas;;
Día XX:;;N/A: ;;;Jefre;pat.;;;;;De Cardenas gol. Roalta, pat. Jefre: con 840 cajas sucar:;;Roalta;;;gol.;1882_03_12;Cardenas;;
Día null:;;N/A:  | N/A: ;;;Visquerra;pat.;;;;;De Matanzas gol. Amalia, pat. Visquerra: con 173 bocores y 96 cajas azúcar.;;Amalia;;;gol.;1882_03_12;Matanzas;;
;;N/A: ;;;Colamar;pat.;;;;;De Canasi gol. Sabas, pat. Colamar: con 04 bocoyes! azúcar.;;Sabas;;;gol.;1882_03_12;Canasi;;
Día null:;;N/A: ;;;Visgnerra;pat.;;;;;De Cabañas gol. Paquita, pat. Visgnerra: con 220 cos azŔcar.;;Paquita;;;gol.;1882_03_12;Cabañas;;
;;N/A: ;;;Gorrin;pat.;;;;;De Bahia Honda gol. Francisca, pat. Gorrin: con 185 bocnyes azúcar.;;Francisca;;;gol.;1882_03_12;Bahia Honda;;
;;N/A:  | N/A: ;;;Leira;cap.;;;;;De Guanes vapor Guaniguanico, cap. Leira: con 180 terolos tabaco y efectos.;;Guaniguanico;;;vapor;1882_03_12;Guanes;;
;;N/A: ;;;Gil;pat.;;;;;De Banes gol. Nueva Esperanza, pat. Gil: con 32 boCoves azúcar.;;Nueva Esperanza;;;gol.;1882_03_12;Banes;;
;;N/A: ;;;Begal;pat.;;;;;De Sagua gol. Margarita, pat. Begal: oon 2,000 sacos carbon.;;Margarita;;;gol.;1882_03_12;Sagua;;
;;N/A: ;;;Dans;pat.;;;;;De Bagna gol. José Cornfiesa, pat. Dans: con 1,600 sacos carbon.;;José Cornfiesa;;;gol.;1882_03_12;Bagna;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Planas;pat.;;;;;De Malata coul. Dolores, pat. Planas: con 23 tercios tabaco, 200 sacos carbon, 990 atravesaños y efectos.;;Dolores;;;coul.;1882_03_12;Malata;;
;;N/A: ;;;Ferrer;pat.;;;;;De Teja gol. Jóven Laias, pat. Ferrer: con 1000 sacos carbon.;;Jóven Laias;;;gol.;1882_03_12;Teja;;
;;N/A: ;;;Pajeo;patron;;;;;De Signa g. 2 Rosa, patron Pajeo-1300 sacos carbon.;;2 Rosa;;;g.;1882_03_14;Signa;;
;;N/A: ;;;Pujol;pat.;;;;;De Banes g. San José, patron Pujol,-con 400 ladrillos.;;San José;;;g.;1882_03_14;Banes;;
;;N/A: ;;;Gil;patron;;;;;De Baracoa g. Bonifacia, patron Gil-72 barriles de azúcar.;;Bonifacia;;;g.;1882_03_14;Baracoa;;
;;N/A: ;;;Luisa;pat.;;;;;De Tejas g. Jóren Luisa, patron Ferver-1000 sacos oarbon.;;Jóren;;;g.;1882_03_14;Tejas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;patron;;;;;De Cabañas z. Esmeralda, patron Juan-132 cajas, 400 sacos y 70 barriles de azúcar y 7 baariles de cobre viejo.;;Esmeralda;;;z.;1882_03_14;Cabañas;;
;;N/A:  | N/A: ;;;Inolan;pat.;;;;;De Cabañas g. Janefa, patron Inolan--800 sacos y ΕΘ boceyes azúcar v efectos.;;Janefa;;;g.;1882_03_14;Cabañas;;
;;N/A: ;;;Bosch;pat.;;;;;De Cárdenas g. 23 Maria, patron Bosch-900 barriles azúcar.;;Maria;;;g.;1882_03_14;Cárdenas;;
;;N/A:  | N/A: ;;;Juan;p.;;;;;De Cabañiss bdro. Rosita, p. Juan-14 tercios tabaco y efecton.;;Rosita;;;bdro.;1882_03_14;Cabañiss;;
;;N/A:  | N/A: ;;;Macip;p.;;;;;De Santa Crux g. Rosa María, p. Macip-500 sacos de asticar y 10 pipas agnardiepte.;;Rosa María;;;g.;1882_03_14;Santa Crux;;
;;N/A:  | N/A: ;;;Joy;p.;;;;;De Sierra Morena g. Tres Hermanas, p. Joy--37 bo60ves y 255 sacos.;;Tres Hermanas;;;g.;1882_03_14;Sierra Morena;;
;;N/A:  | N/A: ;;;Zaragoza;pat.;;;;;De idein g. Isla de Cuba, patron Zaragoza-101'sacos y 130 bosoyes astcar.;;Isla de Cuba;;;g.;1882_03_14;idein;;
;;N/A: ;;;Salvat;p.;;;;;De Sierra Morana g. Agustina, p. Salvat--90 bocoyes azúcar.;;Agustina;;;g.;1882_03_14;Sierra Morana;;
;;N/A: ;;;Villalonga;p.;;;;;De Pisyas de San Juan g. Teresita, p. Villalonga-800 sacos carbon.;;Teresita;;;g.;1882_03_14;Pisyas de San Juan;;
;;N/A: ;;;Riobó;p.;;;;;De Carahatas g. Tres Hermanas, p. Riobó—1309 2008 azúcar.;;Tres Hermanas;;;g.;1882_03_14;Carahatas;;
;;N/A:  | N/A: ;;;Pala-557;p.;;;;;De Sieras Morena g. Sofia, p. Pala-557 sacan, 50 Locoves azúcar y efectos.;;Sofia;;;g.;1882_03_14;Sieras;;
;;N/A:  | N/A:  | N/A: ;;;Morant;pat.;;;;;"Dal Mariel gol. Altagracia; pat. Morant: 90 boooves azúcar, 10 plpas aguardiente, 4 arcos lana.";;Altagracia;;;gol.;1882_03_15;Mariel;;
;;N/A:  | N/A: ;;;Visquerra;pat.;;;;;De Cabañas gol. Paquita, pat. Visquerra: 83 boooyen y 400 soos asocer;;Paquita;;;gol.;1882_03_15;Cabañas;;
;;N/A: ;;;Covas;pat.;;;;;"Da Jibacoa gol. Primera Visarós, pat. Covas; 100 cajas azúcar.";;Primera Visarós;;;gol.;1882_03_15;Jibacoa;;
;;N/A: ;;;Bosch;pat.;;;;;De Cárdenas gol. Jaanita, pat. Bosch: (0) cajas azt. car.;;Jaanita;;;gol.;1882_03_15;Cárdenas;;
;;N/A:  | N/A: ;;;Moll;pat.;;;;;De Dimas gol. Lince,. pat. Moll: 700 sacos carbon, 43 tercios tabaco.;;Lince;;;gol.;1882_03_15;Dimas;;
;;N/A: ;;;Serra;pat.;;;;;Do Santa Maria gol. Maria Josefa, pat. Serra: 200 con carbon.;;Maria Josefa;;;gol.;1882_03_15;Santa Maria;;
Día null:;;N/A:  | N/A: ;;;Herrera;pat.;;;;;De Cardenas gol. Meroedita, pat. Herrera: 103 boooyes, 133 o. astúcar.;;Meroedita;;;gol.;1882_03_15;Cardenas;;
;;N/A:  | N/A:  | N/A: ;;;Rodrigues;p.;;;;;De Oabañas g. Céfiro. p. Rodrigues, 120 ancos, 30 jas y 18 bocoyos azúcar..;;Céfiro;;;g.;1882_03_16;Oabañas;;
;;N/A:  | N/A: ;;;Cuevas;p.;;;;;De Cárdenas g. Angelita, p. Cuevas: 148 boooyes y 88 oajas astoar.;;Angelita;;;g.;1882_03_16;Cárdenas;;
Día null:;;N/A: ;;;Jofre;p.;;;;;De Cárdenas z. Resita, p. Jofre: 170 bocoyes astoar.;;Resita;;;z.;1882_03_16;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Masip;p.;;;;;"De Banta Crus gol. Rosa Maria. p. Masip; 300 sacos, 108 case as foar y 20 pipas aguardiente.";;Rosa Maria;;;gol.;1882_03_16;Banta Crus;;
;;N/A:  | N/A: ;;;Valent;p.;;;;;De Cadenas g. Maria del Carmen, p. Valent: 900 bocores azúcar y efector.;;Maria del Carmen;;;g.;1882_03_16;Cadenas;;
;;N/A: ;;;Bosch;p.;;;;;De Cardenas gal. Segunda Maria, p. Bosch, 167 boBoyes azúcar.;;Segunda Maria;;;gal.;1882_03_16;Cardenas;;
;;N/A: ;;;Piñeyre;p.;;;;;"De Cárdenas g. Cármen, p. Piñeyre; 185 boooyee szúcar.";;Cármen;;;g.;1882_03_16;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Alemañy;p.;;;;;De Matanzas g. María, p. Alemañy: 170 bocores, 204 osjas de azúcar, 50 s. café y efectos.;;María;;;g.;1882_03_17;Matanzas;;
;;N/A:  | N/A: ;;;Tortell;p.;;;;;De Cárdenas g. Victoria, p Tortell: 75 tocoyen y 240 c. asúcar.;;Victoria;;;g.;1882_03_17;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Cabiós;p.;;;;;De S. Morena g. Union, p. Cabiós: 170 bocoyes y 400 8. azúcar. : De Canasi g. Flor de Cárdenas, p. Colemar: 103 becoyes azúcar.;;Union;;;g.;1882_03_17;S. Morena;;
;;N/A: ;;;Cartell;pat.;;;;;De Cárdenas g. Anita, pat. Cartell: 50 bocoyes azdcar.;;Anita;;;g.;1882_03_17;Cárdenas;;
;;N/A: ;;;Jerez;patron;;;;;De la Toja g. Engracia, patron Jerez: 1,800 aacos carbon.;;Engracia;;;g.;1882_03_17;la Toja;;
;;;;;Mandilega;p.;;;;;De Matanzas g. Marla Josefa, p. Mandilega con efeotor.;;Marla Josefa;;;g.;1882_03_17;Matanzas;;
;;N/A:  | N/A: ;;;Villalongs;patrón;;;;;De idem goleta Gertrádis, patron Villalongs: 138 bocoves atticar, 12 pipas aguardiente.;;Gertrádis;;;goleta;1882_03_18;idem;;
;;N/A: ;;;Colomar;pat.;;;;;De Canaal goleta Babas, patron Colomar: 94 bocoyen azúcar.;;Babas;;;goleta;1882_03_18;Canaal;;
;;N/A:  | N/A: ;;;Alemaay;pat.;;;;;De Bierra Morena goleta Joven Pilar, patron Alemaay: 130 boooyes, 200 cajas azúcar.;;Joven Pilar;;;goleta;1882_03_18;Bierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Inclan;pat.;;;;;De Cabañas geleta Josefa, patron Inclan: 308 cajas, 240 sacos, 18 bocores azúcar, 18 pipas aguardiente.;;Josefa;;;geleta;1882_03_18;Cabañas;;
;;N/A: ;;;Zaragoza;pat.;;;;;"De Cárdenas goleta Reglita, patron Zaragoza; 130 bocoyes azúcar.";;Reglita;;;goleta;1882_03_18;Cárdenas;;
;;N/A:  | N/A: ;;;Lladó;pat.;;;;;De Sierra Morena goleta Crisalida, patron Lladó: 500 Bacos 100 bocoyes azúcar.;;Crisalida;;;goleta;1882_03_18;Sierra Morena;;
;;N/A: ;;;Gil;patrón;;;;;De Baracoa goleta Bonifacia, patron Gil: 72 bocoyes Búcar.;;Bonifacia;;;goleta;1882_03_18;Baracoa;;
;;N/A: ;;;Guinar;pat.;;;;;De Jaimanita goleta San José, pat. Guinar: 5000 ladrihoa.;;San José;;;goleta;1882_03_19;Jaimanita;;
;;N/A:  | N/A: ;;;Cobas;pat.;;;;;De Origosa gta Babin Honda, pat. Cobas: 450 cajas azica. 65 bocoyes idem.;;Babin Honda;;;gta;1882_03_19;Origosa;;
;;N/A: ;;;Jefro;pat.;;;;;De Cárdenas goleta Rosita, pat. Jefro: 640 cajas azúcar.;;Rosita;;;goleta;1882_03_19;Cárdenas;;
;;N/A: ;;;Ensenat;pat.;;;;;De ienas geleta Tres Teresas, pat. Ensenat: 170 banie azúcar.;;Tres Teresas;;;geleta;1882_03_19;ienes;;
;;N/A: ;;;Pujol;pat.;;;;;De Cardonas gateta Joaquina, pat. Pujol: 170 barriles;;Joaquina;;;gateta;1882_03_19;Cardonas;;
;;N/A: ;;;Alemañу;pat.;;;;;De Canal goleta Correo de Canasi, pat. Alemañу: 76 battis idem.;;Correo de Canasi;;;goleta;1882_03_19;Canal;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;De Jaruro job ta Golondrina, patron Pujol: 250 sacos 2. becoyes idom.;;Golondrina;;;job;1882_03_19;Jaruro;;
Día 01:;;N/A: ;;;Zaragoza;pat.;;;;;De Sierra Morena galota la de Cuba, pat. Zaragoza: 100 bisa azúcar.;Cuba;la de Cuba;;;galota;1882_03_19;Sierra Morena;;
;;N/A: ;;;;;;;;;De agua goleta Trafalgar, put. Sautoris: 1,700 Bacos cath .;;Trafalgar;;;goleta;1882_03_19;agua;;
;;;;;Coll;cep.;;;;;De Saga vapor Cuba, cep. Coll: con efec108.;;Cuba;;;vapor;1882_03_19;Saga;;
;;N/A: ;;;Bosch;pat.;;;;;De Cardenas go'eta Juanita, pat. Bosch: 600 cajaa azúcar.;;Juanita;;;go'eta;1882_03_21;Cardenas;;
;;N/A: ;;;Pellicer;pat.;;;;;De Sagus goleta Pitinto, patron Pellicer: 3000 sacos carbon.;;Pitinto;;;goleta;1882_03_21;Sagus;;
;;N/A:  | N/A: ;;;Carbonell;pat.;;;;;De Matanzas goleta Elvita, pat. Carbonell: 205 cajas 11.bocoyes azucar.;;Elvita;;;goleta;1882_03_21;Matanzas;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;Vich;pat.;;;;;De Cabañas gol. Ntra. Sra. de la Caridad, pat. Vich: 245 anos, 20 bicoyon antar, 12 cajas idem.;;Ntra. Sra. de la Caridad;;;gol.;1882_03_21;Cabañas;;
;;N/A: ;;;Covas;pat.;;;;;De Jibacoa biro. Viusiós, patron Covas: 100 cajas azúcar.;;Viusiós;;;biro.;1882_03_21;Jibacoa;;
;;N/A: ;;;Grandal;pat.;;;;;De Jaimanitas geleta Joré Minnel, pat. Grandal: 7000 la trillos;;Joré;;;geleta;1882_03_21;Jaimanitas;;
;;N/A:  | N/A: ;;;Perera;pat.;;;;;De Bares goleta Cecilia Masuela, pat. Perera. 32 bocoy83 azúca1.;;Cecilia Masuela;;;goleta;1882_03_21;Bares;;
;;N/A:  | N/A: ;;;Rivas;pat.;;;;;De Naevitas goleta D choza, pat. Rivas: 600 caballos leña, 400 Faces carton.;;D choza;;;goleta;1882_03_21;Naevitas;;
;;N/A:  | N/A: ;;;Herrera;pat.;;;;;De Cárdenas goleta Mercedita. pat, Herrera: 100 bo03.04, 200 cajas azúcar.;;Mercedita;;;goleta;1882_03_21;Cárdenas;;
Día null:;;N/A: ;;;Gil;pat.;;;;;De Baracoa gol. Bonifacia, pat. Gil: 72 bocores aznear.;;Bonifacia;;;gol.;1882_03_22;Baracoa;;
Día 3:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Lloret;pat.;;;;;De Mintna gol, Angelits, pat. Lloret: 37 terolos tabaco, 3:08. carbon, 10 caballos leña, 106 saocs Jana y efectos.;;Angelits;;;gol;1882_03_22;Mintna;;
;;N/A:  | N/A: ;;;Gorria;pat.;;;;;De ahi Honda gol. Francisca, pat. Gorria: 140 boyes azar, 2 pipas aguardiente.;;Francisca;;;gol.;1882_03_22;ahi Honda;;
;;N/A:  | N/A: ;;;Sunraz;p.;;;;;De Playa de San Juan goleta Iguacla Aleman, p. Sunraz: 750 atravesaños y efotos.;Aleman;Iguacla;;;goleta;1882_03_23;Playa de San Juan;;
;;N/A:  | N/A:  | N/A: ;;;Balen;p.;;;;;De Cardenas gol. Maria del Cirmen. p. Balen: 160 bocove, 110 c. azúcar. 4 fardos znala.;;Maria del Cirmen.;;;gol.;1882_03_23;Cardenas;;
;;N/A: ;;;Colomar;pat.;;;;;De Canai goieta Sabas, pat. Colomar: 96 bocoyes ashcar.;;Sabas;;;goieta;1882_03_23;Canai;;
;;N/A: ;;;Paula;pat.;;;;;De Blerta Morena g. So fa, pat. Paula: 000 a. y 35 boCoves azúcar.;;So fa;;;g.;1882_03_23;Blerta;;
;;N/A: ;;;Alemans;p.;;;;;De Canasi g. Correo da Canasi, p. Alemans: 74 bocoyea Renar.;;Correo da Canasi;;;g.;1882_03_23;Canasi;;
;;N/A: ;;;Fernandez;pat.;;;;;De la Teja gol. Altagracia, pat. Fernandez: 1000 ■*oes carbon.;;Altagracia;;;gol.;1882_03_23;la Teja;;
;;;;;Enseñat-170;p.;;;;;De Cárdenas g Tros Foresas, p. Enseñat-170 bocoJes arúcar.;;Tros Foresas;;;g;1882_03_24;Cárdenas;;
;;N/A: ;;;Esteban-'00;p.;;;;;De Sagua g. Viconta, p. Esteban-'00 a. carbon.;;Viconta;;;g.;1882_03_24;Sagua;;
;;N/A:  | N/A:  | N/A: ;;;Cnovas-20;p.;;;;;De Cár lenas g. Angelita, p. Cnovas-20 boo. 5 390 0. ay car.;;Angelita;;;g.;1882_03_24;Cár lenas;;
;;;;;Segui-810;p.;;;;;De Mantao g. Nuevo flilario. p. Segui-810 in.;;Nuevo flilario.;;;g.;1882_03_24;Mantao;;
;;;;;Nera-800;p.;;;;;De Sierra Morena g. Jóven Manuel, p. Nera-800 id.;;Jóven Manuel;;;g.;1882_03_24;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Grandall150;p.;;;;;De Plagas de San Juan g. Enriqueta, p. Grandall150 estaquillas, 250 caballos leña, 100 cochinos y efec 109.;;Enriqueta;;;g.;1882_03_24;Plagas de San Juan;;
;;N/A: ;;;Joy-90;p.;;;;;De S'erra. Morena g. Tres Hermanas, p. Joy-90 boc. Aznicar.;;Tres Hermanas;;;g.;1882_03_24;S'erra;;
;;N/A: ;;;Moll;pat.;;;;;De Cárdenas gta Jóven Magdalena, patron Moll, con 144 bors. azúcar.;;Jóven Magdalena;;;gta;1882_03_25;Cárdenas;;
;;N/A: ;;;Boche;pat.;;;;;De Cárdenas gta. Segunda Ma:is, patron Boche, con 167 boos azdoar.;;Segunda Ma:is;;;gta.;1882_03_25;Cárdenas;;
;;N/A: ;;;Moya;cap.;;;;;De Carien y Sagua vapor Adels, capitan Moya, 250 bocs. azúcar.;;Adels;;;vapor;1882_03_25;Carien y Sagua;;
;;N/A: ;;;Cabrera;pat.;;;;;De Sagua goleta Meroedita, patron Cabrera: 9:0 008 Carbon.;;Meroedita;;;goleta;1882_03_28;Sagua;;
;;N/A:  | N/A: ;;;Lladó;patren;;;;;De Sierra Morena goleta Crisalida, patren Lladó: 115 booeyes, 400 sacos adoar.;;Crisalida;;;goleta;1882_03_28;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cantero;pat.;;;;;De C-rdenne galeta Agalla de Oro, patron Cantero: 40 bocnyes,:00 sacos sadar, 160 tramos de ferrocarrily efectos.;;Agalla de Oro;;;galeta;1882_03_28;C-rdenne;;
;;N/A:  | N/A: ;;;Herrera;pat.;;;;;De Cárdenas goleta Mercedite, patron Herrera: 450 sacos, o cajsa asdoar.;;Mercedite;;;goleta;1882_03_28;Cárdenas;;
;;N/A:  | N/A: ;;;Bantes;patron;;;;;De Mariel geleta Justica, patron Bantes: 58 boooyes asnicar, 18 pipas aguardiente.;;Justica;;;geleta;1882_03_28;Mariel;;
;;N/A:  | N/A: ;;;Pajel;pat.;;;;;"De Cárdenas goleta Joaquina, patron Pajel; 150 bosoyes asdear y efectos.";;Joaquina;;;goleta;1882_03_28;Cárdenas;;
;;N/A: ;;;Colemar;pat.;;;;;De Begua goleta Antonia, patron Colemar: 1900 sacos carbon.;;Antonia;;;goleta;1882_03_28;Begua;;
;;N/A:  | N/A: ;;;Macip;pat.;;;;;De Sints Cras goleta Rosa Maria, patron Macip: 480 sanos azúcar. 96 pipas aguardiente.;;Rosa Maria;;;goleta;1882_03_28;Sints Cras;;
;;N/A:  | N/A: ;;;Va lent;patrón;;;;;De Cárdenas geleta Maria del Carmen, patron Va lent: 100 eajas y 180 becoyes atcar.;;Maria del Carmen;;;geleta;1882_03_28;Cárdenas;;
;;N/A: ;;;Alemañy;pat.;;;;;De Cárdenas goleta Jessñita, patron Alemañy: 6 plpas aguardiente.;;Jessñita;;;goleta;1882_03_28;Cárdenas;;
;;N/A:  | N/A: ;;;Vieth;pat.;;;;;De Cabañas goleta Ntra. Sra. de la Caridad, patron Vieth: 280 sacos, 25 becoyes as near.;;Ntra. Sra. de la Caridad;;;goleta;1882_03_28;Cabañas;;
;;N/A:  | N/A: ;;;Deulofeu;pat.;;;;;De Cabañas goleta Ntra. Sra. del Carmen, patron Deulofeu: 97 becoyes azúcar, 10 pipas aguardiente..;;Ntra. Sra. del Carmen;;;goleta;1882_03_28;Cabañas;;
;;N/A: ;;;Bosch;pat.;;;;;De Cárdenas geleta Juanita. patron  Bosch: 600 cajas azúcar.;;Juanita;;;geleta;1882_03_28;Cárdenas;;
;;N/A:  | N/A: ;;;Inclan;patrón;;;;;De Cabañas goleta Josefs, patron Inclan: 30 bocoyes 500 aacos azucar y efectos.;;Josefs;;;goleta;1882_03_28;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Rodriguez;patrón;;;;;"De Cabañas goleta 06ñro, patron Rodriguez; 903 cajas, 200 aaoos astear. 10 pipas aguardiente.";;06ñro;;;goleta;1882_03_28;Cabañas;;
;;N/A: ;;;Visquerra;pat.;;;;;De Cabañas goleta Paquita, patron Visquerra. 920 anoos azúcar.;;Paquita;;;goleta;1882_03_28;Cabañas;;
;;N/A: ;;;Jofré;patrón;;;;;De la Toja goleta Dos Amigos, patron Jofré-100 bocoyes asdoar.;;Dos Amigos;;;goleta;1882_03_28;la Toja;;
;;N/A:  | N/A: ;;;Alemany;patrón;;;;;De Matanzas poleta Maria, patron Alemany: 200 boooves azúcar y efectos.;;Maria;;;poleta;1882_03_28;Matanzas;;
;;N/A:  | N/A:  | N/A: ;;;Calafell;pat.;;;;;"De Matanzas goleta Dos Hermanas; patron Calafell: 193 cajas, 115 boceyes saticar y efectes.";;Dos Hermanas;;;goleta;1882_03_28;Matanzas;;
;;N/A: ;;;Feraandes;patrón;;;;;De Machado goleta Nueva Providenola, patron Feraandes: 400 asces carbon.;;Nueva Providenola;;;goleta;1882_03_28;Machado;;
;;N/A: ;;;Ferrer;pat.;;;;;De Mantua goleta Mercedita, patron Ferrer: 1000 con carbon.;;Mercedita;;;goleta;1882_03_28;Mantua;;
;;N/A: ;;;Gomez;patrón;;;;;"De Bierra Morena goleta Anita, patron Gomez: 1000 sacos carbon. . De Sierra Morena geleta Matilde, parron Alemany; 1:0 boonyes astear.";;Anita;;;goleta;1882_03_28;Bierra Morena;;
