arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día 28:;;;;;Hanlon;cap.;;;;;Día 28: De Tampa y Cayo-Hueso, en 13 días, vapor amerianno Mascotte, cap. Hanlon, trip. 42, tons. 520,;;Mascotte;;;vapor;1891_02_25;Tampa y Cayo-Hueso;;
Día 23:;;;;;Luzárraga;cap.;;;;;-Liverpool y escalas, en 23 días, vap. esp. Santanderino, cap Luzárraga, trip. 40, tons. 1,910, con;esp.;Santanderino;;;vap.;1891_02_25;Liverpool;;
Día 24:;;N/A: ;;;Davis;cap.;;;;;Día 24: De Mobila, en 10 días, gol. amer. Gertrudis L. Findy, cap. Davis, trip. 8, tons. 461, con madera, á;amer.;Gertrudis L. Findy;;;gol.;1891_02_26;Mobila;;
Día 25:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Día 25: De Tampa y Cayo-Hueso, en 14 días, vapor americano Olivette, cap. Mc Kay, trip. 42, tons. 1,004,;americano;Olivette;;;vapor;1891_02_26;Tampa y Cayo-Hueso;;
;;N/A:  | N/A: ;;;Allen;cap.;;;;;Washington, cap. Allen, trip. 65, tons. 1,649,;;;;;;1891_02_26;Washington;;
Día 25:;;N/A:  | N/A: ;;;Carmona;cap.;;;;;Día 25: De Nueva York, en 4 días, vapor-correo esp. Ciudad Condal, cap. Carmona, trip. 81, tons. 1,616,;esp.;Ciudad Condal;;;vapor-correo;1891_02_27;Nueva York;;
Día 26:;;N/A: ;;;Curtis;cap.;;;;;eki Día 26: De Nueva-York, en 4 días, vap. amer. Yumuri, capitán Curtis, trip. 70, tons. 2,332, con carga, á Hidalgo y Comp.;amer.;Yumuri;;;vap.;1891_02_27;Nueva-York;;
;;N/A:  | N/A: ;;;García;cap.;;;;;Veracruz, cap. García, trip. 112, tons. 2,868, con;;;;;;1891_02_27;Veracruz;;
;;N/A: ;;;Sargent;cap.;;;;;cap. Sargent, trip. 10, tons. 778, con carbón, á la;;;;;;1891_02_27;;;
Día 27:;;;;;Burley;cap.;;;;;Día 27: De Sua, en 1 día, vap. amer. Niágara, cap. Burley,;amer.;Niágara;;;vap.;1891_02_28;Sua;;
;;N/A: ;;;Loring;cap.;;;;;cap. Loring, trip. 8, tons. 596, con madera, á;;;;;;1891_03_01;;;
Día 28:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Día 28: De Tampa y Cayo-Hueso, en 1 días, vapor americano Olivette, cap. Mc Kay, trip. 42, tons. 1,104,;americano;Olivette;;;vapor;1891_03_01;Tampa y Cayo-Hueso;;
Día 9:;;N/A: ;;;Ross;cap.;;;;;-Pascagoula, en 9 días, gol. amer. Eleamor, capitán Ross, trip. 8, tons. 353, con madera, á R. P6rez Santa María.;amer.;Eleamor;;;gol.;1891_03_03;Pascagoula;;
;;N/A: ;;;Mc Donald;cap.;;;;;cap. Mc Donald, trip. 22, tons. 1,108, con carbón,;;;;;trip.;1891_03_03;;;
;;;;;Magin;cap.;;;;;Kormancia, cap. Magin, trip. 40, tons. 1,270, con;;Kormancia;;;;1891_03_03;;;
Día 2:;;N/A: ;;;Bonet;eap.;;;;;Día 2: De Liverpool y Santander, en 25 días, vap. esp. Pedro, eap. Bonet, trip. 36, tons. 1,890, con carga,;esp.;Pedro;;;vap.;1891_03_03;Liverpool y Santander;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Leighton;cap.;;;;;-Nueva-York, en 4 días, vap. amer. Saratoga, capitán Leighton, trip. 62, tons. 1,692, con carga, &;amer.;Saratoga;;;vap.;1891_03_03;Nueva York;;
;;N/A: ;;;Coull;cap.;;;;;tar, cap. Coull, trip. 24, tons. 1,281, con carbón,;;;;;tar;1891_03_03;;;
Día 25:;;N/A: ;;;Chevalier;cap.;;;;;-Amberes y escalas, en 25 días, vapor francés París, cap. Chevalier, trip. 45, tons. 2,662, con carga, á Dussaq y Comp.;francés;París;;;vapor;1891_03_03;Amberes;;
Día 1:;;;;;Hanlon;cap.;;;;;-Tampa y Cayo-Hueso, en 1 días, vapor americano Mascotte, cap. Hanlon, trip. 42, tons. 520,;americano;Mascotte;;;vapor;1891_03_03;Tampa y Cayo-Hueso;;
Día 3:;;N/A:  | N/A: ;;;Staples;cap.;;;;;Día 3: De Nueva-Orleans y escalas, en 5 días, vapor americano Aransas, cap. Staples, trip. 33, tons. 678,;americano;Aransas;;;vapor;1891_03_04;Nueva-Orleans;;
;;N/A: ;;;Cain;cap.;;;;;cap. Cain. trip. 8, tons. 560, con carbón, á Bridat, Mont'ros y Comp.;;;;;trip.;1891_03_04;Bridat;;
;;N/A: ;;;Lint;cap.;;;;;cap. Lint, trip. 8, tons. 386, con carbón, á Luis;;;;;;1891_03_04;;;
Día 3:;;N/A: ;;;Milne;cap.;;;;;Día 3: De Filadelfia en 9 días, vap. inglés Casttegale, capitán Milne, trip. 23, tons. 2,118: con carbón, á M.;inglés;Casttegale;;;vap.;1891_03_05;Filadelfia;;
Dia 4:;;N/A:  | N/A:  | N/A: ;;;Hall;cap.;;;;;"Dia 4: De Baltimore, en 12 días, gol. am. Oliva Picker, capitán Hall, trip. 10, tons. 867; con carbón, á L.";am.;Oliva Picker;;;gol.;1891_03_05;Baltimore;;
Día 13:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;-Tampa y Caye-Hueso, en 13 días, vapor américano Olivette, cap. Mc Kay, trip. 45, tons. 1,104,;américano;Olivette;;;vapor;1891_03_05;Tampa y Caye-Hueso;;
;;N/A: ;;;Henley;cap.;;;;;cap. Henley, trip. 8, tons. 423: con carbón, á L.;;;;;;1891_03_05;;;
Día 5:;;;;;Grau;cap.;;;;;Día 5: De Cádiz y escalas, en 19 días, vapor-correo esp. Panamá, cap. Grau, trip. 77, tons. 1,347, con carga,;esp.;Panamá;;;vapor-correo;1891_03_06;Cádiz;;
;;N/A: ;;;Wynn;cap.;;;;;cap. Wynn, trip. 26, tons. 2,350, con carbón, á;;;;;;1891_03_06;;;
;;N/A: ;;;Cardona;cap.;;;;;Agustin, cap. Cardona, trip. 78, tons. 2,318, con;;Agustin;;;;1891_03_06;;;
Dia 7:;;N/A: ;;;Raynold;cap.;;;;;Dia 7: De Voracruz y escalas en 5 días, vap. amer. Yucatán, cap. Raynold. trip. 55 tons. 2317, con carga, á Hidalgo y Ca;amer.;Yucatán;;;vap.;1891_03_08;Voracruz;;
Día 13:;;N/A:  | N/A: ;;;Hanlon;cap.;;;;;Tampa y Cayo-Hueso, en 13 días, vapor americano Olivette, cap. Hanlon, trip. 45, tons. 1,104,;americano;Olivette;;;vapor;1891_03_08;Tampa y Cayo-Hueso;;
Día 18:;;N/A: ;;;Most;cap.;;;;;Filadelfia en 18 días gol. amer. Charles L. Mitchel, cap. Most, trip. 9, tons. 913, con carbón á;amer.;Charles L. Mitchel;;;gol.;1891_03_08;Filadelfia;;
Día 30:;;N/A:  | N/A:  | N/A: ;;;Yuuell;cap.;;;;;-Filadelfia en 14 ds, gol. amer. M. Charles Patterson, cap. Yuuell, trip. 9. tons. 1175, con carbón, á Bridat, Mont' Ras ву y Cp. -Newcastle en 30 días, vap. ing Circasian Prince,;amer.;M. Charles Patterson;;;gol.;1891_03_08;Filadelfia;;
;;;;;Plarni;cap.;;;;;cap. Plarni, trip 24, tons. 1567, en lastre, á L.;;;;;;1891_03_08;;;
;;N/A: ;;;Foss;cap.;;;;;Robeli, cap. Foss, trip. 8, tons. 582, con carbón;;Robeli;;;;1891_03_08;;;
;;;;;Campbell;cap.;;;;;Danmore, cap. Campbell, trip. 28, tons. 820, con;;Danmore;;;;1891_03_08;;;
;;;;;Neuvellon;cap.;;;;;Lafayette, cap. Neuvellon, trip. 156, tons. 1774,;;Lafayette;;;;1891_03_08;;;
Día 8:;;;;;García;cap.;;;;;Día 8: De Veracruz y escalas, en 4 días, vapor-correo español Veracruz, cap. García, trip. 33, tons. 2,749,;español;Veracruz;;;vapor-correo;1891_03_10;Veracruz;;
Día 25:;;;;;Diez;cap.;;;;;con carga, á M. Calvo y Comp. -Barcelona y escalas, en 25 días, vap. esp. Miguel M. Pinillos, cap Diez, trip. 53, tons. 2,124,;esp.;Miguel M. Pinillos;;;vap.;1891_03_10;Barcelona;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Hausen;cap.;;;;;Nueva-York, en 4 días, vap. amer. City of Alexandría, cap. Hausen, trip. 60, tons. 1,552, con;amer.;City of Alexandría;;;vap.;1891_03_10;Nueva-York;;
Día 1:;;;;;Hanlon;cap.;;;;;-Tampa y Cayo-Hueso, en 1 días, vapor americano Mascotte, cap. Hanlon, trip. 42, tons. 520,;americano;Mascotte;;;vapor;1891_03_10;Tampa y Cayo-Hueso;;
Día 10:;;N/A: ;;;Baker;cap.;;;;;Día 10: De Nueva-Orleans y escalas, en 5 días, vapor americano Hutchinson, cap. Baker, trip..., tons. 1492;americano;Hutchinson;;;vapor;1891_03_11;Nueva-Orleans;;
;;N/A: ;;;Abril;cap.;;;;;-Barcelona y Torrevieja, en.., bca. esp. Voladora, cap. Abril, trip. 16, tons. 719, con carga, á;esp.;Voladora;;;bca.;1891_03_12;Barcelona y Torrevieja;;
Día 11:;;N/A:  | N/A:  | N/A: ;;;Allen;cap.;;;;;Día 11: De Nueva York, en 3 días, vap. amer. City of Washington, cap Allen, trip. 60, tons. 1,649, con;amer.;City of Washington;;;vap.;1891_03_13;Nueva York;;
Día ..:;;N/A: ;;;Jordan;cap.;;;;;-Mobila, en.. días, gol. amer. Susi J. Oliver, capitán Jordan, trip 7, tons. 257, con maderas, á;amer.;Susi J. Oliver;;;gol.;1891_03_13;Mobila;;
;;;;;Linares;cap.;;;;;J. Murga, cap. Linares, trip 13, tons. 296, con;;;;;;1891_03_13;;;
;;N/A: ;;;Gordon;cap.;;;;;cap. Gordon, trip. 9, tons. 934, con carbón, á L.;;;;;;1891_03_13;;;
;;N/A: ;;;Hansen;cap.;;;;;cap. Hansen, trip. 60, tons. 1552, con carga, á;;;;;;1891_03_13;;;
;;N/A:  | N/A: ;;;Curtis;cap.;;;;;"cap. Curtis, trip. 70, tons. 2332, con carga; á Hidalgo y Cp.";;;;;;1891_03_13;;;
Día 53:;;N/A: ;;;Abril;cap.;;;;;-Barcelona y Torrevieja en 53 días bca. eap. Villa de Stige, cap. Abril. trip. 18, tons. 1136, con;eap.;Villa de Stige;;;bca.;1891_03_13;Barcelona y Torrevieja;;
Día 12:;;N/A: ;;;Ormachea;cap.;;;;;Día 12: nd omifros amo De Liverpool y escalas, en 26 días, vap. esp. Catalán, cap. Ormachea, trip. 26, tons. 966, con carga, á C. Blanch y Comp.;esp.;Catalán;;;vap.;1891_03_14;Liverpool;;
Día 14:;;;;;Mc Kay;cap.;;;;;Día 14: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Mc Kay, trip. 48, tons. 1,104,;americano;Olivette;;;vapor;1891_03_15;Tampa y Cayo-Hueso;;
;;N/A: ;;;Cirarda;cap.;;;;;cap. Cirarda, trip. 40, tons. 2,800, con carga, á;;;;;;1891_03_15;;;
;;N/A: ;;;Ross;cap.;;;;;cap. Ross, trip. 10, tons. 673, con madera, á Alberto Jiménez.;;;;;;1891_03_15;;;
Día 14:;;N/A: ;;;Lachiondo;cap.;;;;;Día 14: De Liverpool y escalas en .. días, vapor español Guido, cap. Lachiondo, trip. 39, tons. 2,065, con carga, á Deulofeu, hijo y Cp;español;Guido;;;vapor;1891_03_17;Liverpool;;
;;N/A: ;;;Albóniga;cap.;;;;;cap. Albóniga, trip. 37, tons. 1272, con carga, á;;;;;;1891_03_17;;;
Día 15:;;N/A: ;;;Hansen;cap.;;;;;-Filadelfia, en 15 días, gta. amer. Ellen M. Golder, cap. Hansen, trip. 9, tons. 619, con carbón,;amer.;Ellen M. Golder;;;gta.;1891_03_17;Filadelfia;;
Día 16:;;;;;Hanlon;cap.;;;;;Día 16: De Tampa y Cayo-Hueso, en 11 días, vapor americano Mascotte, cap. Hanlon, trip. 42, tons. 520,;americano;Mascotte;;;vapor;1891_03_17;Tampa y Cayo-Hueso;;
Día 5:;;N/A: ;;;Burley;cap.;;;;;-Nueva-York, en 5 días, vap. amer. Niágara, capitán Burley, trip. 60, tons. 1,667, con carga, á;amer.;Niágara;;;vap.;1891_03_17;Nueva York;;
Día 5:;;N/A:  | N/A: ;;;Bayona;cap.;;;;;-Nueva-York, en 5 días, vapor-correo esp. Baldomero Iglesias, cap. Bayona, trip. 61, tons. 1,822,;esp.;Baldomero Iglesias;;;vapor-correo;1891_03_19;Nueva York;;
Día 5:;;;;;Staples;cap.;;;;;-Nueva Orleans y escalas, en 5 días, vapor americano Whitney, cap. Staples, trip. 32, tons. 793,;americano;Whitney;;;vapor;1891_03_19;Nueva Orleans;;
Día 13:;;N/A:  | N/A: ;;;Me Kay;cap.;;;;;-Tampa y Cayo Hueso, en 13 días, vapor americano Olivette, cap. Me Kay, trip. 51, tons. 1,104,;americano;Olivette;;;vapor;1891_03_19;Tampa y Cayo Hueso;;
Día 19:;;N/A: ;;;Reynolos;cap.;;;;;Día 19: De Nueva-York, en 4 días, vap. amer. Yucatán, capitán Reynolos, trip. 70, tons. 2,317, con carga, á;amer.;Yucatán;;;vap.;1891_03_20;Nueva-York;;
Día 20:;;N/A: ;;;Mc Intosh;cap.;;;;;Día 20: Gbometa De Veracruz y escalaa, en 5 días, vap. amer. Orizaba, cap. Mc Intosh, trip. 72, tons. 2,834, con carga, á Hidalgo y Comp.;amer.;Orizaba;;;vap.;1891_03_21;Veracruz;;
;;N/A: ;;;Grau;cap.;;;;;cap. Grau, trip. 77, tons. 1,347, con carga, á M.;;;;;;1891_03_21;;;
;;N/A: ;;;Loring;cap.;;;;;cap. Loring, trip. 10, tons. 568, con carbón, á;;;;;;1891_03_22;;;
Día :;;;;;Burley;cap.;;;;;-Sagua. en día, vap. amor. Niágara, cap. Burley,;;amor. Niágara;;;vap.;1891_03_22;Sagua;;
Día 21:;;;;;Mc Kay;cap.;;;;;Día 21: De Tampa y Cayo-Hueso, en 1 días, vapor americano Olivette, cap. Mc Kay, trip. 42, tons. 1,104,;americano;Olivette;;;vapor;1891_03_22;Tampa y Cayo-Hueso;;
;;N/A:  | N/A: ;;;Stowers;cap.;;;;;Loug, cap. Stowers, trip. 10, tons. 521, con petróleo, & L. V. Placé. valeun;;Loug;;;;1891_03_24;;;
Día ..:;;N/A: ;;;Loring;cap.;;;;;Panzacola y Matanzas, en.. días, gol. amer. México, cap. Loring, trip. 9, tons. 861, con carbón, á;amer.;México;;;gol.;1891_03_24;Panzacola y Matanzas;;
;;N/A: ;;;Aldamis;cap.;;;;;cap. Aldamis, trip. 38, tons. 1,837, con carga, á;;;;;;1891_03_24;;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Leighton;cap.;;;;;-Nueva-York, en 4 días, vap. amer. Saratoga, capitán Leighton, trip. 60, tons. 1,692, con carga,;amer.;Saratoga;;;vap.;1891_03_24;Nueva York;;
Día 1:;;;;;Hanlon;cap.;;;;;Tampa y Cayo-Hueso, en 1 días, vapor americano Mascotte, cap. Hanlon, trip. 42, tons. 520,;americano;Mascotte;;;vapor;1891_03_24;Tampa y Cayo-Hueso;;
Día 24:;;;;;Baker;cap.;;;;;Día 24: De Nueva-Orleans y escalas, en 5 días, vap. americano Hutchinson, cap. Baker, trip. 84, ton. 1492,;americano;Hutchinson;;;vap.;1891_03_25;Nueva-Orleans;;
;;N/A: ;;;Hill;cap.;;;;;Halifax, cap. Hill, trip. 56, tons. 1,697, en lastre,;;;;;trip.;1891_03_25;Halifax;;
;;N/A: ;;;Davidson;cap.;;;;;cap. Davidson, trip. 9, tons. 608, con carbón, á;;;;;;1891_03_25;;;
Día 24:;;N/A: ;;;Hind;cap.;;;;;Día 24: De Lobos de Afuera, on 104 días, bea. ing. Dunscore, cap. Hind, trip. 19, tons. 1,000, con guano, &;ing.;Dunscore;;;bea.;1891_03_26;Lobos de Afuera;;
;;N/A: ;;;Wallace;cap.;;;;;cap. Wallace, trip. 10, tons. 420, con carbón, á;;;;;;1891_03_26;;;
;;;;;Carmona;cap.;;;;;Condal, cap. Carmona, trip. 82, tons. 3,595, con;;Condal;;;;1891_03_26;;;
Día 14:;;N/A: ;;;Mc Kay;cap.;;;;;carga, á M. Calvo y Comp. -Tampa y Cayo-Hueso, en 14 días, vapor americano Olivette, cap. Mc Kay, trip. 76, tons. 1,104,;americano;Olivette;;;vapor;1891_03_26;Tampa y Cayo-Hueso;;
Día 26:;;N/A: ;;;Coll;cap.;;;;;Amapelis, en 26 días, gol. amer. Josephine Ellicott, cap. Coll, trip. 8, tons. 371, con madera, á;amer.;Josephine Ellicott;;;gol.;1891_03_26;Amapelis;;
;;;;;Allen;cap.;;;;;Washington, cap. Allen, trip. 65, tons. 1,694, con;;;;;;1891_03_26;Washington;;
Día 16:;;;;;Garricoechevarría;cap.;;;;;-Liverpool y escalas, on 16 días, vap. esp. Palentino, cap. Garricoechevarría, trip. 34, tons. 1,436,;esp.;Palentino;;;vap.;1891_03_26;Liverpool;;
Día 26:;;N/A: ;;;Hansen;cap.;;;;;Día 26: De Nueva York, on 4 días, vap. amer. Yumuri, capitán Hansen, trip. 73, tons. 2,382, con carga, &;amer.;Yumuri;;;vap.;1891_03_29;Nueva York;;
;;N/A: ;;;Adams;cap.;;;;;cap. Adams, trip. 10, tons. 771, con carbón, á L.;;;;;;1891_03_29;;;
Día 12:;;N/A: ;;;Leighton;cap.;;;;;-Cárdenas, en 12 horas, vap. amer. Saratoga, capitán Leighton, trip. 60, tons. 1,692, con azúcar,;amer.;Saratoga;;;vap.;1891_03_29;Cárdenas;;
;;;;;Abrisqueta;cap.;;;;;Wifredo, cap. Abrisqueta, trip. 56, tons. 2,765,;;Wifredo;;;;1891_03_29;;;
;;;;;Llorca;cap.;;;;;de León, cap. Llorca, trip. 59, tons. 2,851, con;;;;;;1891_03_29;León;;
Día 28:;;N/A:  | N/A: ;;;Me Kay;cap.;;;;;Día 28: De Tampa y Cayo-Hueso, en li días, vapor americano Olivette, cap. Me Kay, trip. 45, tons. 1,104,;americano;Olivette;;;vapor;1891_03_29;Tampa y Cayo-Hueso;;
Día 2:;;N/A: ;;;Albóniga;cap.;;;;;-Cienfuegos, en 2 días, vap. esp. Alava, cap. Albóniga, trip. 37, tons. 1,272, con carga, á Codes,;esp.;Alava;;;vap.;1891_03_29;Cienfuegos;;
Día 72:;;N/A:  | N/A:  | N/A: ;;;Forgeuser;cap.;;;;;-Marsella, en 72 días, bea. norg. Ceres, cap. Forgeuser, trip. 10, tons. 875, con carga, á Pérez del;norg.;Ceres;;;bea.;1891_03_29;Marsella;;
;;;;;Cain;cap.;;;;;-Matanzas, gol. amer. Governor Hall, cap. Cain.;amer.;Governor Hall;;;gol.;1891_04_01;Matanzas;;
;;;;;Ellis;cap.;;;;;-Halifax, gol. amer. Maud Carter, cap. Ellis.;amer.;Maud Carter;;;gol.;1891_04_01;Halifax;;
;;;;;Maxon;cap.;;;;;-Matanzas, vap. amer. Whitney, cap. Maxon.;amer.;Whitney;;;vap.;1891_04_01;Matanzas;;
Día 19:;19-04-YYYY;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Día 19 de abril: Do Tampa y Cayo-Hueso, en 14 días, vapor americano Olivette, cap. Mc Kay, trip. 45, tons. 1,104,;americano;Olivette;;;vapor;1891_04_02;Tampa y Cayo-Hueso;;
Día 29:;;N/A: ;;;Kechmil;cap.;;;;;-Londres y escalas, en 29 días, vapor inglés Dunedin, cap. Kechmil, trip. 21, tons. 858, con carga, á Dussaq y Comp.;ing.;Dunedin;;;vapor;1891_04_02;Londres;;
;;;;;Reed;cap.;;;;;cap. Reed, trip. 1, tons. 781, á L. V. Placé.;;;;;;1891_04_02;;;
Día 6:;;N/A:  | N/A:  | N/A: ;;;Vild;cap.;;;;;"-Jamaica y Cienfuegos, en 6 días; gol. amer. Wanderes, cap. Vild, trip. 18, tons. 92, en lastre, al";amer.;Wanderes;;;gol.;1891_04_02;Jamaica y Cienfuegos;;
Día 2:;;N/A: ;;;Reynolds;cap.;;;;;Día 2: N De Veracruz y escalas, en 5 días, vap. amer. Yucatán, cap. Reynolds, trip. 72, tons. 2,317, con carga, á Hidalgo y Comp.;amer.;Yucatán;;;vap.;1891_04_03;Veracruz;;
;;;;;Calloway;cap.;;;;;Alexandría, cap. Calloway, trip. 71, tons. 1652,;;;;;;1891_04_04;Alexandría;;
;;N/A: ;;;Larrinaga;cap.;;;;;cap. Larrinaga, trip 36. tons. 1,822, con caga, á;;;;;;1891_04_04;;;
;;N/A: ;;;Creytton;cap.;;;;;cap. Creytton, trip. 10, tons. 874, con carbón, á;;;;;;1891_04_05;;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Grau;cap.;;;;;-Nueva-York, en 4 días, vapor-correo esp. Panamá, cap. Grau, trip. 75, tons. con carga, á;esp.;Panamá;;;vapor-correo;1891_04_05;Nueva York;;
;;N/A: ;;;Verdaquez;cap.;;;;;cap. Verdaquez, trip. 11, tons. 183, con tasajo, á;;;;;;1891_04_07;;;
Día 16:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Ventura;cap.;;;;;-Glasgow, en 16 días, vap. esp. Julia, cap. Ventura, trip. 27, tons. 1,126, en lastre, á Sobrinos de;esp.;Julia;;;vap.;1891_04_07;Glasgow;;
Día 20:;;N/A: ;;;Ow;cap.;;;;;-Filadelfia, en 20 días, berg. amer. Adelaide, capitán Ow, trip. 10, tons. 672, con carbón, á la;amer.;Adelaide;;;berg.;1891_04_07;Filadelfia;;
Día 1:;;;;;Mc Kay;cap.;;;;;Din 6: De Tampa y Cayo-Hueso, en 1 días, vapor americano Olivette, cap. Mc Kay, trip. 45, tons. 1,104,;americano;Olivette;;;vapor;1891_04_07;Tampa y Cayo-Hueso;;
;;N/A: ;;;Morris;cap.;;;;;cap. Morris, trip. 8, tons. 448, con madera, á A.;;;;;;1891_04_07;;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Miller;cap.;;;;;-Nueva-York, en 4 días, vap. amor. Valencia, capitán Miller, trip. 48, tons. 1,198, con carga, á;;amor. Valencia;;;vap.;1891_04_07;Nueva York;;
Día 15:;;;;;De Kersabiec;cap.;;;;;-Saint Nazaire y Santander, en 15 días, vap. francés Saint Germain, cap. De Kersabiec, trip. 145,;francés;Saint Germain;;;vap.;1891_04_07;Saint Nazaire y Santander;;
;;N/A: ;;;Luzárraga;cap.;;;;;cap. Luzárraga, trip. 39, tons. 14C0, con carga, á;;;;;;1891_04_09;;;
;;;;;Allen;cap.;;;;;Washington, cap. Allen, trip. 61, tons. 1649, con;;;;;;1891_04_09;Washington;;
;;N/A: ;;;Carreras;cap.;;;;;cap. Carreras, trip. 13, tons. 355, con tasajo, á;;;;;;1891_04_10;;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Hausen;cap.;;;;;-Veracruz y escalas, en 5 días, vap. amer. Yumuri, cap. Hausen, trip. 70, tons. 2,332, con carga,;amer.;Yumuri;;;vap.;1891_04_10;Veracruz;;
Día 10:;;N/A:  | N/A: ;;;Redman;cap.;;;;;Día 10: De Filadelfia, en 7 días vap. ing. Dago, cap. Redman, trip. 26, tons. 1931, con carbón, & Bridat,;ing.;Dago;;;vap.;1891_04_11;Filadelfia;;
Día ..:;;;;;Smith;cap.;;;;;-Halifax, en.. días, vap. ing. Beta, cap. Smith,;ing.;Beta;;;vap.;1891_04_11;Halifax;;
Día 1:;;N/A:  | N/A: ;;;Miller;cap.;;;;;-Sagua, en 1 día, vap. amer. Valencia, cap. Miller, trip. 48, tona. 1198, con azúcar, á Hidalgo y;amer.;Valencia;;;vap.;1891_04_11;Sagua;;
;;N/A:  | N/A: ;;;Yates;cap.;;;;;Willie Reed, cap. Yates, trip- 20, tons. 1379, con;;Willie Reed;;;;1891_04_11;;;
Día 54:;;N/A: ;;;Maristany;cap.;;;;;La Plata, en 54 días, berg. esp. Soberano, capitán Maristany, trip. 11, tons. 317, con tasajo, &;esp.;Soberano;;;berg.;1891_04_11;La Plata;;
;;N/A: ;;;Desmore;cap.;;;;;Sala, cap. Desmore, trip. 10, tons. 508, con carga, & L V. Placé.;;Sala;;;;1891_04_12;;;
Día 27:;;N/A:  | N/A: ;;;Arribalzaga;cap.;;;;;Liverpool y escalas, en 27 días, vap. esp. Gallego, cap. Arribalzaga, trip. 35, tons. 1,515, con carga, & C. Blanch y Comp. -Filadelfia, en 13 días, gol. amer. Nimbus, capitán Yong, trip, 10, tons. 839, con carbón, á E. W. Adams y Comp. -Baltimore, en 16 días, gol. amer. Sullivan Sawin, cap. Anderson, trip. 9, tons. 642, con carga, á la Compañía del Gas.;esp.;Gallego;;;vap.;1891_04_12;Liverpool;;
Día 21:;;N/A:  | N/A:  | N/A: ;;;Jarman;cap.;;;;;-Filadelfia, en 21 días, gta. amer. Thomas. F. Pallard, cap. Jarman. trip. 8, tons. 695, con carga,;amer.;Thomas F. Pallard;;;gta.;1891_04_12;Filadelfia;;
Día 11:;;;;;Green;cap.;;;;;á la Compañía del Gas.oas Nam Dia 11:sht ato otticong bob maig De Lobos de Afuera, en 105 días, barea ing. Arnguda, cap. Green, trip. 15, tons. 1592. con carga, &;ing.;Arnguda;;;barea;1891_04_12;Lobos de Afuera;;
Día 14:;;;;;Hanlon;cap.;;;;;-Tampa y Cayo-Hueso, en 14 días, vapor americano Mascotte, cap. Hanlon, trip. 43, tons. 520,;americano;Mascotte;;;vapor;1891_04_12;Tampa y Cayo-Hueso;;
;;N/A: ;;;Amigó;cap.;;;;;cap. Amigó, trip. 21, tons. 1,111, con carga, á;;;;;;1891_04_14;;;
Día 224:;;;;;Aldamis;cap.;;;;;-Liverpool y escalas, en 224 días, vap. esp. Carolina, cap. Aldamis, trip. 38, tons. 1,880, con carga,;esp.;Carolina;;;vap.;1891_04_14;Liverpool;;
Día 19:;;N/A: ;;;Hock;cap.;;;;;-Filadelfla, en 19 días, berg. amer. Alice C. Dickermen, cap. Hock, trip. 9, tons. 494, con carbón,;amer.;Alice C. Dickermen;;;berg.;1891_04_14;Filadelfla;;
Día 8:;;N/A: ;;;Williams;cap.;;;;;-Pascagoula, en 8 días, gol. amer. Isaih Hart, capitán Williams, trip. 11, tons. 853, con madera,;amer.;Isaih Hart;;;gol.;1891_04_14;Pascagoula;;
Día 13:;;;;;Aldamiz;cap.;;;;;á A. Jiménez.Día 13: De Sagua, en 1 día, vap. esp. Alicia, cap. Aldamiz,;esp.;Alicia;;;vap.;1891_04_14;Sagua;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Leighton;cap.;;;;;-Nueva-York, en 4 días, vap. amer. Saratoga, capitán Leighton, trip. 65, tons. 1,692, con carga,;amer.;Saratoga;;;vap.;1891_04_14;Nueva York;;
Día 11:;;N/A:  | N/A: ;;;Mc Kay;cap.;;;;;-Tampa y Cayo-Hueso, en 11 días, vapor americano Olivette, cap. Mc Kay, trip. 45, tons. 1,104,;americano;Olivette;;;vapor;1891_04_14;Tampa y Cayo-Hueso;;
;;N/A: ;;;Llorca;cap.;;;;;cap. Llorca, trip. 63, tons. 3,895, con carga, á;;;;;;1891_04_14;;;
Día 13:;;;;;Abrisqueta;cap.;;;;;Día 13: De Nueva-Orleans, en 3 días, vap. esp. Conde Wifredo, cap. Abrisqueta, trip. 51, tons. 2,755, con;esp.;Conde Wifredo;;;vap.;1891_04_15;Nueva-Orleans;;
