arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A:  | N/A: ;;cap.;;cap. San Juan, trip. 9, tons. 219: csn tasajo, & J.;;San Juan;;1889_03_05;
Día 5:;;N/A: ;Staples;cap.;;Día 5: De Nueva-Orleans y escalas, en 5 días, vap. americano Clinton, cap. Staples, trip. 32, tons. 717: alcon con  carga general, á Lawton y Hnos.;americano;Clinton;vap.;1889_03_06;Nueva-Orleans
Día 6:;;N/A:  | N/A: ;Me Kay;cap.;;Día 6: De Tampa y Cayo-Hueso, en 14 días, vapor americano Olivette, cap. Me Kay, trip. 50, tons. 1,104:;americano;Olivette;vapor;1889_03_07;Tampa y Cayo-Hueso
Día 5:;;N/A: ;Curtis;cap.;;-Veracruz y escalas, en 5 días, vap amer. Saratoga, cap. Curtis, trip. 78, tons. 1,692: con carga;;Saratoga;vap.;1889_03_07;Veracruz
Día 6:;;;Me Intosh;cap.;;Día 6: Da Nueva-York, en 4 días, vap. amer. City of Alexandría, cap. Me Intosh, trip. 58, tons. 1,650: con;amer.;City of Alexandría;vap.;1889_03_08;Nueva-York
;;N/A:  | N/A: ;Nouvellon;cap.;;Lafayette, cap. Nouvellon, trip. 145. tons. 2,150:;;Lafayette;;1889_03_09;
;;;Hausen;cap.;;cap. Hausen, trip. 40, tons. 1,154: con carga de;;;;1889_03_09;
;;N/A: ;Sarrahu;cap.;;mian, cap. Sarrahu, trip. 8, tons. 418, oon madera, & R. Pérez Santa María.;;;mian;1889_03_09;
;;N/A:  | N/A: ;Cardona;cap.;;Iglesias, cap. Cardona, trip. 62, tons. 1,822: con;;Iglesias;;1889_03_10;
Día 1:;;N/A: ;Me Kay;cap.;;carga general, & M. Calvo y Comp. - -Tampa y Cayo-Husso, en 1 días, vapor americano Olivette, cap. Me Kay, trip. 51, tons. 1,104:;americano;Olivette;vapor;1889_03_10;Tampa
Día 4:;;N/A: ;Crosgrove;cap.;;-Panzacola, en 4 días, berg. amer. Shannon, capitán Crosgrove, trip. 8, tons. 393: con madera,;amer.;Shannon;berg.;1889_03_10;Panzacola
;;N/A:  | N/A: ;Stevens;cap.;;cap. Stevens, trip. 40, tons. 1,154: con carga general, & Hidalgo y Comp.;;;;1889_03_12;
Día 27:;;;Arribi;cap.;;-Liverpool y escalas, en 27 días, vap. eap. Frauclacs, cap. Arribi. trip 39, tona 2,037: con carga;;Frauclacs;vap.;1889_03_12;Liverpool
;;N/A:  | N/A: ;Resalt;cap.;;Panamá, cap. Resalt, trip. 64, tons. 2,085: con;;;;1889_03_13;Panamá
Día 6:;;;Rogers;cap.;;-Filadelfla en 6 dias vap. ing Wylo, cap. Rogers,;ing;Wylo;vap.;1889_03_13;Filadelfla
;;N/A:  | N/A: ;Larrauri;cap.;;Eduardo, cap. Larrauri, trip. 40, tons. 1,246, con;;Eduardo;;1889_03_14;
Día 1:;;N/A:  | N/A: ;Mo Kay;cap.;;-Tampa y Cayo-Hueso, en 1 días, vapor americano Olivette, cap. Mo Kay, trip. 51, tons. 1,104:;americano;Olivette;vapor;1889_03_14;Tampa y Cayo-Hueso
;;N/A:  | N/A: ;Domínguez;cap.;;López, cap. Domínguez, trip. 119, tons. 3,769,;;;;1889_03_14;
Día 14:;;;Rarnolds;cap.;;Día 14: De Nueva-York, en 4 días, vap. amer. City of Washington, cap. Rarnolds, trip. 88, tons. 1,650: con;amer.;City of Washington;vap.;1889_03_15;Nueva-York
Día 13:;;N/A:  | N/A: ;Mattson;cap.;;Día 13: De Boston. en 17 días. berg. ing. Anglo. cap. Mattson, trip. 8, tons, 298: con carbón, á Barrios,;ing.;Anglo;berg.;1889_03_15;Boston
Día 4:;;N/A: ;Retig;cap.;;-Veracruz y escalas, en 4 días, vap. amer. Niágara, cap. Retig, trip. 71, tons. 1,667: con carga;amer.;Niágara;vap.;1889_03_15;Veracruz
Día 23:;;N/A: ;Sanderson;copltán;;-Cardiff, en 23 días, vap. ing Roehamptan, copltán Sanderson, trip. 26, tons. 2,896: con carbón,;ing;Roehamptan;vap.;1889_03_15;Cardiff
;;;;cap.;;-Matsnzas eu 6 horas, vap. amer. Manhattan, cap.;amer.;Manhattan;vap.;1889_03_15;
Día 1:;;N/A:  | N/A: ;Mc Kay;cap.;;-Tampa y Cayo-Huero, en 1 días, vapor americano Ulivette, cap. Mc Kay, trip. 51, tons. 1,004:;americano;Ulivette;vapor;1889_03_17;Tampa y Cayo-Huero
;;;Staples;cap.;;cano Clinton, cap. Staples, trip. 82, tons. 71;;Clinton;cano;1889_03_20;
;;N/A: ;Perce;cap.;;bia, cap. Perce, trip. 40, tons. 1,285: con carg;;;bia;1889_03_20;
Dia 21:;;N/A: ;Curtis;cap.;;Dia 21: De Nueva-York en 4 días, vap. amer. Saratoga, capitán Curtis, trip. 62, tons. 1,692: con carga general, á Hidalgo y Comp.;amer.;Saratoga;vap.;1889_03_22;Nueva-York
;;N/A: ;Mc Into h;cap.;;Alexandría, cap. Mc Into h, trip. 77, tons. 1,652:;;;trip.;1889_03_22;Alexandría
Día 4:;;N/A: ;Cardona;cap.;;-Veracruz y Progreso, en 4 dias vap. esp. Baldomero Iglesia, cap Cardona, trip 80, tons. 1 526;esp.;Baldomero Iglesia;vap.;1889_03_23;Veracruz
;;N/A: ;Calzadu;cap.;;cap. Calzadu, trip. 18, tons. 575, con tasajo, á L.;;;;1889_03_23;
;;;Abrisquets;cap.;;vap. esp. M. M. Pinillos, cap. Abrisquets, trip.;esp.;M. M. Pinillos;vap.;1889_03_24;
Día 33:;;N/A:  | N/A: ;Me Kay;cap.;;Dia 33: De Tampa y Cayo-Hueso, en 7 horas, vapor moricano Olivette, cap. Me Kay, trip. 51, tons. 1,004:;;Olivette;vapor;1889_03_24;Tampa y Cayo-Hueso
;;N/A:  | N/A: ;Ozatu'z;cap.;;Castellano, cap. Ozatu'z, trip. R1, tons. 1,381,;;;;1889_03_24;
Día 21:;;N/A:  | N/A: ;Bengoecher;cap.;;Dis 21: De Liverpool y escelas, en 22 dias vap. esp. Emiliano, cap. Bengoecher, trip 40, tons. 1,489, con;esp.;Emiliano;vap.;1889_03_26;Liverpool
Día 22:;;N/A: ;Lentiguez;cap.;;-Liverpool, en 22 dias vapor esp. Pedro, cap. Lentiguez, trip. 38, tons. 165, con carga general, á;esp.;Pedro;vapor;1889_03_26;Liverpool
Día 5:;;N/A:  | N/A: ;Hansen;cap.;;-Nueva-York, en 5 días, vap amer. City of AtAtlanta, cap. Hansen, trip. 40, tons. 1,154: con;amer.;City of AtAtlanta;vap;1889_03_26;Nueva-York
;;N/A: ;Tohnstone;cap.;;cap. Tohnstone, trip. 9, tons. 619, con carbón de;;;;1889_03_26;
;;N/A: ;Mashall;cap.;;Ames, cap. Mashall, trip 8, tons. 421, con madera, al capitán.;;Ames;;1889_03_26;
Día 7:;;;Mo Kay;cap.;;-Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Mo Kay, trip. 52, tons. 1,004:;americano;Olivette;vapor;1889_03_28;Tampa y Cayo-Hueso
Día 7:;;N/A: ;Borcos;cap.;;-Filadelfia, en 7 dias vap. inglés West Cumberland. cap. Borcos, trip. 19, tons. 898, con carbón,;inglés;West Cumberland;vap.;1889_03_28;Filadelfia
;;N/A: ;Rettig;cap.;;cap. Rettig, trip. 60, tons. 1,667: con carga general, & Hidalgo y Comp.;;;;1889_03_29;
Día :;;;Ponce de;cap.;;Nueva-Orleans, en dfas, vap. cap. Ponce de;;;vap.;1889_03_30;Nueva-Orleans
;;;Carballo;cap.;;cap. Carballo, trip., tons. 48, en lastre , á L.;;;;1889_03_30;
;;;Mc Kay;cap.;;cano Olivette, cap. Mc Kay, trip. 52, tons. 1,104:;;Olivette;cano;1889_03_31;
Día 16:;;N/A:  | N/A: ;O'Neill;cap.;;-Wilmington, en 16 días, berg. ing. Trygre, capitán O'Neill, trip. 7, tons. 220 : con maderas y otros;ing.;Trygre;berg.;1889_04_02;Wilmington
Día 19:;19-04-YYYY;N/A:  | N/A: ;Lelanchon;cap.;;Día 19 de abril: De la Coruña y escalas, en 24 días, vap. francés Alexandre Bixio, cap. Lelanchon,  trip. 54. ton. 1,473:;francés;Alexandre Bixio;vap.;1889_04_02;La Coruña
;;N/A: ;Stevens;cap.;;cap. Stevens, trip. 69, tons. 1,154: con  carga general, á Hidalgo y Comp.;;;;1889_04_02;
Día 20:;;N/A:  | N/A:  | N/A: ;Venero;cap.;;-Veracruz y Progreso, en 4 días, vapor-correo esу pañol Alfonso XIII, cap. Venero,  trip. 143, tonea ladas 3,585: con carga de tránsito,  á M. Calvo y l Comp. a -Filadelfia, en 20 días, gol. amer. S. Sabago, capitán Lecke, trip. 7, tons. 291:  con carbón y boco2 yes, á G. Sastre.;español;Alfonso XIII;vapor-correo;1889_04_02;Veracruz
Día 19:;19-04-YYYY;;G.;cap.;;Dia 19 de abril: De Filadelfia, en 20 días, gol. amer. Selago, cap. G.;amer.;Selago;gol.;1889_04_03;Filadelfia
;;N/A:  | N/A: ;Staples;cap.;;amer. Aransas, cap. Staples, trip. 33, tons. 678:;amer.;;;1889_04_03;Aransas
Día 21:;;N/A: ;Arana;cap.;;-Liverpool y Santander, en 21 días, vap. esp. Arecibo, cap. Arana, trip..., tons. 1,100: con carga;esp.;Arecibo;vap.;1889_04_03;Liverpool y Santander
Día 3:;;N/A:  | N/A: ;Me Kay;cap.;;Día 3: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Me Kay, trip. 51, tons. 1,104:;americano;Olivette;vapor;1889_04_04;Tampa y Cayo-Hueso
;;;Reinold;cap.;;of Washington, cap. Reinold, trip. 54, tons. 1,650:;;;;1889_04_04;Washington
Día 4:;;;Mc Intosh;cap.;;Día 4: De Nueva York, en 4 días, vap. amer. City of Alexandría, cap. Mc Intosh, trip. 66, tons. 1,652: con;amer.;City of Alexandría;vap.;1889_04_05;Nueva York
;;;Marshall;cap.;;Pickering, cap. Marshall, trip. 8, tons. 264, con;;Pickering;;1889_04_06;
Día 6:;;N/A:  | N/A: ;Me Kay;cap.;;Día 6: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Me Kay, trip. 48, tons. 1,104:;americano;Olivette;vapor;1889_04_07;Tampa y Cayo-Hueso
Día 8:;;N/A: ;Hamilton;cap.;;-Panzacola en 8 dias gol. ing. Lilliam, cap, Hamilton, trip. 16, tons. 134, con carbón á L, V.;ing.;Lilliam;gol.;1889_04_07;Panzacola
Día 14:;;N/A: ;R. W. Bennett;cap.;;-Filadelfia en 14 dias gol. am. Blanch H. King, capitán R. W. Bennett, trtp, 10, tons. 698, con carbón á L V. Placé.;am.;Blanch H. King;gol.;1889_04_07;Filadelfia
Día 7:;;N/A: ;Curtis;cap.;;Día 7: De Veracruz y escalas, en 3 días, vap. amer. Saratoga, cap. Curtis, trip. 66, tons. 1,692: con efectos,;amer.;Saratoga;vap.;1889_04_09;Veracruz
Día 8:;;N/A: ;Baker;cap.;;Día 8: De Nueva-Orleans y escalas, en 5 días. vap. am. Hutchinson, cap. Baker, tou. 1,492, con carga general,;am.;Hutchinson;vap.;1889_04_09;Nueva-Orleans
Día 15:;;N/A: ;Hart;cap.;;-Nueva-York, en 15 días got. amer. Sara A. Filler, cap. Hart, trip. 8, tons. 461, con madera, á;amer.;Sara A. Filler;got.;1889_04_09;Nueva York
;;N/A: ;Nowell;cap.;;cap. Nowell, trip. 9, tons. 497, con carbón, á la;;;trip.;1889_04_09;
Día 5:;;N/A: ;Pierce;cap.;;orden. -Nueva-York, en 5 días, vap. amr. City of Columbia, cap. Pierce, trip. 40, tons. 1,285: con carga;amr.;City of Columbia;vap.;1889_04_09;Nueva-York
;;N/A: ;Aldamis;cap.;;cap. Aldamis, trip. 37, tons. 1,837, con carga, general, á Deulofen, hijo y Cp.;;;;1889_04_09;
Día 22:;;N/A: ;Gornsivorthy;cap.;;cap. Gornsivorthy, trip. 22, tons. 807: con carga;;;trip.;1889_04_10;
;;;Cardona;cap.;;Iglesias, cap. Cardona, trip. 64, tons. 1,822: con;;Iglesias;;1889_04_10;
;;N/A: ;Arteiza;cap.;;-Liverpool y escalas, vap. esp. Buenaventura, capitán Arteiza, trip. 36, tons. 1,331: con carga general, á Codes, Loychate y Comp.;esp.;Buenaventura;vap.;1889_04_10;Liverpool
Día 10:;;N/A:  | N/A: ;Hanlon;cap.;;Día 10: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Hanlon, trip. 44, tons. 1,104:;americano;Olivette;vapor;1889_04_11;Tampa y Cayo-Hueso
;;N/A: ;Thompson;cap.;;cap. Thompson, trip. 8, tons. 565: con carbón, á;;;;1889_04_11;
;;N/A: ;Collins;cap.;;cap. Collins, trip. 7, tons. 351, con carbón, á G.;;;;1889_04_11;
Día 13:;;N/A: ;Frost;cap.;;-Filadelfia, en 13 días gta. amer. Charles L. Mitchell, cap. Frost, trip. 9, tons. 597, con carbón y;amer.;Charles L. Mitchell;gta.;1889_04_11;Filadelfia
Día 11:;;N/A: ;Pierce;cap.;;Día 11: De Cárdenas, en 7 horas, vapor amer. City of Columbia, cap. Pierce, trip. 40, tons. 1,285: con carga;amer.;City of Columbia;vapor;1889_04_12;Cárdenas
Día 7:;;N/A:  | N/A: ;Rettig;cap.;;-Progreso y Veracruz, en 7 días, vap. amer. Niágara, cap. Rettig, trip. 55, tons. 1,667: con efectos, á Hidalgo y Comp.;amer.;Niágara;vap.;1889_04_12;Progreso y Veracruz
Día 11:;;N/A: ;Casassa;cap.;;Día 11: De Montevideo y Ponce, en 60 días, berg. esp. Virgenes, cap. Casassa, trip. 10, tons. 219: con tasajo, á;esp.;Virgenes;berg.;1889_04_13;Montevideo y Ponce
;;N/A:  | N/A: ;Bardley;cap.;;cap. Bardley, trip. 9, tons. 448: con bocoyes vacios, á Conill y Comp.;;;;1889_04_13;
Día 3:;;N/A:  | N/A: ;García;cap.;;Veracruz y Progreso, en 3 días, vapor-correo español Vizcaya, cap. García, trip. 97, tons. 1,568;español;Vizcaya;vapor-correo;1889_04_13;Veracruz
Día 19:;;N/A: ;Hausen;cap.;;Día 19: De Nueva York, en 6 días, vap. amer. City of Atlauta, cap. Hausen, trip. 40, tons. 1,154: con carga;amer.;City of Atlauta;vap.;1889_04_14;Nueva York
Día 13:;;N/A:  | N/A: ;Hanlon;cap.;;Dia 13: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Hanlon, trip. 50, tons. 1,10:;americano;Olivette;vapor;1889_04_14;Tampa y Cayo-Hueso
;;N/A:  | N/A: ;Lambord;cap.;;cap. Lambord, trip. 8. tons. 433: con carbón y bocoyes vacíos, á Luis V. Placé.;;;;1889_04_14;
;;N/A:  | N/A: ;Gorordo;cap.;;Wifredo, cap. Gorordo, trip. 60, tons. 2,765: con;;Wifredo;;1889_04_14;
;;N/A: ;Rich;cap.;;cap. Rich, trip. 9, tons. 642: con carbón, á Luis;;;;1889_04_14;
Día 74:;;N/A: ;Mas;cap.;;-Buenos Aires, en 74 días berg. esp. Amable Antonia, cap. Mas, trip. 10, tons. 319, con tasajo, á;esp.;Amable Antonia;berg.;1889_04_14;Buenos Aires
;;N/A: ;Carballo;cap.;;cap. Carballo, trip. 8, tons. 687: con pescado vivo,;;;;1889_04_16;
;;N/A:  | N/A: ;Staples;cap.;;amer. Aransas, cap. Staples, trip. 48, tons. 687:;amer.;;;1889_04_16;Aransas
;;N/A: ;;cap.;;cap. Kersaliec, irip. 150, tons. 2,293: con carga;;Kersaliec;irip.;1889_04_16;
;;N/A: ;Vila;cap.;;cap. Vila, trip. 79, tons. 1592, con carga general,;;;;1889_04_17;
Día 17:;;;Hanlon;cap.;;Día 17: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Hanlon, trip. 51, tons. 1,104:;americano;Olivette;vapor;1889_04_18;Tampa y Cayo-Hueso
Día 5:;;N/A: ;Reznolds;cap.;;con carga general, á Lawton y Hnos. _ Nueva York, en 5 días, vap. amer. City of Washington, cap. Reznolds, trip. 76, tons. 1,650: con;amer.;City of Washington;vap.;1889_04_18;Nueva York
;;N/A: ;Lasayer;cap.;;cap. Lasayer, trip. 9, tons. 428, con bocoyes vacios, á Truffin y Cp.;;;;1889_04_18;
;;N/A: ;Stevens;cap.;;cap. Stevens, trip. 40, tons. 1,154: con carga goneral, á Hidalgo y Comp.;;;;1889_04_21;
;;N/A: ;Gold;cap.;;cap. Gold, trip. 10, tons. 529: con petróleo, á Luis;;;;1889_04_21;
;;;Sarmiento;cap.;;Canarias, cap. Sarmiento, trip. 21, tons. 414: con;;;;1889_04_21;Canarias
Día 20:;;;Hanlon;cap.;;Día 20: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Hanlon, trip. 43, tons. 1,104:;americano;Olivette;vapor;1889_04_21;Tampa y Cayo-Hueso
Día 4:;;N/A: ;Baker;cap.;;-Nueva-Orleans y escalas, en 4 días. vap. am. Hutchinson, cap. Baker, trip. 34, tons. 1,492, con carga general, á Lawton y Hnos.;am.;Hutchinson;vap.;1889_04_23;Nueva Orleans
Día 4:;;N/A:  | N/A: ;Le Lanchon;cap.;;-Veracruz, en 4 días vapor francés Alexandre Bixio, cap. Le Lanchon, trip. 55, tons. 1473, con;francés;Alexandre Bixio;vapor;1889_04_23;Veracruz
;;N/A: ;R. Aberasturi;cap.;;cap. R. Aberasturi, trip. 39, tons. 1,561: con carga;;;;1889_04_24;
Día 24:;;;Goicoechea;cap.;;Día 24: De Liverpool y escalas, en 24 días, vap. esp. Gaditano, cap. Goicoechea, trip. 35, tons. 1,710: con;esp.;Gaditano;vap.;1889_04_25;Liverpool
Día 7:;;N/A:  | N/A: ;Mc Kay;cap.;;-Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Mc Kay, trip. 45, tons. 1,104:;americano;Olivette;vapor;1889_04_25;Tampa y Cayo-Hueso
;;N/A: ;Dillon;cap.;;"cap. Dillon, trip. 7; tons. 45: en lastre, á Manuel";;;;1889_04_25;
;;;Gorordo;cap.;;cap. Gorordo, trip. 61, tons. 3,773: de tránsito, á.;;;;1889_04_25;
Día 8:;;N/A: ;Stevens;cap.;;-Matanzas, en 8 horas, vap. amer. Manhattan, capitán Stevens, trip. 38, tons. 1,154: con carga de;amer.;Manhattan;vap.;1889_04_25;Matanzas
Día 5:;;N/A: ;Curtis;cap.;;"Día 5: De Veracruz y escalas, en 5 días, vapor amer. Saratoga, cap. Curtis; trip. 66, tons. 1,692: con carga";amer.;Saratoga;vapor;1889_05_07;Veracruz
;;;Nouvellon;cap.;;Lafayette, cap. Nouvellon, trip. 155, tons. 1,774:;;Lafayette;;1889_05_07;
Dia 6:;;N/A: ;Matheson;cap.;;Dia 6: lee of obsteoroquaires De Pascagoula, en 7 días, gol. amer. John Pretor, oapitán Matheson, trip. 8, tons. 474: con madera, á;amer.;John Pretor;gol.;1889_05_07;Pascagoula
;;N/A: ;Sosvilla;cap.;;cap. Sosvilla, trip. 22, tons. 436: con carga general, á A. Serpa. Pasajeros 165.;;;;1889_05_07;
;;N/A: ;Garau;cap.;;cap. Garau, trip. 15, tons. 600: con carga general,;;;;1889_05_08;
Día 4:;;N/A:  | N/A: ;Mc Intosh;cap.;;-Nueva-York, en 4 días, vap. amer. City of Alexandría, cap. Mc Intosh, trip. ,88 tons. 2,488: con;amer.;City of Alexandría;vap.;1889_05_08;Nueva York
Día 5:;;N/A:  | N/A:  | N/A: ;Baker;cap.;;-Nueva-Orleans y escalas, en 5 días. vap. am. Hutchinson, cap. Baker, trip. 34, tons. 1,492, con carga general, á Lawton y Hnos.-Pasajeros 22, y 5;am.;Hutchinson;vap.;1889_05_08;Nueva Orleans
;;N/A: ;E. M. Beun;cap.;;cap. E. M. Beun, trip. 25, tons. 1,534: con carbón,;;;;1889_05_08;
Día 22:;;N/A: ;Davies;cap.;;cañones 15. - Nueva-York, en 22 dias, bea. ing. Maggie Brocone, cap. Davies, trip. 12, tons. 574: con carbón, á;ing.;Maggie Brocone;bea.;1889_05_08;Nueva-York
Dia 8:;;;Me Kay;cap.;;Dia 8: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Me Kay, trip. 47, tons. 1,104:;americano;Olivette;vapor;1889_05_09;Tampa y Cayo-Hueso
Día 1:;;;;cap.;;-Cayo-Hueso en 1 día gol. am. Legal Tender, cap.;am.;Legal Tender;gol.;1889_05_09;Cayo-Hueso
Día 9:;;N/A: ;López;cap.;;Día 9: De Nueva-York, en 4 días. vapor esp. M. L. Villaverde, cap. López, trip. 56, tons. 951: con carga;esp.;M. L. Villaverde;vapor;1889_05_10;Nueva-York
;;N/A:  | N/A: ;Stevens;cap.;;cap. Stevens, trip. 36, tons. 1,154: con carga general, á Hidalgo y Comp.-Pasajeros 6.;;;;1889_05_10;
;;N/A: ;;cap.;;cap. Orgilagut, trip. 14, tons. 605: éon carga general, á Rafecas.;;Orgilagut;;1889_05_10;
;;N/A: ;Gillte;cap.;;cap. Gillte, trip. 9, tons. 559: con carbón, á Barrios y Comp.;;;;1889_05_10;
Día 11:;;N/A:  | N/A: ;Mc Kay;cap.;;Día 11: De Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Mc Kay, trip. 42, tons. 1,104:;americano;Olivette;vapor;1889_05_12;Tampa y Cayo-Hueso
Día 28:;;N/A: ;Rettig;cap.;;"con efectos, á Lawton y Hnos.-Pasajeros 28. - -Veracruz y escalas, en 5 días, vapor amer. Niágara, cap. Rettig; trip. 55, tons. 1,667: con carga";amer.;Niágara;vapor;1889_05_12;Veracruz
Día 24:;;N/A: ;Luzarraga;cap.;;-Liverpool y escalas, en 24 días, vap esp. Murciano, cap. Luzarraga, trip. 43, tons. 1,552: con carga general, á C. Blanch y Comp.;esp.;Murciano;vap;1889_05_12;Liverpool
;;N/A:  | N/A: ;Mitchell;cap.;;cap. Mitchell, trip. 8, tons. 445: con madera y petróleo, á Conill y Comp.;;;;1889_05_12;
;;N/A:  | N/A: ;Ugalde;cap.;;Carolina, cap. Ugalde, trip. 38. tons. 1350, con;;;;1889_05_12;Carolina
Dia 11:;;N/A: ;Matheco;cap.;;Dia 11: De Filadelfia, en 22 días, gol. amer. C. Knocoles, capitán Matheco, trip. 16, tons. 586: con carbón y;amer.;C. Knocoles;gol.;1889_05_14;Filadelfia
;;N/A: ;Hahn;cap.;;cap. Hahn, trip. 34, tons. 1,533: con carga general, á Falk, Rohlsen y Comp.;;;;1889_05_14;
Día 15:;;N/A:  | N/A: ;Lunuell;cap.;;-Filadelfia, en 15 días, berg. amer. Vidette, capitán Lunuell, trip. 9, tons. 540: con carbón y bocoyes vacíos, á Gabriel Sastre.;amer.;Vidette;berg.;1889_05_14;Filadelfia
Día 18:;;N/A: ;Alegría;cap.;;-Liverpool y escalas, en 18 días, vap. esp. Leonora, cap. Alegría, trip. 40, tons. 1,806: con carga;esp.;Leonora;vap.;1889_05_14;Liverpool
Día 14:;;;Reznolds;cap.;;Dia 14: De Nueva-York, en 5 días, vap. amer. City of Washington, cap. Reznolds, trip. 58, tons. 1,650: con;amer.;City of Washington;vap.;1889_05_15;Nueva-York
Día 7:;;N/A:  | N/A: ;Mc Kay;cap.;;-Tampa y Cayo-Hueso, en 7 horas, vapor americano Olivette, cap. Mc Kay, trip. 45, tons. 1,104:;americano;Olivette;vapor;1889_05_16;Tampa y Cayo-Hueso
Día 7:;;;Hanlon;cap.;;-Tampa y Cayo-Hueso, en 7 horas, vapor americano Mascotte, cap. Hanlon, trip. 40, tons. 520:;americano;Mascotte;vapor;1889_05_16;Tampa y Cayo-Hueso
Día 3:;;N/A:  | N/A: ;Nouvellon;cap.;;-Veracruz y escalas, en 3 días, vap. franc. Lafayette, cap. Nouvellon, trip. 153, tons. 1,774: con;franc.;Lafayette;vap.;1889_05_16;Veracruz
Dia 16:;;N/A:  | N/A: ;Wattsen;cap.;;Dia 16: De Filadelfia, en 22 días, berg. ing. Anglo, cap. Wattsen, trip. 8. tons. 309: con carbón y bocoyes vacíos, á Gabriel Sastre.;ing.;Anglo;berg.;1889_05_17;Filadelfia
Día 4:;;N/A:  | N/A:  | N/A: ;Pierce;cap.;;-Nueva-York, en 4 días vap. amr. City of Columbia, cap. Pierce, trip. 40, tons. 1,285: con efectos, á Hidalgo y Comp.-Pasajeros 3.;amr.;City of Columbia;vap.;1889_05_17;Nueva-York
Dia 17:;;N/A:  | N/A: ;Staples;cap.;;Dia 17: De Nueva-Orleans y escalas, en 4 días, vapor ameriAransas, cap. Staples, trip. 33, tons. 678: con earga general, á Lawton y Hnos.-Pasajeros 6.;;ameriAransas;vapor;1889_05_18;Nueva-Orleans
Dia 18:;;N/A:  | N/A: ;Hanlon;cap.;;Dia 18: Bierioqui no89 on sovsen De Tampa y Cayo Hueso, en 7 horas, vapor ameri air cano Mascotte, cap. Hanlon, trip. 37, tons. 520: 119 en lastre, á Lawton y Hnos.-Pasajeros 52.;can;Mascotte;vapor;1889_05_19;Tampa y Cayo Hueso
;;;Me Intosh;cap.;;Alexandría, cap. Me Intosh, trip. 86, tons. 2,480:;;;;1889_05_19;Alexandría
;;;Staples;ibocap.;;Nueva-Orleans y esealas, vap. amer. Aransas, ibocap. Staples. si sb sols50v aol non-id;amer.;Aransas;vap.;1889_05_19;Nueva-Orleans
;;N/A:  | N/A: ;Williams;cap.;;cap. Williams, trip. 7, tons. 630: con carbón y bocoyes vacíos, á G. Sastre.;;;;1889_05_21;
Dia 19:;;N/A: ;Martí;cap.;;Dia 19: De Nueva York, en 4 días. vap. esp. Baldomero 1glesias, cap. Martí, trip. 60, tons. 1,822: con carga;esp.;Baldomero 1glesias;vap.;1889_05_21;Nueva York
Día 7:;;;Hanlon;cap.;;Tampa y Cayo-Hueso, en 7 horas, vapor americano Mascotte, cap. Hanlon, trip. 38, tons. 520:;americano;Mascotte;vapor;1889_05_23;Tampa y Cayo-Hueso
Día 22:;;N/A: ;Pierce;cap.;;Dia 22: De Cárdenas, en 12 horas, vap. amer. City of Coluinbia, cap. Pierce, frip. 36, tons. 1,285: con azúcar;amer.;City of Coluinbia;vap.;1889_05_24;Cárdenas
Dia 22:;;N/A:  | N/A: ;Baker;cap.;;Dia 22: De Nueva-Orleans y escalas, en 4 días. vap. am. Hutchinson, cap. Baker, trip. 34, tons. 1,492: con efectos, á Lawton y Hnos.-Pasajeros 3.;am.;Hutchinson;vap.;1889_05_24;Nueva-Orleans
;;N/A:  | N/A: ;Morrys;cap.;;cap. Morrys, trip. 8, tons. 448: con carbón y carriles, á Luis V. Placé.;;;;1889_05_25;
Día 5:;;N/A: ;Hausen;cup.;;-Nueva-York, en 5 días, vap. amr. City of Atlanta, cup. Hausen, trip. 40, tons. 1,154: con carga;amr.;City of Atlanta;vap.;1889_05_25;Nueva York
Día 7:;;;Hanlon;cap.;;OD YOU N De Tampa y Cayo-Hueso, en 7 horas, vapor americano Mascotte, cap. Hanlon, trip. 38, tons. 520:;americano;Mascotte;vapor;1889_05_26;Tampa y Cayo-Hueso
Día 21:;;N/A: ;Alob honiga;cap.;;Liverpool en 21 días vapor esp. Alava, cap. Alob honiga, trip. 37, tons. 1,267, cou carga general á;esp.;Alava;vapor;1889_05_26;Liverpool
;;N/A: ;Smith;cap.;;cap. Smith, trip. 23, tons. 887. con carga general sel. V. Placé. Pasajeros 3 de tránsito.;;;;1889_05_26;
;;;Gosselin;cap.;;de Marseille, cap. Gosselin, trip. 89, tons. 1,804:;;;;1889_05_28;Marseille
Día 10:;;N/A: ;Staple;cap.;;cap. Staple, trip. 10, tons. 655: con carbón, á Luis;;;;1889_05_28;
