arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A:  | N/A: ;;;Hausen;cap.;;;;;Niágara, cap. Hausen, tons. 1,667, trip. 61, &;;Niágara;;;;1890_02_16;;;
Día 19:;;N/A:  | N/A:  | N/A: ;;;Pickup;cap.;;;;;(N. E.), en 19 día, gol. ing. Lena 766 Amapolis capPickup,  . Roop, tons. 292, trip. 7, á César;ing.;Lena;;;gol.;1890_02_18;;;
Día 15:;;N/A:  | N/A:  | N/A: ;;;Gearley;cap.;;;;;en 15 días, gol. amer. Myra B. 767 Nueva-York, Gearley, tons. 498, trip. 8, á R.;amer.;Myra B.;;;gol.;1890_02_18;Nueva-York;;
;;N/A:  | N/A:  | N/A: ;;;Reynolds;cap.;;;;;Washington, cap.  Reynolds, tons. 1,650, tripulación 56, á Hidalgo y Comp.-A las 2.;;;;;;1890_02_18;Washington;;
Día 7:;;N/A: ;;;Hanlon;cap.;;;;;y Cayo-, cap. en 7 horas, vapor , tri770 Tampa MascotteHueso, Hanlon, tons. 520ame;;Mascotte;;;vapor;1890_02_18;Tampa;;
Día 17:;;;;;Godfrey;cap.;;;;;pulación 41, á Lawton Hno.-A las 6. 771 Filadelfia, en 17 días, gol. amer. Bertha Wamer, cap. Godfrey , tons. 420, trip. 9, á la orden.-A las 11. 772 A Nueva-York, en 11 días, gol. Alice Mc Donald, cap.  Dukeshire, tons. 623, trip. 9, á R. Truffin y Comp.-A las 12.;amer.;Bertha Wamer;;;gol.;1890_02_18;Filadelfia;;
Día 20:;;N/A:  | N/A:  | N/A: ;;;Freeman;cap.;;;;;Nueva-York, en 20 días, berg. amer. Carrie 773 Heckle, cap. Freeman, tons. 475, trip. 10, á;amer.;Carrie 773 Heckle;;;berg.;1890_02_18;Nueva-York;;
Día 40:;;N/A:  | N/A:  | N/A: ;;;Jones;cap.;;;;;Londres y Amberes, en 40 días, vapor inglés 774 Nicosian, cap. Jones, tons. 863, trip. 20, á;inglés;774 Nicosian;;;vapor;1890_02_19;Londres y Amberes;;
Día 20:;;N/A:  | N/A:  | N/A: ;;;Cook;cap.;;;;;Filadelfia, en 20 días, berg. amer. Alice C. 775 Dickerman, cap. Cook, tons. 475, trip. 9, á L.;amer.;Alice C.;;;berg.;1890_02_19;Filadelfia;;
;;;;;Burgess;cap.;;;;;Doon, cap. Burgess, tons. 546, trip. 10, á Gabriel Sastre.-A las 5.;;;;;;1890_02_19;;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Bengoa;cap.;;;;;días, vap.  esp. Saturnina, cap. Bengoa, toneladas 1,785, trip. 38, á Codes, Loychate y Comp.;esp.;Saturnina;;;vap.;1890_02_19;;;
Día 16:;;N/A:  | N/A:  | N/A: ;;;Merryman;cap.;;;;;Nueva-York, en 16 días, bea. amer. C. P. Di781 xon,  cap. Merryman, tons. 601164, trip. 10, á;amer.;C. P. Di781 xon;;;bea.;1890_02_19;Nueva-York;;
;;;;;Dickson;cap.;;;;;V H. Dietz, cap. Dickson, tons. 463, trip. 9, á la;;V H. Dietz;;;;1890_02_19;;;
;;;;;Kennedy;cap.;;;;;Kennedy , cap. Kennedy, tons. 601, trip. 8, á;;;;;;1890_02_19;;;
Día 12:;;N/A:  | N/A: ;;;;;;;;;, en 12 días, gol. amer. Bellie 784 Nueva-YorkButter, tons. 444, trip. 8, á S. T.;amer.;Bellie;;;gol.;1890_02_19;Nueva-York;;
Día 12:;;N/A:  | N/A: ;;;Powell;cap.;;;;;Tolón y Comp.-A las 11. 785 Filadelfia, en 12 días, gol. amer. Susie H. Davidson, cap.  Powell, tons. 519, trip. 8, á la;amer.;Susie H. Davidson;;;gol.;1890_02_19;Filadelfia;;
Día 23:;;N/A:  | N/A:  | N/A: ;;;Urizar;cap.;;;;;A las 12. 786 Liverpool y Santander, en 23 días, vapor español Murciano, cap. Urizar, tons. 1,552, tripulación 36, á C. Blanch y Comp.-A la 1.;español;Murciano;;;vapor;1890_02_19;Liverpool;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Schaffer;cap.;;;;;Veracruz, en 4 días, vapor alemán Rhenania, 788 cap. Schaffer, tons. 1,358, trip. 34, á Falk,;alemán;Rhenania;;;vapor;1890_02_20;Veracruz;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Allen;cap.;;;;;Nueva-York, en 4 días, vap. amer. City of 789 Alexandría, cap. Allen, tons. 1,652, trip. 66, á;amer.;City of 789 Alexandría;;;vap.;1890_02_21;Nueva-York;;
Día 20:;;N/A:  | N/A:  | N/A: ;;;Ray;cap.;;;;;Día 20: 790 Cárdenas, en 1 día, vap. amer. City of Columbia, cap. Ray, tons. 1,285,  trip. 40, á Hidalgo;amer.;City of Columbia;;;vap.;1890_02_21;Cárdenas;;
Día 13:;;N/A: ;;;Thompson;cap.;;;;;y Comp. A las 6.-Con carga de tránsito. 791 Filadelfia, en 13 días, gol. am. H. E. Thompson, cap. Thompson , tons. 649, trip. 9, á G.;am.;H. E. Thompson;;;gol.;1890_02_21;Filadelfia;;
Día 20:;;N/A: ;;;Dechaille;cap.;;;;;Havre y escalas, en 20 días, vap. francés Ville 793 de Saint Nazaire, cap. Dechaille, tons. 1,161,;francés;Ville 793 de Saint Nazaire;;;vap.;1890_02_22;Havre;;
Día 22:;;N/A:  | N/A: ;;;Hanlon;cap.;;;;;Día 22: 795 Tampa y Cayo-Hueso, en 7 horas, vapor americano Mascotte, cap. Hanlon, tons.  520, tripulación 42, á Lawton Hno.-A las 6. 796 Veracruz y Progreso, en 4 días, vapor americano Saratoga, cap . Leighton, tons. 1,692, tripulación 66, á Hidalgo y Comp.-A las 7.;americano;Mascotte;;;vapor;1890_02_23;Tampa;;
Día 8:;;N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Tampa y Cayo-Hueso, en 7 horas, vap. ame801 ricano Olivette, cap. Mc Kay, tons. 1,104, tripulación 46, á Lawton y Hnos: á las 8.;ame801;Olivette;;;vap.;1890_02_25;Tampa y Cayo-Hueso;;
;;N/A: ;;;Moreno;cap.;;;;;cap. Moreno , tons. 2,678,  y Comp.-A las 7.;;;;;;1890_02_26;;;
Día 23:;;N/A:  | N/A:  | N/A: ;;;escalas;cap.;;;;;varro , cap. escalas, en 23 días, vap. esp. Na805 Liverpool y Tellería, tons. 2,514, trip. 40, á C.;esp.;Na805;;;vap.;1890_02_26;Liverpool;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Curtis;cap.;;;;;Nueva-York, en 4 días, vap. amer. Yumuri 806 cap. Curtis, tons. 2,232, tríp. 70, á Hidalgo;amer.;Yumuri 806;;;vap.;1890_02_27;Nueva-York;;
;;;;;Roig;cap.;;;;;cap. Roig, tons. 478, trip. 18, & Jané y Comp.;;;;;;1890_02_27;;;
;;N/A:  | N/A:  | N/A: ;;;Hanlon;cap.;;;;;A las 7. 808 ricano Tampa MascotteHueso, en 7 horas, vapor , triy Cayo-, cap. Hanlon, tons. 520amepulación 42, á Lawton Hno.-A las 8. 809 Matanzas, en 5 cap. horas, vapor amer. City of;amer.;City of;;;vapor;1890_02_27;;;
Día :;;;;;Loring;cap.;;;;;Seytihan, en . Harmington, tons. 120, tripulación 13, á H. B. Hamel y Comp.-A las 2. 811 Pensacola, en días, goleta chalupa americana México , cap. Loring, tons. 792, trip. 6, á;americana;México;;;goleta;1890_02_27;Pensacola;;
;;N/A:  | N/A:  | N/A: ;;;Gardón;cap.;;;;;vapor-correo  esp. Ciudad de Cádiz, cap. Gardón, tons. 3,174, trip. 119, á M. Calvo y Comp.A las 11 de la noche.;esp.;Ciudad de Cádiz;;;vapor-correo;1890_02_28;Ciudad de Cádiz;;
Día 8:;;N/A:  | N/A: ;;;Hensley;cap.;;;;;Shieldsborongh (Miss.), en 8 días, berg. inglés 813 Bessie E. Crane, cap Hensley, tons. 184, tripulación 6, á R. P. Santa María. A las 9. 814 Filadelfia, en 13 días, gol. amer. John H. Converse,  cap .  Leighton, tons. 315, trip. 8, á la;inglés;813 Bessie E. Crane;;;berg.;1890_02_28;Shieldsborongh (Miss.);;
Día 27:;;N/A: ;;;Isern;cap.;;;;;Día 27: 815 Ajo (B. A.), en 62 días, berg. esp. Soberano  III, cap. Isern, tons. 335, trip. 11, á Fabra y Comp.-A las 3.;esp.;Soberano III;;;berg.;1890_03_01;B. A.;;
;;N/A:  | N/A: ;;;Pérez;cap.;;;;;de Herrera, cap. Pérez, tons. 848, trip. 51, á Sobrinos de Herrera.-A las 4,;;de Herrera;;;;1890_03_01;;;
Día 28:;;N/A:  | N/A:  | N/A: ;;;Steven;cap.;;;;;Día 28: 817 Matanzas, en 10 horas, vap. amer. Séneca, capitán Steven, tons.  1,911, trip. 46, á Hidalgo y;amer.;Séneca;;;vap.;1890_03_01;Matanzas;;
Día 33:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Mc;cap.;;;;;ricano y Cuyo-Hueso, Kay, tons, vap. ame819 Tampa Olivette, cap. Mc en 7 horas. 1,104, tripulación 46, á Lawton y Hnos: á las 61. 820 Hamburgo, Amberes y Santander, en 33 días,;ame819;Olivette;;;vap.;1890_03_02;Tampa;;
;;N/A:  | N/A:  | N/A: ;;;Alegría;cap.;;;;;vap. esp. Leonora, cap. Alegría, tons. 2,665, trip. 39, á Deulofeu, hijo y Comp -A las 9.;esp.;Leonora;;;vap.;1890_03_02;;;
;;N/A:  | N/A:  | N/A: ;;;Luzárraga;cap.;;;;;esp.  Serra, cap. Luzárraga, tons. 1,471, tripulación 39, á Deulofeu, hijo y Comp.-A las 7.;esp.;Serra;;;;1890_03_04;;;
;;;;;Barnard;cap.;;;;;cap. Barnard , tons. 1,290, trip. 23, & L. V.;;;;;;1890_03_04;;;
;;;;;Hausen;cap.;;;;;cap. Hausen,  tons. 1,667, trip. 56, á Hidalgo y;;;;;;1890_03_04;;;
Día 7:;;;;;Haulon;cap.;;;;;Comp.-A las 7. 825 Tampa y Cayo-Hueso, en 7 horas, vapor americano  Mascotte, cap. Haulon, tons. 520, tripulación 42, á Lawton Hno.-A las 12.-En lastra;americano;Mascotte;;;vapor;1890_03_04;Tampa y Cayo-Hueso;;
Día 4:;;N/A: ;;;Baker;cap.;;;;;Día 4: 826 Nueva-Orleans y Cayo-Hueso, en 5 días, vapor  amer. Hutchinson, cap. Baker, tons. 909,;amer.;Hutchinson;;;vapor;1890_03_05;Nueva-Orleans y Cayo-Hueso;;
Día 10:;;N/A: ;;;Saxton;cap.;;;;;trip. 34, á Lawton Hnos.-A las 6. 827 Mobila, en 10 días, gol. amer. James E. Bayles, eap . Saxton, tons. 392, trip. 7, á Galbán,;amer.;James E. Bayles;;;gol.;1890_03_05;Mobila;;
Día 3:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;ricano y Cayo-Hueso, en 7 horas, vap. ame828 Tampa Olivette, cap. Mc Kay, tons. 1,104, tripulación 46. á Lawton y Hnos: á las 7.-En lastre. 829 Veracruz, en 3 días, vaper francés Ville de;ame;Olivette;;;vap.;1890_03_06;Veracruz;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Lechaille;cap.;;;;;Saint Nazaire, cap. Lechaille, tons. 1,079, tripulación 90, á Bridat, Mont' Ros y Comp.-A las;;;;;;1890_03_06;Saint Nazaire;;
;;;;;Carballo;cap.;;;;;cap. Carballo, tons. 39, trip. 5, á L. Someillán;;Someillán;;;;1890_03_06;;;
Día 3:;;N/A:  | N/A: ;;;Grindel;cap.;;;;;y Comp.-A las 12.-En lastre. 831 Apalachicola, en 3 días, gol. amer. Lucía Porter, cap. Grindel, tons. 316, trip. 8, á R. P.;amer.;Lucía Porter;;;gol.;1890_03_06;Apalachicola;;
;;;;;Me Intosch;cap.;;;;;cap. Me Intosch,  tons. 2,234, trip. 70, á Hidalgo y Comp.-A las 4.;;;;;;1890_03_07;;;
Día 4:;;N/A:  | N/A: ;;;Allen;cap.;;;;;Veracruz y escalas, en 4 días, vap. amer. City 834 of Alexandría, cap. Allen, tons. 1,652, trip. 66,;amer.;City 834 of Alexandría;;;vap.;1890_03_07;Veracruz;;
;;N/A: ;;;López;cap.;;;;;Núñezcap. López,  tons. 1,315, trip. 76, á M.;;;;;;1890_03_08;;;
Día 6:;;;;;Hausen;cap.;;;;;Calvo y Comp.-A las 6. 840 Sagua y Matanzas, en 6 horas, vapor americano Niágara, cap.  Hausen, tons. 1,667, trip. 56,;americano;Niágara;;;vapor;1890_03_08;Sagua y Matanzas;;
Día 7:;;N/A:  | N/A:  | N/A: ;;;Hanlon;cap.;;;;;Tampa y Cayo-Hueso, en 7 horas, vapor ame846 ricano Mascotte, cap. Hanlon, tons. 520, tripulación 42, á Lawton Hno.-A las 7.;ame846;Mascotte;;;vapor;1890_03_09;Tampa y Cayo-Hueso;;
;;;;;Wm. Morse;cap.;;;;;Sweerey, cap. Wm. Morse, tons. 610187, tripulación 10, á G. Sastre.-A las 5;;Sweerey;;;;1890_03_11;;;
Día 9:;;;;;;;;;;;Día 9. 849 Nueva York, . tons. días, vap. amer. á Hidalgo;amer.;Hidalgo;;;vap.;1890_03_11;Nueva York;;
Día 8:;;N/A:  | N/A: ;;;Schreewer;cap.;;;;;y Comp.-A las 2. 850 Sheldsborongh, en 8 días, gol. amer. Polos, capitán Schreewer , tons. 246, trip. 7, á R. P. Santa María.-A las 5.;amer.;Polos;;;gol.;1890_03_11;Sheldsborongh;;
Día 10:;;N/A: ;;;Zabalandicoechea;cap.;;;;;Día 10: 851 Liverpool y escalas, en 23 días, . esp. Eús- vap1,396, trikaro , cap. Zabalandicoechea, tons.;esp.;Eús;;;vap;1890_03_11;Liverpool;;
Día 4:;;;;;Staples;cap.;;;;;pulación 27, á C. Blanch y Comp.-A las 6. 852 Nueva-Orleans y escalas, en 4 días, vap. americano Aransas, cap. Staples, tons. 678, tripuJación 33, á Lawton Hnos -A las 6;americano;Aransas;;;vap.;1890_03_11;Nueva-Orleans;;
Día 854:;;N/A: ;;;Mc;cap.;;;;;ricano y Cayo-Hueso,  854 Tampa Olivette, cap. Mc en 7 horas, vap. ameKay, tons. 1,104, tripulación 45, á Lawton y Hnos: á las 7.-En lastre. 855 Concordia, (Montevideo) erg. esp. Frasquito,;ame;Olivette;;;vap.;1890_03_11;Cayo-Hueso;;
;;;;;Sust;cap.;;;;;cap. Sust, tons. 311, trip. 11, á Cano y Comp. A las 7.;;;;;;1890_03_11;;;
Día 5:;;N/A:  | N/A:  | N/A: ;;;Curtis;cap.;;;;;Veracruz y Progreso, en 5 días, vapor ameri856 cano Yumuri, cap. Curtis, tons. 2,332, tripulación 75, á Hidalgo y Comp.-A las 8. 857 Nueva-cap. Hutchinson, tons . amer. Harry;amer.;cano Yumuri;;;vapor;1890_03_11;Veracruz;;
Día 13:;;;;;Shibbs;cap.;;;;;gol. trip. 9, á S. T. Toby, cap. Shibbs, 13 días 391,;;Toby;;;gol.;1890_03_12;;;
Día 22:;;N/A:  | N/A: ;;;Marena;cap.;;;;;dias, berg. á L. V. amer. Place. Marena, 860 NewMoorecap. -York , en 22 405, trip. 9 tons.;amer.;Place;;;berg.;1890_03_12;New York;;
;;N/A:  | N/A:  | N/A: ;;;Moresco;cap.;;;;;De la mar, bea. italiana Carmelita Rocca, ca361 D pitán Moresco. toneladas 603, trip. 14, á Juan;italiana;Carmelita Rocca;;;bea.;1890_03_13;la mar;;
Día 12:;;;;;Reynolds;cap.;;;;;Día 12: 362 Nueva Yorken . días, vap. tons. 1,649, triWashington, , cap31 Reynolds, amer. City of;amer.;City of Washington;;;vap.;1890_03_13;Nueva York;;
Día 3:;;;;;;cap.;;;;;pulación 56, á Hidalgo y Comp.-A las 8. 863 Tampa y Cayo-Hueso, en 7 horas, vap. americano Mascotte, cap. Hanlon, tons. 520, tripulación 42, á Lawton Hno.-A las 8.-En lastre. 864 Cienfuegos, , en 3 días, vapor inglés Nicosian,;ing.;Nicosian;;;vapor;1890_03_13;Cienfuegos;;
;;;;;Jonestons;cap.;;;;;cap. Jonestons. 863, trip. 20, & Dussaq y Cp.;;;;;;1890_03_13;;;
;;;;;Mc Donald;cap.;;;;;cap. Mc Donald, tons. 931, trip. 22, á Luis V. Placé.-A las 4.;;;;;;1890_03_14;;;
Día 13:;;N/A:  | N/A: ;;;Curtistons;cap.;;;;;Día 13: 869 Cárdenas, , en 1 día, vap. amer. Yumuri, capitán Curtistons. 2,332, trip. 75, á Hidalgo y Comp.-A las 7.-De tránsito.;amer.;Yumuri;;;vap.;1890_03_14;Cárdenas;;
Día 1:;;N/A:  | N/A:  | N/A: ;;;C tán Staples;cap.;;;;;Cárdenas, en 1 día, vap. amer. Aransas, capi871 C tán Staples, tons. 678, trip. 33, á Lawton Hño.;amer.;Aransas;;;vap.;1890_03_14;Cárdenas;;
;;N/A:  | N/A: ;;;Millard;cap.;;;;;Millard, cap. Steelmac, tons. 546, trip. 9, á la;;Steelmac;;;;1890_03_14;;;
Día 14:;;N/A:  | N/A:  | N/A: ;;;Cirarda;cap.;;;;;Día 14: 873 Liverpool, Santander y Cádiz, en 26 días, vapor esp.  Gracia, cap. Cirarda, tons. 2,122, tripulación 39, á Deulofeu, hijo y Comp.-A las 6 . 874 Nueva-York, en 9 días, bca. amer. Havana,;esp.;Gracia;;;vapor;1890_03_15;Liverpool;;
Día 14:;;;;;Powars;cap.;;;;;cap. Powars, tons. 617, trip. 11, & L. V. Placé.-A las 7. 875 Marsella y escalas, en 14 días, vapor-correo;;L. V. Placé;;;vapor-correo;1890_03_15;Marsella;;
;;N/A: ;;;Ugarte;cap.;;;;;esp.  Reina Mercedes, cap. Ugarte, tons. 2,049,;esp.;Reina Mercedes;;;;1890_03_15;;;
;;;;;Casals;cap.;;;;;cap. Casals,  tons. 509, trip. 15, á Fabra y Cp. A las 8.;;;;;;1890_03_15;;;
Día 7:;;N/A:  | N/A:  | N/A: ;;;Coombs;cap.;;;;;Filadelfia, en 7 días, gol. amer. Annie J. Cou877 lomb, cap. Coombs, tons. 561, trip. 10, á G.;amer.;Annie J. Cou877 lomb;;;gol.;1890_03_15;Filadelfia;;
;;N/A:  | N/A:  | N/A: ;;;7 Smith;cap.;;;;;Morrison, cap. 7 Smith, gol. 576. Charles E. 880 Filadelfia, en días , tons. amer, trip. 6, &, R.;;Charles E.;;;gol.;1890_03_16;Filadelfia;;
;;N/A:  | N/A:  | N/A: ;;;Leighton;cap.;;;;;ricano Saratoga, cap. Leighton, tons. 1,692, trip. 50, á Hidalgo y Comp-A las 61.-De tránsito.;;Saratoga;;;;1890_03_16;;;
Día 1:;;N/A:  | N/A:  | N/A: ;;;Me Kay;cap.;;;;;ricano y Cayo-Hueso, en 7 horas, vab, ame883 Tampa Olivette, cap. Me Kay, tons. 1,104, tripulación 46, á Lawtony Hnos: á las 7. 884 Cars-Hueso, en 1 día, gol. amer. Lone Star,;ame883;Olivette;;;vab;1890_03_16;Cayo-Hueso;;
;;;;;Carballo;cap.;;;;;cap. Carballo , tons. 39, trip. 5, á L. Somillán;;;;;;1890_03_16;;;
Día 5:;;N/A: ;;;Carmona;cap.;;;;;Ciudad York, en 5 días, vapor-correo español 886 Nueva Condal, cap. Carmona, tons. 1,616,;español;Nueva Condal;;;vapor-correo;1890_03_18;Ciudad York;;
Día 2:;;N/A: ;;;Keraabiec;cap.;;;;;trip. 77, á M. Calvo y Comp.-A las 6 887 Veracruz, en 2 días, vap. francés Saint Germain, cap. Keraabiec, tons. 2,292,  trip. 143, á;francés;Saint Germain;;;vap.;1890_03_18;Veracruz;;
Día 16:;;N/A: ;;;Penzol;cap.;;;;;Bridut, Mont Ros y Comp.-A las 11. 888 Cádiz y escalas, en 16 días, vapor-correo español Montevideo, cap. Penzol, tons. 5,296,;español;Montevideo;;;vapor-correo;1890_03_18;Cádiz;;
Día 4:;;N/A: ;;;Stevens;cap.;;;;;. amer. Séneca, 890 Nueva York, cap. Stevens, en 4 1,912, triptons.;amer.;Séneca;;;;1890_03_18;Nueva York;;
;;N/A:  | N/A: ;;;Aldámiz;cap.;;;;;Alicia, cap.  Aldámiz, tons. 1,837, trip. 37, á;;Alicia;;;;1890_03_18;;;
Día 72:;;N/A: ;;;Hanlon;cap.;;;;;cap. Hamilton, tons.  120, trip. 10, á H. B. Hamel y Comp.-A las 72.-En lastre. 893 Tampa y Cayo-Hueso, en 7 horas, vap. americano Mascotte, cap. Hanlon, tons. 520,  tripulación 42, & Lawton Hno.-A las 11.;americano;Mascotte;;;vap.;1890_03_18;Tampa y Cayo-Hueso;;
Día 17:;;N/A:  | N/A:  | N/A: ;;;E. Waddington;cap.;;;;;Waddingtoncap. E. goleta americana Henry 894 Filadelfia en , 17 días R. Megee, tons. 469, tripulantes 8, á H. B. Hamel y Cp: á las 87.;americana;Henry;;;goleta;1890_03_19;Filadelfia;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Bragdon;cap.;;;;;Mobila, en 4 días, gol. amer. J. F. Coolidge, 896 cap. Bragdon, tons. 421, trip. 8, á E. W. Adams. - A la 1.;amer.;J. F. Coolidge;;;gol.;1890_03_19;Mobila;;
;;;;;Hall;cap.;;;;;cap. Hall, tons. 404, trip.  8 , á M. Gómez  y Comp. - A las 3.;;;;;;1890_03_20;;;
Día 51:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Tampa y Cayo-Hueso, en 7 horas, vap. ame900 ricano Olivette, cap. Mc Kay, tons. 1,104, tripulación 45, á Lawton y Hnos: á las 7. 901 Canarias, Gibara cap. Cabrera, en 51 . tons232tri- , bar- días,;ame900;Olivette;;;vap.;1890_03_20;Tampa y Cayo-Hueso;;
;;;;;Allen;cap.;;;;;vap. amer City of 902 Alexandría, Nueva York, en Allen, cap.;;City of 902 Alexandría;;;vap.;1890_03_21;Nueva York;;
Día 6:;;N/A: ;;;Laurent;cap.;;;;;francés Washington, cap. Laurent, tons. 1,548 trip. 51, á Bridat, Mont' Ros y Comp.-A las 6.;francés;Washington;;;;1890_03_21;;;
Día 4:;;N/A:  | N/A:  | N/A: ;;;Mc Intosch;cap.;;;;;Veracruz y escalas, en 4 días, vap. amer. Ori904 zaba, cap. Mc Intosch. tons. 2,334, trip. 75, á;amer.;Ori904 zaba;;;vap.;1890_03_21;Veracruz;;
Día 12:;;N/A:  | N/A:  | N/A: ;;;Davidson;cap.;;;;;Filadelfia, en 12 días, gol. amer. James Jud905 ge, cap. Davidson, tons. 616, trip. 9, á L. V.;amer.;James Jud905 ge;;;gol.;1890_03_22;Filadelfia;;
;;;;;Droecher;cap.;;;;;cap. Droecher,  tons. 1,513, trip. 35, á Falk,;;;;;;1890_03_22;;;
Día 53:;;;;;;cap.;;;;;Rohlsen y Comp.-A las 74.-De tránsito. 907 Burdeos. en 53 días, berg. danés Medor, cap.;danés;Medor;;;berg.;1890_03_22;Burdeos;;
Día 22:;;N/A:  | N/A: ;;;Jhonson;cap.;;;;;Parthian, y escalas, en 22 días, vapor inglés 908 Londres cap. Jhonson, tons. 1040, trips. 23,;ing.;Parthian;;;vapor;1890_03_22;Londres;;
Día 22:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Hanlon;cap.;;;;;Día 22: 909 Tampa y Cayo-Hueso, en 7 horas, vap. americano Mascotte, cap. Hanlon, tons. 520, tripulación 42, á Lawton Hno.-A las 7.-En lastre. 910 Matanzas, en 6 horas, vap. amer. Séneca, capitán Stevens, tons. 1,912, trip. 46, á Hidalgo y Comp.-A las 10.-De tránsito.;americano;Mascotte;;;vap.;1890_03_23;Tampa y Cayo-Hueso;;
;;;;;Lombard;cap.;;;;;cap. Crockett. -Delaware, (B. W.) gol. amer. Clara Leavitt, capitán Lombard.;amer.;Clara Leavitt;;;gol.;1890_03_23;Delaware;;
;;;;;Stevens;cap.;;;;;-Nueva-York, vap. amer. Séneca, cap. Stevens.;amer.;Séneca;;;vap.;1890_03_23;Nueva-York;;
Día 22:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Hanlon;cap.;;;;;Día 22: 909 Tampa y Cayo-Hueso, en 7 horas, vap. americano Mascotte, cap. Hanlon, tons. 520, tripulación 42, á Lawton Hno.-A las 7.-En lastre. 910 Matanzas, en , 6 horas, vap. amer. Séneca, capitán Stevenstons. 1,912, trip. 46, á Hidalgo;americano;Mascotte;;;vap.;1890_03_25;Tampa y Cayo-Hueso;;
;;N/A: ;;;Chaw;cap.;;;;;Fenimore, cap. Chaw,  tons. 603, á S. T. Tolón;;Fenimore;;;;1890_03_26;;;
;;;;;Cobb;cap.;;;;;Abbot, cap. Cobb , tons. 564, trip. 8, á L. V.;;Abbot;;;;1890_03_26;;;
Día 7:;;N/A:  | N/A:  | N/A: ;;;Hanlon;cap.;;;;;Hueso, en 7 horas, vap. ameri925 Tampa y Cayo-cap. Hanlon, tons. 520, tripucano Mascotte,  lación 42, á Lawton Hno.-A las 7.;;Mascotte;;;vap.;1890_03_27;Hueso;;
;;N/A:  | N/A:  | N/A: ;;;Reynolds;cap.;;;;;of Washington, cap. Reynolds, tons. 1,649, trip. 66, á Hidalgo y Comp.-A las 3.;;;;;;1890_03_27;Washington;;
Día 1:;;N/A: ;;;;cap.;;;;;-Hueso, en 1 día, gol. amer. Lone Star, 927 CayoCarballocap.  , tons. 39137, trip 7, á la orden.;amer.;Lone Star;;;gol.;1890_03_27;Hueso;;
;;N/A: ;;;Whitmore;cap.;;;;;more, cap. Whitmore, tons. 552, trip. 8, á Gabriel Sastre.-A la 1.-Con carbón de piedra.;;;;;;1890_03_27;;;
;;;;;Curtis;cap.;;;;;cap. Curtis, tons. 2,332 , trip. 75, á Hidalgo y Comp. A las 6.;;;;;;1890_03_28;;;
Día 2:;;N/A:  | N/A:  | N/A: ;;;;cap.;;;;;capitán  Orleans, en 2 días, vap. esp. Pío IX, 931 Nueva Llorca, tons. 2,658, trip. 62, á Codes,;esp.;Pío IX;;;vap.;1890_03_28;Orleans;;
Día 55:;;N/A:  | N/A:  | N/A: ;;;Carreras;cap.;;;;;Loychate y Comp.-A las 7. 932 Montevideo, en 55 días, bea. esp. Dos Hermanas, cap. Carreras, tons. 345, trip. 13, & N.;esp.;Dos Hermanas;;;bea.;1890_03_28;Montevideo;;
;;;;;Carrau;cap.;;;;;cap. Carrau, tons. 622, berg. gol. esp. María,;esp.;María;;;berg.;1890_03_29;;;
Día 2:;;N/A:  | N/A: ;;;Astienza;cap.;;;;;Comp. 935 Cienfuegos, en 2 días, vap. esp. Buenaventura, cap. Astienza, tons. 1,738, trip. 38, á Codes Loy chate y Comp.-A las 24.-De tránsito.;esp.;Buenaventura;;;vap.;1890_03_29;Cienfuegos;;
Día 28:;;N/A:  | N/A:  | N/A: ;;;Tejera;cap.;;;;;Día 28: 936 Las Palmas de Gran Canaria, en 39 días, barca esp. Amalia A., cap. Tejera, tons. 351, tripulación 15, á Galbán, Rio y Comp.-A las 3.;esp.;Amalia A.;;;barca;1890_03_30;Las Palmas de Gran Canaria;;
Día 29:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Mc Kay;cap.;;;;;Día 29: 938 ricano  y Cayo-Hueso, en 7 horas, vap. ameTampa Olivette, cap. Mc Kay, tons. 1,104, tripulación 46, á Lawton y Hnos.-A las 61.-En;ame;Tampa Olivette;;;vap.;1890_03_30;Cayo-Hueso;;
;;;;;Hausen;cap.;;;;;Sagua Niágara. cap. Hausen, tons. 1,66, tripulación 57, á Hidalgo y Comp.-A las 6.-De;;;;;tons.;1890_03_30;Sagua Niágara;;
