arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A: ;;;Gomez;pat.;;;;;Del Jucaro gol. Rosita, pat. Gomez, con 500 c. de azúcar;;Rosita;;;gol.;1852_03_16;Jucaro;;
;;N/A: ;;;Murri;pat.;;;;;De Sierra Morena gol. Angolita, pat. Murri, con 510 cajas.;;Angolita;;;gol.;1852_03_16;Sierra Morena;;
;;N/A: ;;;Paet;pat.;;;;;De Canasí gol. Manucia, pat. Paet, con 270 c. de azúcar.;;Manucia;;;gol.;1852_03_16;Canasí;;
;;N/A: ;;;Alongo;pat.;;;;;De Carahatas gol. Tres Hermanos, pat. Alongo, con 550 cajas de azúcar.;;Tres Hermanos;;;gol.;1852_03_16;Carahatas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Várci;pat.;;;;;De Santa Cruz gol. Lina y Silvia, pat. Várci, con 205 cajas de azúcar, 37 sacos de café, 5 quarterolas miel de abajas, 12 @ de cera.;;Lina y Silvia;;;gol.;1852_03_16;Santa Cruz;;
;;N/A: ;;;Carballo;pat.;;;;;Del Jucaro gol. Rayo, pat. Carballo, con 550 cajas azúcar.;;Rayo;;;gol.;1852_03_16;Jucaro;;
;;N/A: ;;;Queral;pat.;;;;;De Matanzas gol. Ignacio, pat. Queral, con 440 c. azúcar.;;Ignacio;;;gol.;1852_03_16;Matanzas;;
;;N/A: ;;;Juan;pat.;;;;;De Cárdenas gol. Cami'n, pat. Juan, con 370 c. de azúcar.;;Cami'n;;;gol.;1852_03_16;Cárdenas;;
;;N/A:  | N/A: ;;;Suivo;pat.;;;;;Del Jucaro gol. Genoveva, pat. Suivo, con 530 cajas de azúcar, 6 pipas de aguardiente.;;Genoveva;;;gol.;1852_03_16;Jucaro;;
;;N/A: ;;;Ferrer;pat.;;;;;De Bahía Honda gol. Clarita, pat. Ferrer, con 250 cajas de;;Clarita;;;gol.;1852_03_17;Bahía Honda;;
;;N/A: ;;;Fernandez;pat.;;;;;De Bahía Honda gol. Elvira, pat. Fernandez, con 309 cajas;;Elvira;;;gol.;1852_03_17;Bahía Honda;;
;;N/A: ;;;Gutierrez;pat.;;;;;De Cabanas gol. Dos Amigos, pat. Gutierrez, con 280 cajas;;Dos Amigos;;;gol.;1852_03_17;Cabanas;;
;;N/A: ;;;Gonzalez;pat.;;;;;De Jaruco gol. Cuatro Hijos, pat. Gonzalez, con 305 cajas;;Cuatro Hijos;;;gol.;1852_03_17;Jaruco;;
;;N/A: ;;;Bore;pat.;;;;;De Cárdenas gol. Clío, pat. Bore, con 560 cajas de azúcar,;;Clío;;;gol.;1852_03_17;Cárdenas;;
;;N/A: ;;;Aluny;pat.;;;;;De Cárdenas gol. Antoniu, pat. Aluny, con 50 c. azúcar.;;Antoniu;;;gol.;1852_03_17;Cárdenas;;
;;N/A: ;;;Schlido;pat.;;;;;De Jaruco gol. Dichoza, patron Schlido, con 33 bocoyes;;Dichoza;;;gol.;1852_03_17;Jaruco;;
;;N/A: ;;;Perez;pat.;;;;;De Cárdenas gol. Blanca, pat. Perez, con 700 c. de azúcar.;;Blanca;;;gol.;1852_03_18;Cárdenas;;
;;N/A: ;;;Bariño;pat.;;;;;De Cárdenas gol. Margarita, pat. Bariño, con 190 cajas de azúcar.;;Margarita;;;gol.;1852_03_18;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Arocha;pat.;;;;;Del Maríel gol. Manuela, pat. Arocha, con 248 cajas de azúcar, 70 sacos de café, 6 pipas de aguardiente.;;Manuela;;;gol.;1852_03_18;Maríel;;
;;N/A:  | N/A: ;;;Cordero;pat.;;;;;De Puerto Escondido gol. Consuelo, pat. Cordero, con 142 cajas de azúcar, 30 @ de cera.;;Consuelo;;;gol.;1852_03_18;Puerto Escondido;;
;;N/A: ;;;Gonzalez;pat.;;;;;De Baracoa gol. Manuel, pat. Gonzalez, con 100 cajas de azúcar.;;Manuel;;;gol.;1852_03_18;Baracoa;;
;;N/A: ;;;Martínez;pat.;;;;;Del Júcaro gol. Lucina, pat. Martínez, 62@, de azúcar.;;Lucina;;;gol.;1852_03_18;Júcaro;;
;;N/A:  | N/A: ;;;Escalera;pat.;;;;;Del Júcaro gol. Bulla Cubana, pat. Escalera, con 550 cajas de azúcar, 10 pipas de aguardiente.;;Bulla Cubana;;;gol.;1852_03_18;Júcaro;;
;;N/A:  | N/A:  | N/A: ;;;Gonzalez;pat.;;;;;De Cabañas gol. Juanita, pat. Gonzalez, con 230 cajas de azúcar, 90 sacos de café, 20 pipas de aguardiente.;;Juanita;;;gol.;1852_03_18;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Morón;pat.;;;;;De Guane gol. Centella, pat. Morón, con 219 torcios de tabaco, 100 cueros, 50 @ de cera.;;Centella;;;gol.;1852_03_18;Guane;;
;;N/A: ;;;Pons;pat.;;;;;De Gabarrán gol. Reserva, pat. Pons, con 400 cajas de azú-;;Reserva;;;gol.;1852_03_19;Gabarrán;;
;;N/A: ;;;Perez;pat.;;;;;Del Mariel gol. Antonia, pat. Perez, con 210 e. de azúcar.;;Antonia;;;gol.;1852_03_19;Mariel;;
;;N/A: ;;;Barcia;pat.;;;;;Del Banes gol. Paquete, pat. Barcia, con 100 cajas de azúcar,;;Paquete;;;gol.;1852_03_19;Banes;;
;;N/A: ;;;Vega;pat.;;;;;Del Júcaro gol. Favorita, pat. Vega, con 210 c. azúcar.;;Favorita;;;gol.;1852_03_20;Júcaro;;
;;N/A: ;;;Pagés;pat.;;;;;Del Júcaro gol. Natividad, pat. Pagés, con 203 c. de azúcar.;;Natividad;;;gol.;1852_03_20;Júcaro;;
;;N/A: ;;;Mas;pat.;;;;;Del Júcaro gol. Norma, pat. Mas, con 440 cajas de azúcar,;;Norma;;;gol.;1852_03_20;Júcaro;;
;;N/A: ;;;Millán;pat.;;;;;Del Júcaro gol. Araucana, pat. Millán, con 300 c. azúcar.;;Araucana;;;gol.;1852_03_20;Júcaro;;
;;N/A: ;;;Calvo;pat.;;;;;Del Júcaro gol. Jos fin, pat. Calvo, con 750 cajas azúcar.;;Jos fin;;;gol.;1852_03_20;Júcaro;;
;;N/A: ;;;Sánchez;pat.;;;;;De Bahía Honda gol. Carinita, pat. Sánchez, con 270 cajas;;Carinita;;;gol.;1852_03_20;Bahía Honda;;
;;N/A: ;;;Cuyula;pat.;;;;;De Río la Pasion gol. Carmen, pat. Cuyula, con 310 cajas;;Carmen;;;gol.;1852_03_20;Río la Pasion;;
;;N/A: ;;;García;pat.;;;;;De Cabahas gol. Teresita, pat. García, con 300 c. azúcar;;Teresita;;;gol.;1852_03_20;Cabahas;;
;;N/A: ;;;Encogat;pat.;;;;;De Sierra-Morena gol. Melezu dora, pat. Encogat, con 410;;Melezu dora;;;gol.;1852_03_20;Sierra-Morena;;
;;N/A: ;;;Pujol;pat.;;;;;De Cárdenas gol. Inés, pat. Pujol, con 200 cajas de azúcar;;Inés;;;gol.;1852_03_20;Cárdenas;;
;;N/A: ;;;González;pat.;;;;;Del Júcaro gol. Mercod, pat. González, con 374 cajas de a-;;Mercod;;;gol.;1852_03_20;Júcaro;;
;;N/A: ;;;Carboneil;pat.;;;;;De Cárdenas gol. Marininita, pat. Carboneil, con 230 cajas;;Marininita;;;gol.;1852_03_20;Cárdenas;;
;;N/A: ;;;Suero;pat.;;;;;De Cárdenas gol. Villanueva, pat. Suero, con 200 cajas de;;Villanueva;;;gol.;1852_03_20;Cárdenas;;
;;N/A: ;;;Belfat;pat.;;;;;De Matanzas gol. Antonia, pat. Belfat, con 400 c. azúcar.;;Antonia;;;gol.;1852_03_20;Matanzas;;
;;N/A: ;;;Llanger;pat.;;;;;De Cárdenas gol. Victoria, pat. Llanger, con 308 cajas de;;Victoria;;;gol.;1852_03_20;Cárdenas;;
;;N/A: ;;;González;pat.;;;;;De Cárdenas gol. Habanera, pat. González, con 225 cajas;;Habanera;;;gol.;1852_03_20;Cárdenas;;
;;N/A: ;;;Garcia;pat.;;;;;Del Jueca gol. Aunistad, pat. Garcia, con 620 c. de azúcar;;Aunistad;;;gol.;1852_03_21;Jueca;;
;;N/A: ;;;;pat.;;;;;De Sierra Morena gol. Maita, pat. Perú, con 520 cajas de;Perú;Maita;;;gol.;1852_03_21;Sierra Morena;;
;;N/A: ;;;Sanchez;pat.;;;;;Do Panes gol. M. reed, pat. Sanchez, con 58 cajas de azúcar;;M. reed;;;gol.;1852_03_21;Panes;;
;;N/A: ;;;Caimurias;pat.;;;;;De Baracoa gol. Frudencia, pat. Caimurias, con 170 cajas;;Frudencia;;;gol.;1852_03_21;Baracoa;;
;;N/A: ;;;Sanchez;pat.;;;;;De Cárdenas gol. Júven Car iota, pat. Sanchez, con 515 ca-;;Júven Car;;;gol.;1852_03_23;Cárdenas;;
;;N/A: ;;;Padrón;pat.;;;;;Do Sierra Morena gol. Dos Antonios, pat. Padrón, con 712;;Dos Antonios;;;gol.;1852_03_24;Sierra Morena;;
;;N/A: ;;;Perez;pat.;;;;;Del Marisol gol. Quintina, pat. Perez, con 314 cajas de azú-;;Quintina;;;gol.;1852_03_24;Marisol;;
;;N/A: ;;;Arocha;pat.;;;;;Del Marisol gol. Manuela, pat. Arocha, con 209 c. azúcar.;;Manuela;;;gol.;1852_03_24;Marisol;;
;;N/A: ;;;Corlero;pat.;;;;;Del Marisol gol. Dolores, pat. Corlero, con 195 c. azúcar.;;Dolores;;;gol.;1852_03_24;Marisol;;
;;N/A: ;;;Fierro;pat.;;;;;Del Jauco gol. Vengativa, pat. Fierro, con 500 cajas de a-;;Vengativa;;;gol.;1852_03_24;Jauco;;
;;N/A: ;;;Gomez;pat.;;;;;Do Cardenais gol. Rosita, pat. Gomez, con 360 cajas de azú-;;Rosita;;;gol.;1852_03_24;Cardenais;;
;;N/A: ;;;Picon;pat.;;;;;Do Cardenais gol. Regla, pat. Picon, con 361 cajas de azú-;;Regla;;;gol.;1852_03_24;Cardenais;;
;;N/A: ;;;Loreiro;pat.;;;;;Do Cabañas gol. Caballo Marino, pat. Loreiro, con 310 en-;;Caballo Marino;;;gol.;1852_03_25;Cabañas;;
;;N/A: ;;;Erandeil;pt.;;;;;Do Bahía Honda gol. Arturia, pt. Erandeil, con 310 cajas;;Arturia;;;gol.;1852_03_25;Bahía Honda;;
;;N/A: ;;;Rodríguez;pat.;;;;;Del Marial gol. Juste pat. Rodríguez, con 189 enjas de azu-;;Juste;;;gol.;1852_03_25;Marial;;
;;N/A: ;;;Gonzalez;pat.;;;;;Do Cabañas gol. Juinita, pat. Gonzalez, con 280 e. azúcar.;;Juinita;;;gol.;1852_03_25;Cabañas;;
;;N/A: ;;;Palacio;pat.;;;;;Do Canoá gol. Josefa, pat. Palacio, con 230 e. de azúcar.;;Josefa;;;gol.;1852_03_25;Canoá;;
;;N/A: ;;;Suelvo;pat.;;;;;Del Golpe gol. Gervinova, pat. Suelvo, con 150 cajas de azu-;;Gervinova;;;gol.;1852_03_25;Golpe;;
;;N/A: ;;;Perez;pat.;;;;;De Cárdenas gol. Blanca, pat. Perez, con 700 c. de azúcar.;;Blanca;;;gol.;1852_03_27;Cárdenas;;
;;N/A: ;;;Many;pat.;;;;;De Cárdenas gol. Antonia, pat. Many, con 300 c. de azúcar.;;Antonia;;;gol.;1852_03_27;Cárdenas;;
;;N/A: ;;;Nobo;pat.;;;;;Del Jucaro gol. Propriedad, pat. Nobo, con 700 c. azúcar.;;Propriedad;;;gol.;1852_03_27;Jucaro;;
;;N/A: ;;;Gutierrez;pat.;;;;;De Cabahña gol. Dos Amigos, pat. Gutierrez, con 250 cajas;;Dos Amigos;;;gol.;1852_03_27;Cabahña;;
;;N/A: ;;;Garcia;pat.;;;;;Del Jucaro gol. Juan Ruperto, pat. Garcia, con 660 cajas;;Juan Ruperto;;;gol.;1852_03_27;Jucaro;;
;;N/A: ;;;Felin;pat.;;;;;Del Marial gol. María, pat. Felin, con 140 c. de azúcar.;;María;;;gol.;1852_03_27;Marial;;
;;N/A: ;;;Quitrola;pat.;;;;;Del Puerto Escondido gol. Vicente, pat. Quitrola, con 157;;Vicente;;;gol.;1852_03_27;Puerto Escondido;;
;;N/A: ;;;Gonzalez;pat.;;;;;Del Marial gol. Altgracia, pat. Gonzalez, con 532 cajas de;;Altgracia;;;gol.;1852_03_27;Marial;;
;;N/A: ;;;Laborde;pat.;;;;;De Cárdenas gol. Generala, pat. Laborde, con 348 cajas de;;Generala;;;gol.;1852_03_27;Cárdenas;;
;;N/A: ;;;Oliver;pat.;;;;;De Cárdenas gol. Rita, pat. Oliver, con 40 cajas de azúcar,;;Rita;;;gol.;1852_03_27;Cárdenas;;
;;N/A: ;;;Carbonell;pat.;;;;;De Cárdenas gol. Marianita, pat. Carbonell, con 300 cajas;;Marianita;;;gol.;1852_03_27;Cárdenas;;
;;N/A: ;;;Agtes;pat.;;;;;De Matanzas gol. A lein, pat. Agtes, con 490, c. de azúcar.;;A lein;;;gol.;1852_03_27;Matanzas;;
;;N/A: ;;;Santos;pat.;;;;;De Matanzas gol. Esperanza, pat. Santos, con 480 cajas de;;Esperanza;;;gol.;1852_03_27;Matanzas;;
;;N/A: ;;;Queral;pat.;;;;;De Matanzas gol. Ignacita, pat. Queral, con 150 cajas de;;Ignacita;;;gol.;1852_03_27;Matanzas;;
;;N/A: ;;;Alordo;pat.;;;;;De Matanzas gol. Dos Hermanos, pat. Alordo, con 500 cajas;;Dos Hermanos;;;gol.;1852_03_27;Matanzas;;
;;N/A:  | N/A: ;;;Serrante;pat.;;;;;Del Jucaro borg. Napoleón, pat. Serrante, con 12:0 cajas de azúcar, 14 pipas de aguardiente.;;Napoleón;;;borg.;1852_03_28;Jucaro;;
;;N/A:  | N/A: ;;;Compan;pat.;;;;;Del Marít. gol. Flor de Reina, pat. Compan, con 1:30 cajas de azúcar, 6 pipas de aguardiente.;;Flor de Reina;;;gol.;1852_03_28;Marít.;;
;;N/A: ;;;Gonzales;pat.;;;;;De Sierra Morena gol. Sóis Manuales, pat. Gonzales, con 780 cajas de azúcar.;;Sóis Manuales;;;gol.;1852_03_28;Sierra Morena;;
;;N/A: ;;;Marrero;pat.;;;;;De Sierra Morena gol. Tres Amigos, pat. Marrero, con 2:2 cajas de azúcar.;;Tres Amigos;;;gol.;1852_03_28;Sierra Morena;;
;;N/A:  | N/A: ;;;Torres;pat.;;;;;Del Jucaro gol. Merced, pat. Torres, con 320 cajas de azúcar, 6 pipas de aguardiente.;;Merced;;;gol.;1852_03_28;Jucaro;;
;;N/A: ;;;Marin;pat.;;;;;De Sierra Morena gol. Angelita, pat. Marin, con 500 cajas de azúcar.;;Angelita;;;gol.;1852_03_28;Sierra Morena;;
;;N/A:  | N/A: ;;;Hurtado;pat.;;;;;Do Canasig gol. Galatea, pat. Hurtado, con 190 cajas de azúcar, 20 bocoyes de miel.;;Galatea;;;gol.;1852_03_28;Canasig;;
;;N/A: ;;;Suarez;pat.;;;;;Do Ségura gol. Palmerita, pat. Suarez, con 150 c. azúcar.;;Palmerita;;;gol.;1852_03_28;Ségura;;
;;N/A: ;;;Iglesias;pat.;;;;;De Puerto Escocudido gol. Consecuo, pat. Iglesias, con 1:15 cajas de azúcar.;;Consecuo;;;gol.;1852_03_28;Puerto Escocudido;;
;;N/A:  | N/A: ;;;Arocha;pat.;;;;;Del Marít. gol. Manuela, pat. Arocha, con 293 cajas de azúcar, 105 sacos de café.;;Manuela;;;gol.;1852_03_28;Marít.;;
;;N/A: ;;;Díaz;pat.;;;;;De Cárdenas gol. General Lamar, pat. Díaz, con 350 cajas de azúcar.;;General Lamar;;;gol.;1852_03_28;Cárdenas;;
;;N/A: ;;;Martínez;pat.;;;;;De Cárdenas gol. Especulación, pat. Martínez, con 330 cajas de azúcar.;;Especulación;;;gol.;1852_03_28;Cárdenas;;
;;N/A: ;;;Pulmor;pat.;;;;;De Carahatas gol. Diego, pat. Pulmor, con 333 c. azúcar.;;Diego;;;gol.;1852_03_28;Carahatas;;
;;N/A: ;;;Mas;pat.;;;;;Del Jucaro gol. Norma, pat. Mas, con 410 cajas de azúcar.;;Norma;;;gol.;1852_03_28;Jucaro;;
;;N/A: ;;;Carballo;pat.;;;;;Del Jucaro gol. Kayo, pat. Carballo, con 320 c. de azúcar.;;Kayo;;;gol.;1852_03_28;Jucaro;;
;;N/A: ;;;Sierra;pat.;;;;;De Había Honda gol. Diamante, pat. Sierra, con 320 cajas de azúcar.;;Diamante;;;gol.;1852_03_28;Había Honda;;
;;N/A: ;;;Escalera;pat.;;;;;Del Jucaro gol. Bella Cubano, pat. Escalera, con 360 cajas de azúcar.;;Bella Cubano;;;gol.;1852_03_28;Jucaro;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;De Cárdenas gol. Inés, pat. Pujol, con 240 cajas de azúcar, 60 sacos de café.;;Inés;;;gol.;1852_03_28;Cárdenas;;
;;N/A: ;;;Alemany;pat.;;;;;Del Morrito gol. Segunda Rosa, pat. Alemany, con 200 cajas de azúcar.;;Segunda Rosa;;;gol.;1852_03_28;Morrito;;
;;N/A: ;;;Raveña;pat.;;;;;De Sierra Morena gol. Conchita, pat. Raveña, con 216 ca-;;Conchita;;;gol.;1852_03_30;Sierra Morena;;
;;N/A: ;;;Fernando;pat.;;;;;Do la Ortega gol. Evara, pat. Fernando, con 311 cajas;;Evara;;;gol.;1852_03_30;la Ortega;;
;;N/A: ;;;García;pat.;;;;;De Sierra Morena gol. los Amigos, pat. García, con 243;;los Amigos;;;gol.;1852_03_30;Sierra Morena;;
;;N/A: ;;;Pons;pat.;;;;;De Cabañas gol. Reserva, pat. Pons, con 100 cajas de azú-;;Reserva;;;gol.;1852_03_30;Cabañas;;
;;N/A: ;;;Vega;pat.;;;;;Del Jucaro gol. Favorita, pat. Vega, con 250 cajas de azúcar.;;Favorita;;;gol.;1852_03_30;Jucaro;;
;;;;;Baracena;pat.;;;;;Del Canal de San Mateo gol. Segunda Antu, pat. Baracena,;;Segunda Antu;;;gol.;1852_03_30;Canal de San Mateo;;
;;N/A: ;;;Villarín;pat.;;;;;De Canoel gol. Correo, pat. Villarín, con 250 cajas de azú-;;Correo;;;gol.;1852_03_30;Canoel;;
;;N/A: ;;;Llanger;pat.;;;;;De Cárdenas gol. Victoria, pat. Llanger, con 549 cajas de;;Victoria;;;gol.;1852_03_30;Cárdenas;;
;;N/A: ;;;Sánchez;pat.;;;;;De Cardona gol. Joven Carriota, pat. Sánchez, con 515 ca-;;Joven Carriota;;;gol.;1852_03_30;Cardona;;
;;N/A: ;;;Feliu;pat.;;;;;Del Mariol gol. María, pat. Feliu, con 130 cajas de azúcar.;;María;;;gol.;1852_03_30;Mariol;;
;;N/A: ;;;Barcia;pat.;;;;;De Bánica gol. Paquitect, pat. Barcia, con 120 cajas de azú-;;Paquitect;;;gol.;1852_03_30;Bánica;;
;;N/A: ;;;Viguera;pat.;;;;;De Jaruco gol. Lígera, pat. Viguera con 172 cajas de azúcar.;;Lígera;;;gol.;1852_03_30;Jaruco;;
;;N/A: ;;;Rivero;pat.;;;;;De Santa Cruz gol. Hermania, pat. Rivero, con 203 cajas;;Hermania;;;gol.;1852_03_30;Santa Cruz;;
;;N/A: ;;;Seijas;pat.;;;;;De la Teja gol. De Sefián, pat. Seijas, con 320 cajas de azúcar.;;De Sefián;;;gol.;1852_03_30;la Teja;;
;;N/A: ;;;González;pat.;;;;;De Cabañas gol. Juanita, pat. González, con 320 cajas de;;Juanita;;;gol.;1852_03_30;Cabañas;;
;;N/A: ;;;López;pat.;;;;;De Cárdenas gol. Panchita, pat. López, con 380 cajas de azúcar.;;Panchita;;;gol.;1852_03_30;Cárdenas;;
;;N/A: ;;;Juvan;pat.;;;;;De Cárdenas gol. Cuman, pat. Juvan, con 50 cajas de azúcar.;;Cuman;;;gol.;1852_03_30;Cárdenas;;
;;N/A: ;;;Chilón;pat.;;;;;De Cárdenas gol. Joselín, pat. Chilón, con 70 cajas de azúcar.;;Joselín;;;gol.;1852_03_30;Cárdenas;;
;;N/A: ;;;Pérez;pat.;;;;;Del Mariol gol. Antonia, pat. Pérez, con 202 cajas de azúcar.;;Antonia;;;gol.;1852_03_30;Mariol;;
;;N/A: ;;;Navarro;pat.;;;;;De Matanzas gol. Mera, pat. Navarro, con 200 cajas de azúcar.;;Mera;;;gol.;1852_03_30;Matanzas;;
;;N/A: ;;;Lópiz;pat.;;;;;De Romollos gol. Donatela, pat. Lópiz, con 140 tercios de;;Donatela;;;gol.;1852_03_30;Romollos;;
;;N/A: ;;;Pérez;pat.;;;;;De los Perros gol. Adelaida, pat. Pérez, con 100 cajas de cera.;;Adelaida;;;gol.;1852_03_30;los Perros;;
;;N/A: ;;;Martínez;pat.;;;;;De Jaruco gol. Reserva, pat. Martínez con 70 sacos de miel.;;Reserva;;;gol.;1852_03_30;Jaruco;;
;;N/A: ;;;Llorente;pat.;;;;;De Jaruco gol. Regina, pat. Llorente, con 61 sacos de miel.;;Regina;;;gol.;1852_03_30;Jaruco;;
;;N/A: ;;;Velázquez;pat.;;;;;De Cabañas gol. Júpiter, pat. Velázquez, con 340 tercios de;;Júpiter;;;gol.;1852_03_30;Cabañas;;
;;N/A: ;;;Romaguera;pat.;;;;;De Cárdenas gol. Trus Hermanos, pat. Romaguera, con 230;;Trus Hermanos;;;gol.;1852_03_31;Cárdenas;;
;;N/A: ;;;Sanchez;pat.;;;;;De Banes gol. Merced, pat. Sanchez, con 114 cajas de azu-;;Merced;;;gol.;1852_03_31;Banes;;
;;N/A: ;;;Gonzalez;pat.;;;;;De Cárdenas gol. Habanora, pat. Gonzalez, con 240 cajas;;Habanora;;;gol.;1852_03_31;Cárdenas;;
;;N/A: ;;;Torres;pat.;;;;;De la Teja gol. Doroten, pat. Torres, con 300 c. de azucar.;;Doroten;;;gol.;1852_03_31;la Teja;;
;;N/A: ;;;Suero;pat.;;;;;De Cárdenas gol. Villanueva, pat. Suero, con 530 cajas de;;Villanueva;;;gol.;1852_03_31;Cárdenas;;
;;N/A: ;;;Perez;pat.;;;;;De Gibara gol. Nicolaita, pat. Perez, con 120 tercios de ta-;;Nicolaita;;;gol.;1852_03_31;Gibara;;
;;N/A: ;;;Gonzalez;pat.;;;;;De Jaruco gol. Cuatro Hijos, pat. Gonzalez, con 95 bocoyes;;Cuatro Hijos;;;gol.;1852_03_31;Jaruco;;
;;N/A: ;;;Martínez;pat.;;;;;De Cárdenas gol. Generala, pat. Martínez, con 317 cajas;;Generala;;;gol.;1852_04_01;Cárdenas;;
;;N/A: ;;;Gomez;pat.;;;;;De Cárdenas gol. Rosita, pat. Gomez, con 600 cajas de azú-;;Rosita;;;gol.;1852_04_01;Cárdenas;;
;;N/A: ;;;Arocha;pat.;;;;;Del Marisol gol. Manuela, pat. Arocha, con 609 c. azúcar.;;Manuela;;;gol.;1852_04_01;Marisol;;
;;N/A: ;;;Iglesias;pat.;;;;;De Puerto Escondido gol. Consuelo, pat. Iglesias, con 140;;Consuelo;;;gol.;1852_04_01;Puerto Escondido;;
;;N/A: ;;;Mas;pat.;;;;;Del Jucaro gol. Norma, pat. Mas, con 440 cajas de azúcar;;Norma;;;gol.;1852_04_01;Jucaro;;
;;N/A: ;;;Cordoro;pat.;;;;;Del Marisol gol. Dolores, pat. Cordoro, con 294 cajas de azú-;;Dolores;;;gol.;1852_04_01;Marisol;;
;;N/A: ;;;Saivo;pat.;;;;;Del Jucaro gol. Genovova, pat. Saivo, con 530 cajas de azú-;;Genovova;;;gol.;1852_04_01;Jucaro;;
;;N/A: ;;;Camueras;pat.;;;;;De Jaruco gol. Prudencia, pat. Camueras, con 175 cajas de;;Prudencia;;;gol.;1852_04_01;Jaruco;;
;;N/A: ;;;Palacio;pat.;;;;;De Jaruco gol. Josefa, pat. Palacio, con 200 c. de azúcar.;;Josefa;;;gol.;1852_04_01;Jaruco;;
;;N/A: ;;;García;pat.;;;;;De Santa Cruz gol. Lina y Silva, pat. García, con 330 ca-;;Lina y Silva;;;gol.;1852_04_01;Santa Cruz;;
;;N/A: ;;;Belfat;pat.;;;;;De Matanzas gol. Antonin, pat. Belfat, con 400 c. azúcar.;;Antonin;;;gol.;1852_04_01;Matanzas;;
;;N/A: ;;;Sevilla;pat.;;;;;De Nuevitas gol. Aguilin do Oro, pat. Sevilla, con 8 mil-;;Aguilin do Oro;;;gol.;1852_04_01;Nuevitas;;
;;N/A:  | N/A: ;;;Bosa;pat.;;;;;De Cárdenas gol. Clio, pat. Bosa, con 300 cajas de azúcar, 60 sacos de café.;;Clio;;;gol.;1852_04_02;Cárdenas;;
;;N/A:  | N/A: ;;;Rodríguez;pat.;;;;;Del Marisol gol. Justa, pat. Rodríguez, con 155 cajas de azúcar, 16 pipas de aguardiente.;;Justa;;;gol.;1852_04_02;Marisol;;
;;N/A: ;;;Cruz;pat.;;;;;De la Ortigosa gol. Casualidad, pat. Cruz, con 197 cajas de azúcar.;;Casualidad;;;gol.;1852_04_02;Ortigosa;;
;;N/A:  | N/A: ;;;Fierro;pat.;;;;;Del Júcaro gol. Vengativa, pat. Fierro, con 105 cajas de azúcar, 30 sacos de café.;;Vengativa;;;gol.;1852_04_02;Júcaro;;
;;N/A:  | N/A: ;;;Gutiérrez;pat.;;;;;De Cabañas gol. Dos Amigos, pat. Gutiérrez, con 250 cajas de azúcar, 12 pipas de aguardiente.;;Dos Amigos;;;gol.;1852_04_02;Cabañas;;
;;N/A: ;;;Marrero;pat.;;;;;De Júcaro gol. Reserva, pat. Marrero, con 251 s. de azúcar.;;Reserva;;;gol.;1852_04_02;Júcaro;;
;;N/A: ;;;Feliu;pat.;;;;;De Maríel gol. María, pat. Feliu, con 110 cajas de azúcar.;;María;;;gol.;1852_04_02;Maríel;;
;;N/A: ;;;Pena;pat.;;;;;Del Maríel gol. Quitas, pat. Pena, con 201 s. de azúcar.;;Quitas;;;gol.;1852_04_02;Maríel;;
;;N/A:  | N/A: ;;;Fuxi;pat.;;;;;De Cabañas gol. Segunda Amistad, pat. Fuxi, con 130 cajas de azúcar, 20 pipas de aguardiente.;;Segunda Amistad;;;gol.;1852_04_02;Cabañas;;
;;N/A:  | N/A: ;;;Pagés;pat.;;;;;De Jaramo gol. Naturaleza, pat. Pagés, con 201 cajas de azúcar, 4 pipas de aguardiente.;;Naturaleza;;;gol.;1852_04_02;Jaramo;;
;;N/A: ;;;González;pat.;;;;;Del Maríel gol. Altatagisa, pat. González, con 355 cajas de azúcar.;;Altatagisa;;;gol.;1852_04_02;Maríel;;
;;N/A:  | N/A: ;;;Loroiro;pat.;;;;;De Cabañas gol. Caballo-Marino, pat. Loroiro, con 300 cajas de azúcar, 30 pipas de aguardiente.;;Caballo-Marino;;;gol.;1852_04_02;Cabañas;;
;;N/A: ;;;Coyula;pat.;;;;;De Río la Palma gol. Cármen, pat. Coyula, con 168 cajas de azúcar.;;Cármen;;;gol.;1852_04_02;Río la Palma;;
;;N/A: ;;;Agrex;pat.;;;;;De Matanzas gol. A Ida, pat. Agrex, con 500 cajas de azúcar.;;A Ida;;;gol.;1852_04_02;Matanzas;;
;;N/A: ;;;Varretto;pat.;;;;;De Cabañas gol. Aumable Rosita, pat. Varretto, con 102 sacos de café.;;Aumable Rosita;;;gol.;1852_04_02;Cabañas;;
;;N/A: ;;;Mary;pat.;;;;;De Cardenas gol. Antonio, pat. Mary, con 30 c. de azúcar;;Antonio;;;gol.;1852_04_03;Cardenas;;
;;N/A: ;;;badaró;pat.;;;;;De Bajas gol. Regilda, pat. badaró, con 150 cajas de azúcar;;Regilda;;;gol.;1852_04_03;Bajas;;
